0,86.77
9.278900963,1112.42
9.286116282,1117.81
9.293331602,1123.38
9.300546921,1129.11
9.307762241,1135.07
9.31497756,1141.36
9.32219288,1147.94
9.329408199,1154.74
9.336623519,1161.93
9.343838839,1169.4
9.351054158,1177.1
9.358269478,1185.14
9.365484797,1193.57
9.372700117,1202.28
9.379915436,1211.39
9.387130756,1220.88
9.394346076,1230.83
9.401561395,1241.17
9.408776715,1251.96
9.415992034,1263.26
9.423207354,1275.06
9.430422673,1287.31
9.437637993,1300.01
9.444853313,1313.28
9.452068632,1327.05
9.459283952,1341.38
9.466499271,1356.27
9.473714591,1371.78
9.48092991,1387.97
9.48814523,1404.66
9.49536055,1422.08
9.502575869,1440.12
9.509791189,1458.89
9.517006508,1478.45
9.524221828,1498.85
9.531437147,1519.98
9.538652467,1542.01
9.545867786,1564.88
9.553083106,1588.54
9.560298426,1613.16
9.567513745,1638.62
9.574729065,1664.98
9.581944384,1692.23
9.589159704,1720.45
9.596375023,1749.61
9.603590343,1779.91
9.610805663,1811.21
9.618020982,1843.64
9.625236302,1877.24
9.632451621,1911.98
9.639666941,1947.89
9.64688226,1984.98
9.65409758,2023.36
9.6613129,2063.04
9.668528219,2104.01
9.675743539,2146.39
9.682958858,2190.17
9.690174178,2235.41
9.697389497,2282.16
9.704604817,2330.38
9.711820137,2380.18
9.719035456,2431.49
9.726250776,2484.32
9.733466095,2538.89
9.740681415,2595.03
9.747896734,2652.86
9.755112054,2712.54
9.762327373,2774.08
9.769542693,2837.53
9.776758013,2902.84
9.783973332,2970.22
9.791188652,3039.52
9.798403971,3110.83
9.805619291,3184.23
9.81283461,3259.65
9.82004993,3337.15
9.82726525,3416.84
9.834480569,3498.61
9.841695889,3582.69
9.848911208,3669.07
9.856126528,3757.7
9.863341847,3848.63
9.870557167,3941.98
9.877772487,4037.68
9.884987806,4135.75
9.892203126,4236.24
9.899418445,4339.25
9.906633765,4444.74
9.913849084,4552.87
9.921064404,4663.64
9.928279724,4777.16
9.935495043,4893.55
9.942710363,5012.75
9.949925682,5134.88
9.957141002,5259.87
9.964356321,5387.83
9.971571641,5518.67
9.97878696,5652.48
9.98600228,5789.16
9.9932176,5928.7
10.00043292,6071.06
10.00764824,6216.22
10.01486356,6364.08
10.02207888,6514.76
10.0292942,6668.24
10.03650952,6824.47
10.04372484,6983.63
10.05094016,7145.77
10.05815548,7310.94
10.0653708,7479.2
10.07258611,7650.56
10.07980143,7824.95
10.08701675,8002.43
10.09423207,8183
10.10144739,8366.49
10.10866271,8553.07
10.11587803,8742.52
10.12309335,8934.9
10.13030867,9130.25
10.13752399,9328.41
10.14473931,9529.49
10.15195463,9733.5
10.15916995,9940.48
10.16638527,10150.33
10.17360059,10363.22
10.18081591,10578.91
10.18803123,10797.48
10.19524655,11018.74
10.20246187,11242.75
10.20967719,11469.18
10.21689251,11698.14
10.22410783,11929.46
10.23132315,12163.02
10.23853846,12398.84
10.24575378,12636.85
10.2529691,12876.99
10.26018442,13119.15
10.26739974,13363.4
10.27461506,13609.5
10.28183038,13857.57
10.2890457,14107.32
10.29626102,14358.87
10.30347634,14612.05
10.31069166,14866.86
10.31790698,15123.19
10.3251223,15380.92
10.33233762,15640.06
10.33955294,15900.27
10.34676826,16161.65
10.35398358,16423.88
10.3611989,16686.84
10.36841422,16950.36
10.37562954,17214.39
10.38284486,17478.7
10.39006018,17743.23
10.3972755,18007.82
10.40449081,18272.41
10.41170613,18536.89
10.41892145,18801.03
10.42613677,19065
10.43335209,19328.58
10.44056741,19591.6
10.44778273,19854.05
10.45499805,20115.66
10.46221337,20376.43
10.46942869,20636.02
10.47664401,20894.37
10.48385933,21151.2
10.49107465,21406.29
10.49828997,21659.53
10.50550529,21910.63
10.51272061,22159.54
10.51993593,22406.09
10.52715125,22650.11
10.53436657,22891.49
10.54158189,23130.23
10.54879721,23366.04
10.55601253,23598.82
10.56322785,23828.63
10.57044316,24055.11
10.57765848,24278.17
10.5848738,24497.74
10.59208912,24713.72
10.59930444,24926.04
10.60651976,25134.49
10.61373508,25338.95
10.6209504,25539.3
10.62816572,25735.27
10.63538104,25926.74
10.64259636,26113.49
10.64981168,26295.41
10.657027,26472.33
10.66424232,26644.08
10.67145764,26810.71
10.67867296,26971.95
10.68588828,27127.96
10.6931036,27278.52
10.70031892,27423.57
10.70753424,27562.95
10.71474956,27696.54
10.72196488,27824.22
10.7291802,27945.89
10.73639551,28061.44
10.74361083,28170.75
10.75082615,28273.82
10.75804147,28370.6
10.76525679,28461.14
10.77247211,28545.38
10.77968743,28623.33
10.78690275,28695.04
10.79411807,28760.46
10.80133339,28819.47
10.80854871,28872.13
10.81576403,28918.32
10.82297935,28957.94
10.83019467,28991.1
10.83740999,29017.74
10.84462531,29037.8
10.85184063,29051.29
10.85905595,29058.26
10.86627127,29058.71
10.87348659,29052.7
10.88070191,29040.16
10.88791723,29021.23
10.89513255,28995.88
10.90234786,28964.18
10.90956318,28926.14
10.9167785,28881.85
10.92399382,28831.38
10.93120914,28774.9
10.93842446,28712.41
10.94563978,28644.07
10.9528551,28569.88
10.96007042,28489.97
10.96728574,28404.43
10.97450106,28313.16
10.98171638,28216.33
10.9889317,28113.93
10.99614702,28005.97
11.00336234,27892.56
11.01057766,27773.92
11.01779298,27650
11.0250083,27521.02
11.03222362,27387.15
11.03943894,27248.51
11.04665426,27105.37
11.05386958,26957.73
11.0610849,26805.77
11.06830022,26649.42
11.07551553,26489.02
11.08273085,26324.41
11.08994617,26155.81
11.09716149,25983.33
11.10437681,25807.15
11.11159213,25627.42
11.11880745,25444.32
11.12602277,25258.13
11.13323809,25068.9
11.14045341,24876.98
11.14766873,24682.36
11.15488405,24485.21
11.16209937,24285.64
11.16931469,24083.72
11.17653001,23879.6
11.18374533,23673.29
11.19096065,23464.96
11.19817597,23254.71
11.20539129,23042.61
11.21260661,22828.94
11.21982193,22613.75
11.22703725,22397.16
11.23425257,22179.27
11.24146788,21960.26
11.2486832,21740.18
11.25589852,21519.14
11.26311384,21297.32
11.27032916,21074.77
11.27754448,20851.66
11.2847598,20628.09
11.29197512,20404.3
11.29919044,20180.4
11.30640576,19956.56
11.31362108,19732.83
11.3208364,19509.32
11.32805172,19286.26
11.33526704,19063.71
11.34248236,18841.66
11.34969768,18620.29
11.356913,18399.59
11.36412832,18179.68
11.37134364,17960.5
11.37855896,17742.17
11.38577428,17524.73
11.3929896,17308.13
11.40020492,17092.44
11.40742023,16877.81
11.41463555,16664.14
11.42185087,16451.65
11.42906619,16240.39
11.43628151,16030.48
11.44349683,15822.04
11.45071215,15615.17
11.45792747,15409.92
11.46514279,15206.48
11.47235811,15004.83
11.47957343,14805.04
11.48678875,14607.16
11.49400407,14411.19
11.50121939,14217.13
11.50843471,14024.99
11.51565003,13834.81
11.52286535,13646.48
11.53008067,13460.18
11.53729599,13275.9
11.54451131,13093.7
11.55172663,12913.57
11.55894195,12735.59
11.56615727,12559.68
11.57337258,12385.97
11.5805879,12214.28
11.58780322,12044.61
11.59501854,11876.91
11.60223386,11711.18
11.60944918,11547.52
11.6166645,11385.83
11.62387982,11226.23
11.63109514,11068.81
11.63831046,10913.59
11.64552578,10760.72
11.6527411,10610.16
11.65995642,10461.96
11.66717174,10316.18
11.67438706,10172.76
11.68160238,10031.64
11.6888177,9892.82
11.69603302,9756.26
11.70324834,9621.83
11.71046366,9489.65
11.71767898,9359.66
11.7248943,9231.69
11.73210962,9106.02
11.73932493,8982.38
11.74654025,8860.94
11.75375557,8741.57
11.76097089,8624.28
11.76818621,8509.07
11.77540153,8395.83
11.78261685,8284.55
11.78983217,8175.13
11.79704749,8067.56
11.80426281,7961.74
11.81147813,7857.71
11.81869345,7755.48
11.82590877,7655
11.83312409,7556.31
11.84033941,7459.31
11.84755473,7364.16
11.85477005,7270.81
11.86198537,7179.21
11.86920069,7089.34
11.87641601,7001.17
11.88363133,6914.56
11.89084665,6829.48
11.89806197,6745.85
11.90527728,6663.57
11.9124926,6582.42
11.91970792,6502.39
11.92692324,6423.37
11.93413856,6345.26
11.94135388,6268.04
11.9485692,6191.55
11.95578452,6115.74
11.96299984,6040.65
11.97021516,5966.13
11.97743048,5892.23
11.9846458,5818.61
11.99186112,5745.38
11.99907644,5672.26
12.00629176,5599.14
12.01350708,5525.86
12.0207224,5452.13
12.02793772,5377.77
12.03515304,5302.47
12.04236836,5225.86
12.04958368,5147.69
12.056799,5067.66
12.06401432,4985.33
12.07122963,4900.35
12.07844495,4812.18
12.08566027,4720.4
12.09287559,4624.36
12.10009091,4523.53
12.10730623,4417.15
12.11452155,4304.58
12.12173687,4184.93
12.12895219,4057.41
12.13616751,3921.07
12.14338283,3774.95
12.15059815,3618.21
12.15781347,3449.83
12.16502879,3268.64
12.17224411,3073.74
12.17945943,2863.89
12.18667475,2638.08
12.19389007,2395.13
12.20110539,2133.91
12.20832071,1853.47
12.21553603,1552.8
12.22275135,1231.11
12.22996667,887.39
12.23718198,521.14
12.2443973,131.67
12.25161262,-281.39
12.25882794,-718.34
12.26604326,-1179.3
12.27325858,-1664.13
12.2804739,-2172.63
12.28768922,-2704.17
12.29490454,-3257.8
12.30211986,-3832.55
12.30933518,-4426.87
12.3165505,-5039.11
12.32376582,-5667.32
12.33098114,-6309.06
12.33819646,-6961.94
12.34541178,-7623.19
12.3526271,-8289.89
12.35984242,-8958.84
12.36705774,-9626.83
12.37427306,-10290.5
12.38148838,-10946.29
12.3887037,-11590.8
12.39591902,-12220.4
12.40313433,-12831.64
12.41034965,-13421.06
12.41756497,-13985.37
12.42478029,-14521.29
12.43199561,-15025.74
12.43921093,-15495.91
12.44642625,-15929.38
12.45364157,-16323.68
12.46085689,-16676.95
12.46807221,-16987.46
12.47528753,-17254.01
12.48250285,-17475.55
12.48971817,-17651.63
12.49693349,-17781.84
12.50414881,-17866.48
12.51136413,-17905.82
12.51857945,-17900.71
12.52579477,-17852.09
12.53301009,-17761.27
12.54022541,-17629.99
12.54744073,-17459.93
12.55465605,-17253
12.56187137,-17011.45
12.56908668,-16737.7
12.576302,-16434.11
12.58351732,-16103.26
12.59073264,-15747.57
12.59794796,-15369.8
12.60516328,-14972.52
12.6123786,-14558.32
12.61959392,-14129.8
12.62680924,-13689.42
12.63402456,-13239.65
12.64123988,-12782.8
12.6484552,-12321.06
12.65567052,-11856.51
12.66288584,-11391
12.67010116,-10926.29
12.67731648,-10463.87
12.6845318,-10005.28
12.69174712,-9551.8
12.69896244,-9104.62
12.70617776,-8664.8
12.71339308,-8233.52
12.7206084,-7811.4
12.72782372,-7399.34
12.73503903,-6997.96
12.74225435,-6607.6
12.74946967,-6228.87
12.75668499,-5861.94
12.76390031,-5506.86
12.77111563,-5163.82
12.77833095,-4832.91
12.78554627,-4514.09
12.79276159,-4207.3
12.79997691,-3912.58
12.80719223,-3629.84
12.81440755,-3358.96
12.82162287,-3099.76
12.82883819,-2852.2
12.83605351,-2615.88
12.84326883,-2390.63
12.85048415,-2176.17
12.85769947,-1972.28
12.86491479,-1778.39
12.87213011,-1594.33
12.87934543,-1419.83
12.88656075,-1254.38
12.89377607,-1097.69
12.90099138,-949.49
12.9082067,-809.28
12.91542202,-676.98
12.92263734,-552.05
12.92985266,-434.42
12.93706798,-323.71
12.9442833,-219.79
12.95149862,-122.34
12.95871394,-31.24
12.96592926,53.83
12.97314458,133.08
12.9803599,206.7
12.98757522,274.98
12.99479054,338.15
13.00200586,396.43
13.00922118,449.99
13.0164365,499.05
13.02365182,543.73
13.03086714,584.08
13.03808246,620.27
13.04529778,652.25
13.0525131,680.13
13.05972842,703.9
13.06694373,723.51
13.07415905,738.97
13.08137437,750.21
13.08858969,757.18
13.09580501,759.82
13.10302033,758.02
13.11023565,751.61
13.11745097,740.54
13.12466629,724.81
13.13188161,704.18
13.13909693,678.61
13.14631225,648.09
13.15352757,612.52
13.16074289,571.89
13.16795821,526.2
13.17517353,475.17
13.18238885,419.02
13.18960417,357.6
13.19681949,290.89
13.20403481,218.89
13.21125013,141.79
13.21846545,59.62
13.22568077,-27.25
13.23289608,-118.63
13.2401114,-214.17
13.24732672,-313.37
13.25454204,-415.82
13.26175736,-520.97
13.26897268,-628.2
13.276188,-737
13.28340332,-846.7
13.29061864,-956.52
13.29783396,-1065.94
13.30504928,-1174.07
13.3122646,-1280.23
13.31947992,-1383.7
13.32669524,-1483.73
13.33391056,-1579.5
13.34112588,-1670.43
13.3483412,-1755.91
13.35555652,-1835.26
13.36277184,-1907.99
13.36998716,-1973.68
13.37720248,-2031.91
13.3844178,-2082.37
13.39163312,-2124.75
13.39884843,-2158.75
13.40606375,-2184.38
13.41327907,-2201.41
13.42049439,-2209.84
13.42770971,-2209.72
13.43492503,-2201.24
13.44214035,-2184.6
13.44935567,-2160.1
13.45657099,-2128.06
13.46378631,-2088.95
13.47100163,-2043.2
13.47821695,-1991.16
13.48543227,-1933.28
13.49264759,-1870.16
13.49986291,-1802.16
13.50707823,-1729.83
13.51429355,-1653.68
13.52150887,-1574.27
13.52872419,-1492.16
13.53593951,-1407.69
13.54315483,-1321.43
13.55037015,-1233.98
13.55758547,-1145.52
13.56480079,-1056.67
13.5720161,-967.65
13.57923142,-878.85
13.58644674,-790.56
13.59366206,-703.17
13.60087738,-616.79
13.6080927,-531.87
13.61530802,-448.47
13.62252334,-366.81
13.62973866,-287.23
13.63695398,-209.56
13.6441693,-134.26
13.65138462,-61.2
13.65859994,9.44
13.66581526,77.72
13.67303058,143.47
13.6802459,206.75
13.68746122,267.62
13.69467654,325.96
13.70189186,381.93
13.70910718,435.66
13.7163225,487.02
13.72353782,536.2
13.73075314,583.18
13.73796845,628.09
13.74518377,670.85
13.75239909,711.6
13.75961441,750.27
13.76682973,787.02
13.77404505,821.81
13.78126037,854.85
13.78847569,886.1
13.79569101,915.77
13.80290633,943.82
13.81012165,970.34
13.81733697,995.52
13.82455229,1019.29
13.83176761,1041.77
13.83898293,1063.02
13.84619825,1083.03
13.85341357,1101.74
13.86062889,1119.39
13.86784421,1135.8
13.87505953,1151.14
13.88227485,1165.47
13.88949017,1178.79
13.89670549,1191.27
13.9039208,1202.84
13.91113612,1213.69
13.91835144,1223.81
13.92556676,1233.25
13.93278208,1242.02
13.9399974,1250.22
13.94721272,1257.81
13.95442804,1264.83
13.96164336,1271.3
13.96885868,1277.31
13.976074,1282.87
13.98328932,1287.99
13.99050464,1292.76
13.99771996,1297.26
14.00493528,1301.42
14.0121506,1305.35
14.01936592,1308.95
14.02658124,1312.38
14.03379656,1315.41
14.04101188,1318.22
14.0482272,1320.64
14.05544252,1322.83
14.06265784,1324.69
14.06987315,1326.32
14.07708847,1327.72
14.08430379,1328.84
14.09151911,1329.8
14.09873443,1330.53
14.10594975,1331.04
14.11316507,1331.37
14.12038039,1331.54
14.12759571,1331.32
14.13481103,1330.98
14.14202635,1330.31
14.14924167,1329.29
14.15645699,1327.89
14.16367231,1326.03
14.17088763,1323.79
14.17810295,1321.09
14.18531827,1317.89
14.19253359,1314.12
14.19974891,1309.74
14.20696423,1304.73
14.21417955,1299.06
14.22139487,1292.6
14.22861019,1285.23
14.2358255,1276.92
14.24304082,1267.59
14.25025614,1257.08
14.25747146,1245.39
14.26468678,1232.29
14.2719021,1217.79
14.27911742,1201.72
14.28633274,1183.9
14.29354806,1164.18
14.30076338,1142.54
14.3079787,1118.71
14.31519402,1092.69
14.32240934,1064.31
14.32962466,1033.4
14.33683998,999.96
14.3440553,963.88
14.35127062,924.99
14.35848594,883.23
14.36570126,838.61
14.37291658,790.9
14.3801319,740.15
14.38734722,686.2
14.39456254,629.15
14.40177785,568.85
14.40899317,505.29
14.41620849,438.58
14.42342381,368.61
14.43063913,295.49
14.43785445,219.29
14.44506977,140.1
14.45228509,57.99
14.45950041,-26.69
14.46671573,-113.86
14.47393105,-203.21
14.48114637,-294.43
14.48836169,-387.27
14.49557701,-481.4
14.50279233,-576.38
14.51000765,-671.81
14.51722297,-767.46
14.52443829,-862.72
14.53165361,-957.31
14.53886893,-1050.6
14.54608425,-1142.32
14.55329957,-1231.96
14.56051489,-1319.12
14.5677302,-1403.25
14.57494552,-1484.07
14.58216084,-1560.84
14.58937616,-1633.28
14.59659148,-1700.94
14.6038068,-1763.38
14.61102212,-1820.26
14.61823744,-1871.23
14.62545276,-1916.19
14.63266808,-1954.69
14.6398834,-1986.89
14.64709872,-2012.46
14.65431404,-2031.46
14.66152936,-2043.76
14.66874468,-2049.44
14.67596,-2048.49
14.68317532,-2040.9
14.69039064,-2026.9
14.69760596,-2006.5
14.70482128,-1979.86
14.7120366,-1947.16
14.71925192,-1908.66
14.72646724,-1864.54
14.73368255,-1815.09
14.74089787,-1760.63
14.74811319,-1701.51
14.75532851,-1638.17
14.76254383,-1571.01
14.76975915,-1500.54
14.77697447,-1427.14
14.78418979,-1351.38
14.79140511,-1273.6
14.79862043,-1194.25
14.80583575,-1113.65
14.81305107,-1032.28
14.82026639,-950.51
14.82748171,-868.68
14.83469703,-787.13
14.84191235,-706.37
14.84912767,-626.68
14.85634299,-548.39
14.86355831,-471.79
14.87077363,-397.22
14.87798895,-325
14.88520427,-255.26
14.89241959,-188.21
14.8996349,-124.08
14.90685022,-63.05
14.91406554,-5.28
14.92128086,49.17
14.92849618,100.14
14.9357115,147.63
14.94292682,191.52
14.95014214,231.82
14.95735746,268.63
14.96457278,301.73
14.9717881,331.41
14.97900342,357.65
14.98621874,380.53
14.99343406,400.2
15.00064938,416.66
15.0078647,430.21
15.01508002,440.88
15.02229534,448.92
15.02951066,454.48
15.03672598,457.69
15.0439413,458.87
15.05115662,457.97
15.05837194,455.44
15.06558725,451.34
15.07280257,445.94
15.08001789,439.31
15.08723321,431.84
15.09444853,423.52
15.10166385,414.69
15.10887917,405.48
15.11609449,396.15
15.12330981,386.71
15.13052513,377.55
15.13774045,368.72
15.14495577,360.41
15.15217109,352.76
15.15938641,345.96
15.16660173,340.06
15.17381705,335.17
15.18103237,331.41
15.18824769,328.82
15.19546301,327.53
15.20267833,327.58
15.20989365,329.05
15.21710897,331.91
15.22432429,336.35
15.2315396,342.31
15.23875492,349.84
15.24597024,358.94
15.25318556,369.62
15.26040088,381.87
15.2676162,395.53
15.27483152,410.65
15.28204684,427.12
15.28926216,444.82
15.29647748,463.76
15.3036928,483.76
15.31090812,504.84
15.31812344,526.81
15.32533876,549.63
15.33255408,573.24
15.3397694,597.46
15.34698472,622.13
15.35420004,647.31
15.36141536,672.77
15.36863068,698.45
15.375846,724.36
15.38306132,750.32
15.39027664,776.34
15.39749195,802.47
15.40470727,828.44
15.41192259,854.29
15.41913791,880.03
15.42635323,905.49
15.43356855,930.61
15.44078387,955.34
15.44799919,979.67
15.45521451,1003.45
15.46242983,1026.71
15.46964515,1049.25
15.47686047,1071.22
15.48407579,1092.35
15.49129111,1112.87
15.49850643,1132.54
15.50572175,1151.36
15.51293707,1169.52
15.52015239,1186.88
15.52736771,1203.52
15.53458303,1219.54
15.54179835,1234.77
15.54901367,1249.43
15.55622899,1263.54
15.5634443,1276.92
15.57065962,1289.67
15.57787494,1301.92
15.58509026,1313.5
15.59230558,1324.46
15.5995209,1334.91
15.60673622,1344.8
15.61395154,1354.08
15.62116686,1362.79
15.62838218,1370.99
15.6355975,1378.64
15.64281282,1385.77
15.65002814,1392.41
15.65724346,1398.64
15.66445878,1404.49
15.6716741,1410
15.67888942,1415.22
15.68610474,1420.23
15.69332006,1425.06
15.70053538,1429.61
15.7077507,1434.11
15.71496602,1438.32
15.72218134,1442.37
15.72939665,1446.19
15.73661197,1449.79
15.74382729,1453.21
15.75104261,1456.36
15.75825793,1459.23
15.76547325,1461.87
15.77268857,1464.34
15.77990389,1466.59
15.78711921,1468.61
15.79433453,1470.52
15.80154985,1472.27
15.80876517,1473.84
15.81598049,1475.41
15.82319581,1476.82
15.83041113,1478.28
15.83762645,1479.57
15.84484177,1480.87
15.85205709,1482.1
15.85927241,1483.28
15.86648773,1484.41
15.87370305,1485.42
15.88091837,1486.49
15.88813369,1487.38
15.89534901,1488.28
15.90256432,1489.13
15.90977964,1489.97
15.91699496,1490.7
15.92421028,1491.43
15.9314256,1492.11
15.93864092,1492.78
15.94585624,1493.34
15.95307156,1493.85
15.96028688,1494.35
15.9675022,1494.8
15.97471752,1495.2
15.98193284,1495.59
15.98914816,1495.98
15.99636348,1496.38
16.0035788,1496.83
16.01079412,1497.28
16.01800944,1497.78
16.02522476,1498.29
16.03244008,1498.85
16.0396554,1499.41
16.04687072,1499.86
16.05408604,1500.37
16.06130136,1500.82
16.06851667,1501.21
16.07573199,1501.55
16.08294731,1501.88
16.09016263,1502.22
16.09737795,1502.56
16.10459327,1502.9
16.11180859,1503.23
16.11902391,1503.57
16.12623923,1503.91
16.13345455,1504.3
16.14066987,1504.64
16.14788519,1504.92
16.15510051,1505.2
16.16231583,1505.42
16.16953115,1505.65
16.17674647,1505.87
16.18396179,1505.99
16.19117711,1506.1
16.19839243,1506.21
16.20560775,1506.38
16.21282307,1506.55
16.22003839,1506.77
16.22725371,1507.11
16.23446902,1507.39
16.24168434,1507.78
16.24889966,1508.12
16.25611498,1508.4
16.2633303,1508.68
16.27054562,1508.91
16.27776094,1509.08
16.28497626,1509.25
16.29219158,1509.41
16.2994069,1509.53
16.30662222,1509.75
16.31383754,1509.92
16.32105286,1510.15
16.32826818,1510.37
16.3354835,1510.54
16.34269882,1510.82
16.34991414,1511.04
16.35712946,1511.33
16.36434478,1511.55
16.3715601,1511.83
16.37877542,1512.17
16.38599074,1512.39
16.39320606,1512.62
16.40042137,1512.9
16.40763669,1513.07
16.41485201,1513.24
16.42206733,1513.35
16.42928265,1513.52
16.43649797,1513.74
16.44371329,1513.91
16.45092861,1514.14
16.45814393,1514.36
16.46535925,1514.7
16.47257457,1514.98
16.47978989,1515.32
16.48700521,1515.65
16.49422053,1515.93
16.50143585,1516.16
16.50865117,1516.38
16.51586649,1516.55
16.52308181,1516.66
16.53029713,1516.78
16.53751245,1516.78
16.54472777,1516.89
16.55194309,1516.95
16.55915841,1517
16.56637372,1517.11
16.57358904,1517.23
16.58080436,1517.4
16.58801968,1517.68
16.595235,1517.9
16.60245032,1518.24
16.60966564,1518.63
16.61688096,1518.91
16.62409628,1519.25
16.6313116,1519.53
16.63852692,1519.81
16.64574224,1520.09
16.65295756,1520.32
16.66017288,1520.6
16.6673882,1520.94
16.67460352,1521.27
16.68181884,1521.78
16.68903416,1522.34
16.69624948,1522.9
16.7034648,1523.46
16.71068012,1524.03
16.71789544,1524.53
16.72511076,1524.98
16.73232607,1525.38
16.73954139,1525.66
16.74675671,1525.94
16.75397203,1526.16
16.76118735,1526.44
16.76840267,1526.72
16.77561799,1527.01
16.78283331,1527.34
16.79004863,1527.68
16.79726395,1528.02
16.80447927,1528.3
16.81169459,1528.64
16.81890991,1528.92
16.82612523,1529.2
16.83334055,1529.48
16.84055587,1529.76
16.84777119,1530.04
16.85498651,1530.43
16.86220183,1530.77
16.86941715,1531.22
16.87663247,1531.56
16.88384779,1532.06
16.89106311,1532.57
16.89827842,1533.07
16.90549374,1533.64
16.91270906,1534.2
16.91992438,1534.76
16.9271397,1535.32
16.93435502,1535.94
16.94157034,1536.45
16.94878566,1537.01
16.95600098,1537.46
16.9632163,1537.85
16.97043162,1538.19
16.97764694,1538.53
16.98486226,1538.86
16.99207758,1539.14
16.9992929,1539.54
17.00650822,1539.88
17.01372354,1540.27
17.02093886,1540.77
17.02815418,1541.22
17.0353695,1541.73
17.04258482,1542.35
17.04980014,1543.02
17.05701546,1543.7
17.06423077,1544.37
17.07144609,1545.1
17.07866141,1545.94
17.08587673,1546.68
17.09309205,1547.41
17.10030737,1548.14
17.10752269,1548.7
17.11473801,1549.26
17.12195333,1549.77
17.12916865,1550.22
17.13638397,1550.61
17.14359929,1550.95
17.15081461,1551.34
17.15802993,1551.68
17.16524525,1552.13
17.17246057,1552.58
17.17967589,1553.03
17.18689121,1553.48
17.19410653,1553.98
17.20132185,1554.54
17.20853717,1555.05
17.21575249,1555.67
17.22296781,1556.17
17.23018312,1556.74
17.23739844,1557.18
17.24461376,1557.75
17.25182908,1558.25
17.2590444,1558.87
17.26625972,1559.55
17.27347504,1560.22
17.28069036,1560.95
17.28790568,1561.62
17.295121,1562.3
17.30233632,1562.97
17.30955164,1563.59
17.31676696,1564.15
17.32398228,1564.66
17.3311976,1565.28
17.33841292,1565.84
17.34562824,1566.51
17.35284356,1567.19
17.36005888,1567.81
17.3672742,1568.59
17.37448952,1569.27
17.38170484,1569.83
17.38892016,1570.5
17.39613547,1571.07
17.40335079,1571.63
17.41056611,1572.19
17.41778143,1572.7
17.42499675,1573.31
17.43221207,1573.88
17.43942739,1574.49
17.44664271,1575.11
17.45385803,1575.73
17.46107335,1576.35
17.46828867,1576.91
17.47550399,1577.47
17.48271931,1577.98
17.48993463,1578.43
17.49714995,1578.88
17.50436527,1579.33
17.51158059,1579.89
17.51879591,1580.45
17.52601123,1581.07
17.53322655,1581.69
17.54044187,1582.36
17.54765719,1583.15
17.55487251,1583.82
17.56208782,1584.55
17.56930314,1585.23
17.57651846,1585.9
17.58373378,1586.52
17.5909491,1587.14
17.59816442,1587.76
17.60537974,1588.32
17.61259506,1588.94
17.61981038,1589.61
17.6270257,1590.29
17.63424102,1591.02
17.64145634,1591.69
17.64867166,1592.42
17.65588698,1593.15
17.6631023,1593.83
17.67031762,1594.5
17.67753294,1595.23
17.68474826,1595.91
17.69196358,1596.52
17.6991789,1597.26
17.70639422,1597.93
17.71360954,1598.6
17.72082486,1599.33
17.72804017,1600.01
17.73525549,1600.74
17.74247081,1601.47
17.74968613,1602.2
17.75690145,1602.88
17.76411677,1603.55
17.77133209,1604.28
17.77854741,1605.01
17.78576273,1605.74
17.79297805,1606.47
17.80019337,1607.2
17.80740869,1607.99
17.81462401,1608.78
17.82183933,1609.56
17.82905465,1610.35
17.83626997,1611.19
17.84348529,1611.98
17.85070061,1612.71
17.85791593,1613.38
17.86513125,1614.06
17.87234657,1614.62
17.87956189,1615.3
17.88677721,1615.8
17.89399252,1616.42
17.90120784,1616.93
17.90842316,1617.49
17.91563848,1618.11
17.9228538,1618.72
17.93006912,1619.34
17.93728444,1620.07
17.94449976,1620.8
17.95171508,1621.59
17.9589304,1622.38
17.96614572,1623.16
17.97336104,1623.89
17.98057636,1624.62
17.98779168,1625.3
17.995007,1625.86
18.00222232,1626.54
18.00943764,1627.1
18.01665296,1627.72
18.02386828,1628.33
18.0310836,1629.01
