0,-1.06
6.219605466,-72.1
6.226820786,-72.38
6.234036105,-72.72
6.241251425,-73
6.248466745,-73.45
6.255682064,-73.84
6.262897384,-74.29
6.270112703,-74.68
6.277328023,-75.08
6.284543342,-75.47
6.291758662,-75.87
6.298973982,-76.09
6.306189301,-76.43
6.313404621,-76.71
6.32061994,-76.99
6.32783526,-77.38
6.335050579,-77.72
6.342265899,-78.17
6.349481219,-78.68
6.356696538,-79.18
6.363911858,-79.74
6.371127177,-80.36
6.378342497,-80.92
6.385557816,-81.49
6.392773136,-81.99
6.399988455,-82.55
6.407203775,-83
6.414419095,-83.51
6.421634414,-83.9
6.428849734,-84.35
6.436065053,-84.8
6.443280373,-85.25
6.450495692,-85.76
6.457711012,-86.21
6.464926332,-86.71
6.472141651,-87.16
6.479356971,-87.72
6.48657229,-88.29
6.49378761,-88.73
6.501002929,-89.18
6.508218249,-89.69
6.515433569,-90.08
6.522648888,-90.42
6.529864208,-90.81
6.537079527,-91.15
6.544294847,-91.43
6.551510166,-91.71
6.558725486,-92.05
6.565940806,-92.44
6.573156125,-92.78
6.580371445,-93.17
6.587586764,-93.57
6.594802084,-93.96
6.602017403,-94.3
6.609232723,-94.69
6.616448042,-95.03
6.623663362,-95.37
6.630878682,-95.76
6.638094001,-96.1
6.645309321,-96.49
6.65252464,-96.88
6.65973996,-97.33
6.666955279,-97.73
6.674170599,-98.18
6.681385919,-98.51
6.688601238,-98.91
6.695816558,-99.24
6.703031877,-99.58
6.710247197,-99.92
6.717462516,-100.26
6.724677836,-100.71
6.731893156,-101.1
6.739108475,-101.6
6.746323795,-102.05
6.753539114,-102.67
6.760754434,-103.23
6.767969753,-103.8
6.775185073,-104.3
6.782400393,-104.75
6.789615712,-105.15
6.796831032,-105.48
6.804046351,-105.82
6.811261671,-106.16
6.81847699,-106.49
6.82569231,-106.83
6.832907629,-107.28
6.840122949,-107.67
6.847338269,-108.18
6.854553588,-108.69
6.861768908,-109.14
6.868984227,-109.64
6.876199547,-110.09
6.883414866,-110.54
6.890630186,-110.93
6.897845506,-111.33
6.905060825,-111.66
6.912276145,-112.06
6.919491464,-112.4
6.926706784,-112.73
6.933922103,-113.07
6.941137423,-113.35
6.948352743,-113.8
6.955568062,-114.19
6.962783382,-114.64
6.969998701,-115.09
6.977214021,-115.65
6.98442934,-116.1
6.99164466,-116.67
6.99885998,-117.12
7.006075299,-117.51
7.013290619,-117.9
7.020505938,-118.24
7.027721258,-118.46
7.034936577,-118.8
7.042151897,-119.08
7.049367216,-119.36
7.056582536,-119.7
7.063797856,-120.04
7.071013175,-120.43
7.078228495,-120.77
7.085443814,-121.22
7.092659134,-121.61
7.099874453,-121.95
7.107089773,-122.4
7.114305093,-122.74
7.121520412,-123.13
7.128735732,-123.41
7.135951051,-123.69
7.143166371,-123.97
7.15038169,-124.25
7.15759701,-124.48
7.16481233,-124.7
7.172027649,-124.93
7.179242969,-125.15
7.186458288,-125.38
7.193673608,-125.55
7.200888927,-125.77
7.208104247,-126
7.215319567,-126.16
7.222534886,-126.39
7.229750206,-126.61
7.236965525,-126.84
7.244180845,-127.12
7.251396164,-127.4
7.258611484,-127.68
7.265826803,-127.91
7.273042123,-128.19
7.280257443,-128.41
7.287472762,-128.58
7.294688082,-128.75
7.301903401,-128.86
7.309118721,-129.03
7.31633404,-129.14
7.32354936,-129.26
7.33076468,-129.31
7.337979999,-129.37
7.345195319,-129.37
7.352410638,-129.37
7.359625958,-129.31
7.366841277,-129.26
7.374056597,-129.14
7.381271917,-129.14
7.388487236,-129.2
7.395702556,-129.31
7.402917875,-129.59
7.410133195,-129.82
7.417348514,-130.1
7.424563834,-130.44
7.431779153,-130.77
7.438994473,-131.11
7.446209793,-131.39
7.453425112,-131.67
7.460640432,-131.84
7.467855751,-132.01
7.475071071,-132.12
7.48228639,-132.18
7.48950171,-132.23
7.49671703,-132.29
7.503932349,-132.23
7.511147669,-132.18
7.518362988,-132.07
7.525578308,-132.01
7.532793627,-131.95
7.540008947,-131.84
7.547224267,-131.84
7.554439586,-131.84
7.561654906,-131.9
7.568870225,-132.07
7.576085545,-132.18
7.583300864,-132.35
7.590516184,-132.51
7.597731504,-132.68
7.604946823,-132.8
7.612162143,-132.91
7.619377462,-132.96
7.626592782,-133.08
7.633808101,-133.19
7.641023421,-133.25
7.64823874,-133.36
7.65545406,-133.41
7.66266938,-133.41
7.669884699,-133.36
7.677100019,-133.36
7.684315338,-133.3
7.691530658,-133.19
7.698745977,-133.08
7.705961297,-132.96
7.713176617,-132.8
7.720391936,-132.68
7.727607256,-132.57
7.734822575,-132.4
7.742037895,-132.23
7.749253214,-132.12
7.756468534,-132.07
7.763683854,-131.95
7.770899173,-131.95
7.778114493,-131.9
7.785329812,-131.9
7.792545132,-131.9
7.799760451,-131.95
7.806975771,-131.9
7.814191091,-131.84
7.82140641,-131.84
7.82862173,-131.73
7.835837049,-131.67
7.843052369,-131.62
7.850267688,-131.56
7.857483008,-131.45
7.864698327,-131.33
7.871913647,-131.11
7.879128967,-131
7.886344286,-130.72
7.893559606,-130.44
7.900774925,-130.15
7.907990245,-129.87
7.915205564,-129.54
7.922420884,-129.2
7.929636204,-128.92
7.936851523,-128.69
7.944066843,-128.52
7.951282162,-128.36
7.958497482,-128.24
7.965712801,-128.13
7.972928121,-128.07
7.980143441,-127.91
7.98735876,-127.68
7.99457408,-127.46
8.001789399,-127.18
8.009004719,-126.78
8.016220038,-126.39
8.023435358,-125.94
8.030650678,-125.6
8.037865997,-125.21
8.045081317,-124.82
8.052296636,-124.48
8.059511956,-124.03
8.066727275,-123.58
8.073942595,-123.13
8.081157914,-122.68
8.088373234,-122.06
8.095588554,-121.5
8.102803873,-120.94
8.110019193,-120.32
8.117234512,-119.76
8.124449832,-119.2
8.131665151,-118.69
8.138880471,-118.18
8.146095791,-117.68
8.15331111,-117.17
8.16052643,-116.67
8.167741749,-116.1
8.174957069,-115.54
8.182172388,-114.92
8.189387708,-114.25
8.196603028,-113.69
8.203818347,-113.01
8.211033667,-112.4
8.218248986,-111.78
8.225464306,-111.27
8.232679625,-110.71
8.239894945,-110.09
8.247110265,-109.59
8.254325584,-108.97
8.261540904,-108.35
8.268756223,-107.73
8.275971543,-107.06
8.283186862,-106.33
8.290402182,-105.65
8.297617501,-104.86
8.304832821,-104.13
8.312048141,-103.4
8.31926346,-102.67
8.32647878,-102
8.333694099,-101.21
8.340909419,-100.59
8.348124738,-99.92
8.355340058,-99.24
8.362555378,-98.57
8.369770697,-97.9
8.376986017,-97.22
8.384201336,-96.55
8.391416656,-95.82
8.398631975,-95.09
8.405847295,-94.35
8.413062615,-93.62
8.420277934,-92.89
8.427493254,-92.11
8.434708573,-91.32
8.441923893,-90.48
8.449139212,-89.63
8.456354532,-88.73
8.463569852,-87.78
8.470785171,-86.88
8.478000491,-85.92
8.48521581,-84.97
8.49243113,-84.07
8.499646449,-83.23
8.506861769,-82.33
8.514077088,-81.54
8.521292408,-80.75
8.528507728,-79.97
8.535723047,-79.07
8.542938367,-78.23
8.550153686,-77.38
8.557369006,-76.43
8.564584325,-75.47
8.571799645,-74.46
8.579014965,-73.5
8.586230284,-72.49
8.593445604,-71.43
8.600660923,-70.41
8.607876243,-69.4
8.615091562,-68.33
8.622306882,-67.32
8.629522202,-66.2
8.636737521,-65.02
8.643952841,-63.78
8.65116816,-62.55
8.65838348,-61.25
8.665598799,-59.9
8.672814119,-58.56
8.680029439,-57.09
8.687244758,-55.75
8.694460078,-54.28
8.701675397,-52.82
8.708890717,-51.36
8.716106036,-49.84
8.723321356,-48.27
8.730536675,-46.75
8.737751995,-45.07
8.744967315,-43.44
8.752182634,-41.75
8.759397954,-39.95
8.766613273,-38.15
8.773828593,-36.24
8.781043912,-34.33
8.788259232,-32.42
8.795474552,-30.4
8.802689871,-28.38
8.809905191,-26.3
8.81712051,-24.16
8.82433583,-21.91
8.831551149,-19.61
8.838766469,-17.19
8.845981789,-14.78
8.853197108,-12.19
8.860412428,-9.55
8.867627747,-6.68
8.874843067,-3.7
8.882058386,-0.5
8.889273706,2.86
8.896489025,6.35
8.903704345,10
8.910919665,13.82
8.918134984,17.7
8.925350304,21.63
8.932565623,25.62
8.939780943,29.67
8.946996262,33.77
8.954211582,38.04
8.961426902,42.48
8.968642221,47.09
8.975857541,51.92
8.98307286,56.98
8.99028818,62.32
8.997503499,67.88
9.004718819,73.73
9.011934139,79.86
9.019149458,86.26
9.026364778,92.95
9.033580097,99.97
9.040795417,107.28
9.048010736,114.92
9.055226056,122.9
9.062441376,131.17
9.069656695,139.76
9.076872015,148.64
9.084087334,157.86
9.091302654,167.47
9.098517973,177.47
9.105733293,187.87
9.112948612,198.66
9.120163932,209.9
9.127379252,221.65
9.134594571,233.79
9.141809891,246.38
9.14902521,259.36
9.15624053,272.85
9.163455849,286.67
9.170671169,301
9.177886489,315.9
9.185101808,331.29
9.192317128,347.25
9.199532447,363.78
9.206747767,380.92
9.213963086,398.73
9.221178406,417.11
9.228393726,436.16
9.235609045,455.89
9.242824365,476.18
9.250039684,497.25
9.257255004,519
9.264470323,541.43
9.271685643,564.69
9.278900963,588.69
9.286116282,613.47
9.293331602,639.05
9.300546921,665.46
9.307762241,692.88
9.31497756,721.15
9.32219288,750.38
9.329408199,780.67
9.336623519,811.86
9.343838839,844.23
9.351054158,877.56
9.358269478,912.01
9.365484797,947.58
9.372700117,984.23
9.379915436,1022.16
9.387130756,1061.22
9.394346076,1101.57
9.401561395,1143.1
9.408776715,1185.98
9.415992034,1230.16
9.423207354,1275.68
9.430422673,1322.66
9.437637993,1371.05
9.444853313,1421.01
9.452068632,1472.6
9.459283952,1525.77
9.466499271,1580.62
9.473714591,1637.16
9.48092991,1695.32
9.48814523,1755.29
9.49536055,1816.83
9.502575869,1880
9.509791189,1944.91
9.517006508,2011.51
9.524221828,2079.79
9.531437147,2149.87
9.538652467,2221.81
9.545867786,2295.71
9.553083106,2371.58
9.560298426,2449.53
9.567513745,2529.78
9.574729065,2612.23
9.581944384,2697.09
9.589159704,2784.37
9.596375023,2874.01
9.603590343,2966.17
9.610805663,3060.82
9.618020982,3157.99
9.625236302,3257.63
9.632451621,3359.86
9.639666941,3464.67
9.64688226,3572.12
9.65409758,3682.16
9.6613129,3794.96
9.668528219,3910.45
9.675743539,4028.8
9.682958858,4150.03
9.690174178,4274.23
9.697389497,4401.41
9.704604817,4531.63
9.711820137,4664.99
9.719035456,4801.44
9.726250776,4941.04
9.733466095,5083.9
9.740681415,5230.08
9.747896734,5379.63
9.755112054,5532.55
9.762327373,5689.12
9.769542693,5849.23
9.776758013,6013
9.783973332,6180.59
9.791188652,6351.83
9.798403971,6526.78
9.805619291,6705.44
9.81283461,6887.59
9.82004993,7073.5
9.82726525,7262.89
9.834480569,7455.94
9.841695889,7652.58
9.848911208,7852.93
9.856126528,8057.05
9.863341847,8264.99
9.870557167,8476.87
9.877772487,8692.56
9.884987806,8912.25
9.892203126,9135.92
9.899418445,9363.65
9.906633765,9595.41
9.913849084,9831.29
9.921064404,10071.2
9.928279724,10315.34
9.935495043,10563.63
9.942710363,10816.08
9.949925682,11072.63
9.957141002,11333.34
9.964356321,11598.1
9.971571641,11866.91
9.97878696,12139.7
9.98600228,12416.43
9.9932176,12696.98
10.00043292,12981.46
10.00764824,13269.71
10.01486356,13561.79
10.02207888,13857.73
10.0292942,14157.51
10.03650952,14461.04
10.04372484,14768.62
10.05094016,15080.03
10.05815548,15395.37
10.0653708,15714.53
10.07258611,16037.45
10.07980143,16364.03
10.08701675,16694.26
10.09423207,17027.86
10.10144739,17364.73
10.10866271,17704.85
10.11587803,18048.12
10.12309335,18394.42
10.13030867,18743.82
10.13752399,19096.19
10.14473931,19451.49
10.15195463,19809.65
10.15916995,20170.68
10.16638527,20534.35
10.17360059,20900.72
10.18081591,21269.5
10.18803123,21640.65
10.19524655,22013.93
10.20246187,22389.23
10.20967719,22766.39
10.21689251,23145.23
10.22410783,23525.65
10.23132315,23907.53
10.23853846,24290.76
10.24575378,24675.28
10.2529691,25060.92
10.26018442,25447.64
10.26739974,25835.3
10.27461506,26223.59
10.28183038,26612.55
10.2890457,27001.85
10.29626102,27391.37
10.30347634,27780.89
10.31069166,28170.41
10.31790698,28559.6
10.3251223,28948.39
10.33233762,29336.73
10.33955294,29724.34
10.34676826,30111.17
10.35398358,30496.93
10.3611989,30881.5
10.36841422,31264.56
10.37562954,31645.88
10.38284486,32025.23
10.39006018,32402.39
10.3972755,32777.02
10.40449081,33149.12
10.41170613,33518.41
10.41892145,33884.72
10.42613677,34247.99
10.43335209,34608.12
10.44056741,34964.94
10.44778273,35318.21
10.45499805,35667.83
10.46221337,36013.52
10.46942869,36355.1
10.47664401,36692.36
10.48385933,37024.95
10.49107465,37352.76
10.49828997,37675.52
10.50550529,37993.05
10.51272061,38305.24
10.51993593,38611.81
10.52715125,38912.71
10.53436657,39207.7
10.54158189,39496.74
10.54879721,39779.65
10.55601253,40056.26
10.56322785,40326.47
10.57044316,40590.05
10.57765848,40846.72
10.5848738,41096.41
10.59208912,41338.86
10.59930444,41573.95
10.60651976,41801.44
10.61373508,42021.24
10.6209504,42233.17
10.62816572,42437.18
10.63538104,42633.09
10.64259636,42820.8
10.64981168,43000.19
10.657027,43171.26
10.66424232,43333.85
10.67145764,43487.84
10.67867296,43633.23
10.68588828,43769.79
10.6931036,43897.7
10.70031892,44016.68
10.70753424,44126.77
10.71474956,44227.93
10.72196488,44320.1
10.7291802,44403.28
10.73639551,44477.41
10.74361083,44542.43
10.75082615,44598.24
10.75804147,44644.94
10.76525679,44682.37
10.77247211,44710.47
10.77968743,44729.41
10.78690275,44738.9
10.79411807,44739.24
10.80133339,44730.25
10.80854871,44712.04
10.81576403,44684.67
10.82297935,44648.2
10.83019467,44602.68
10.83740999,44548.16
10.84462531,44484.66
10.85184063,44412.27
10.85905595,44331.06
10.86627127,44241.14
10.87348659,44142.51
10.88070191,44035.34
10.88791723,43919.73
10.89513255,43795.59
10.90234786,43663.24
10.90956318,43522.62
10.9167785,43373.92
10.92399382,43217.29
10.93120914,43052.79
10.93842446,42880.65
10.94563978,42700.92
10.9528551,42513.83
10.96007042,42319.38
10.96728574,42117.85
10.97450106,41909.18
10.98171638,41693.65
10.9889317,41471.38
10.99614702,41242.59
11.00336234,41007.39
11.01057766,40766.13
11.01779298,40518.96
11.0250083,40266.17
11.03222362,40007.88
11.03943894,39744.3
11.04665426,39475.61
11.05386958,39201.86
11.0610849,38923.27
11.06830022,38639.91
11.07551553,38352
11.08273085,38059.59
11.08994617,37762.85
11.09716149,37462.02
11.10437681,37157.24
11.11159213,36848.76
11.11880745,36536.74
11.12602277,36221.4
11.13323809,35902.97
11.14045341,35581.73
11.14766873,35257.8
11.15488405,34931.5
11.16209937,34602.9
11.16931469,34272.22
11.17653001,33939.62
11.18374533,33605.23
11.19096065,33269.21
11.19817597,32931.68
11.20539129,32592.74
11.21260661,32252.56
11.21982193,31911.25
11.22703725,31569.05
11.23425257,31226.06
11.24146788,30882.51
11.2486832,30538.57
11.25589852,30194.46
11.26311384,29850.34
11.27032916,29506.29
11.27754448,29162.62
11.2847598,28819.3
11.29197512,28476.42
11.29919044,28134.16
11.30640576,27792.52
11.31362108,27451.56
11.3208364,27111.49
11.32805172,26772.33
11.33526704,26434.28
11.34248236,26097.42
11.34969768,25762.08
11.356913,25428.19
11.36412832,25096.11
11.37134364,24765.93
11.37855896,24437.61
11.38577428,24111.2
11.3929896,23786.81
11.40020492,23464.39
11.40742023,23143.94
11.41463555,22825.51
11.42185087,22509.28
11.42906619,22195.12
11.43628151,21883.21
11.44349683,21573.66
11.45071215,21266.58
11.45792747,20962.15
11.46514279,20660.35
11.47235811,20361.37
11.47957343,20065.19
11.48678875,19771.83
11.49400407,19481.39
11.50121939,19193.87
11.50843471,18909.1
11.51565003,18627.32
11.52286535,18348.34
11.53008067,18072.23
11.53729599,17798.93
11.54451131,17528.55
11.55172663,17260.98
11.55894195,16996.45
11.56615727,16734.84
11.57337258,16476.26
11.5805879,16220.83
11.58780322,15968.38
11.59501854,15719.19
11.60223386,15473.15
11.60944918,15230.25
11.6166645,14990.56
11.62387982,14754.07
11.63109514,14520.67
11.63831046,14290.42
11.64552578,14063.26
11.6527411,13839.25
11.65995642,13618.21
11.66717174,13400.27
11.67438706,13185.25
11.68160238,12973.26
11.6888177,12764.2
11.69603302,12557.94
11.70324834,12354.67
11.71046366,12154.2
11.71767898,11956.55
11.7248943,11761.7
11.73210962,11569.55
11.73932493,11380.27
11.74654025,11193.63
11.75375557,11009.8
11.76097089,10828.78
11.76818621,10650.51
11.77540153,10475.17
11.78261685,10302.64
11.78983217,10133.08
11.79704749,9966.28
11.80426281,9802.4
11.81147813,9641.27
11.81869345,9482.73
11.82590877,9326.78
11.83312409,9173.3
11.84033941,9022.23
11.84755473,8873.47
11.85477005,8727.01
11.86198537,8582.86
11.86920069,8441.07
11.87641601,8301.58
11.88363133,8164.39
11.89084665,8029.63
11.89806197,7897.16
11.90527728,7767.06
11.9124926,7639.04
11.91970792,7513.26
11.92692324,7389.45
11.93413856,7267.5
11.94135388,7147.4
11.9485692,7028.99
11.95578452,6912.2
11.96299984,6796.94
11.97021516,6683.24
11.97743048,6570.96
11.9846458,6460.13
11.99186112,6350.65
11.99907644,6242.52
12.00629176,6135.57
12.01350708,6029.81
12.0207224,5925.05
12.02793772,5821.13
12.03515304,5717.73
12.04236836,5614.71
12.04958368,5511.75
12.056799,5408.51
12.06401432,5304.77
12.07122963,5200.07
12.07844495,5094.08
12.08566027,4986.4
12.09287559,4876.58
12.10009091,4764.24
12.10730623,4648.8
12.11452155,4529.77
12.12173687,4406.52
12.12895219,4278.33
12.13616751,4144.52
12.14338283,4004.3
12.15059815,3856.83
12.15781347,3701.27
