0,-1.06
12.16502879,3536.6
12.17224411,3361.99
12.17945943,3176.36
12.18667475,2978.71
12.19389007,2768.01
12.20110539,2543.33
12.20832071,2303.58
12.21553603,2047.75
12.22275135,1775.02
12.22996667,1484.46
12.23718198,1175.19
12.2443973,846.76
12.25161262,498.38
12.25882794,129.7
12.26604326,-259.64
12.27325858,-669.73
12.2804739,-1100.56
12.28768922,-1552.01
12.29490454,-2023.53
12.30211986,-2514.55
12.30933518,-3024.12
12.3165505,-3551.16
12.32376582,-4094.33
12.33098114,-4651.89
12.33819646,-5222.21
12.34541178,-5803.04
12.3526271,-6392.3
12.35984242,-6987.4
12.36705774,-7585.76
12.37427306,-8184.57
12.38148838,-8780.74
12.3887037,-9371.35
12.39591902,-9953.3
12.40313433,-10523.33
12.41034965,-11078.36
12.41756497,-11615.47
12.42478029,-12131.55
12.43199561,-12623.75
12.43921093,-13089.31
12.44642625,-13525.59
12.45364157,-13930.18
12.46085689,-14300.87
12.46807221,-14635.82
12.47528753,-14933.4
12.48250285,-15192.2
12.48971817,-15411.33
12.49693349,-15590.04
12.50414881,-15728.13
12.51136413,-15825.47
12.51857945,-15882.28
12.52579477,-15899.14
12.53301009,-15876.78
12.54022541,-15816.14
12.54744073,-15718.52
12.55465605,-15585.38
12.56187137,-15418.13
12.56908668,-15218.73
12.576302,-14988.93
12.58351732,-14730.86
12.59073264,-14446.77
12.59794796,-14138.79
12.60516328,-13809.29
12.6123786,-13460.68
12.61959392,-13095.33
12.62680924,-12715.64
12.63402456,-12323.92
12.64123988,-11922.38
12.6484552,-11513.07
12.65567052,-11097.98
12.66288584,-10678.95
12.67010116,-10257.79
12.67731648,-9836.18
12.6845318,-9415.57
12.69174712,-8997.62
12.69896244,-8583.48
12.70617776,-8174.57
12.71339308,-7772.06
12.7206084,-7377.03
12.72782372,-6990.32
12.73503903,-6612.66
12.74225435,-6244.77
12.74946967,-5887
12.75668499,-5539.97
12.76390031,-5203.72
12.77111563,-4878.6
12.77833095,-4564.73
12.78554627,-4262.15
12.79276159,-3970.92
12.79997691,-3691.1
12.80719223,-3422.63
12.81440755,-3165.4
12.82162287,-2919.53
12.82883819,-2684.73
12.83605351,-2460.99
12.84326883,-2248.16
12.85048415,-2046.01
12.85769947,-1854.37
12.86491479,-1672.96
12.87213011,-1501.6
12.87934543,-1339.8
12.88656075,-1187.56
12.89377607,-1044.25
12.90099138,-909.87
12.9082067,-783.87
12.91542202,-666.13
12.92263734,-556.38
12.92985266,-454.2
12.93706798,-359.45
12.9442833,-271.78
12.95149862,-190.96
12.95871394,-116.61
12.96592926,-48.55
12.97314458,13.76
12.9803599,70.36
12.98757522,121.72
12.99479054,168.09
13.00200586,209.68
13.00922118,246.83
13.0164365,279.7
13.02365182,308.48
13.03086714,333.37
13.03808246,354.5
13.04529778,371.93
13.0525131,385.92
13.05972842,396.49
13.06694373,403.62
13.07415905,407.56
13.08137437,408.34
13.08858969,405.82
13.09580501,400.25
13.10302033,391.43
13.11023565,379.51
13.11745097,364.28
13.12466629,345.85
13.13188161,323.99
13.13909693,298.7
13.14631225,269.81
13.15352757,237.33
13.16074289,201.08
13.16795821,160.95
13.17517353,116.72
13.18238885,68.33
13.18960417,15.62
13.19681949,-41.58
13.20403481,-103.29
13.21125013,-169.66
13.21846545,-240.64
13.22568077,-316.18
13.23289608,-396.26
13.2401114,-480.56
13.24732672,-568.96
13.25454204,-661.13
13.26175736,-756.9
13.26897268,-855.75
13.276188,-957.31
13.28340332,-1061.16
13.29061864,-1166.76
13.29783396,-1273.6
13.30504928,-1381.17
13.3122646,-1488.73
13.31947992,-1595.85
13.32669524,-1701.79
13.33391056,-1805.93
13.34112588,-1907.65
13.3483412,-2006.34
13.35555652,-2101.37
13.36277184,-2192.13
13.36998716,-2278.01
13.37720248,-2358.37
13.3844178,-2432.89
13.39163312,-2500.95
13.39884843,-2562.27
13.40606375,-2616.44
13.41327907,-2663.2
13.42049439,-2702.54
13.42770971,-2734.24
13.43492503,-2758.29
13.44214035,-2774.87
13.44935567,-2783.86
13.45657099,-2785.72
13.46378631,-2780.38
13.47100163,-2768.18
13.47821695,-2749.47
13.48543227,-2724.57
13.49264759,-2693.66
13.49986291,-2657.24
13.50707823,-2615.66
13.51429355,-2569.4
13.52150887,-2518.82
13.52872419,-2464.37
13.53593951,-2406.59
13.54315483,-2345.9
13.55037015,-2282.84
13.55758547,-2217.7
13.56480079,-2151.05
13.5720161,-2083.22
13.57923142,-2014.6
13.58644674,-1945.58
13.59366206,-1876.51
13.60087738,-1807.56
13.6080927,-1739.1
13.61530802,-1671.27
13.62252334,-1604.28
13.62973866,-1538.36
13.63695398,-1473.67
13.6441693,-1410.33
13.65138462,-1348.57
13.65859994,-1288.32
13.66581526,-1229.82
13.67303058,-1173.11
13.6802459,-1118.26
13.68746122,-1065.38
13.69467654,-1014.41
13.70189186,-965.4
13.70910718,-918.36
13.7163225,-873.34
13.72353782,-830.29
13.73075314,-789.21
13.73796845,-750.15
13.74518377,-712.95
13.75239909,-677.6
13.75961441,-644.1
13.76682973,-612.35
13.77404505,-582.28
13.78126037,-553.73
13.78847569,-526.76
13.79569101,-501.24
13.80290633,-477.08
13.81012165,-454.2
13.81733697,-432.74
13.82455229,-412.45
13.83176761,-393.51
13.83898293,-375.8
13.84619825,-359.28
13.85341357,-344
13.86062889,-329.78
13.86784421,-316.74
13.87505953,-304.54
13.88227485,-293.3
13.88949017,-282.91
13.89670549,-273.24
13.9039208,-264.19
13.91113612,-255.93
13.91835144,-248.23
13.92556676,-241.15
13.93278208,-234.63
13.9399974,-228.79
13.94721272,-223.39
13.95442804,-218.61
13.96164336,-214.29
13.96885868,-210.41
13.976074,-206.98
13.98328932,-203.83
13.99050464,-201.08
13.99771996,-198.55
14.00493528,-196.36
14.0121506,-194.33
14.01936592,-192.59
14.02658124,-191.02
14.03379656,-189.73
14.04101188,-188.66
14.0482272,-187.76
14.05544252,-187.2
14.06265784,-186.8
14.06987315,-186.64
14.07708847,-186.69
14.08430379,-187.03
14.09151911,-187.59
14.09873443,-188.32
14.10594975,-189.28
14.11316507,-190.46
14.12038039,-191.81
14.12759571,-193.32
14.13481103,-195.01
14.14202635,-196.98
14.14924167,-199.11
14.15645699,-201.64
14.16367231,-204.34
14.17088763,-207.49
14.17810295,-210.97
14.18531827,-214.85
14.19253359,-219.18
14.19974891,-224.01
14.20696423,-229.35
14.21417955,-235.25
14.22139487,-241.82
14.22861019,-249.19
14.2358255,-257.28
14.24304082,-266.27
14.25025614,-276.22
14.25747146,-287.23
14.26468678,-299.43
14.2719021,-312.8
14.27911742,-327.58
14.28633274,-343.71
14.29354806,-361.47
14.30076338,-380.92
14.3079787,-402.16
14.31519402,-425.32
14.32240934,-450.55
14.32962466,-477.92
14.33683998,-507.59
14.3440553,-539.68
14.35127062,-574.3
14.35848594,-611.56
14.36570126,-651.58
14.37291658,-694.46
14.3801319,-740.43
14.38734722,-789.38
14.39456254,-841.59
14.40177785,-897
14.40899317,-955.73
14.41620849,-1017.78
14.42342381,-1083.25
14.43063913,-1151.98
14.43785445,-1223.86
14.44506977,-1298.95
14.45228509,-1377.01
14.45950041,-1457.94
14.46671573,-1541.5
14.47393105,-1627.55
14.48114637,-1715.95
14.48836169,-1806.32
14.49557701,-1898.54
14.50279233,-1992.29
14.51000765,-2087.26
14.51722297,-2183.08
14.52443829,-2279.47
14.53165361,-2375.91
14.53886893,-2471.95
14.54608425,-2567.15
14.55329957,-2661.12
14.56051489,-2753.4
14.5677302,-2843.43
14.57494552,-2930.94
14.58216084,-3015.41
14.58937616,-3096.45
14.59659148,-3173.61
14.6038068,-3246.5
14.61102212,-3314.84
14.61823744,-3378.12
14.62545276,-3435.95
14.63266808,-3488.05
14.6398834,-3534.08
14.64709872,-3573.75
14.65431404,-3606.97
14.66152936,-3633.44
14.66874468,-3653.22
14.67596,-3666.26
14.68317532,-3672.5
14.69039064,-3672.05
14.69760596,-3664.91
14.70482128,-3651.2
14.7120366,-3631.02
14.71925192,-3604.55
14.72646724,-3571.84
14.73368255,-3533.29
14.74089787,-3489.17
14.74811319,-3439.88
14.75532851,-3385.65
14.76254383,-3327.04
14.76975915,-3264.48
14.77697447,-3198.34
14.78418979,-3129.04
14.79140511,-3057.05
14.79862043,-2982.7
14.80583575,-2906.43
14.81305107,-2828.65
14.82026639,-2749.64
14.82748171,-2669.94
14.83469703,-2589.86
14.84191235,-2509.77
14.84912767,-2430.03
14.85634299,-2351.12
14.86355831,-2273.23
14.87077363,-2196.8
14.87798895,-2121.99
14.88520427,-2049.27
14.89241959,-1978.85
14.8996349,-1910.96
14.90685022,-1845.77
14.91406554,-1783.56
14.92128086,-1724.38
14.92849618,-1668.46
14.9357115,-1615.75
14.94292682,-1566.46
14.95014214,-1520.54
14.95735746,-1478
14.96457278,-1438.94
14.9717881,-1403.25
14.97900342,-1370.99
14.98621874,-1342.16
14.99343406,-1316.59
15.00064938,-1294.34
15.0078647,-1275.29
15.01508002,-1259.44
15.02229534,-1246.57
15.02951066,-1236.56
15.03672598,-1229.31
15.0439413,-1224.54
15.05115662,-1222.12
15.05837194,-1221.78
15.06558725,-1223.41
15.07280257,-1226.78
15.08001789,-1231.67
15.08723321,-1237.86
15.09444853,-1245.22
15.10166385,-1253.59
15.10887917,-1262.7
15.11609449,-1272.36
15.12330981,-1282.48
15.13052513,-1292.76
15.13774045,-1303.1
15.14495577,-1313.28
15.15217109,-1323.11
15.15938641,-1332.5
15.16660173,-1341.15
15.17381705,-1348.96
15.18103237,-1355.76
15.18824769,-1361.55
15.19546301,-1366.16
15.20267833,-1369.48
15.20989365,-1371.5
15.21710897,-1372.17
15.22432429,-1371.44
15.2315396,-1369.25
15.23875492,-1365.54
15.24597024,-1360.26
15.25318556,-1353.46
15.26040088,-1345.03
15.2676162,-1335.08
15.27483152,-1323.51
15.28204684,-1310.52
15.28926216,-1296.19
15.29647748,-1280.51
15.3036928,-1263.71
15.31090812,-1245.78
15.31812344,-1226.9
15.32533876,-1207.06
15.33255408,-1186.38
15.3397694,-1164.85
15.34698472,-1142.6
15.35420004,-1119.67
15.36141536,-1096.06
15.36863068,-1071.9
15.375846,-1047.28
15.38306132,-1022.33
15.39027664,-997.26
15.39749195,-972.09
15.40470727,-946.85
15.41192259,-921.84
15.41913791,-896.89
15.42635323,-872.28
15.43356855,-847.88
15.44078387,-823.83
15.44799919,-800.11
15.45521451,-776.74
15.46242983,-753.81
15.46964515,-731.38
15.47686047,-709.58
15.48407579,-688.39
15.49129111,-667.88
15.49850643,-648.09
15.50572175,-629.04
15.51293707,-610.61
15.52015239,-593.02
15.52736771,-575.99
15.53458303,-559.75
15.54179835,-544.07
15.54901367,-529.01
15.55622899,-514.56
15.5634443,-500.79
15.57065962,-487.64
15.57787494,-475.05
15.58509026,-463.08
15.59230558,-451.67
15.5995209,-440.88
15.60673622,-430.6
15.61395154,-420.76
15.62116686,-411.49
15.62838218,-402.61
15.6355975,-394.24
15.64281282,-386.2
15.65002814,-378.73
15.65724346,-371.59
15.66445878,-364.9
15.6716741,-358.72
15.67888942,-352.93
15.68610474,-347.59
15.69332006,-342.53
15.70053538,-337.87
15.7077507,-333.43
15.71496602,-329.33
15.72218134,-325.39
15.72939665,-321.74
15.73661197,-318.31
15.74382729,-315.05
15.75104261,-312.19
15.75825793,-309.43
15.76547325,-307.02
15.77268857,-304.77
15.77990389,-302.74
15.78711921,-300.83
15.79433453,-299.04
15.80154985,-297.35
15.80876517,-295.72
15.81598049,-294.2
15.82319581,-292.74
15.83041113,-291.45
15.83762645,-290.32
15.84484177,-289.31
15.85205709,-288.41
15.85927241,-287.63
15.86648773,-286.9
15.87370305,-286.17
15.88091837,-285.55
15.88813369,-284.93
15.89534901,-284.25
15.90256432,-283.69
15.90977964,-283.13
15.91699496,-282.62
15.92421028,-282.12
15.9314256,-281.67
15.93864092,-281.28
15.94585624,-280.94
15.95307156,-280.55
15.96028688,-280.26
15.9675022,-280.04
15.97471752,-279.76
15.98193284,-279.48
15.98914816,-279.25
15.99636348,-278.97
16.0035788,-278.69
16.01079412,-278.47
16.01800944,-278.24
16.02522476,-278.02
16.03244008,-277.85
16.0396554,-277.68
16.04687072,-277.51
16.05408604,-277.34
16.06130136,-277.12
16.06851667,-276.89
16.07573199,-276.67
16.08294731,-276.5
16.09016263,-276.33
16.09737795,-276.27
16.10459327,-276.27
16.11180859,-276.33
16.11902391,-276.5
16.12623923,-276.61
16.13345455,-276.72
16.14066987,-276.78
16.14788519,-276.78
16.15510051,-276.67
16.16231583,-276.5
16.16953115,-276.16
16.17674647,-275.88
16.18396179,-275.49
16.19117711,-275.15
16.19839243,-274.87
16.20560775,-274.59
16.21282307,-274.36
16.22003839,-274.14
16.22725371,-273.97
16.23446902,-273.91
16.24168434,-273.75
16.24889966,-273.69
16.25611498,-273.63
16.2633303,-273.58
16.27054562,-273.58
16.27776094,-273.52
16.28497626,-273.58
16.29219158,-273.52
16.2994069,-273.52
16.30662222,-273.58
16.31383754,-273.52
16.32105286,-273.52
16.32826818,-273.52
16.3354835,-273.52
16.34269882,-273.52
16.34991414,-273.41
16.35712946,-273.35
16.36434478,-273.24
16.3715601,-273.01
16.37877542,-272.85
16.38599074,-272.57
16.39320606,-272.34
16.40042137,-272.06
16.40763669,-271.83
16.41485201,-271.61
16.42206733,-271.44
16.42928265,-271.33
16.43649797,-271.22
16.44371329,-271.1
16.45092861,-271.05
16.45814393,-270.99
16.46535925,-270.88
16.47257457,-270.82
16.47978989,-270.77
16.48700521,-270.65
16.49422053,-270.54
16.50143585,-270.49
16.50865117,-270.43
16.51586649,-270.37
16.52308181,-270.43
16.53029713,-270.49
16.53751245,-270.65
16.54472777,-270.77
16.55194309,-270.94
16.55915841,-271.1
16.56637372,-271.22
16.57358904,-271.22
16.58080436,-271.22
16.58801968,-271.05
16.595235,-270.94
16.60245032,-270.65
16.60966564,-270.49
16.61688096,-270.26
16.62409628,-270.04
16.6313116,-269.81
16.63852692,-269.7
16.64574224,-269.59
16.65295756,-269.53
16.66017288,-269.53
16.6673882,-269.64
16.67460352,-269.64
16.68181884,-269.76
16.68903416,-269.76
16.69624948,-269.81
16.7034648,-269.76
16.71068012,-269.76
16.71789544,-269.64
16.72511076,-269.47
16.73232607,-269.25
16.73954139,-269.14
16.74675671,-269.02
16.75397203,-268.97
16.76118735,-268.91
16.76840267,-268.91
16.77561799,-268.91
16.78283331,-268.91
16.79004863,-268.91
16.79726395,-268.91
16.80447927,-268.8
16.81169459,-268.69
16.81890991,-268.52
16.82612523,-268.29
16.83334055,-268.01
16.84055587,-267.84
16.84777119,-267.68
16.85498651,-267.56
16.86220183,-267.45
16.86941715,-267.45
16.87663247,-267.45
16.88384779,-267.56
16.89106311,-267.68
16.89827842,-267.73
16.90549374,-267.73
16.91270906,-267.68
16.91992438,-267.62
16.9271397,-267.51
16.93435502,-267.28
16.94157034,-267.11
16.94878566,-266.95
16.95600098,-266.72
16.9632163,-266.55
16.97043162,-266.33
16.97764694,-266.1
16.98486226,-265.82
16.99207758,-265.48
16.9992929,-265.2
17.00650822,-264.87
17.01372354,-264.53
17.02093886,-264.3
17.02815418,-264.08
17.0353695,-263.97
17.04258482,-263.85
17.04980014,-263.8
17.05701546,-263.8
17.06423077,-263.85
17.07144609,-263.91
17.07866141,-263.91
17.08587673,-263.97
17.09309205,-264.02
17.10030737,-264.08
17.10752269,-264.14
17.11473801,-264.25
17.12195333,-264.36
17.12916865,-264.47
17.13638397,-264.58
17.14359929,-264.64
17.15081461,-264.64
17.15802993,-264.64
17.16524525,-264.64
17.17246057,-264.58
17.17967589,-264.53
17.18689121,-264.42
17.19410653,-264.36
17.20132185,-264.3
17.20853717,-264.25
17.21575249,-264.14
17.22296781,-264.02
17.23018312,-263.85
17.23739844,-263.69
17.24461376,-263.52
17.25182908,-263.4
17.2590444,-263.29
17.26625972,-263.29
17.27347504,-263.35
17.28069036,-263.46
17.28790568,-263.57
17.295121,-263.74
17.30233632,-263.85
17.30955164,-263.97
17.31676696,-264.08
17.32398228,-264.19
17.3311976,-264.25
17.33841292,-264.36
17.34562824,-264.42
17.35284356,-264.47
17.36005888,-264.58
17.3672742,-264.64
17.37448952,-264.64
17.38170484,-264.53
17.38892016,-264.47
17.39613547,-264.3
17.40335079,-264.14
17.41056611,-263.97
17.41778143,-263.85
17.42499675,-263.85
17.43221207,-263.85
17.43942739,-263.97
17.44664271,-264.19
17.45385803,-264.42
17.46107335,-264.7
17.46828867,-264.92
17.47550399,-265.2
17.48271931,-265.48
17.48993463,-265.65
17.49714995,-265.76
17.50436527,-265.88
17.51158059,-265.93
17.51879591,-265.99
17.52601123,-265.99
17.53322655,-266.05
17.54044187,-266.05
17.54765719,-266.1
17.55487251,-266.16
17.56208782,-266.27
17.56930314,-266.33
17.57651846,-266.5
17.58373378,-266.66
17.5909491,-266.83
17.59816442,-267.06
17.60537974,-267.39
17.61259506,-267.73
17.61981038,-268.07
17.6270257,-268.46
17.63424102,-268.8
17.64145634,-269.14
17.64867166,-269.42
17.65588698,-269.7
17.6631023,-269.87
17.67031762,-269.98
17.67753294,-270.04
17.68474826,-270.09
17.69196358,-270.15
17.6991789,-270.2
17.70639422,-270.26
17.71360954,-270.26
17.72082486,-270.26
17.72804017,-270.32
17.73525549,-270.37
17.74247081,-270.43
17.74968613,-270.6
17.75690145,-270.82
17.76411677,-271.1
17.77133209,-271.44
17.77854741,-271.83
17.78576273,-272.17
17.79297805,-272.57
17.80019337,-272.9
17.80740869,-273.13
17.81462401,-273.3
17.82183933,-273.41
17.82905465,-273.41
17.83626997,-273.46
17.84348529,-273.41
17.85070061,-273.41
17.85791593,-273.46
17.86513125,-273.58
17.87234657,-273.69
17.87956189,-273.91
17.88677721,-274.19
17.89399252,-274.53
17.90120784,-274.87
17.90842316,-275.21
17.91563848,-275.54
17.9228538,-275.82
17.93006912,-276.11
17.93728444,-276.27
17.94449976,-276.5
17.95171508,-276.67
17.9589304,-276.89
17.96614572,-277.06
17.97336104,-277.34
17.98057636,-277.57
17.98779168,-277.85
17.995007,-278.02
18.00222232,-278.3
18.00943764,-278.52
18.01665296,-278.8
