0,-9.21
0.00721532,-9.27
0.014430639,-9.32
0.021645959,-9.44
0.028861278,-9.61
0.036076598,-9.77
0.043291917,-9.94
0.050507237,-10.17
0.057722557,-10.5
0.064937876,-10.9
0.072153196,-11.52
0.079368515,-12.42
0.086583835,-13.71
0.093799154,-15.34
0.101014474,-17.3
0.108229793,-19.44
0.115445113,-21.8
0.122660433,-24.1
0.129875752,-26.24
0.137091072,-28.04
0.144306391,-29.5
0.151521711,-30.46
0.15873703,-30.96
0.16595235,-31.07
0.17316767,-30.79
0.180382989,-30.34
0.187598309,-29.61
0.194813628,-28.83
0.202028948,-27.93
0.209244267,-26.91
0.216459587,-25.9
0.223674907,-24.95
0.230890226,-23.99
0.238105546,-23.09
0.245320865,-22.31
0.252536185,-21.52
0.259751504,-20.85
0.266966824,-20.11
0.274182144,-19.55
0.281397463,-18.99
0.288612783,-18.54
0.295828102,-18.04
0.303043422,-17.64
0.310258741,-17.3
0.317474061,-17.02
0.32468938,-16.74
0.3319047,-16.52
0.33912002,-16.24
0.346335339,-15.96
0.353550659,-15.67
0.360765978,-15.39
0.367981298,-15.06
0.375196617,-14.78
0.382411937,-14.61
0.389627257,-14.38
0.396842576,-14.21
0.404057896,-14.16
0.411273215,-14.16
0.418488535,-14.16
0.425703854,-14.27
0.432919174,-14.38
0.440134494,-14.49
0.447349813,-14.72
0.454565133,-14.94
0.461780452,-15.17
0.468995772,-15.45
0.476211091,-15.79
0.483426411,-16.12
0.490641731,-16.46
0.49785705,-16.8
0.50507237,-17.19
0.512287689,-17.59
0.519503009,-18.09
0.526718328,-18.6
0.533933648,-19.1
0.541148967,-19.55
0.548364287,-20.06
0.555579607,-20.51
0.562794926,-20.85
0.570010246,-21.18
0.577225565,-21.35
0.584440885,-21.41
0.591656204,-21.35
0.598871524,-21.29
0.606086844,-21.07
0.613302163,-20.79
0.620517483,-20.56
0.627732802,-20.23
0.634948122,-19.95
0.642163441,-19.67
0.649378761,-19.44
0.656594081,-19.22
0.6638094,-18.99
0.67102472,-18.82
0.678240039,-18.6
0.685455359,-18.48
0.692670678,-18.32
0.699885998,-18.26
0.707101318,-18.15
0.714316637,-18.04
0.721531957,-17.98
0.728747276,-17.92
0.735962596,-17.81
0.743177915,-17.75
0.750393235,-17.64
0.757608554,-17.53
0.764823874,-17.42
0.772039194,-17.3
0.779254513,-17.19
0.786469833,-17.08
0.793685152,-17.02
0.800900472,-16.97
0.808115791,-16.91
0.815331111,-16.86
0.822546431,-16.91
0.82976175,-16.97
0.83697707,-17.08
0.844192389,-17.25
0.851407709,-17.42
0.858623028,-17.59
0.865838348,-17.81
0.873053668,-17.98
0.880268987,-18.09
0.887484307,-18.09
0.894699626,-18.04
0.901914946,-17.87
0.909130265,-17.7
0.916345585,-17.47
0.923560905,-17.3
0.930776224,-17.14
0.937991544,-16.97
0.945206863,-16.86
0.952422183,-16.8
0.959637502,-16.8
0.966852822,-16.74
0.974068141,-16.63
0.981283461,-16.57
0.988498781,-16.52
0.9957141,-16.46
1.00292942,-16.41
1.010144739,-16.41
1.017360059,-16.46
1.024575378,-16.46
1.031790698,-16.57
1.039006018,-16.63
1.046221337,-16.74
1.053436657,-16.86
1.060651976,-16.97
1.067867296,-17.02
1.075082615,-17.14
1.082297935,-17.14
1.089513255,-17.14
1.096728574,-17.14
1.103943894,-17.19
1.111159213,-17.25
1.118374533,-17.36
1.125589852,-17.42
1.132805172,-17.53
1.140020492,-17.75
1.147235811,-17.87
1.154451131,-18.09
1.16166645,-18.32
1.16888177,-18.54
1.176097089,-18.65
1.183312409,-18.82
1.190527728,-18.99
1.197743048,-19.1
1.204958368,-19.22
1.212173687,-19.27
1.219389007,-19.38
1.226604326,-19.44
1.233819646,-19.5
1.241034965,-19.67
1.248250285,-19.78
1.255465605,-19.89
1.262680924,-19.95
1.269896244,-20.06
1.277111563,-20.06
1.284326883,-20.11
1.291542202,-20.06
1.298757522,-20.06
1.305972842,-20
1.313188161,-20.06
1.320403481,-20.17
1.3276188,-20.28
1.33483412,-20.45
1.342049439,-20.68
1.349264759,-20.96
1.356480079,-21.24
1.363695398,-21.58
1.370910718,-21.91
1.378126037,-22.19
1.385341357,-22.53
1.392556676,-22.87
1.399771996,-23.15
1.406987315,-23.37
1.414202635,-23.54
1.421417955,-23.66
1.428633274,-23.66
1.435848594,-23.66
1.443063913,-23.71
1.450279233,-23.77
1.457494552,-23.82
1.464709872,-23.88
1.471925192,-24.05
1.479140511,-24.27
1.486355831,-24.44
1.49357115,-24.61
1.50078647,-24.84
1.508001789,-25
1.515217109,-25.29
1.522432429,-25.51
1.529647748,-25.73
1.536863068,-26.02
1.544078387,-26.3
1.551293707,-26.63
1.558509026,-26.97
1.565724346,-27.31
1.572939665,-27.7
1.580154985,-28.04
1.587370305,-28.38
1.594585624,-28.71
1.601800944,-28.94
1.609016263,-29.16
1.616231583,-29.28
1.623446902,-29.33
1.630662222,-29.28
1.637877542,-29.16
1.645092861,-29.05
1.652308181,-28.94
1.6595235,-28.77
1.66673882,-28.71
1.673954139,-28.6
1.681169459,-28.54
1.688384779,-28.54
1.695600098,-28.6
1.702815418,-28.66
1.710030737,-28.66
1.717246057,-28.66
1.724461376,-28.66
1.731676696,-28.66
1.738892016,-28.6
1.746107335,-28.6
1.753322655,-28.54
1.760537974,-28.54
1.767753294,-28.6
1.774968613,-28.66
1.782183933,-28.71
1.789399252,-28.77
1.796614572,-28.83
1.803829892,-28.88
1.811045211,-28.83
1.818260531,-28.71
1.82547585,-28.54
1.83269117,-28.32
1.839906489,-28.1
1.847121809,-27.81
1.854337129,-27.59
1.861552448,-27.36
1.868767768,-27.14
1.875983087,-26.97
1.883198407,-26.86
1.890413726,-26.75
1.897629046,-26.58
1.904844366,-26.35
1.912059685,-26.18
1.919275005,-25.9
1.926490324,-25.68
1.933705644,-25.4
1.940920963,-25.06
1.948136283,-24.89
1.955351603,-24.61
1.962566922,-24.44
1.969782242,-24.16
1.976997561,-23.94
1.984212881,-23.6
1.9914282,-23.32
1.99864352,-22.87
2.005858839,-22.42
2.013074159,-21.97
2.020289479,-21.41
2.027504798,-20.9
2.034720118,-20.4
2.041935437,-20.06
2.049150757,-19.72
2.056366076,-19.5
2.063581396,-19.33
2.070796716,-19.16
2.078012035,-19.1
2.085227355,-18.99
2.092442674,-18.82
2.099657994,-18.54
2.106873313,-18.15
2.114088633,-17.75
2.121303953,-17.25
2.128519272,-16.74
2.135734592,-16.12
2.142949911,-15.51
2.150165231,-14.94
2.15738055,-14.38
2.16459587,-13.88
2.17181119,-13.48
2.179026509,-13.09
2.186241829,-12.86
2.193457148,-12.64
2.200672468,-12.47
2.207887787,-12.36
2.215103107,-12.19
2.222318426,-12.08
2.229533746,-11.91
2.236749066,-11.74
2.243964385,-11.57
2.251179705,-11.35
2.258395024,-11.18
2.265610344,-10.95
2.272825663,-10.79
2.280040983,-10.56
2.287256303,-10.34
2.294471622,-10.11
2.301686942,-9.77
2.308902261,-9.44
2.316117581,-9.1
2.3233329,-8.65
2.33054822,-8.26
2.33776354,-7.86
2.344978859,-7.53
2.352194179,-7.19
2.359409498,-6.91
2.366624818,-6.74
2.373840137,-6.63
2.381055457,-6.46
2.388270777,-6.4
2.395486096,-6.35
2.402701416,-6.23
2.409916735,-6.18
2.417132055,-6.06
2.424347374,-5.95
2.431562694,-5.84
2.438778013,-5.73
2.445993333,-5.56
2.453208653,-5.45
2.460423972,-5.28
2.467639292,-5.11
2.474854611,-4.83
2.482069931,-4.55
2.48928525,-4.21
2.49650057,-3.82
2.50371589,-3.37
2.510931209,-2.97
2.518146529,-2.58
2.525361848,-2.19
2.532577168,-1.79
2.539792487,-1.51
2.547007807,-1.23
2.554223127,-1.01
2.561438446,-0.78
2.568653766,-0.56
2.575869085,-0.33
2.583084405,-0.05
2.590299724,0.11
2.597515044,0.39
2.604730364,0.67
2.611945683,0.89
2.619161003,1.18
2.626376322,1.46
2.633591642,1.62
2.640806961,1.85
2.648022281,2.07
2.6552376,2.24
2.66245292,2.41
2.66966824,2.52
2.676883559,2.69
2.684098879,2.81
2.691314198,2.97
2.698529518,3.14
2.705744837,3.31
2.712960157,3.48
2.720175477,3.7
2.727390796,3.87
2.734606116,4.21
2.741821435,4.55
2.749036755,4.88
2.756252074,5.22
2.763467394,5.56
2.770682714,5.95
2.777898033,6.23
2.785113353,6.51
2.792328672,6.74
2.799543992,6.96
2.806759311,7.13
2.813974631,7.3
2.821189951,7.47
2.82840527,7.69
2.83562059,7.98
2.842835909,8.2
2.850051229,8.48
2.857266548,8.76
2.864481868,9.04
2.871697187,9.27
2.878912507,9.38
2.886127827,9.49
2.893343146,9.55
2.900558466,9.55
2.907773785,9.61
2.914989105,9.61
2.922204424,9.61
2.929419744,9.61
2.936635064,9.66
2.943850383,9.72
2.951065703,9.77
2.958281022,9.83
2.965496342,9.94
2.972711661,10
2.979926981,10.05
2.987142301,10.11
2.99435762,10.17
3.00157294,10.28
3.008788259,10.45
3.016003579,10.62
3.023218898,10.79
3.030434218,11.01
3.037649537,11.24
3.044864857,11.46
3.052080177,11.74
3.059295496,11.97
3.066510816,12.13
3.073726135,12.36
3.080941455,12.53
3.088156774,12.75
3.095372094,12.98
3.102587414,13.2
3.109802733,13.48
3.117018053,13.76
3.124233372,14.05
3.131448692,14.33
3.138664011,14.66
3.145879331,14.94
3.153094651,15.17
3.16030997,15.45
3.16752529,15.67
3.174740609,15.9
3.181955929,16.12
3.189171248,16.29
3.196386568,16.57
3.203601888,16.74
3.210817207,16.91
3.218032527,17.02
3.225247846,17.19
3.232463166,17.36
3.239678485,17.53
3.246893805,17.75
3.254109124,17.98
3.261324444,18.26
3.268539764,18.54
3.275755083,18.82
3.282970403,19.22
3.290185722,19.55
3.297401042,19.95
3.304616361,20.34
3.311831681,20.73
3.319047001,21.13
3.32626232,21.46
3.33347764,21.8
3.340692959,22.19
3.347908279,22.48
3.355123598,22.76
3.362338918,22.92
3.369554238,23.15
3.376769557,23.32
3.383984877,23.54
3.391200196,23.77
3.398415516,23.99
3.405630835,24.39
3.412846155,24.78
3.420061475,25.17
3.427276794,25.62
3.434492114,26.02
3.441707433,26.41
3.448922753,26.75
3.456138072,27.08
3.463353392,27.31
3.470568711,27.59
3.477784031,27.81
3.484999351,28.04
3.49221467,28.32
3.49942999,28.6
3.506645309,28.83
3.513860629,29.11
3.521075948,29.39
3.528291268,29.67
3.535506588,29.95
3.542721907,30.23
3.549937227,30.57
3.557152546,30.85
3.564367866,31.19
3.571583185,31.58
3.578798505,31.97
3.586013825,32.37
3.593229144,32.7
3.600444464,33.04
3.607659783,33.38
3.614875103,33.66
3.622090422,33.94
3.629305742,34.22
3.636521062,34.61
3.643736381,34.9
3.650951701,35.29
3.65816702,35.63
3.66538234,35.96
3.672597659,36.3
3.679812979,36.58
3.687028298,36.75
3.694243618,36.92
3.701458938,37.09
3.708674257,37.2
3.715889577,37.37
3.723104896,37.54
3.730320216,37.82
3.737535535,38.21
3.744750855,38.6
3.751966175,39.11
3.759181494,39.67
3.766396814,40.18
3.773612133,40.68
3.780827453,41.19
3.788042772,41.7
3.795258092,42.09
3.802473412,42.48
3.809688731,42.88
3.816904051,43.21
3.82411937,43.55
3.83133469,43.89
3.838550009,44.22
3.845765329,44.56
3.852980649,44.96
3.860195968,45.29
3.867411288,45.69
3.874626607,46.08
3.881841927,46.42
3.889057246,46.64
3.896272566,46.87
3.903487885,46.98
3.910703205,47.09
3.917918525,47.15
3.925133844,47.26
3.932349164,47.32
3.939564483,47.37
3.946779803,47.48
3.953995122,47.65
3.961210442,47.88
3.968425762,48.16
3.975641081,48.33
3.982856401,48.61
3.99007172,48.83
3.99728704,49
4.004502359,49.11
4.011717679,49.17
4.018932999,49.17
4.026148318,49.06
4.033363638,48.95
4.040578957,48.78
4.047794277,48.72
4.055009596,48.61
4.062224916,48.61
4.069440236,48.66
4.076655555,48.72
4.083870875,48.89
4.091086194,49.06
4.098301514,49.23
4.105516833,49.45
4.112732153,49.62
4.119947472,49.79
4.127162792,49.96
4.134378112,50.13
4.141593431,50.18
4.148808751,50.24
4.15602407,50.18
4.16323939,50.13
4.170454709,50.01
4.177670029,49.84
4.184885349,49.68
4.192100668,49.51
4.199315988,49.39
4.206531307,49.28
4.213746627,49.23
4.220961946,49.17
4.228177266,49.17
4.235392586,49.23
4.242607905,49.23
4.249823225,49.23
4.257038544,49.23
4.264253864,49.17
4.271469183,49.11
4.278684503,49.06
4.285899823,49.06
4.293115142,49.06
4.300330462,49.06
4.307545781,49.17
4.314761101,49.28
4.32197642,49.39
4.32919174,49.62
4.336407059,49.73
4.343622379,49.79
4.350837699,49.84
4.358053018,49.79
4.365268338,49.68
4.372483657,49.51
4.379698977,49.23
4.386914296,49
4.394129616,48.78
4.401344936,48.61
4.408560255,48.5
4.415775575,48.44
4.422990894,48.44
4.430206214,48.44
4.437421533,48.5
4.444636853,48.61
4.451852173,48.61
4.459067492,48.66
4.466282812,48.72
4.473498131,48.72
4.480713451,48.72
4.48792877,48.61
4.49514409,48.55
4.502359409,48.44
4.509574729,48.38
4.516790049,48.33
4.524005368,48.21
4.531220688,48.16
4.538436007,48.1
4.545651327,47.99
4.552866646,47.99
4.560081966,47.88
4.567297286,47.82
4.574512605,47.65
4.581727925,47.54
4.588943244,47.43
4.596158564,47.26
4.603373883,47.15
4.610589203,47.03
4.617804523,46.87
4.625019842,46.75
4.632235162,46.58
4.639450481,46.53
4.646665801,46.47
4.65388112,46.42
4.66109644,46.36
4.66831176,46.36
4.675527079,46.36
4.682742399,46.36
4.689957718,46.36
4.697173038,46.3
4.704388357,46.3
4.711603677,46.3
4.718818996,46.19
4.726034316,46.14
4.733249636,46.08
4.740464955,46.02
4.747680275,45.97
4.754895594,45.91
4.762110914,45.85
4.769326233,45.8
4.776541553,45.8
4.783756873,45.63
4.790972192,45.52
4.798187512,45.29
4.805402831,45.07
4.812618151,44.84
4.81983347,44.56
4.82704879,44.34
4.83426411,44.06
4.841479429,43.89
4.848694749,43.83
4.855910068,43.72
4.863125388,43.72
4.870340707,43.72
4.877556027,43.72
4.884771347,43.72
4.891986666,43.72
4.899201986,43.66
4.906417305,43.55
4.913632625,43.55
4.920847944,43.49
4.928063264,43.49
4.935278583,43.44
4.942493903,43.38
4.949709223,43.33
4.956924542,43.27
4.964139862,43.16
4.971355181,42.93
4.978570501,42.76
4.98578582,42.59
4.99300114,42.31
5.00021646,42.09
5.007431779,41.92
5.014647099,41.64
5.021862418,41.47
5.029077738,41.25
5.036293057,41.08
5.043508377,40.91
5.050723697,40.74
5.057939016,40.52
5.065154336,40.29
5.072369655,40.07
5.079584975,39.78
5.086800294,39.5
5.094015614,39.22
5.101230934,38.89
5.108446253,38.6
5.115661573,38.38
5.122876892,38.1
5.130092212,37.82
5.137307531,37.54
5.144522851,37.2
5.15173817,36.92
5.15895349,36.58
5.16616881,36.19
5.173384129,35.85
5.180599449,35.51
5.187814768,35.29
5.195030088,35.01
5.202245407,34.84
5.209460727,34.73
5.216676047,34.61
5.223891366,34.56
5.231106686,34.56
5.238322005,34.5
5.245537325,34.45
5.252752644,34.45
5.259967964,34.5
5.267183284,34.56
5.274398603,34.56
5.281613923,34.61
5.288829242,34.67
5.296044562,34.73
5.303259881,34.78
5.310475201,34.78
5.317690521,34.73
5.32490584,34.67
5.33212116,34.56
5.339336479,34.39
5.346551799,34.16
5.353767118,33.88
5.360982438,33.6
5.368197757,33.32
5.375413077,32.98
5.382628397,32.7
5.389843716,32.48
5.397059036,32.2
5.404274355,31.97
5.411489675,31.69
5.418704994,31.52
5.425920314,31.35
5.433135634,31.19
5.440350953,31.13
5.447566273,31.07
5.454781592,31.07
5.461996912,31.07
5.469212231,31.07
5.476427551,31.07
5.483642871,31.07
5.49085819,31.07
5.49807351,31.02
5.505288829,30.91
5.512504149,30.85
5.519719468,30.74
5.526934788,30.62
5.534150108,30.46
5.541365427,30.23
5.548580747,30.01
5.555796066,29.72
5.563011386,29.44
5.570226705,29.11
5.577442025,28.83
5.584657344,28.6
5.591872664,28.38
5.599087984,28.21
5.606303303,28.1
5.613518623,28.1
5.620733942,28.15
5.627949262,28.26
5.635164581,28.43
5.642379901,28.6
5.649595221,28.83
5.65681054,29.05
5.66402586,29.16
5.671241179,29.33
5.678456499,29.39
5.685671818,29.39
5.692887138,29.39
5.700102458,29.33
5.707317777,29.28
5.714533097,29.22
5.721748416,29.05
5.728963736,28.94
5.736179055,28.77
5.743394375,28.66
5.750609695,28.49
5.757825014,28.43
5.765040334,28.43
5.772255653,28.6
5.779470973,28.71
5.786686292,28.83
5.793901612,29.05
5.801116931,29.28
5.808332251,29.44
5.815547571,29.67
5.82276289,29.89
5.82997821,30.17
5.837193529,30.4
5.844408849,30.62
5.851624168,30.85
5.858839488,31.07
5.866054808,31.3
5.873270127,31.47
5.880485447,31.64
5.887700766,31.8
5.894916086,31.92
5.902131405,31.97
5.909346725,32.09
5.916562045,32.2
5.923777364,32.25
5.930992684,32.37
5.938208003,32.48
5.945423323,32.59
5.952638642,32.76
5.959853962,33.04
5.967069281,33.32
5.974284601,33.6
5.981499921,33.94
5.98871524,34.33
5.99593056,34.73
6.003145879,35.01
6.010361199,35.34
6.017576518,35.63
6.024791838,35.91
6.032007158,36.13
6.039222477,36.3
6.046437797,36.47
6.053653116,36.64
6.060868436,36.81
6.068083755,36.92
6.075299075,37.09
6.082514395,37.31
6.089729714,37.54
6.096945034,37.82
6.104160353,38.15
6.111375673,38.49
6.118590992,38.89
6.125806312,39.34
6.133021632,39.73
6.140236951,40.12
6.147452271,40.46
6.15466759,40.8
6.16188291,41.13
6.169098229,41.41
6.176313549,41.64
6.183528868,41.86
6.190744188,42.03
6.197959508,42.2
6.205174827,42.43
6.212390147,42.54
6.219605466,42.71
6.226820786,42.93
6.234036105,43.21
6.241251425,43.49
6.248466745,43.72
6.255682064,44.11
6.262897384,44.39
6.270112703,44.67
6.277328023,44.9
6.284543342,45.18
6.291758662,45.4
6.298973982,45.63
6.306189301,45.85
6.313404621,46.02
6.32061994,46.19
6.32783526,46.3
6.335050579,46.53
6.342265899,46.7
6.349481219,46.92
6.356696538,47.09
6.363911858,47.37
6.371127177,47.6
6.378342497,47.88
6.385557816,48.16
6.392773136,48.5
6.399988455,48.78
6.407203775,49.11
6.414419095,49.45
6.421634414,49.68
6.428849734,50.01
6.436065053,50.29
6.443280373,50.58
6.450495692,50.91
6.457711012,51.19
6.464926332,51.42
6.472141651,51.64
6.479356971,51.87
6.48657229,52.15
6.49378761,52.37
6.501002929,52.71
6.508218249,52.99
6.515433569,53.33
6.522648888,53.67
6.529864208,54.06
6.537079527,54.4
6.544294847,54.79
6.551510166,55.18
6.558725486,55.58
6.565940806,55.91
6.573156125,56.25
6.580371445,56.59
6.587586764,56.98
6.594802084,57.26
6.602017403,57.66
6.609232723,58.05
6.616448042,58.44
6.623663362,58.84
6.630878682,59.29
6.638094001,59.62
6.645309321,60.02
6.65252464,60.35
6.65973996,60.63
6.666955279,60.92
6.674170599,61.14
6.681385919,61.42
6.688601238,61.65
6.695816558,61.87
6.703031877,62.1
6.710247197,62.32
6.717462516,62.55
6.724677836,62.77
6.731893156,63.05
6.739108475,63.28
6.746323795,63.5
6.753539114,63.73
6.760754434,64.01
6.767969753,64.18
6.775185073,64.4
6.782400393,64.57
6.789615712,64.74
6.796831032,64.91
6.804046351,65.07
6.811261671,65.3
6.81847699,65.47
6.82569231,65.64
6.832907629,65.86
6.840122949,66.03
6.847338269,66.2
6.854553588,66.37
6.861768908,66.48
6.868984227,66.65
6.876199547,66.82
6.883414866,66.99
6.890630186,67.15
6.897845506,67.32
6.905060825,67.55
6.912276145,67.83
6.919491464,68.11
6.926706784,68.39
6.933922103,68.73
6.941137423,69.06
6.948352743,69.35
6.955568062,69.68
6.962783382,69.96
6.969998701,70.19
6.977214021,70.36
6.98442934,70.58
6.99164466,70.75
6.99885998,70.92
7.006075299,71.14
7.013290619,71.31
7.020505938,71.54
7.027721258,71.82
7.034936577,72.04
7.042151897,72.27
7.049367216,72.49
7.056582536,72.72
7.063797856,72.89
7.071013175,73.06
7.078228495,73.17
7.085443814,73.28
7.092659134,73.39
7.099874453,73.5
7.107089773,73.62
7.114305093,73.79
7.121520412,73.9
7.128735732,74.07
7.135951051,74.18
7.143166371,74.35
7.15038169,74.46
7.15759701,74.57
7.16481233,74.63
7.172027649,74.68
7.179242969,74.8
7.186458288,74.85
7.193673608,74.97
7.200888927,75.13
7.208104247,75.25
7.215319567,75.47
7.222534886,75.64
7.229750206,75.81
7.236965525,75.92
7.244180845,76.03
7.251396164,76.03
7.258611484,76.03
7.265826803,76.03
7.273042123,76.03
7.280257443,76.09
7.287472762,76.15
7.294688082,76.26
7.301903401,76.43
7.309118721,76.71
7.31633404,76.88
7.32354936,77.1
7.33076468,77.27
7.337979999,77.38
7.345195319,77.38
7.352410638,77.44
7.359625958,77.38
7.366841277,77.38
7.374056597,77.27
7.381271917,77.21
7.388487236,77.1
7.395702556,76.93
7.402917875,76.93
7.410133195,76.88
7.417348514,76.93
7.424563834,77.05
7.431779153,77.21
7.438994473,77.38
7.446209793,77.61
7.453425112,77.89
7.460640432,78.23
7.467855751,78.51
7.475071071,78.79
7.48228639,79.12
7.48950171,79.41
7.49671703,79.74
7.503932349,80.08
7.511147669,80.36
7.518362988,80.75
7.525578308,81.04
7.532793627,81.32
7.540008947,81.6
7.547224267,81.77
7.554439586,81.93
7.561654906,82.1
7.568870225,82.22
7.576085545,82.27
7.583300864,82.33
7.590516184,82.38
7.597731504,82.44
7.604946823,82.55
7.612162143,82.67
7.619377462,82.83
7.626592782,83.11
7.633808101,83.4
7.641023421,83.73
7.64823874,84.07
7.65545406,84.46
7.66266938,84.91
7.669884699,85.36
7.677100019,85.92
7.684315338,86.49
7.691530658,87.11
7.698745977,87.72
7.705961297,88.34
7.713176617,88.96
7.720391936,89.58
7.727607256,90.14
7.734822575,90.81
7.742037895,91.43
7.749253214,91.99
7.756468534,92.67
7.763683854,93.34
7.770899173,94.07
7.778114493,94.8
7.785329812,95.48
7.792545132,96.21
7.799760451,96.94
7.806975771,97.73
7.814191091,98.46
7.82140641,99.3
7.82862173,100.09
7.835837049,100.93
7.843052369,101.94
7.850267688,102.9
7.857483008,104.02
7.864698327,105.26
7.871913647,106.49
7.879128967,107.84
7.886344286,109.3
7.893559606,110.82
7.900774925,112.4
7.907990245,114.08
7.915205564,115.71
7.922420884,117.45
7.929636204,119.2
7.936851523,120.94
7.944066843,122.74
7.951282162,124.59
7.958497482,126.39
7.965712801,128.36
7.972928121,130.27
7.980143441,132.29
7.98735876,134.31
7.99457408,136.45
8.001789399,138.64
8.009004719,141
8.016220038,143.36
8.023435358,145.83
8.030650678,148.42
8.037865997,151.12
8.045081317,153.87
8.052296636,156.68
8.059511956,159.66
8.066727275,162.75
8.073942595,165.9
8.081157914,169.21
8.088373234,172.64
8.095588554,176.29
8.102803873,180.12
8.110019193,184.16
8.117234512,188.32
8.124449832,192.7
8.131665151,197.2
8.138880471,201.81
8.146095791,206.47
8.15331111,211.19
8.16052643,216.08
8.167741749,220.97
8.174957069,225.98
8.182172388,231.15
8.189387708,236.43
8.196603028,241.82
8.203818347,247.44
8.211033667,253.18
8.218248986,259.08
8.225464306,265.03
8.232679625,271.16
8.239894945,277.4
8.247110265,283.86
8.254325584,290.38
8.261540904,297.01
8.268756223,303.81
8.275971543,310.78
8.283186862,317.86
8.290402182,325.11
8.297617501,332.42
8.304832821,340.01
8.312048141,347.65
8.31926346,355.57
8.32647878,363.78
8.333694099,372.21
8.340909419,380.86
8.348124738,389.74
8.355340058,398.96
8.362555378,408.4
8.369770697,418.07
8.376986017,427.9
8.384201336,438.13
8.391416656,448.58
8.398631975,459.37
8.405847295,470.45
8.413062615,481.97
8.420277934,493.71
8.427493254,505.85
8.434708573,518.33
8.441923893,531.09
8.449139212,544.12
8.456354532,557.44
8.463569852,570.93
8.470785171,584.7
8.478000491,598.69
8.48521581,612.86
8.49243113,627.19
8.499646449,641.8
8.506861769,656.69
8.514077088,671.81
8.521292408,687.21
8.528507728,703
8.535723047,719.13
8.542938367,735.65
8.550153686,752.51
8.557369006,769.77
8.564584325,787.36
8.571799645,805.4
8.579014965,823.72
8.586230284,842.43
8.593445604,861.43
8.600660923,880.82
8.607876243,900.43
8.615091562,920.49
8.622306882,940.78
8.629522202,961.41
8.636737521,982.43
8.643952841,1003.84
8.65116816,1025.59
8.65838348,1047.79
8.665598799,1070.49
8.672814119,1093.59
8.680029439,1117.14
8.687244758,1141.14
8.694460078,1165.47
8.701675397,1190.2
8.708890717,1215.26
8.716106036,1240.61
8.723321356,1266.35
8.730536675,1292.43
8.737751995,1318.9
8.744967315,1345.76
8.752182634,1372.96
8.759397954,1400.78
8.766613273,1428.99
8.773828593,1457.71
8.781043912,1486.88
8.788259232,1516.55
8.795474552,1546.73
8.802689871,1577.3
8.809905191,1608.5
8.81712051,1640.14
8.82433583,1672.34
8.831551149,1705.05
8.838766469,1738.37
8.845981789,1772.32
8.853197108,1806.83
8.860412428,1841.84
8.867627747,1877.47
8.874843067,1913.61
8.882058386,1950.19
8.889273706,1987.28
8.896489025,2024.82
8.903704345,2062.76
8.910919665,2100.98
8.918134984,2139.7
8.925350304,2178.81
8.932565623,2218.32
8.939780943,2258.39
8.946996262,2298.91
8.954211582,2339.99
8.961426902,2381.64
8.968642221,2423.84
8.975857541,2466.61
8.98307286,2509.83
8.99028818,2553.55
8.997503499,2597.67
9.004718819,2642.35
9.011934139,2687.48
9.019149458,2733.17
9.026364778,2779.48
9.033580097,2826.41
9.040795417,2874.12
9.048010736,2922.62
9.055226056,2971.79
9.062441376,3021.7
9.069656695,3072.39
9.076872015,3123.82
9.084087334,3175.91
9.091302654,3228.69
9.098517973,3282.19
9.105733293,3336.31
9.112948612,3391.22
9.120163932,3446.74
9.127379252,3503.11
9.134594571,3560.21
9.141809891,3618.09
9.14902521,3676.71
9.15624053,3736.11
9.163455849,3796.25
9.170671169,3857.11
9.177886489,3918.65
9.185101808,3980.98
9.192317128,4043.98
9.199532447,4107.71
9.206747767,4172.23
9.213963086,4237.53
9.221178406,4303.68
9.228393726,4370.67
9.235609045,4438.5
9.242824365,4507.18
9.250039684,4576.81
9.257255004,4647.34
9.264470323,4718.83
9.271685643,4791.21
9.278900963,4864.55
9.286116282,4938.85
9.293331602,5014.22
9.300546921,5090.59
9.307762241,5167.98
9.31497756,5246.43
9.32219288,5325.84
9.329408199,5406.21
9.336623519,5487.59
9.343838839,5569.86
