0,-9.21
9.351054158,5653.21
9.358269478,5737.57
9.365484797,5822.99
9.372700117,5909.54
9.379915436,5997.38
9.387130756,6086.46
9.394346076,6176.94
9.401561395,6268.71
9.408776715,6361.89
9.415992034,6456.53
9.423207354,6552.52
9.430422673,6649.86
9.437637993,6748.55
9.444853313,6848.53
9.452068632,6949.86
9.459283952,7052.36
9.466499271,7156.05
9.473714591,7261.09
9.48092991,7367.25
9.48814523,7474.71
9.49536055,7583.34
9.502575869,7693.21
9.509791189,7804.43
9.517006508,7917
9.524221828,8031.03
9.531437147,8146.47
9.538652467,8263.42
9.545867786,8381.94
9.553083106,8502.04
9.560298426,8623.77
9.567513745,8747.02
9.574729065,8871.9
9.581944384,8998.35
9.589159704,9126.2
9.596375023,9255.57
9.603590343,9386.46
9.610805663,9518.76
9.618020982,9652.57
9.625236302,9787.84
9.632451621,9924.75
9.639666941,10063.11
9.64688226,10203.11
9.65409758,10344.79
9.6613129,10488.1
9.668528219,10633.04
9.675743539,10779.72
9.682958858,10928.09
9.690174178,11078.2
9.697389497,11230.05
9.704604817,11383.64
9.711820137,11538.92
9.719035456,11695.89
9.726250776,11854.43
9.733466095,12014.66
9.740681415,12176.34
9.747896734,12339.66
9.755112054,12504.44
9.762327373,12670.73
9.769542693,12838.55
9.776758013,13007.88
9.783973332,13178.67
9.791188652,13351.09
9.798403971,13524.92
9.805619291,13700.26
9.81283461,13876.96
9.82004993,14055.11
9.82726525,14234.67
9.834480569,14415.63
9.841695889,14597.95
9.848911208,14781.66
9.856126528,14966.79
9.863341847,15153.31
9.870557167,15341.19
9.877772487,15530.53
9.884987806,15721.16
9.892203126,15913.19
9.899418445,16106.47
9.906633765,16301.09
9.913849084,16496.89
9.921064404,16693.92
9.928279724,16891.97
9.935495043,17091.03
9.942710363,17290.99
9.949925682,17491.74
9.957141002,17693.22
9.964356321,17895.37
9.971571641,18098.19
9.97878696,18301.69
9.98600228,18505.64
9.9932176,18710.16
10.00043292,18915.23
10.00764824,19120.7
10.01486356,19326.5
10.02207888,19532.53
10.0292942,19738.84
10.03650952,19945.32
10.04372484,20151.91
10.05094016,20358.67
10.05815548,20565.54
10.0653708,20772.53
10.07258611,20979.62
10.07980143,21186.78
10.08701675,21393.82
10.09423207,21600.63
10.10144739,21807.06
10.10866271,22013.03
10.11587803,22218.27
10.12309335,22422.78
10.13030867,22626.4
10.13752399,22829.05
10.14473931,23030.64
10.15195463,23231.05
10.15916995,23430.28
10.16638527,23628.22
10.17360059,23824.69
10.18081591,24019.71
10.18803123,24213.2
10.19524655,24405.07
10.20246187,24595.31
10.20967719,24783.8
10.21689251,24970.61
10.22410783,25155.51
10.23132315,25338.5
10.23853846,25519.52
10.24575378,25698.57
10.2529691,25875.37
10.26018442,26049.99
10.26739974,26222.18
10.27461506,26391.91
10.28183038,26558.99
10.2890457,26723.32
10.29626102,26884.73
10.30347634,27043.04
10.31069166,27198.15
10.31790698,27350.01
10.3251223,27498.54
10.33233762,27643.71
10.33955294,27785.39
10.34676826,27923.64
10.35398358,28058.46
10.3611989,28189.58
10.36841422,28317.21
10.37562954,28441.02
10.38284486,28560.95
10.39006018,28676.94
10.3972755,28788.89
10.40449081,28896.69
10.41170613,29000.26
10.41892145,29099.4
10.42613677,29194.15
10.43335209,29284.47
10.44056741,29370.17
10.44778273,29451.38
10.45499805,29527.98
10.46221337,29599.92
10.46942869,29667.24
10.47664401,29729.96
10.48385933,29787.96
10.49107465,29841.24
10.49828997,29889.74
10.50550529,29933.41
10.51272061,29972.19
10.51993593,30006.02
10.52715125,30034.85
10.53436657,30058.68
10.54158189,30077.39
10.54879721,30090.94
10.55601253,30099.48
10.56322785,30102.85
10.57044316,30101.16
10.57765848,30094.36
10.5848738,30082.39
10.59208912,30065.37
10.59930444,30043.11
10.60651976,30015.8
10.61373508,29983.2
10.6209504,29945.55
10.62816572,29902.72
10.63538104,29854.84
10.64259636,29801.96
10.64981168,29744.01
10.657027,29681.24
10.66424232,29613.4
10.67145764,29540.74
10.67867296,29463.07
10.68588828,29380.51
10.6931036,29293.06
10.70031892,29200.62
10.70753424,29103.28
10.71474956,29000.99
10.72196488,28893.99
10.7291802,28782.26
10.73639551,28665.93
10.74361083,28545.1
10.75082615,28419.89
10.75804147,28290.46
10.76525679,28156.81
10.77247211,28019.07
10.77968743,27877.27
10.78690275,27731.38
10.79411807,27581.55
10.80133339,27427.67
10.80854871,27269.81
10.81576403,27108.18
10.82297935,26942.67
10.83019467,26773.56
10.83740999,26600.92
10.84462531,26424.95
10.85184063,26245.79
10.85905595,26063.53
10.86627127,25878.47
10.87348659,25690.53
10.88070191,25499.85
10.88791723,25306.69
10.89513255,25111
10.90234786,24912.84
10.90956318,24712.32
10.9167785,24509.43
10.92399382,24304.3
10.93120914,24096.98
10.93842446,23887.52
10.94563978,23676.1
10.9528551,23462.71
10.96007042,23247.52
10.96728574,23030.76
10.97450106,22812.36
10.98171638,22592.51
10.9889317,22371.25
10.99614702,22148.86
11.00336234,21925.3
11.01057766,21700.78
11.01779298,21475.36
11.0250083,21249.22
11.03222362,21022.5
11.03943894,20795.29
11.04665426,20567.68
11.05386958,20339.79
11.0610849,20111.56
11.06830022,19883.27
11.07551553,19654.82
11.08273085,19426.31
11.08994617,19197.92
11.09716149,18969.63
11.10437681,18741.63
11.11159213,18514.02
11.11880745,18286.8
11.12602277,18060.09
11.13323809,17834.05
11.14045341,17608.58
11.14766873,17383.84
11.15488405,17159.82
11.16209937,16936.65
11.16931469,16714.38
11.17653001,16493.07
11.18374533,16272.99
11.19096065,16054.09
11.19817597,15836.54
11.20539129,15620.34
11.21260661,15405.65
11.21982193,15192.48
11.22703725,14980.95
11.23425257,14771.04
11.24146788,14562.82
11.2486832,14356.17
11.25589852,14151.27
11.26311384,13947.94
11.27032916,13746.4
11.27754448,13546.44
11.2847598,13348.28
11.29197512,13151.86
11.29919044,12957.19
11.30640576,12764.31
11.31362108,12573.34
11.3208364,12384.23
11.32805172,12197.02
11.33526704,12011.73
11.34248236,11828.41
11.34969768,11647.11
11.356913,11467.89
11.36412832,11290.8
11.37134364,11115.91
11.37855896,10943.2
11.38577428,10772.92
11.3929896,10604.88
11.40020492,10439.26
11.40742023,10275.94
11.41463555,10114.87
11.42185087,9956.11
11.42906619,9799.36
11.43628151,9644.76
11.44349683,9492.18
11.45071215,9341.67
11.45792747,9193.19
11.46514279,9046.79
11.47235811,8902.58
11.47957343,8760.39
11.48678875,8620.51
11.49400407,8482.88
11.50121939,8347.44
11.50843471,8214.24
11.51565003,8083.24
11.52286535,7954.32
11.53008067,7827.53
11.53729599,7702.71
11.54451131,7579.86
11.55172663,7458.97
11.55894195,7340
11.56615727,7222.99
11.57337258,7107.72
11.5805879,6994.48
11.58780322,6883.15
11.59501854,6773.78
11.60223386,6666.27
11.60944918,6560.78
11.6166645,6457.32
11.62387982,6355.88
11.63109514,6256.46
11.63831046,6159.01
11.64552578,6063.64
11.6527411,5970.23
11.65995642,5878.8
11.66717174,5789.21
11.67438706,5701.43
11.68160238,5615.5
11.6888177,5531.26
11.69603302,5448.7
11.70324834,5367.71
11.71046366,5288.42
11.71767898,5210.58
11.7248943,5134.43
11.73210962,5059.74
11.73932493,4986.62
11.74654025,4915.02
11.75375557,4844.83
11.76097089,4776.26
11.76818621,4709.16
11.77540153,4643.58
11.78261685,4579.45
11.78983217,4516.9
11.79704749,4455.76
11.80426281,4396.07
11.81147813,4337.74
11.81869345,4280.64
11.82590877,4224.94
11.83312409,4170.32
11.84033941,4116.81
11.84755473,4064.44
11.85477005,4013.24
11.86198537,3963.05
11.86920069,3913.99
11.87641601,3865.99
11.88363133,3819.01
11.89084665,3773.15
11.89806197,3728.25
11.90527728,3684.35
11.9124926,3641.36
11.91970792,3599.32
11.92692324,3558.19
11.93413856,3517.83
11.94135388,3478.33
11.9485692,3439.44
11.95578452,3401.28
11.96299984,3363.73
11.97021516,3326.59
11.97743048,3289.83
11.9846458,3253.41
11.99186112,3217.16
11.99907644,3180.97
12.00629176,3144.78
12.01350708,3108.47
12.0207224,3071.89
12.02793772,3034.96
12.03515304,2997.37
12.04236836,2958.93
12.04958368,2919.53
12.056799,2878.62
12.06401432,2836.07
12.07122963,2791.45
12.07844495,2744.35
12.08566027,2694.28
12.09287559,2640.83
12.10009091,2583.4
12.10730623,2521.46
12.11452155,2454.42
12.12173687,2381.58
12.12895219,2302.23
12.13616751,2215.57
12.14338283,2120.87
12.15059815,2017.18
12.15781347,1903.71
12.16502879,1779.57
12.17224411,1643.85
12.17945943,1495.53
12.18667475,1333.73
12.19389007,1157.43
12.20110539,965.57
12.20832071,757.23
12.21553603,531.37
12.22275135,287.01
12.22996667,23.21
12.23718198,-260.88
12.2443973,-566.1
12.25161262,-892.9
12.25882794,-1241.9
12.26604326,-1613.33
12.27325858,-2007.29
12.2804739,-2423.68
12.28768922,-2862.15
12.29490454,-3322.15
12.30211986,-3802.88
12.30933518,-4303.4
12.3165505,-4822.29
12.32376582,-5358.27
12.33098114,-5909.48
12.33819646,-6473.95
12.34541178,-7049.55
12.3526271,-7633.87
12.35984242,-8224.19
12.36705774,-8817.78
12.37427306,-9411.64
12.38148838,-10002.81
12.3887037,-10588.13
12.39591902,-11164.46
12.40313433,-11728.54
12.41034965,-12277.33
12.41756497,-12807.64
12.42478029,-13316.36
12.43199561,-13800.64
12.43921093,-14257.65
12.44642625,-14684.83
12.45364157,-15079.86
12.46085689,-15440.55
12.46807221,-15765.28
12.47528753,-16052.46
12.48250285,-16300.81
12.48971817,-16509.53
12.49693349,-16677.91
12.50414881,-16805.65
12.51136413,-16892.7
12.51857945,-16939.35
12.52579477,-16946.21
12.53301009,-16914.06
12.54022541,-16844.03
12.54744073,-16737.54
12.55465605,-16596.19
12.56187137,-16421.64
12.56908668,-16215.83
12.576302,-15980.91
12.58351732,-15718.74
12.59073264,-15431.62
12.59794796,-15121.73
12.60516328,-14791.27
12.6123786,-14442.66
12.61959392,-14078.04
12.62680924,-13699.64
12.63402456,-13310.01
12.64123988,-12911.1
12.6484552,-12505.23
12.65567052,-12094.46
12.66288584,-11680.66
12.67010116,-11265.57
12.67731648,-10850.81
12.6845318,-10437.91
12.69174712,-10028.15
12.69896244,-9622.73
12.70617776,-9222.81
12.71339308,-8829.3
12.7206084,-8443.2
12.72782372,-8065.26
12.73503903,-7696.25
12.74225435,-7336.68
12.74946967,-6987.06
12.75668499,-6647.84
12.76390031,-6319.24
12.77111563,-6001.37
12.77833095,-5694.52
12.78554627,-5398.57
12.79276159,-5113.52
12.79997691,-4839.26
12.80719223,-4575.74
12.81440755,-4322.79
12.82162287,-4080.17
12.82883819,-3847.73
12.83605351,-3625.29
12.84326883,-3412.52
12.85048415,-3209.35
12.85769947,-3015.41
12.86491479,-2830.45
12.87213011,-2654.32
12.87934543,-2486.85
12.88656075,-2327.63
12.89377607,-2176.56
12.90099138,-2033.37
12.9082067,-1897.7
12.91542202,-1769.34
12.92263734,-1648.06
12.92985266,-1533.52
12.93706798,-1425.34
12.9442833,-1323.45
12.95149862,-1227.46
12.95871394,-1137.09
12.96592926,-1052.23
12.97314458,-972.48
12.9803599,-897.9
12.98757522,-828.21
12.99479054,-763.25
13.00200586,-702.89
13.00922118,-647.08
13.0164365,-595.6
13.02365182,-548.34
13.03086714,-505.29
13.03808246,-466.29
13.04529778,-431.22
13.0525131,-400.08
13.05972842,-372.83
13.06694373,-349.5
13.07415905,-330
13.08137437,-314.55
13.08858969,-302.97
13.09580501,-295.49
13.10302033,-292.24
13.11023565,-293.13
13.11745097,-298.42
13.12466629,-308.14
13.13188161,-322.41
13.13909693,-341.47
13.14631225,-365.24
13.15352757,-393.9
13.16074289,-427.68
13.16795821,-466.51
13.17517353,-510.46
13.18238885,-559.75
13.18960417,-614.2
13.19681949,-673.95
13.20403481,-738.97
13.21125013,-809.11
13.21846545,-884.25
13.22568077,-964.27
13.23289608,-1048.97
13.2401114,-1138.1
13.24732672,-1231.34
13.25454204,-1328.28
13.26175736,-1428.66
13.26897268,-1531.89
13.276188,-1637.66
13.28340332,-1745.29
13.29061864,-1854.26
13.29783396,-1963.79
13.30504928,-2073.38
13.3122646,-2182.18
13.31947992,-2289.58
13.32669524,-2394.85
13.33391056,-2497.19
13.34112588,-2595.99
13.3483412,-2690.51
13.35555652,-2780.21
13.36277184,-2864.57
13.36998716,-2942.85
13.37720248,-3014.62
13.3844178,-3079.36
13.39163312,-3136.63
13.39884843,-3186.09
13.40606375,-3227.34
13.41327907,-3260.21
13.42049439,-3284.72
13.42770971,-3300.56
13.43492503,-3308.04
13.44214035,-3307.08
13.44935567,-3297.92
13.45657099,-3280.84
13.46378631,-3256.11
13.47100163,-3224.02
13.47821695,-3185.02
13.48543227,-3139.55
13.49264759,-3088.02
13.49986291,-3030.92
13.50707823,-2968.76
13.51429355,-2902.05
13.52150887,-2831.35
13.52872419,-2757.17
13.53593951,-2679.95
13.54315483,-2600.26
13.55037015,-2518.43
13.55758547,-2435.03
13.56480079,-2350.28
13.5720161,-2264.74
13.57923142,-2178.64
13.58644674,-2092.49
13.59366206,-2006.56
13.60087738,-1921.08
13.6080927,-1836.5
13.61530802,-1753.04
13.62252334,-1670.93
13.62973866,-1590.4
13.63695398,-1511.61
13.6441693,-1434.67
13.65138462,-1359.81
13.65859994,-1287.09
13.66581526,-1216.44
13.67303058,-1148.1
13.6802459,-1082.07
13.68746122,-1018.34
13.69467654,-957.02
13.70189186,-898.07
13.70910718,-841.53
13.7163225,-787.3
13.72353782,-735.48
13.73075314,-685.92
13.73796845,-638.6
13.74518377,-593.47
13.75239909,-550.47
13.75961441,-509.5
13.76682973,-470.56
13.77404505,-433.58
13.78126037,-398.45
13.78847569,-365.3
13.79569101,-333.82
13.80290633,-304.26
13.81012165,-276.39
13.81733697,-250.14
13.82455229,-225.41
13.83176761,-202.32
13.83898293,-180.57
13.84619825,-160.17
13.85341357,-140.89
13.86062889,-122.79
13.86784421,-105.76
13.87505953,-89.8
13.88227485,-74.74
13.88949017,-60.69
13.89670549,-47.65
13.9039208,-35.46
13.91113612,-24.1
13.91835144,-13.71
13.92556676,-3.99
13.93278208,5
13.9399974,13.26
13.94721272,20.96
13.95442804,28.04
13.96164336,34.61
13.96885868,40.68
13.976074,46.19
13.98328932,51.19
13.99050464,55.75
13.99771996,59.9
14.00493528,63.56
14.0121506,66.87
14.01936592,69.85
14.02658124,72.49
14.03379656,74.91
14.04101188,77.05
14.0482272,79.01
14.05544252,80.7
14.06265784,82.16
14.06987315,83.4
14.07708847,84.35
14.08430379,85.14
14.09151911,85.64
14.09873443,85.92
14.10594975,85.98
14.11316507,85.76
14.12038039,85.31
14.12759571,84.63
14.13481103,83.68
14.14202635,82.44
14.14924167,80.98
14.15645699,79.18
14.16367231,77.16
14.17088763,74.74
14.17810295,72.04
14.18531827,68.95
14.19253359,65.36
14.19974891,61.37
14.20696423,56.81
14.21417955,51.59
14.22139487,45.69
14.22861019,39.05
14.2358255,31.58
14.24304082,23.21
14.25025614,13.76
14.25747146,3.31
14.26468678,-8.31
14.2719021,-21.29
14.27911742,-35.63
14.28633274,-51.47
14.29354806,-68.84
14.30076338,-87.89
14.3079787,-108.69
14.31519402,-131.28
14.32240934,-155.78
14.32962466,-182.36
14.33683998,-211.08
14.3440553,-242.16
14.35127062,-275.66
14.35848594,-311.79
14.36570126,-350.74
14.37291658,-392.55
14.3801319,-437.46
14.38734722,-485.45
14.39456254,-536.65
14.40177785,-591.05
14.40899317,-648.82
14.41620849,-709.8
14.42342381,-774.04
14.43063913,-841.53
14.43785445,-912.12
14.44506977,-985.74
14.45228509,-1062.23
14.45950041,-1141.42
14.46671573,-1223.24
14.47393105,-1307.38
14.48114637,-1393.7
14.48836169,-1482.1
14.49557701,-1572.25
14.50279233,-1663.85
14.51000765,-1756.64
14.51722297,-1850.27
14.52443829,-1944.4
14.53165361,-2038.48
14.53886893,-2132.28
14.54608425,-2225.12
14.55329957,-2316.67
14.56051489,-2406.59
14.5677302,-2494.26
14.57494552,-2579.46
14.58216084,-2661.68
14.58937616,-2740.53
14.59659148,-2815.73
14.6038068,-2886.71
14.61102212,-2953.14
14.61823744,-3014.73
14.62545276,-3070.99
14.63266808,-3121.57
14.6398834,-3166.13
14.64709872,-3204.52
14.65431404,-3236.5
14.66152936,-3261.9
14.66874468,-3280.61
14.67596,-3292.64
14.68317532,-3297.92
14.69039064,-3296.57
14.69760596,-3288.59
14.70482128,-3274.15
14.7120366,-3253.3
14.71925192,-3226.27
14.72646724,-3193.28
14.73368255,-3154.56
14.74089787,-3110.5
14.74811319,-3061.32
14.75532851,-3007.48
14.76254383,-2949.43
14.76975915,-2887.38
14.77697447,-2822.02
14.78418979,-2753.46
14.79140511,-2682.31
14.79862043,-2608.86
14.80583575,-2533.55
14.81305107,-2456.78
14.82026639,-2378.83
14.82748171,-2300.2
14.83469703,-2221.24
14.84191235,-2142.34
14.84912767,-2063.83
14.85634299,-1986.16
14.86355831,-1909.61
14.87077363,-1834.42
14.87798895,-1761.08
14.88520427,-1689.7
14.89241959,-1620.58
14.8996349,-1553.98
14.90685022,-1490.03
14.91406554,-1428.94
14.92128086,-1370.77
14.92849618,-1315.69
14.9357115,-1263.76
14.94292682,-1215.1
14.95014214,-1169.8
14.95735746,-1127.87
14.96457278,-1089.38
14.9717881,-1054.36
14.97900342,-1022.78
14.98621874,-994.74
14.99343406,-969.95
15.00064938,-948.48
15.0078647,-930.11
15.01508002,-914.71
15.02229534,-902.12
15.02951066,-892.28
15.03672598,-884.92
15.0439413,-879.92
15.05115662,-877.22
15.05837194,-876.49
15.06558725,-877.67
15.07280257,-880.65
15.08001789,-885.09
15.08723321,-890.93
15.09444853,-897.96
15.10166385,-905.88
15.10887917,-914.54
15.11609449,-923.81
15.12330981,-933.36
15.13052513,-943.14
15.13774045,-952.75
15.14495577,-962.31
15.15217109,-971.36
15.15938641,-979.95
15.16660173,-987.88
15.17381705,-995.02
15.18103237,-1001.14
15.18824769,-1006.37
15.19546301,-1010.41
15.20267833,-1013.28
15.20989365,-1014.8
15.21710897,-1015.02
15.22432429,-1013.84
15.2315396,-1011.15
15.23875492,-1007.04
15.24597024,-1001.37
15.25318556,-994.29
15.26040088,-985.69
15.2676162,-975.63
15.27483152,-964.16
15.28204684,-951.29
15.28926216,-937.13
15.29647748,-921.73
15.3036928,-905.1
15.31090812,-887.28
15.31812344,-868.4
15.32533876,-848.62
15.33255408,-827.88
15.3397694,-806.24
15.34698472,-783.99
15.35420004,-761.06
15.36141536,-737.62
15.36863068,-713.79
15.375846,-689.63
15.38306132,-665.23
15.39027664,-640.62
15.39749195,-615.95
15.40470727,-591.22
15.41192259,-566.55
15.41913791,-541.93
15.42635323,-517.54
15.43356855,-493.43
15.44078387,-469.6
15.44799919,-446.17
15.45521451,-423.12
15.46242983,-400.59
15.46964515,-378.61
15.47686047,-357.26
15.48407579,-336.41
15.49129111,-316.23
15.49850643,-296.67
15.50572175,-277.74
15.51293707,-259.47
15.52015239,-241.77
15.52736771,-224.8
15.53458303,-208.44
15.54179835,-192.7
15.54901367,-177.7
15.55622899,-163.26
15.5634443,-149.49
15.57065962,-136.34
15.57787494,-123.75
15.58509026,-111.72
15.59230558,-100.26
15.5995209,-89.41
15.60673622,-79.01
15.61395154,-69.29
15.62116686,-59.96
15.62838218,-51.19
15.6355975,-42.93
15.64281282,-35.23
15.65002814,-27.98
15.65724346,-21.13
15.66445878,-14.78
15.6716741,-8.82
15.67888942,-3.14
15.68610474,2.13
15.69332006,7.08
15.70053538,11.74
15.7077507,16.12
15.71496602,20.34
15.72218134,24.27
15.72939665,28.04
15.73661197,31.64
15.74382729,34.9
15.75104261,38.04
15.75825793,40.91
15.76547325,43.49
15.77268857,45.97
15.77990389,48.1
15.78711921,50.07
15.79433453,51.87
15.80154985,53.5
15.80876517,54.96
15.81598049,56.36
15.82319581,57.6
15.83041113,58.78
15.83762645,59.9
15.84484177,60.86
15.85205709,61.87
15.85927241,62.77
15.86648773,63.61
15.87370305,64.34
15.88091837,65.07
15.88813369,65.81
15.89534901,66.37
15.90256432,67.04
15.90977964,67.55
15.91699496,68.05
15.92421028,68.5
15.9314256,68.95
15.93864092,69.4
15.94585624,69.85
15.95307156,70.36
15.96028688,70.81
15.9675022,71.31
15.97471752,71.82
15.98193284,72.32
15.98914816,72.83
15.99636348,73.22
16.0035788,73.62
16.01079412,73.9
16.01800944,74.07
16.02522476,74.29
16.03244008,74.4
16.0396554,74.57
16.04687072,74.68
16.05408604,74.8
16.06130136,74.91
16.06851667,74.97
16.07573199,75.08
16.08294731,75.13
16.09016263,75.25
16.09737795,75.3
16.10459327,75.47
16.11180859,75.58
16.11902391,75.75
16.12623923,75.92
16.13345455,76.15
16.14066987,76.37
16.14788519,76.6
16.15510051,76.76
16.16231583,76.99
16.16953115,77.27
16.17674647,77.49
16.18396179,77.78
16.19117711,78.06
16.19839243,78.34
16.20560775,78.62
16.21282307,78.9
16.22003839,79.12
16.22725371,79.29
16.23446902,79.46
16.24168434,79.57
16.24889966,79.69
16.25611498,79.74
16.2633303,79.86
16.27054562,80.02
16.27776094,80.14
16.28497626,80.3
16.29219158,80.47
16.2994069,80.64
16.30662222,80.87
16.31383754,81.15
16.32105286,81.43
16.32826818,81.71
16.3354835,82.05
16.34269882,82.38
16.34991414,82.78
16.35712946,83.11
16.36434478,83.45
16.3715601,83.68
16.37877542,83.96
16.38599074,84.13
16.39320606,84.3
16.40042137,84.46
16.40763669,84.63
16.41485201,84.74
16.42206733,84.97
16.42928265,85.25
16.43649797,85.59
16.44371329,85.92
16.45092861,86.21
16.45814393,86.49
16.46535925,86.71
16.47257457,86.88
16.47978989,87.05
16.48700521,87.22
16.49422053,87.39
16.50143585,87.5
16.50865117,87.67
16.51586649,87.89
16.52308181,88.06
16.53029713,88.29
16.53751245,88.57
16.54472777,88.85
16.55194309,89.07
16.55915841,89.41
16.56637372,89.75
16.57358904,90.08
16.58080436,90.48
16.58801968,90.87
16.595235,91.21
16.60245032,91.6
16.60966564,91.94
16.61688096,92.16
16.62409628,92.44
16.6313116,92.61
16.63852692,92.84
16.64574224,93.12
16.65295756,93.34
16.66017288,93.62
16.6673882,93.91
16.67460352,94.24
16.68181884,94.64
16.68903416,94.97
16.69624948,95.42
16.7034648,95.82
16.71068012,96.27
16.71789544,96.72
16.72511076,97.16
16.73232607,97.61
16.73954139,98.12
16.74675671,98.51
16.75397203,98.91
16.76118735,99.24
16.76840267,99.64
16.77561799,99.92
16.78283331,100.2
16.79004863,100.48
16.79726395,100.71
16.80447927,100.87
16.81169459,101.1
16.81890991,101.38
16.82612523,101.66
16.83334055,101.94
16.84055587,102.28
16.84777119,102.62
16.85498651,103.01
16.86220183,103.46
16.86941715,103.8
16.87663247,104.25
16.88384779,104.64
16.89106311,105.09
16.89827842,105.48
16.90549374,105.93
16.91270906,106.38
16.91992438,106.78
16.9271397,107.22
16.93435502,107.73
16.94157034,108.12
16.94878566,108.57
16.95600098,108.97
16.9632163,109.25
16.97043162,109.53
16.97764694,109.75
16.98486226,109.92
16.99207758,110.03
16.9992929,110.2
17.00650822,110.26
17.01372354,110.43
17.02093886,110.54
17.02815418,110.71
17.0353695,110.88
17.04258482,111.05
17.04980014,111.21
17.05701546,111.38
17.06423077,111.5
17.07144609,111.5
17.07866141,111.55
17.08587673,111.66
17.09309205,111.72
17.10030737,111.89
17.10752269,112.06
17.11473801,112.34
17.12195333,112.68
17.12916865,113.01
17.13638397,113.35
17.14359929,113.74
17.15081461,114.02
17.15802993,114.25
17.16524525,114.47
17.17246057,114.59
17.17967589,114.7
17.18689121,114.87
17.19410653,115.04
17.20132185,115.21
17.20853717,115.43
17.21575249,115.65
17.22296781,115.82
17.23018312,116.1
17.23739844,116.33
17.24461376,116.55
17.25182908,116.78
17.2590444,117.12
17.26625972,117.34
17.27347504,117.62
17.28069036,117.9
17.28790568,118.13
17.295121,118.35
17.30233632,118.63
17.30955164,118.8
17.31676696,119.08
17.32398228,119.25
17.3311976,119.48
17.33841292,119.7
17.34562824,119.98
17.35284356,120.21
17.36005888,120.43
17.3672742,120.66
17.37448952,120.83
17.38170484,120.99
17.38892016,121.22
17.39613547,121.39
17.40335079,121.5
17.41056611,121.67
17.41778143,121.84
17.42499675,122.01
17.43221207,122.17
17.43942739,122.34
17.44664271,122.45
17.45385803,122.62
17.46107335,122.68
17.46828867,122.74
17.47550399,122.68
17.48271931,122.68
17.48993463,122.57
17.49714995,122.51
17.50436527,122.45
17.51158059,122.45
17.51879591,122.51
17.52601123,122.62
17.53322655,122.79
17.54044187,123.07
17.54765719,123.3
17.55487251,123.52
17.56208782,123.69
17.56930314,123.86
17.57651846,123.92
17.58373378,124.03
17.5909491,124.08
17.59816442,124.14
17.60537974,124.2
17.61259506,124.31
17.61981038,124.42
17.6270257,124.59
17.63424102,124.76
17.64145634,124.98
17.64867166,125.15
17.65588698,125.38
17.6631023,125.6
17.67031762,125.83
17.67753294,126.05
17.68474826,126.28
17.69196358,126.56
17.6991789,126.84
17.70639422,127.12
17.71360954,127.4
17.72082486,127.74
17.72804017,127.96
17.73525549,128.24
17.74247081,128.47
17.74968613,128.58
17.75690145,128.64
17.76411677,128.64
17.77133209,128.64
17.77854741,128.58
17.78576273,128.58
17.79297805,128.64
17.80019337,128.69
17.80740869,128.86
17.81462401,129.03
17.82183933,129.26
17.82905465,129.48
17.83626997,129.7
17.84348529,129.82
17.85070061,129.93
17.85791593,129.99
17.86513125,129.99
17.87234657,129.93
17.87956189,129.82
17.88677721,129.76
17.89399252,129.65
17.90120784,129.59
17.90842316,129.48
17.91563848,129.42
17.9228538,129.31
17.93006912,129.26
17.93728444,129.2
17.94449976,129.26
17.95171508,129.26
17.9589304,129.37
17.96614572,129.42
17.97336104,129.54
17.98057636,129.65
17.98779168,129.7
17.995007,129.76
18.00222232,129.82
18.00943764,129.87
18.01665296,129.93
