0,102.95
9.242824365,1629.29
9.250039684,1644.24
9.257255004,1659.52
9.264470323,1675.15
9.271685643,1691.28
9.278900963,1707.74
9.286116282,1724.77
9.293331602,1742.25
9.300546921,1760.29
9.307762241,1778.84
9.31497756,1798.06
9.32219288,1817.84
9.329408199,1838.13
9.336623519,1859.03
9.343838839,1880.5
9.351054158,1902.48
9.358269478,1925.01
9.365484797,1948
9.372700117,1971.6
9.379915436,1995.77
9.387130756,2020.5
9.394346076,2045.84
9.401561395,2071.81
9.408776715,2098.5
9.415992034,2125.98
9.423207354,2154.08
9.430422673,2183.08
9.437637993,2212.76
9.444853313,2243.16
9.452068632,2274.35
9.459283952,2306.16
9.466499271,2338.76
9.473714591,2371.97
9.48092991,2405.75
9.48814523,2440.31
9.49536055,2475.49
9.502575869,2511.52
9.509791189,2548.38
9.517006508,2586.15
9.524221828,2624.87
9.531437147,2664.72
9.538652467,2705.63
9.545867786,2747.56
9.553083106,2790.66
9.560298426,2834.78
9.567513745,2880.02
9.574729065,2926.27
9.581944384,2973.71
9.589159704,3022.15
9.596375023,3071.72
9.603590343,3122.35
9.610805663,3174.11
9.618020982,3227
9.625236302,3280.95
9.632451621,3335.97
9.639666941,3392
9.64688226,3448.99
9.65409758,3507.1
9.6613129,3566.22
9.668528219,3626.47
9.675743539,3687.73
9.682958858,3750.22
9.690174178,3813.9
9.697389497,3878.75
9.704604817,3944.84
9.711820137,4012.17
9.719035456,4080.9
9.726250776,4150.81
9.733466095,4222.13
9.740681415,4294.8
9.747896734,4368.7
9.755112054,4444.01
9.762327373,4520.61
9.769542693,4598.45
9.776758013,4677.63
9.783973332,4758.28
9.791188652,4840.22
9.798403971,4923.56
9.805619291,5008.43
9.81283461,5094.69
9.82004993,5182.53
9.82726525,5271.84
9.834480569,5362.66
9.841695889,5454.88
9.848911208,5548.56
9.856126528,5643.66
9.863341847,5740.21
9.870557167,5838.11
9.877772487,5937.41
9.884987806,6038.07
9.892203126,6140.13
9.899418445,6243.65
9.906633765,6348.57
9.913849084,6454.96
9.921064404,6562.75
9.928279724,6672
9.935495043,6782.89
9.942710363,6895.23
9.949925682,7009.26
9.957141002,7124.75
9.964356321,7241.87
9.971571641,7360.62
9.97878696,7480.95
9.98600228,7602.9
9.9932176,7726.48
10.00043292,7851.58
10.00764824,7978.2
10.01486356,8106.23
10.02207888,8235.6
10.0292942,8366.32
10.03650952,8498.28
10.04372484,8631.47
10.05094016,8765.79
10.05815548,8901.46
10.0653708,9038.3
10.07258611,9176.44
10.07980143,9315.93
10.08701675,9456.77
10.09423207,9598.96
10.10144739,9742.38
10.10866271,9886.98
10.11587803,10032.82
10.12309335,10179.73
10.13030867,10327.76
10.13752399,10476.8
10.14473931,10626.85
10.15195463,10777.97
10.15916995,10930.16
10.16638527,11083.37
10.17360059,11237.58
10.18081591,11392.75
10.18803123,11548.87
10.19524655,11705.89
10.20246187,11863.76
10.20967719,12022.52
10.21689251,12182.08
10.22410783,12342.53
10.23132315,12503.71
10.23853846,12665.73
10.24575378,12828.38
10.2529691,12991.69
10.26018442,13155.63
10.26739974,13320.01
10.27461506,13484.79
10.28183038,13649.85
10.2890457,13815.14
10.29626102,13980.59
10.30347634,14145.98
10.31069166,14311.55
10.31790698,14477.06
10.3251223,14642.62
10.33233762,14808.08
10.33955294,14973.53
10.34676826,15138.76
10.35398358,15303.82
10.3611989,15468.6
10.36841422,15632.87
10.37562954,15796.75
10.38284486,15960.12
10.39006018,16122.82
10.3972755,16285.07
10.40449081,16446.64
10.41170613,16607.66
10.41892145,16768
10.42613677,16927.72
10.43335209,17086.65
10.44056741,17244.85
10.44778273,17402.27
10.45499805,17558.73
10.46221337,17714.12
10.46942869,17868.45
10.47664401,18021.54
10.48385933,18173.28
10.49107465,18323.56
10.49828997,18472.26
10.50550529,18619.34
10.51272061,18764.67
10.51993593,18908.26
10.52715125,19050.11
10.53436657,19190.1
10.54158189,19328.3
10.54879721,19464.58
10.55601253,19598.9
10.56322785,19731.25
10.57044316,19861.52
10.57765848,19989.49
10.5848738,20115.27
10.59208912,20238.63
10.59930444,20359.68
10.60651976,20478.15
10.61373508,20594.09
10.6209504,20707.33
10.62816572,20817.99
10.63538104,20925.95
10.64259636,21031.22
10.64981168,21133.72
10.657027,21233.48
10.66424232,21330.54
10.67145764,21424.67
10.67867296,21516.11
10.68588828,21604.68
10.6931036,21690.22
10.70031892,21772.83
10.70753424,21852.41
10.71474956,21928.79
10.72196488,22001.9
10.7291802,22071.81
10.73639551,22138.47
10.74361083,22201.69
10.75082615,22261.49
10.75804147,22317.8
10.76525679,22370.74
10.77247211,22420.25
10.77968743,22466.28
10.78690275,22508.99
10.79411807,22548.33
10.80133339,22584.25
10.80854871,22616.9
10.81576403,22646.12
10.82297935,22671.97
10.83019467,22694.45
10.83740999,22713.39
10.84462531,22728.96
10.85184063,22740.88
10.85905595,22749.31
10.86627127,22754.25
10.87348659,22755.54
10.88070191,22753.35
10.88791723,22747.62
10.89513255,22738.29
10.90234786,22725.53
10.90956318,22709.23
10.9167785,22689.56
10.92399382,22666.58
10.93120914,22640.22
10.93842446,22610.72
10.94563978,22577.95
10.9528551,22542.15
10.96007042,22503.21
10.96728574,22461.17
10.97450106,22416.04
10.98171638,22367.82
10.9889317,22316.4
10.99614702,22261.94
11.00336234,22204.28
11.01057766,22143.58
11.01779298,22079.85
11.0250083,22013.03
11.03222362,21943.34
11.03943894,21870.79
11.04665426,21795.37
11.05386958,21717.25
11.0610849,21636.55
11.06830022,21553.2
11.07551553,21467.5
11.08273085,21379.37
11.08994617,21288.95
11.09716149,21196.33
11.10437681,21101.41
11.11159213,21004.35
11.11880745,20905.1
11.12602277,20803.72
11.13323809,20700.14
11.14045341,20594.49
11.14766873,20486.75
11.15488405,20376.99
11.16209937,20265.32
11.16931469,20151.8
11.17653001,20036.48
11.18374533,19919.35
11.19096065,19800.55
11.19817597,19680.22
11.20539129,19558.27
11.21260661,19434.97
11.21982193,19310.26
11.22703725,19184.26
11.23425257,19057.02
11.24146788,18928.6
11.2486832,18799.06
11.25589852,18668.45
11.26311384,18536.67
11.27032916,18403.81
11.27754448,18270
11.2847598,18135.17
11.29197512,17999.56
11.29919044,17863.22
11.30640576,17726.32
11.31362108,17588.8
11.3208364,17450.88
11.32805172,17312.57
11.33526704,17173.87
11.34248236,17034.83
11.34969768,16895.57
11.356913,16756.08
11.36412832,16616.42
11.37134364,16476.65
11.37855896,16336.83
11.38577428,16197
11.3929896,16057.07
11.40020492,15917.13
11.40742023,15777.19
11.41463555,15637.25
11.42185087,15497.37
11.42906619,15357.54
11.43628151,15217.89
11.44349683,15078.46
11.45071215,14939.3
11.45792747,14800.49
11.46514279,14661.96
11.47235811,14523.87
11.47957343,14386.24
11.48678875,14249
11.49400407,14112.26
11.50121939,13975.92
11.50843471,13840.03
11.51565003,13704.59
11.52286535,13569.65
11.53008067,13435.22
11.53729599,13301.47
11.54451131,13168.27
11.55172663,13035.87
11.55894195,12904.25
11.56615727,12773.58
11.57337258,12643.81
11.5805879,12514.89
11.58780322,12386.98
11.59501854,12260.08
11.60223386,12134.14
11.60944918,12009.09
11.6166645,11885.11
11.62387982,11762.09
11.63109514,11640.08
11.63831046,11519.08
11.64552578,11399.21
11.6527411,11280.35
11.65995642,11162.55
11.66717174,11045.82
11.67438706,10930.22
11.68160238,10815.57
11.6888177,10701.99
11.69603302,10589.48
11.70324834,10477.87
11.71046366,10367.27
11.71767898,10257.68
11.7248943,10149.04
11.73210962,10041.47
11.73932493,9934.92
11.74654025,9829.49
11.75375557,9725.18
11.76097089,9622.05
11.76818621,9520.11
11.77540153,9419.4
11.78261685,9319.92
11.78983217,9221.74
11.79704749,9124.63
11.80426281,9028.64
11.81147813,8933.72
11.81869345,8839.75
11.82590877,8746.63
11.83312409,8654.29
11.84033941,8562.85
11.84755473,8472.09
11.85477005,8382.17
11.86198537,8293.09
11.86920069,8204.86
11.87641601,8117.58
11.88363133,8031.14
11.89084665,7945.78
11.89806197,7861.25
11.90527728,7777.63
11.9124926,7694.79
11.91970792,7612.79
11.92692324,7531.41
11.93413856,7450.71
11.94135388,7370.63
11.9485692,7290.99
11.95578452,7211.8
11.96299984,7133.07
11.97021516,7054.67
11.97743048,6976.55
11.9846458,6898.55
11.99186112,6820.54
11.99907644,6742.37
12.00629176,6663.91
12.01350708,6584.78
12.0207224,6504.75
12.02793772,6423.54
12.03515304,6340.93
12.04236836,6256.35
12.04958368,6169.69
12.056799,6080.44
12.06401432,5988.16
12.07122963,5892.4
12.07844495,5792.64
12.08566027,5688.39
12.09287559,5579.03
12.10009091,5463.82
12.10730623,5342.09
12.11452155,5213.05
12.12173687,5075.87
12.12895219,4929.52
12.13616751,4773.17
12.14338283,4605.7
12.15059815,4426.14
12.15781347,4233.26
12.16502879,4026.16
12.17224411,3803.72
12.17945943,3564.87
12.18667475,3308.49
12.19389007,3033.78
12.20110539,2739.69
12.20832071,2425.31
12.21553603,2089.96
12.22275135,1732.75
12.22996667,1353.18
12.23718198,950.67
12.2443973,525.02
12.25161262,76.15
12.25882794,-395.87
12.26604326,-890.6
12.27325858,-1407.36
12.2804739,-1945.3
12.28768922,-2503.09
12.29490454,-3079.36
12.30211986,-3672.33
12.30933518,-4280.13
12.3165505,-4900.41
12.32376582,-5530.86
12.33098114,-6168.79
12.33819646,-6811.38
12.34541178,-7455.49
12.3526271,-8098.02
12.35984242,-8735.67
12.36705774,-9365.05
12.37427306,-9982.69
12.38148838,-10585.15
12.3887037,-11169.13
12.39591902,-11731.18
12.40313433,-12268.17
12.41034965,-12776.95
12.41756497,-13254.77
12.42478029,-13698.86
12.43199561,-14106.87
12.43921093,-14476.83
12.44642625,-14806.78
12.45364157,-15095.2
12.46085689,-15341.08
12.46807221,-15543.51
12.47528753,-15701.94
12.48250285,-15816.25
12.48971817,-15886.67
12.49693349,-15913.53
12.50414881,-15897.79
12.51136413,-15840.47
12.51857945,-15742.91
12.52579477,-15606.68
12.53301009,-15433.64
12.54022541,-15225.76
12.54744073,-14985.16
12.55465605,-14714.17
12.56187137,-14415.24
12.56908668,-14090.74
12.576302,-13743.31
12.58351732,-13375.43
12.59073264,-12989.5
12.59794796,-12588.29
12.60516328,-12173.98
12.6123786,-11749.28
12.61959392,-11316.26
12.62680924,-10877.22
12.63402456,-10434.37
12.64123988,-9989.66
12.6484552,-9544.72
12.65567052,-9101.36
12.66288584,-8661.03
12.67010116,-8225.09
12.67731648,-7794.77
12.6845318,-7371.19
12.69174712,-6955.31
12.69896244,-6548.08
12.70617776,-6150.3
12.71339308,-5762.69
12.7206084,-5385.81
12.72782372,-5020.06
12.73503903,-4665.89
12.74225435,-4323.35
12.74946967,-3992.67
12.75668499,-3673.85
12.76390031,-3366.77
12.77111563,-3071.44
12.77833095,-2787.8
12.78554627,-2515.68
12.79276159,-2254.91
12.79997691,-2005.38
12.80719223,-1766.92
12.81440755,-1539.2
12.82162287,-1322.04
12.82883819,-1115.17
12.83605351,-918.3
12.84326883,-731.16
12.85048415,-553.45
12.85769947,-384.8
12.86491479,-225.02
12.87213011,-73.67
12.87934543,69.51
12.88656075,204.68
12.89377607,332.36
12.90099138,452.69
12.9082067,566.15
12.91542202,672.93
12.92263734,773.25
12.92985266,867.5
12.93706798,955.84
12.9442833,1038.46
12.95149862,1115.68
12.95871394,1187.61
12.96592926,1254.44
12.97314458,1316.37
12.9803599,1373.47
12.98757522,1425.96
12.99479054,1473.84
13.00200586,1517.28
13.00922118,1556.34
13.0164365,1591.02
13.02365182,1621.42
13.03086714,1647.61
13.03808246,1669.58
13.04529778,1687.29
13.0525131,1700.72
13.05972842,1709.88
13.06694373,1714.66
13.07415905,1714.99
13.08137437,1710.84
13.08858969,1702.01
13.09580501,1688.47
13.10302033,1669.98
13.11023565,1646.54
13.11745097,1617.88
13.12466629,1583.94
13.13188161,1544.65
13.13909693,1499.8
13.14631225,1449.39
13.15352757,1393.36
13.16074289,1331.77
13.16795821,1264.5
13.17517353,1191.83
13.18238885,1113.6
13.18960417,1030.14
13.19681949,941.46
13.20403481,847.94
13.21125013,749.7
13.21846545,647.14
13.22568077,540.53
13.23289608,430.37
13.2401114,317.19
13.24732672,201.42
13.25454204,83.68
13.26175736,-35.46
13.26897268,-155.22
13.276188,-274.93
13.28340332,-393.79
13.29061864,-511.02
13.29783396,-625.73
13.30504928,-737.23
13.3122646,-844.62
13.31947992,-947.25
13.32669524,-1044.3
13.33391056,-1135.35
13.34112588,-1219.59
13.3483412,-1296.7
13.35555652,-1366.16
13.36277184,-1427.64
13.36998716,-1480.7
13.37720248,-1525.26
13.3844178,-1561.06
13.39163312,-1587.87
13.39884843,-1605.8
13.40606375,-1614.85
13.41327907,-1615.13
13.42049439,-1606.81
13.42770971,-1590.17
13.43492503,-1565.61
13.44214035,-1533.52
13.44935567,-1494.35
13.45657099,-1448.49
13.46378631,-1396.4
13.47100163,-1338.68
13.47821695,-1275.74
13.48543227,-1207.96
13.49264759,-1136.02
13.49986291,-1060.32
13.50707823,-981.42
13.51429355,-899.76
13.52150887,-816.02
13.52872419,-730.54
13.53593951,-643.93
13.54315483,-556.49
13.55037015,-468.76
13.55758547,-381.09
13.56480079,-293.86
13.5720161,-207.37
13.57923142,-121.95
13.58644674,-37.99
13.59366206,44.39
13.60087738,124.93
13.6080927,203.38
13.61530802,279.76
13.62252334,353.89
13.62973866,425.82
13.63695398,495.4
13.6441693,562.56
13.65138462,627.41
13.65859994,689.74
13.66581526,749.53
13.67303058,806.8
13.6802459,861.6
13.68746122,913.86
13.69467654,963.71
13.70189186,1011.26
13.70910718,1056.61
13.7163225,1099.72
13.72353782,1140.8
13.73075314,1179.86
13.73796845,1216.95
13.74518377,1252.07
13.75239909,1285.4
13.75961441,1316.76
13.76682973,1346.43
13.77404505,1374.31
13.78126037,1400.5
13.78847569,1425.23
13.79569101,1448.44
13.80290633,1470.24
13.81012165,1490.81
13.81733697,1510.15
13.82455229,1528.3
13.83176761,1545.38
13.83898293,1561.29
13.84619825,1576.12
13.85341357,1590.01
13.86062889,1602.88
13.86784421,1614.9
13.87505953,1626.03
13.88227485,1636.37
13.88949017,1646.04
13.89670549,1655.03
13.9039208,1663.46
13.91113612,1671.27
13.91835144,1678.58
13.92556676,1685.38
13.93278208,1691.73
13.9399974,1697.57
13.94721272,1703.02
13.95442804,1708.08
13.96164336,1712.75
13.96885868,1717.07
13.976074,1721.06
13.98328932,1724.66
13.99050464,1728.03
13.99771996,1731.01
14.00493528,1733.77
14.0121506,1736.29
14.01936592,1738.65
14.02658124,1740.79
14.03379656,1742.7
14.04101188,1744.44
14.0482272,1746.02
14.05544252,1747.42
14.06265784,1748.55
14.06987315,1749.5
14.07708847,1750.12
14.08430379,1750.51
14.09151911,1750.57
14.09873443,1750.34
14.10594975,1749.84
14.11316507,1749
14.12038039,1747.82
14.12759571,1746.3
14.13481103,1744.5
14.14202635,1742.31
14.14924167,1739.78
14.15645699,1736.8
14.16367231,1733.37
14.17088763,1729.49
14.17810295,1725
14.18531827,1719.88
14.19253359,1714.1
14.19974891,1707.63
14.20696423,1700.21
14.21417955,1692.01
14.22139487,1682.9
14.22861019,1672.73
14.2358255,1661.44
14.24304082,1648.85
14.25025614,1635.02
14.25747146,1619.62
14.26468678,1602.76
14.2719021,1584.16
14.27911742,1563.82
14.28633274,1541.56
14.29354806,1517.28
14.30076338,1490.87
14.3079787,1462.21
14.31519402,1431.24
14.32240934,1397.69
14.32962466,1361.55
14.33683998,1322.55
14.3440553,1280.74
14.35127062,1236
14.35848594,1188.23
14.36570126,1137.37
14.37291658,1083.42
14.3801319,1026.38
14.38734722,966.07
14.39456254,902.68
14.40177785,836.08
14.40899317,766.34
14.41620849,693.62
14.42342381,618.03
14.43063913,539.68
14.43785445,458.76
14.44506977,375.52
14.45228509,290.16
14.45950041,202.93
14.46671573,114.02
14.47393105,23.77
14.48114637,-67.55
14.48836169,-159.55
14.49557701,-251.88
14.50279233,-344.16
14.51000765,-435.77
14.51722297,-526.42
14.52443829,-615.5
14.53165361,-702.55
14.53886893,-787.19
14.54608425,-868.9
14.55329957,-947.19
14.56051489,-1021.6
14.5677302,-1091.79
14.57494552,-1157.32
14.58216084,-1217.79
14.58937616,-1272.98
14.59659148,-1322.55
14.6038068,-1366.27
14.61102212,-1403.87
14.61823744,-1435.29
14.62545276,-1460.24
14.63266808,-1478.73
14.6398834,-1490.64
14.64709872,-1495.87
14.65431404,-1494.63
14.66152936,-1486.77
14.66874468,-1472.49
14.67596,-1451.98
14.68317532,-1425.28
14.69039064,-1392.74
14.69760596,-1354.47
14.70482128,-1310.8
14.7120366,-1261.91
14.71925192,-1208.13
14.72646724,-1149.73
14.73368255,-1087.07
14.74089787,-1020.53
14.74811319,-950.56
14.75532851,-877.5
14.76254383,-801.91
14.76975915,-724.13
14.77697447,-644.72
14.78418979,-564.02
14.79140511,-482.58
14.79862043,-400.81
14.80583575,-319.15
14.81305107,-237.89
14.82026639,-157.58
14.82748171,-78.39
14.83469703,-0.84
14.84191235,74.85
14.84912767,148.42
14.85634299,219.62
14.86355831,288.36
14.87077363,354.22
14.87798895,417.34
14.88520427,477.47
14.89241959,534.51
14.8996349,588.3
14.90685022,638.71
14.91406554,685.69
14.92128086,729.19
14.92849618,769.04
14.9357115,805.28
14.94292682,837.82
14.95014214,866.82
14.95735746,892.17
14.96457278,914.14
14.9717881,932.69
14.97900342,948.09
14.98621874,960.4
14.99343406,969.84
15.00064938,976.53
15.0078647,980.69
15.01508002,982.54
15.02229534,982.31
15.02951066,980.07
15.03672598,976.08
15.0439413,970.51
15.05115662,963.54
15.05837194,955.23
15.06558725,945.95
15.07280257,935.78
15.08001789,924.93
15.08723321,913.53
15.09444853,901.95
15.10166385,890.2
15.10887917,878.68
15.11609449,867.5
15.12330981,856.71
15.13052513,846.65
15.13774045,837.32
15.14495577,828.89
15.15217109,821.53
15.15938641,815.29
15.16660173,810.23
15.17381705,806.52
15.18103237,804.16
15.18824769,803.32
15.19546301,803.88
15.20267833,805.96
15.20989365,809.61
15.21710897,814.78
15.22432429,821.47
15.2315396,829.73
15.23875492,839.45
15.24597024,850.69
15.25318556,863.23
15.26040088,877.16
15.2676162,892.23
15.27483152,908.41
15.28204684,925.61
15.28926216,943.71
15.29647748,962.7
15.3036928,982.6
15.31090812,1003.17
15.31812344,1024.46
15.32533876,1046.44
15.33255408,1068.98
15.3397694,1092.07
15.34698472,1115.62
15.35420004,1139.56
15.36141536,1163.73
15.36863068,1188.12
15.375846,1212.57
15.38306132,1237.01
15.39027664,1261.35
15.39749195,1285.46
15.40470727,1309.29
15.41192259,1332.78
15.41913791,1355.76
15.42635323,1378.36
15.43356855,1400.39
15.44078387,1421.97
15.44799919,1442.99
15.45521451,1463.5
15.46242983,1483.39
15.46964515,1502.73
15.47686047,1521.55
15.48407579,1539.71
15.49129111,1557.24
15.49850643,1574.04
15.50572175,1590.17
15.51293707,1605.69
15.52015239,1620.52
15.52736771,1634.68
15.53458303,1648.17
15.54179835,1661.04
15.54901367,1673.29
15.55622899,1684.98
15.5634443,1696.11
15.57065962,1706.73
15.57787494,1716.85
15.58509026,1726.46
15.59230558,1735.56
15.5995209,1744.16
15.60673622,1752.37
15.61395154,1760.12
15.62116686,1767.49
15.62838218,1774.4
15.6355975,1780.97
15.64281282,1787.27
15.65002814,1793.11
15.65724346,1798.73
15.66445878,1804.02
15.6716741,1808.96
15.67888942,1813.63
15.68610474,1818.01
15.69332006,1822.17
15.70053538,1825.99
15.7077507,1829.64
15.71496602,1833.07
15.72218134,1836.33
15.72939665,1839.48
15.73661197,1842.46
15.74382729,1845.38
15.75104261,1848.19
15.75825793,1850.89
15.76547325,1853.53
15.77268857,1856.06
15.77990389,1858.47
15.78711921,1860.78
15.79433453,1862.97
15.80154985,1865.05
15.80876517,1867.02
15.81598049,1868.87
15.82319581,1870.61
15.83041113,1872.35
15.83762645,1873.98
15.84484177,1875.61
15.85205709,1877.13
15.85927241,1878.65
15.86648773,1880.11
15.87370305,1881.51
15.88091837,1882.86
15.88813369,1884.16
15.89534901,1885.45
15.90256432,1886.69
15.90977964,1887.87
15.91699496,1888.99
15.92421028,1890
15.9314256,1891.01
15.93864092,1892.08
15.94585624,1893.04
15.95307156,1894.1
15.96028688,1895.12
15.9675022,1896.18
15.97471752,1897.31
15.98193284,1898.49
15.98914816,1899.67
15.99636348,1900.74
16.0035788,1901.92
16.01079412,1902.98
16.01800944,1903.94
16.02522476,1904.89
16.03244008,1905.85
16.0396554,1906.64
16.04687072,1907.48
16.05408604,1908.21
16.06130136,1908.94
16.06851667,1909.67
16.07573199,1910.4
16.08294731,1911.13
16.09016263,1911.92
16.09737795,1912.71
16.10459327,1913.55
16.11180859,1914.5
16.11902391,1915.4
16.12623923,1916.36
16.13345455,1917.31
16.14066987,1918.27
16.14788519,1919.17
16.15510051,1920.12
16.16231583,1920.97
16.16953115,1921.87
16.17674647,1922.71
16.18396179,1923.55
16.19117711,1924.45
16.19839243,1925.24
16.20560775,1926.14
16.21282307,1926.92
16.22003839,1927.77
16.22725371,1928.55
16.23446902,1929.4
16.24168434,1930.24
16.24889966,1931.14
16.25611498,1932.15
16.2633303,1933.11
16.27054562,1934.17
16.27776094,1935.24
16.28497626,1936.31
16.29219158,1937.27
16.2994069,1938.11
16.30662222,1939.01
16.31383754,1939.79
16.32105286,1940.47
16.32826818,1941.14
16.3354835,1941.82
16.34269882,1942.55
16.34991414,1943.22
16.35712946,1943.95
16.36434478,1944.68
16.3715601,1945.47
16.37877542,1946.26
16.38599074,1947.04
16.39320606,1947.83
16.40042137,1948.56
16.40763669,1949.35
16.41485201,1950.14
16.42206733,1950.87
16.42928265,1951.71
16.43649797,1952.55
16.44371329,1953.45
16.45092861,1954.35
16.45814393,1955.31
16.46535925,1956.26
16.47257457,1957.27
16.47978989,1958.23
16.48700521,1959.18
16.49422053,1960.19
16.50143585,1961.09
16.50865117,1961.88
16.51586649,1962.72
16.52308181,1963.57
16.53029713,1964.35
16.53751245,1965.08
16.54472777,1965.87
16.55194309,1966.71
16.55915841,1967.44
16.56637372,1968.23
16.57358904,1969.02
16.58080436,1969.69
16.58801968,1970.42
16.595235,1971.1
16.60245032,1971.77
16.60966564,1972.45
16.61688096,1973.18
16.62409628,1973.96
16.6313116,1974.86
16.63852692,1975.76
16.64574224,1976.72
16.65295756,1977.73
16.66017288,1978.74
16.6673882,1979.75
16.67460352,1980.71
16.68181884,1981.66
16.68903416,1982.51
16.69624948,1983.35
16.7034648,1984.19
16.71068012,1984.98
16.71789544,1985.77
16.72511076,1986.5
16.73232607,1987.17
16.73954139,1987.9
16.74675671,1988.63
16.75397203,1989.31
16.76118735,1990.04
16.76840267,1990.71
16.77561799,1991.5
16.78283331,1992.29
16.79004863,1993.13
16.79726395,1993.97
16.80447927,1994.87
16.81169459,1995.77
16.81890991,1996.67
16.82612523,1997.57
16.83334055,1998.47
16.84055587,1999.31
16.84777119,2000.15
16.85498651,2000.94
16.86220183,2001.73
16.86941715,2002.57
16.87663247,2003.41
16.88384779,2004.37
16.89106311,2005.32
16.89827842,2006.34
16.90549374,2007.35
16.91270906,2008.3
16.91992438,2009.31
16.9271397,2010.21
16.93435502,2011.11
16.94157034,2011.96
16.94878566,2012.74
16.95600098,2013.58
16.9632163,2014.32
16.97043162,2015.1
16.97764694,2015.89
16.98486226,2016.62
16.99207758,2017.46
16.9992929,2018.31
17.00650822,2019.15
17.01372354,2019.94
17.02093886,2020.78
17.02815418,2021.62
17.0353695,2022.46
17.04258482,2023.25
17.04980014,2024.04
17.05701546,2024.77
17.06423077,2025.44
17.07144609,2026.17
17.07866141,2026.96
17.08587673,2027.75
17.09309205,2028.59
17.10030737,2029.55
17.10752269,2030.61
17.11473801,2031.68
17.12195333,2032.86
17.12916865,2033.99
17.13638397,2035.22
17.14359929,2036.29
17.15081461,2037.36
17.15802993,2038.31
17.16524525,2039.16
17.17246057,2040.06
17.17967589,2040.84
17.18689121,2041.63
17.19410653,2042.47
17.20132185,2043.37
17.20853717,2044.27
17.21575249,2045.23
17.22296781,2046.18
17.23018312,2047.14
17.23739844,2048.15
17.24461376,2049.1
17.25182908,2050.06
17.2590444,2050.96
17.26625972,2051.91
17.27347504,2052.81
17.28069036,2053.71
17.28790568,2054.61
17.295121,2055.57
17.30233632,2056.52
17.30955164,2057.48
17.31676696,2058.43
17.32398228,2059.44
17.3311976,2060.4
17.33841292,2061.47
17.34562824,2062.42
17.35284356,2063.55
17.36005888,2064.67
17.3672742,2065.74
17.37448952,2066.81
17.38170484,2067.93
17.38892016,2069
17.39613547,2069.95
17.40335079,2071.02
17.41056611,2071.98
17.41778143,2072.93
17.42499675,2073.94
17.43221207,2074.9
17.43942739,2075.91
17.44664271,2076.87
17.45385803,2077.82
17.46107335,2078.72
17.46828867,2079.73
17.47550399,2080.69
17.48271931,2081.7
17.48993463,2082.77
17.49714995,2083.78
17.50436527,2084.9
17.51158059,2086.03
17.51879591,2087.09
17.52601123,2088.22
17.53322655,2089.29
17.54044187,2090.3
17.54765719,2091.2
17.55487251,2092.15
17.56208782,2093.05
17.56930314,2094.01
17.57651846,2094.96
17.58373378,2095.97
17.5909491,2096.93
17.59816442,2098.05
17.60537974,2099.18
17.61259506,2100.3
17.61981038,2101.48
17.6270257,2102.61
17.63424102,2103.67
17.64145634,2104.74
17.64867166,2105.75
17.65588698,2106.71
17.6631023,2107.61
17.67031762,2108.45
17.67753294,2109.35
17.68474826,2110.14
17.69196358,2110.98
17.6991789,2111.82
17.70639422,2112.67
17.71360954,2113.56
17.72082486,2114.46
17.72804017,2115.42
17.73525549,2116.32
17.74247081,2117.27
17.74968613,2118.23
17.75690145,2119.13
17.76411677,2120.08
17.77133209,2120.98
17.77854741,2121.94
17.78576273,2122.84
17.79297805,2123.74
17.80019337,2124.58
17.80740869,2125.48
17.81462401,2126.43
17.82183933,2127.33
17.82905465,2128.23
17.83626997,2129.19
17.84348529,2130.09
17.85070061,2130.99
17.85791593,2131.94
17.86513125,2132.79
17.87234657,2133.68
17.87956189,2134.64
17.88677721,2135.54
17.89399252,2136.44
17.90120784,2137.28
17.90842316,2138.18
17.91563848,2139.02
17.9228538,2139.92
17.93006912,2140.71
17.93728444,2141.55
17.94449976,2142.34
17.95171508,2143.13
17.9589304,2143.91
17.96614572,2144.7
17.97336104,2145.49
17.98057636,2146.33
17.98779168,2147.12
17.995007,2147.96
18.00222232,2148.75
18.00943764,2149.53
18.01665296,2150.32
