0,-1797.1
0.00721532,-1808.79
0.014430639,-1820.48
0.021645959,-1832
0.028861278,-1843.47
0.036076598,-1854.82
0.043291917,-1866.17
0.050507237,-1877.41
0.057722557,-1888.65
0.064937876,-1900
0.072153196,-1911.58
0.079368515,-1923.22
0.086583835,-1935.13
0.093799154,-1947.33
0.101014474,-1959.63
0.108229793,-1972.05
0.115445113,-1984.36
0.122660433,-1996.39
0.129875752,-2008.13
0.137091072,-2019.37
0.144306391,-2030.11
0.151521711,-2040.34
0.15873703,-2050.06
0.16595235,-2059.39
0.17316767,-2068.44
0.180382989,-2077.32
0.187598309,-2085.97
0.194813628,-2094.57
0.202028948,-2103
0.209244267,-2111.37
0.216459587,-2119.75
0.223674907,-2128.01
0.230890226,-2136.21
0.238105546,-2144.42
0.245320865,-2152.57
0.252536185,-2160.83
0.259751504,-2169.03
0.266966824,-2177.24
0.274182144,-2185.5
0.281397463,-2193.76
0.288612783,-2202.02
0.295828102,-2210.17
0.303043422,-2218.38
0.310258741,-2226.53
0.317474061,-2234.68
0.32468938,-2242.66
0.3319047,-2250.64
0.33912002,-2258.56
0.346335339,-2266.37
0.353550659,-2274.24
0.360765978,-2281.94
0.367981298,-2289.58
0.375196617,-2297.23
0.382411937,-2304.7
0.389627257,-2312.23
0.396842576,-2319.71
0.404057896,-2327.12
0.411273215,-2334.49
0.418488535,-2341.91
0.425703854,-2349.21
0.432919174,-2356.63
0.440134494,-2363.99
0.447349813,-2371.35
0.454565133,-2378.72
0.461780452,-2386.08
0.468995772,-2393.44
0.476211091,-2400.75
0.483426411,-2408.05
0.490641731,-2415.3
0.49785705,-2422.55
0.50507237,-2429.75
0.512287689,-2436.94
0.519503009,-2444.08
0.526718328,-2451.1
0.533933648,-2458.07
0.541148967,-2464.87
0.548364287,-2471.56
0.555579607,-2478.13
0.562794926,-2484.54
0.570010246,-2490.78
0.577225565,-2496.9
0.584440885,-2502.97
0.591656204,-2508.93
0.598871524,-2514.78
0.606086844,-2520.57
0.613302163,-2526.3
0.620517483,-2531.92
0.627732802,-2537.48
0.634948122,-2542.93
0.642163441,-2548.44
0.649378761,-2553.78
0.656594081,-2559.06
0.6638094,-2564.29
0.67102472,-2569.52
0.678240039,-2574.63
0.685455359,-2579.86
0.692670678,-2584.97
0.699885998,-2590.03
0.707101318,-2595.09
0.714316637,-2600.09
0.721531957,-2605.09
0.728747276,-2610.04
0.735962596,-2614.81
0.743177915,-2619.59
0.750393235,-2624.25
0.757608554,-2628.81
0.764823874,-2633.36
0.772039194,-2637.8
0.779254513,-2642.18
0.786469833,-2646.57
0.793685152,-2650.84
0.800900472,-2655.05
0.808115791,-2659.27
0.815331111,-2663.37
0.822546431,-2667.47
0.82976175,-2671.46
0.83697707,-2675.45
0.844192389,-2679.44
0.851407709,-2683.38
0.858623028,-2687.25
0.865838348,-2691.19
0.873053668,-2694.95
0.880268987,-2698.66
0.887484307,-2702.37
0.894699626,-2705.97
0.901914946,-2709.45
0.909130265,-2712.99
0.916345585,-2716.37
0.923560905,-2719.85
0.930776224,-2723.28
0.937991544,-2726.71
0.945206863,-2730.13
0.952422183,-2733.56
0.959637502,-2736.99
0.966852822,-2740.36
0.974068141,-2743.62
0.981283461,-2746.88
0.988498781,-2749.97
0.9957141,-2753.06
1.00292942,-2756.1
1.010144739,-2759.13
1.017360059,-2762.06
1.024575378,-2764.98
1.031790698,-2767.96
1.039006018,-2770.88
1.046221337,-2773.69
1.053436657,-2776.5
1.060651976,-2779.31
1.067867296,-2782.01
1.075082615,-2784.71
1.082297935,-2787.29
1.089513255,-2789.76
1.096728574,-2792.29
1.103943894,-2794.82
1.111159213,-2797.24
1.118374533,-2799.6
1.125589852,-2801.96
1.132805172,-2804.26
1.140020492,-2806.62
1.147235811,-2808.93
1.154451131,-2811.18
1.16166645,-2813.42
1.16888177,-2815.62
1.176097089,-2817.86
1.183312409,-2820
1.190527728,-2822.13
1.197743048,-2824.27
1.204958368,-2826.41
1.212173687,-2828.54
1.219389007,-2830.68
1.226604326,-2832.76
1.233819646,-2834.84
1.241034965,-2836.86
1.248250285,-2838.88
1.255465605,-2840.79
1.262680924,-2842.76
1.269896244,-2844.61
1.277111563,-2846.41
1.284326883,-2848.21
1.291542202,-2850.01
1.298757522,-2851.75
1.305972842,-2853.49
1.313188161,-2855.12
1.320403481,-2856.81
1.3276188,-2858.44
1.33483412,-2860.01
1.342049439,-2861.59
1.349264759,-2863.1
1.356480079,-2864.62
1.363695398,-2866.08
1.370910718,-2867.54
1.378126037,-2869.01
1.385341357,-2870.52
1.392556676,-2871.98
1.399771996,-2873.44
1.406987315,-2874.85
1.414202635,-2876.25
1.421417955,-2877.6
1.428633274,-2878.9
1.435848594,-2880.19
1.443063913,-2881.37
1.450279233,-2882.55
1.457494552,-2883.73
1.464709872,-2884.8
1.471925192,-2885.87
1.479140511,-2886.99
1.486355831,-2888.06
1.49357115,-2889.12
1.50078647,-2890.19
1.508001789,-2891.26
1.515217109,-2892.38
1.522432429,-2893.45
1.529647748,-2894.58
1.536863068,-2895.7
1.544078387,-2896.77
1.551293707,-2897.89
1.558509026,-2898.96
1.565724346,-2899.92
1.572939665,-2900.87
1.580154985,-2901.77
1.587370305,-2902.67
1.594585624,-2903.46
1.601800944,-2904.24
1.609016263,-2905.03
1.616231583,-2905.82
1.623446902,-2906.6
1.630662222,-2907.28
1.637877542,-2908.06
1.645092861,-2908.79
1.652308181,-2909.47
1.6595235,-2910.2
1.66673882,-2910.93
1.673954139,-2911.55
1.681169459,-2912.22
1.688384779,-2912.84
1.695600098,-2913.4
1.702815418,-2913.91
1.710030737,-2914.36
1.717246057,-2914.86
1.724461376,-2915.26
1.731676696,-2915.65
1.738892016,-2916.04
1.746107335,-2916.44
1.753322655,-2916.89
1.760537974,-2917.34
1.767753294,-2917.84
1.774968613,-2918.35
1.782183933,-2918.8
1.789399252,-2919.36
1.796614572,-2919.81
1.803829892,-2920.32
1.811045211,-2920.71
1.818260531,-2921.1
1.82547585,-2921.38
1.83269117,-2921.66
1.839906489,-2921.95
1.847121809,-2922.17
1.854337129,-2922.4
1.861552448,-2922.56
1.868767768,-2922.84
1.875983087,-2923.07
1.883198407,-2923.29
1.890413726,-2923.52
1.897629046,-2923.8
1.904844366,-2924.02
1.912059685,-2924.19
1.919275005,-2924.42
1.926490324,-2924.59
1.933705644,-2924.7
1.940920963,-2924.81
1.948136283,-2924.98
1.955351603,-2925.09
1.962566922,-2925.37
1.969782242,-2925.6
1.976997561,-2925.82
1.984212881,-2926.16
1.9914282,-2926.39
1.99864352,-2926.72
2.005858839,-2926.95
2.013074159,-2927.17
2.020289479,-2927.28
2.027504798,-2927.34
2.034720118,-2927.28
2.041935437,-2927.17
2.049150757,-2927
2.056366076,-2926.72
2.063581396,-2926.5
2.070796716,-2926.27
2.078012035,-2926.05
2.085227355,-2925.88
2.092442674,-2925.77
2.099657994,-2925.71
2.106873313,-2925.6
2.114088633,-2925.54
2.121303953,-2925.49
2.128519272,-2925.43
2.135734592,-2925.37
2.142949911,-2925.32
2.150165231,-2925.21
2.15738055,-2925.15
2.16459587,-2925.04
2.17181119,-2924.92
2.179026509,-2924.81
2.186241829,-2924.7
2.193457148,-2924.59
2.200672468,-2924.47
2.207887787,-2924.31
2.215103107,-2924.19
2.222318426,-2924.08
2.229533746,-2923.97
2.236749066,-2923.8
2.243964385,-2923.63
2.251179705,-2923.52
2.258395024,-2923.24
2.265610344,-2923.01
2.272825663,-2922.68
2.280040983,-2922.28
2.287256303,-2921.95
2.294471622,-2921.61
2.301686942,-2921.27
2.308902261,-2920.93
2.316117581,-2920.6
2.3233329,-2920.32
2.33054822,-2919.98
2.33776354,-2919.64
2.344978859,-2919.25
2.352194179,-2918.74
2.359409498,-2918.24
2.366624818,-2917.62
2.373840137,-2917
2.381055457,-2916.44
2.388270777,-2915.82
2.395486096,-2915.26
2.402701416,-2914.7
2.409916735,-2914.25
2.417132055,-2913.74
2.424347374,-2913.29
2.431562694,-2912.9
2.438778013,-2912.5
2.445993333,-2912.11
2.453208653,-2911.72
2.460423972,-2911.32
2.467639292,-2910.93
2.474854611,-2910.48
2.482069931,-2910.03
2.48928525,-2909.53
2.49650057,-2909.02
2.50371589,-2908.57
2.510931209,-2908.06
2.518146529,-2907.67
2.525361848,-2907.33
2.532577168,-2907.05
2.539792487,-2906.83
2.547007807,-2906.66
2.554223127,-2906.43
2.561438446,-2906.21
2.568653766,-2905.93
2.575869085,-2905.54
2.583084405,-2905.09
2.590299724,-2904.47
2.597515044,-2903.85
2.604730364,-2903.23
2.611945683,-2902.56
2.619161003,-2901.94
2.626376322,-2901.38
2.633591642,-2900.87
2.640806961,-2900.42
2.648022281,-2899.97
2.6552376,-2899.63
2.66245292,-2899.18
2.66966824,-2898.73
2.676883559,-2898.17
2.684098879,-2897.55
2.691314198,-2896.82
2.698529518,-2895.92
2.705744837,-2895.03
2.712960157,-2894.18
2.720175477,-2893.28
2.727390796,-2892.38
2.734606116,-2891.6
2.741821435,-2890.87
2.749036755,-2890.19
2.756252074,-2889.52
2.763467394,-2888.96
2.770682714,-2888.34
2.777898033,-2887.66
2.785113353,-2887.05
2.792328672,-2886.37
2.799543992,-2885.7
2.806759311,-2884.97
2.813974631,-2884.24
2.821189951,-2883.56
2.82840527,-2882.83
2.83562059,-2882.16
2.842835909,-2881.48
2.850051229,-2880.75
2.857266548,-2880.13
2.864481868,-2879.46
2.871697187,-2878.84
2.878912507,-2878.22
2.886127827,-2877.72
2.893343146,-2877.15
2.900558466,-2876.65
2.907773785,-2876.14
2.914989105,-2875.58
2.922204424,-2875.02
2.929419744,-2874.46
2.936635064,-2873.78
2.943850383,-2873.05
2.951065703,-2872.43
2.958281022,-2871.65
2.965496342,-2870.86
2.972711661,-2870.13
2.979926981,-2869.34
2.987142301,-2868.56
2.99435762,-2867.82
3.00157294,-2867.09
3.008788259,-2866.36
3.016003579,-2865.69
3.023218898,-2865.01
3.030434218,-2864.28
3.037649537,-2863.61
3.044864857,-2862.94
3.052080177,-2862.15
3.059295496,-2861.36
3.066510816,-2860.58
3.073726135,-2859.73
3.080941455,-2858.89
3.088156774,-2858.05
3.095372094,-2857.2
3.102587414,-2856.42
3.109802733,-2855.63
3.117018053,-2854.96
3.124233372,-2854.22
3.131448692,-2853.49
3.138664011,-2852.76
3.145879331,-2852.03
3.153094651,-2851.19
3.16030997,-2850.35
3.16752529,-2849.5
3.174740609,-2848.6
3.181955929,-2847.71
3.189171248,-2846.86
3.196386568,-2846.02
3.203601888,-2845.18
3.210817207,-2844.39
3.218032527,-2843.55
3.225247846,-2842.7
3.232463166,-2841.8
3.239678485,-2840.96
3.246893805,-2840.12
3.254109124,-2839.16
3.261324444,-2838.32
3.268539764,-2837.42
3.275755083,-2836.58
3.282970403,-2835.79
3.290185722,-2835.06
3.297401042,-2834.27
3.304616361,-2833.54
3.311831681,-2832.81
3.319047001,-2832.08
3.32626232,-2831.35
3.33347764,-2830.62
3.340692959,-2829.83
3.347908279,-2829.1
3.355123598,-2828.37
3.362338918,-2827.64
3.369554238,-2827.02
3.376769557,-2826.29
3.383984877,-2825.67
3.391200196,-2825.06
3.398415516,-2824.38
3.405630835,-2823.76
3.412846155,-2823.09
3.420061475,-2822.42
3.427276794,-2821.68
3.434492114,-2820.84
3.441707433,-2820
3.448922753,-2819.04
3.456138072,-2818.03
3.463353392,-2817.08
3.470568711,-2816.06
3.477784031,-2815.11
3.484999351,-2814.1
3.49221467,-2813.25
3.49942999,-2812.47
3.506645309,-2811.68
3.513860629,-2811.01
3.521075948,-2810.39
3.528291268,-2809.77
3.535506588,-2809.15
3.542721907,-2808.48
3.549937227,-2807.8
3.557152546,-2807.13
3.564367866,-2806.4
3.571583185,-2805.56
3.578798505,-2804.77
3.586013825,-2803.93
3.593229144,-2803.08
3.600444464,-2802.18
3.607659783,-2801.4
3.614875103,-2800.5
3.622090422,-2799.65
3.629305742,-2798.81
3.636521062,-2797.97
3.643736381,-2797.07
3.650951701,-2796.17
3.65816702,-2795.21
3.66538234,-2794.37
3.672597659,-2793.42
3.679812979,-2792.52
3.687028298,-2791.67
3.694243618,-2790.89
3.701458938,-2790.1
3.708674257,-2789.43
3.715889577,-2788.7
3.723104896,-2788.02
3.730320216,-2787.35
3.737535535,-2786.62
3.744750855,-2785.94
3.751966175,-2785.1
3.759181494,-2784.31
3.766396814,-2783.41
3.773612133,-2782.51
3.780827453,-2781.56
3.788042772,-2780.6
3.795258092,-2779.7
3.802473412,-2778.8
3.809688731,-2777.85
3.816904051,-2777.01
3.82411937,-2776.16
3.83133469,-2775.26
3.838550009,-2774.48
3.845765329,-2773.52
3.852980649,-2772.62
3.860195968,-2771.67
3.867411288,-2770.71
3.874626607,-2769.76
3.881841927,-2768.8
3.889057246,-2767.9
3.896272566,-2767
3.903487885,-2766.05
3.910703205,-2765.15
3.917918525,-2764.25
3.925133844,-2763.41
3.932349164,-2762.45
3.939564483,-2761.61
3.946779803,-2760.65
3.953995122,-2759.81
3.961210442,-2758.97
3.968425762,-2758.07
3.975641081,-2757.17
3.982856401,-2756.21
3.99007172,-2755.31
3.99728704,-2754.41
4.004502359,-2753.46
4.011717679,-2752.45
4.018932999,-2751.49
4.026148318,-2750.54
4.033363638,-2749.52
4.040578957,-2748.57
4.047794277,-2747.56
4.055009596,-2746.71
4.062224916,-2745.76
4.069440236,-2744.86
4.076655555,-2743.96
4.083870875,-2743
4.091086194,-2742.05
4.098301514,-2740.98
4.105516833,-2739.97
4.112732153,-2738.85
4.119947472,-2737.78
4.127162792,-2736.71
4.134378112,-2735.64
4.141593431,-2734.69
4.148808751,-2733.84
4.15602407,-2733
4.16323939,-2732.21
4.170454709,-2731.48
4.177670029,-2730.7
4.184885349,-2729.91
4.192100668,-2729.12
4.199315988,-2728.28
4.206531307,-2727.38
4.213746627,-2726.54
4.220961946,-2725.64
4.228177266,-2724.68
4.235392586,-2723.78
4.242607905,-2722.89
4.249823225,-2721.87
4.257038544,-2720.86
4.264253864,-2719.85
4.271469183,-2718.84
4.278684503,-2717.88
4.285899823,-2716.93
4.293115142,-2716.03
4.300330462,-2715.13
4.307545781,-2714.34
4.314761101,-2713.61
4.32197642,-2712.88
4.32919174,-2712.09
4.336407059,-2711.31
4.343622379,-2710.52
4.350837699,-2709.62
4.358053018,-2708.67
4.365268338,-2707.71
4.372483657,-2706.7
4.379698977,-2705.63
4.386914296,-2704.56
4.394129616,-2703.55
4.401344936,-2702.54
4.408560255,-2701.53
4.415775575,-2700.57
4.422990894,-2699.62
4.430206214,-2698.72
4.437421533,-2697.76
4.444636853,-2696.86
4.451852173,-2695.91
4.459067492,-2695.01
4.466282812,-2694
4.473498131,-2693.1
4.480713451,-2692.14
4.48792877,-2691.24
4.49514409,-2690.29
4.502359409,-2689.28
4.509574729,-2688.27
4.516790049,-2687.2
4.524005368,-2686.13
4.531220688,-2684.95
4.538436007,-2683.83
4.545651327,-2682.65
4.552866646,-2681.47
4.560081966,-2680.4
4.567297286,-2679.33
4.574512605,-2678.37
4.581727925,-2677.48
4.588943244,-2676.63
4.596158564,-2675.79
4.603373883,-2674.95
4.610589203,-2674.16
4.617804523,-2673.32
4.625019842,-2672.47
4.632235162,-2671.57
4.639450481,-2670.62
4.646665801,-2669.66
4.65388112,-2668.65
4.66109644,-2667.64
4.66831176,-2666.63
4.675527079,-2665.62
4.682742399,-2664.61
4.689957718,-2663.65
4.697173038,-2662.64
4.704388357,-2661.68
4.711603677,-2660.73
4.718818996,-2659.72
4.726034316,-2658.76
4.733249636,-2657.81
4.740464955,-2656.91
4.747680275,-2655.95
4.754895594,-2655
4.762110914,-2654.04
4.769326233,-2653.08
4.776541553,-2652.19
4.783756873,-2651.23
4.790972192,-2650.33
4.798187512,-2649.49
4.805402831,-2648.59
4.812618151,-2647.69
4.81983347,-2646.79
4.82704879,-2645.83
4.83426411,-2644.88
4.841479429,-2643.92
4.848694749,-2642.91
4.855910068,-2641.96
4.863125388,-2640.95
4.870340707,-2640.1
4.877556027,-2639.2
4.884771347,-2638.42
4.891986666,-2637.63
4.899201986,-2636.79
4.906417305,-2635.94
4.913632625,-2635.1
4.920847944,-2634.26
4.928063264,-2633.36
4.935278583,-2632.46
4.942493903,-2631.56
4.949709223,-2630.72
4.956924542,-2629.87
4.964139862,-2629.09
4.971355181,-2628.24
4.978570501,-2627.4
4.98578582,-2626.56
4.99300114,-2625.77
5.00021646,-2624.87
5.007431779,-2623.97
5.014647099,-2623.07
5.021862418,-2622.17
5.029077738,-2621.28
5.036293057,-2620.38
5.043508377,-2619.42
5.050723697,-2618.58
5.057939016,-2617.62
5.065154336,-2616.72
5.072369655,-2615.77
5.079584975,-2614.81
5.086800294,-2613.86
5.094015614,-2612.96
5.101230934,-2611.95
5.108446253,-2610.99
5.115661573,-2610.04
5.122876892,-2609.14
5.130092212,-2608.24
5.137307531,-2607.34
5.144522851,-2606.44
5.15173817,-2605.6
5.15895349,-2604.75
5.16616881,-2603.97
5.173384129,-2603.18
5.180599449,-2602.39
5.187814768,-2601.61
5.195030088,-2600.87
5.202245407,-2600.03
5.209460727,-2599.3
5.216676047,-2598.46
5.223891366,-2597.73
5.231106686,-2596.94
5.238322005,-2596.21
5.245537325,-2595.37
5.252752644,-2594.58
5.259967964,-2593.85
5.267183284,-2593.12
5.274398603,-2592.39
5.281613923,-2591.6
5.288829242,-2590.87
5.296044562,-2590.08
5.303259881,-2589.24
5.310475201,-2588.45
5.317690521,-2587.56
5.32490584,-2586.71
5.33212116,-2585.76
5.339336479,-2584.86
5.346551799,-2583.9
5.353767118,-2582.95
5.360982438,-2582.05
5.368197757,-2581.15
5.375413077,-2580.25
5.382628397,-2579.35
5.389843716,-2578.56
5.397059036,-2577.72
5.404274355,-2576.99
5.411489675,-2576.26
5.418704994,-2575.53
5.425920314,-2574.8
5.433135634,-2574.12
5.440350953,-2573.39
5.447566273,-2572.72
5.454781592,-2571.99
5.461996912,-2571.2
5.469212231,-2570.41
5.476427551,-2569.63
5.483642871,-2568.78
5.49085819,-2567.94
5.49807351,-2567.1
5.505288829,-2566.26
5.512504149,-2565.41
5.519719468,-2564.57
5.526934788,-2563.73
5.534150108,-2562.88
5.541365427,-2562.1
5.548580747,-2561.37
5.555796066,-2560.64
5.563011386,-2560.02
5.570226705,-2559.4
5.577442025,-2558.84
5.584657344,-2558.28
5.591872664,-2557.77
5.599087984,-2557.15
5.606303303,-2556.53
5.613518623,-2555.86
5.620733942,-2555.13
5.627949262,-2554.4
5.635164581,-2553.55
5.642379901,-2552.82
5.649595221,-2551.92
5.65681054,-2551.14
5.66402586,-2550.35
5.671241179,-2549.56
5.678456499,-2548.72
5.685671818,-2547.99
5.692887138,-2547.2
5.700102458,-2546.53
5.707317777,-2545.86
5.714533097,-2545.18
5.721748416,-2544.56
5.728963736,-2543.94
5.736179055,-2543.33
5.743394375,-2542.71
5.750609695,-2542.03
5.757825014,-2541.3
5.765040334,-2540.52
5.772255653,-2539.62
5.779470973,-2538.61
5.786686292,-2537.54
5.793901612,-2536.36
5.801116931,-2535.23
5.808332251,-2534.17
5.815547571,-2533.04
5.82276289,-2532.09
5.82997821,-2531.13
5.837193529,-2530.29
5.844408849,-2529.56
5.851624168,-2528.83
5.858839488,-2528.21
5.866054808,-2527.65
5.873270127,-2527.08
5.880485447,-2526.58
5.887700766,-2525.9
5.894916086,-2525.29
5.902131405,-2524.61
5.909346725,-2523.82
5.916562045,-2523.04
5.923777364,-2522.19
5.930992684,-2521.3
5.938208003,-2520.4
5.945423323,-2519.44
5.952638642,-2518.49
5.959853962,-2517.53
5.967069281,-2516.52
