0,-1797.1
5.974284601,-2515.56
5.981499921,-2514.61
5.98871524,-2513.71
5.99593056,-2512.75
6.003145879,-2511.85
6.010361199,-2510.95
6.017576518,-2510.11
6.024791838,-2509.33
6.032007158,-2508.54
6.039222477,-2507.81
6.046437797,-2507.08
6.053653116,-2506.35
6.060868436,-2505.62
6.068083755,-2504.77
6.075299075,-2503.93
6.082514395,-2503.03
6.089729714,-2502.13
6.096945034,-2501.18
6.104160353,-2500.28
6.111375673,-2499.32
6.118590992,-2498.31
6.125806312,-2497.35
6.133021632,-2496.4
6.140236951,-2495.5
6.147452271,-2494.54
6.15466759,-2493.65
6.16188291,-2492.75
6.169098229,-2491.96
6.176313549,-2491.17
6.183528868,-2490.5
6.190744188,-2489.82
6.197959508,-2489.15
6.205174827,-2488.42
6.212390147,-2487.69
6.219605466,-2486.9
6.226820786,-2486.06
6.234036105,-2485.16
6.241251425,-2484.32
6.248466745,-2483.36
6.255682064,-2482.41
6.262897384,-2481.51
6.270112703,-2480.61
6.277328023,-2479.76
6.284543342,-2478.81
6.291758662,-2477.97
6.298973982,-2477.07
6.306189301,-2476.11
6.313404621,-2475.27
6.32061994,-2474.37
6.32783526,-2473.53
6.335050579,-2472.63
6.342265899,-2471.73
6.349481219,-2470.88
6.356696538,-2469.99
6.363911858,-2469.09
6.371127177,-2468.13
6.378342497,-2467.18
6.385557816,-2466.16
6.392773136,-2465.1
6.399988455,-2464.14
6.407203775,-2463.18
6.414419095,-2462.23
6.421634414,-2461.33
6.428849734,-2460.43
6.436065053,-2459.53
6.443280373,-2458.63
6.450495692,-2457.73
6.457711012,-2456.72
6.464926332,-2455.77
6.472141651,-2454.75
6.479356971,-2453.74
6.48657229,-2452.73
6.49378761,-2451.83
6.501002929,-2450.93
6.508218249,-2450.03
6.515433569,-2449.13
6.522648888,-2448.29
6.529864208,-2447.34
6.537079527,-2446.44
6.544294847,-2445.48
6.551510166,-2444.53
6.558725486,-2443.51
6.565940806,-2442.56
6.573156125,-2441.66
6.580371445,-2440.7
6.587586764,-2439.81
6.594802084,-2438.91
6.602017403,-2438.01
6.609232723,-2437.11
6.616448042,-2436.21
6.623663362,-2435.42
6.630878682,-2434.52
6.638094001,-2433.68
6.645309321,-2432.84
6.65252464,-2432.05
6.65973996,-2431.21
6.666955279,-2430.36
6.674170599,-2429.46
6.681385919,-2428.62
6.688601238,-2427.67
6.695816558,-2426.71
6.703031877,-2425.81
6.710247197,-2424.86
6.717462516,-2423.9
6.724677836,-2422.95
6.731893156,-2421.99
6.739108475,-2421.09
6.746323795,-2420.14
6.753539114,-2419.18
6.760754434,-2418.28
6.767969753,-2417.33
6.775185073,-2416.48
6.782400393,-2415.64
6.789615712,-2414.74
6.796831032,-2413.95
6.804046351,-2413.17
6.811261671,-2412.32
6.81847699,-2411.48
6.82569231,-2410.53
6.832907629,-2409.57
6.840122949,-2408.56
6.847338269,-2407.55
6.854553588,-2406.54
6.861768908,-2405.47
6.868984227,-2404.51
6.876199547,-2403.61
6.883414866,-2402.71
6.890630186,-2401.87
6.897845506,-2400.97
6.905060825,-2400.13
6.912276145,-2399.23
6.919491464,-2398.22
6.926706784,-2397.26
6.933922103,-2396.14
6.941137423,-2395.07
6.948352743,-2394.06
6.955568062,-2392.93
6.962783382,-2391.92
6.969998701,-2390.97
6.977214021,-2390.01
6.98442934,-2389.11
6.99164466,-2388.21
6.99885998,-2387.37
7.006075299,-2386.47
7.013290619,-2385.57
7.020505938,-2384.73
7.027721258,-2383.83
7.034936577,-2382.88
7.042151897,-2381.98
7.049367216,-2381.02
7.056582536,-2380.07
7.063797856,-2379
7.071013175,-2377.93
7.078228495,-2376.86
7.085443814,-2375.79
7.092659134,-2374.73
7.099874453,-2373.71
7.107089773,-2372.76
7.114305093,-2371.86
7.121520412,-2371.02
7.128735732,-2370.29
7.135951051,-2369.5
7.143166371,-2368.77
7.15038169,-2367.93
7.15759701,-2367.03
7.16481233,-2366.13
7.172027649,-2365.12
7.179242969,-2364.1
7.186458288,-2363.04
7.193673608,-2362.02
7.200888927,-2361.01
7.208104247,-2360.06
7.215319567,-2359.16
7.222534886,-2358.26
7.229750206,-2357.42
7.236965525,-2356.57
7.244180845,-2355.79
7.251396164,-2355
7.258611484,-2354.21
7.265826803,-2353.37
7.273042123,-2352.58
7.280257443,-2351.68
7.287472762,-2350.78
7.294688082,-2349.83
7.301903401,-2348.82
7.309118721,-2347.86
7.31633404,-2346.85
7.32354936,-2345.78
7.33076468,-2344.83
7.337979999,-2343.76
7.345195319,-2342.86
7.352410638,-2341.91
7.359625958,-2340.95
7.366841277,-2340.05
7.374056597,-2339.1
7.381271917,-2338.14
7.388487236,-2337.24
7.395702556,-2336.34
7.402917875,-2335.44
7.410133195,-2334.49
7.417348514,-2333.53
7.424563834,-2332.52
7.431779153,-2331.51
7.438994473,-2330.38
7.446209793,-2329.26
7.453425112,-2328.08
7.460640432,-2326.96
7.467855751,-2325.83
7.475071071,-2324.76
7.48228639,-2323.64
7.48950171,-2322.63
7.49671703,-2321.67
7.503932349,-2320.77
7.511147669,-2319.87
7.518362988,-2318.92
7.525578308,-2318.02
7.532793627,-2317.06
7.540008947,-2316.11
7.547224267,-2315.21
7.554439586,-2314.2
7.561654906,-2313.19
7.568870225,-2312.12
7.576085545,-2311.11
7.583300864,-2310.15
7.590516184,-2309.08
7.597731504,-2308.07
7.604946823,-2307.06
7.612162143,-2306.05
7.619377462,-2305.04
7.626592782,-2303.97
7.633808101,-2302.96
7.641023421,-2301.89
7.64823874,-2300.82
7.65545406,-2299.7
7.66266938,-2298.52
7.669884699,-2297.45
7.677100019,-2296.33
7.684315338,-2295.32
7.691530658,-2294.25
7.698745977,-2293.18
7.705961297,-2292.22
7.713176617,-2291.16
7.720391936,-2290.2
7.727607256,-2289.19
7.734822575,-2288.18
7.742037895,-2287.17
7.749253214,-2286.1
7.756468534,-2285.09
7.763683854,-2284.02
7.770899173,-2282.95
7.778114493,-2281.83
7.785329812,-2280.65
7.792545132,-2279.47
7.799760451,-2278.29
7.806975771,-2277.11
7.814191091,-2275.87
7.82140641,-2274.63
7.82862173,-2273.51
7.835837049,-2272.44
7.843052369,-2271.37
7.850267688,-2270.36
7.857483008,-2269.35
7.864698327,-2268.34
7.871913647,-2267.33
7.879128967,-2266.37
7.886344286,-2265.25
7.893559606,-2264.18
7.900774925,-2263.06
7.907990245,-2261.82
7.915205564,-2260.58
7.922420884,-2259.29
7.929636204,-2257.94
7.936851523,-2256.65
7.944066843,-2255.3
7.951282162,-2254.06
7.958497482,-2252.83
7.965712801,-2251.65
7.972928121,-2250.41
7.980143441,-2249.29
7.98735876,-2248.16
7.99457408,-2246.98
8.001789399,-2245.8
8.009004719,-2244.57
8.016220038,-2243.39
8.023435358,-2242.26
8.030650678,-2241.08
8.037865997,-2239.96
8.045081317,-2238.89
8.052296636,-2237.77
8.059511956,-2236.76
8.066727275,-2235.69
8.073942595,-2234.56
8.081157914,-2233.5
8.088373234,-2232.43
8.095588554,-2231.3
8.102803873,-2230.18
8.110019193,-2229.06
8.117234512,-2227.93
8.124449832,-2226.81
8.131665151,-2225.63
8.138880471,-2224.5
8.146095791,-2223.38
8.15331111,-2222.2
8.16052643,-2221.08
8.167741749,-2219.95
8.174957069,-2218.77
8.182172388,-2217.65
8.189387708,-2216.52
8.196603028,-2215.34
8.203818347,-2214.16
8.211033667,-2212.93
8.218248986,-2211.69
8.225464306,-2210.51
8.232679625,-2209.27
8.239894945,-2208.09
8.247110265,-2206.86
8.254325584,-2205.73
8.261540904,-2204.55
8.268756223,-2203.37
8.275971543,-2202.25
8.283186862,-2201.12
8.290402182,-2200
8.297617501,-2198.93
8.304832821,-2197.86
8.312048141,-2196.8
8.31926346,-2195.67
8.32647878,-2194.55
8.333694099,-2193.42
8.340909419,-2192.3
8.348124738,-2191.12
8.355340058,-2189.94
8.362555378,-2188.76
8.369770697,-2187.58
8.376986017,-2186.46
8.384201336,-2185.28
8.391416656,-2184.15
8.398631975,-2183.08
8.405847295,-2182.02
8.413062615,-2180.95
8.420277934,-2179.94
8.427493254,-2178.87
8.434708573,-2177.91
8.441923893,-2176.9
8.449139212,-2175.89
8.456354532,-2174.88
8.463569852,-2173.87
8.470785171,-2172.86
8.478000491,-2171.79
8.48521581,-2170.78
8.49243113,-2169.82
8.499646449,-2168.75
8.506861769,-2167.74
8.514077088,-2166.67
8.521292408,-2165.66
8.528507728,-2164.59
8.535723047,-2163.53
8.542938367,-2162.46
8.550153686,-2161.39
8.557369006,-2160.32
8.564584325,-2159.26
8.571799645,-2158.13
8.579014965,-2157.06
8.586230284,-2156
8.593445604,-2154.93
8.600660923,-2153.8
8.607876243,-2152.74
8.615091562,-2151.61
8.622306882,-2150.6
8.629522202,-2149.48
8.636737521,-2148.35
8.643952841,-2147.23
8.65116816,-2146.1
8.65838348,-2144.87
8.665598799,-2143.74
8.672814119,-2142.51
8.680029439,-2141.33
8.687244758,-2140.03
8.694460078,-2138.85
8.701675397,-2137.67
8.708890717,-2136.55
8.716106036,-2135.31
8.723321356,-2134.13
8.730536675,-2132.9
8.737751995,-2131.6
8.744967315,-2130.26
8.752182634,-2128.85
8.759397954,-2127.39
8.766613273,-2125.98
8.773828593,-2124.52
8.781043912,-2123.06
8.788259232,-2121.66
8.795474552,-2120.14
8.802689871,-2118.74
8.809905191,-2117.16
8.81712051,-2115.53
8.82433583,-2113.85
8.831551149,-2112.05
8.838766469,-2110.25
8.845981789,-2108.34
8.853197108,-2106.43
8.860412428,-2104.52
8.867627747,-2102.61
8.874843067,-2100.69
8.882058386,-2098.78
8.889273706,-2096.93
8.896489025,-2094.96
8.903704345,-2093.11
8.910919665,-2091.2
8.918134984,-2089.23
8.925350304,-2087.21
8.932565623,-2085.13
8.939780943,-2082.94
8.946996262,-2080.69
8.954211582,-2078.33
8.961426902,-2075.8
8.968642221,-2073.21
8.975857541,-2070.52
8.98307286,-2067.71
8.99028818,-2064.78
8.997503499,-2061.92
9.004718819,-2058.88
9.011934139,-2055.85
9.019149458,-2052.7
9.026364778,-2049.55
9.033580097,-2046.29
9.040795417,-2042.81
9.048010736,-2039.21
9.055226056,-2035.45
9.062441376,-2031.57
9.069656695,-2027.52
9.076872015,-2023.36
9.084087334,-2019.09
9.091302654,-2014.77
9.098517973,-2010.21
9.105733293,-2005.6
9.112948612,-2000.88
9.120163932,-1995.94
9.127379252,-1990.88
9.134594571,-1985.65
9.141809891,-1980.26
9.14902521,-1974.69
9.15624053,-1968.85
9.163455849,-1962.89
9.170671169,-1956.71
9.177886489,-1950.25
9.185101808,-1943.67
9.192317128,-1936.82
9.199532447,-1929.73
9.206747767,-1922.43
9.213963086,-1914.9
9.221178406,-1907.14
9.228393726,-1899.16
9.235609045,-1890.9
9.242824365,-1882.3
9.250039684,-1873.53
9.257255004,-1864.43
9.264470323,-1855.04
9.271685643,-1845.38
9.278900963,-1835.32
9.286116282,-1825.03
9.293331602,-1814.3
9.300546921,-1803.23
9.307762241,-1791.71
9.31497756,-1779.79
9.32219288,-1767.49
9.329408199,-1754.67
9.336623519,-1741.52
9.343838839,-1727.86
9.351054158,-1713.81
9.358269478,-1699.31
9.365484797,-1684.48
9.372700117,-1669.14
9.379915436,-1653.46
9.387130756,-1637.27
9.394346076,-1620.69
9.401561395,-1603.61
9.408776715,-1586.13
9.415992034,-1568.09
9.423207354,-1549.49
9.430422673,-1530.32
9.437637993,-1510.54
9.444853313,-1490.08
9.452068632,-1468.89
9.459283952,-1446.92
9.466499271,-1424.22
9.473714591,-1400.67
9.48092991,-1376.28
9.48814523,-1351.1
9.49536055,-1325.08
9.502575869,-1298.1
9.509791189,-1270.28
9.517006508,-1241.62
9.524221828,-1212.17
9.531437147,-1181.88
9.538652467,-1150.75
9.545867786,-1118.88
9.553083106,-1086.17
9.560298426,-1052.62
9.567513745,-1018.23
9.574729065,-982.99
9.581944384,-946.8
9.589159704,-909.65
9.596375023,-871.49
9.603590343,-832.37
9.610805663,-792.13
9.618020982,-750.77
9.625236302,-708.4
9.632451621,-664.78
9.639666941,-620.05
9.64688226,-574.19
9.65409758,-527.09
9.6613129,-478.88
9.668528219,-429.42
9.675743539,-378.73
9.682958858,-326.74
9.690174178,-273.46
9.697389497,-218.73
9.704604817,-162.53
9.711820137,-104.98
9.719035456,-45.85
9.726250776,14.66
9.733466095,76.71
9.740681415,140.16
9.747896734,205.07
9.755112054,271.5
9.762327373,339.33
9.769542693,408.79
9.776758013,479.77
9.783973332,552.38
9.791188652,626.68
9.798403971,702.66
9.805619291,780.39
9.81283461,859.8
9.82004993,940.95
9.82726525,1023.79
9.834480569,1108.32
9.841695889,1194.58
9.848911208,1282.54
9.856126528,1372.23
9.863341847,1463.78
9.870557167,1557.13
9.877772487,1652.28
9.884987806,1749.33
9.892203126,1848.36
9.899418445,1949.35
9.906633765,2052.31
9.913849084,2157.4
9.921064404,2264.52
9.928279724,2373.66
9.935495043,2484.88
9.942710363,2598.23
9.949925682,2713.61
9.957141002,2831.18
9.964356321,2950.72
9.971571641,3072.45
9.97878696,3196.2
9.98600228,3321.98
9.9932176,3449.89
10.00043292,3579.82
10.00764824,3711.84
10.01486356,3845.76
10.02207888,3981.71
10.0292942,4119.57
10.03650952,4259.45
10.04372484,4401.35
10.05094016,4545.28
10.05815548,4691.18
10.0653708,4839.04
10.07258611,4988.98
10.07980143,5140.78
10.08701675,5294.6
10.09423207,5450.16
10.10144739,5607.69
10.10866271,5767.01
10.11587803,5928.08
10.12309335,6091.01
10.13030867,6255.79
10.13752399,6422.31
10.14473931,6590.57
10.15195463,6760.63
10.15916995,6932.49
10.16638527,7106.04
10.17360059,7281.32
10.18081591,7458.3
10.18803123,7637.01
10.19524655,7817.25
10.20246187,7999.11
10.20967719,8182.43
10.21689251,8367.11
10.22410783,8553.13
10.23132315,8740.39
10.23853846,8928.77
10.24575378,9118.22
10.2529691,9308.63
10.26018442,9500.1
10.26739974,9692.53
10.27461506,9885.86
10.28183038,10079.97
10.2890457,10274.82
10.29626102,10470.34
10.30347634,10666.47
10.31069166,10863.17
10.31790698,11060.27
10.3251223,11257.7
10.33233762,11455.52
10.33955294,11653.63
10.34676826,11851.9
10.35398358,12050.4
10.3611989,12249.01
10.36841422,12447.73
10.37562954,12646.51
10.38284486,12845.18
10.39006018,13043.68
10.3972755,13241.9
10.40449081,13439.66
10.41170613,13636.87
10.41892145,13833.34
10.42613677,14028.98
10.43335209,14223.6
10.44056741,14417.15
10.44778273,14609.58
10.45499805,14800.77
10.46221337,14990.78
10.46942869,15179.45
10.47664401,15366.7
10.48385933,15552.61
10.49107465,15736.89
10.49828997,15919.54
10.50550529,16100.4
10.51272061,16279.51
10.51993593,16456.54
10.52715125,16631.54
10.53436657,16804.41
10.54158189,16975.09
10.54879721,17143.3
10.55601253,17309.09
10.56322785,17472.18
10.57044316,17632.46
10.57765848,17789.88
10.5848738,17944.32
10.59208912,18095.61
10.59930444,18243.81
10.60651976,18388.86
10.61373508,18530.76
10.6209504,18669.52
10.62816572,18805.13
10.63538104,18937.6
10.64259636,19066.8
10.64981168,19192.69
10.657027,19315.15
10.66424232,19434.12
10.67145764,19549.56
10.67867296,19661.17
10.68588828,19768.96
10.6931036,19872.76
10.70031892,19972.58
10.70753424,20068.23
10.71474956,20159.67
10.72196488,20247
10.7291802,20330.06
10.73639551,20408.8
10.74361083,20483.32
10.75082615,20553.46
10.75804147,20619.21
10.76525679,20680.7
10.77247211,20737.68
10.77968743,20790.29
10.78690275,20838.39
10.79411807,20882.06
10.80133339,20921.23
10.80854871,20955.91
10.81576403,20986.03
10.82297935,21011.66
10.83019467,21032.73
10.83740999,21049.42
10.84462531,21061.62
10.85184063,21069.38
10.85905595,21072.86
10.86627127,21071.85
10.87348659,21066.51
10.88070191,21056.84
10.88791723,21042.85
10.89513255,21024.42
10.90234786,21001.77
10.90956318,20974.73
10.9167785,20943.37
10.92399382,20907.69
10.93120914,20867.79
10.93842446,20823.67
10.94563978,20775.39
10.9528551,20722.9
10.96007042,20666.36
10.96728574,20605.78
10.97450106,20541.32
10.98171638,20472.92
10.9889317,20400.65
10.99614702,20324.61
11.00336234,20244.92
11.01057766,20161.58
11.01779298,20074.75
11.0250083,19984.38
11.03222362,19890.58
11.03943894,19793.41
11.04665426,19692.92
11.05386958,19589.29
11.0610849,19482.57
11.06830022,19372.81
11.07551553,19260.18
11.08273085,19144.69
11.08994617,19026.62
11.09716149,18905.9
11.10437681,18782.65
11.11159213,18656.99
11.11880745,18528.91
11.12602277,18398.47
11.13323809,18265.78
11.14045341,18130.73
11.14766873,17993.49
11.15488405,17854.12
11.16209937,17712.61
11.16931469,17569.01
11.17653001,17423.57
11.18374533,17276.32
11.19096065,17127.39
11.19817597,16976.89
11.20539129,16824.93
11.21260661,16671.5
11.21982193,16516.78
11.22703725,16360.88
11.23425257,16203.75
11.24146788,16045.43
11.2486832,15886.11
11.25589852,15725.82
11.26311384,15564.75
11.27032916,15402.84
11.27754448,15240.31
11.2847598,15077.22
11.29197512,14913.62
11.29919044,14749.52
11.30640576,14584.96
11.31362108,14419.9
11.3208364,14254.45
11.32805172,14088.49
11.33526704,13922.14
11.34248236,13755.39
11.34969768,13588.48
11.356913,13421.51
11.36412832,13254.6
11.37134364,13087.85
11.37855896,12921.5
11.38577428,12755.54
11.3929896,12590.03
11.40020492,12425.03
11.40742023,12260.59
11.41463555,12096.71
11.42185087,11933.39
11.42906619,11770.69
11.43628151,11608.67
11.44349683,11447.26
11.45071215,11286.58
11.45792747,11126.64
11.46514279,10967.43
11.47235811,10808.83
11.47957343,10651.08
11.48678875,10494.05
11.49400407,10337.87
11.50121939,10182.59
11.50843471,10028.21
11.51565003,9874.9
11.52286535,9722.76
11.53008067,9571.75
11.53729599,9421.81
11.54451131,9273.05
11.55172663,9125.41
11.55894195,8978.79
11.56615727,8833.23
11.57337258,8688.74
11.5805879,8545.32
11.58780322,8403.08
11.59501854,8262.01
11.60223386,8122.24
11.60944918,7983.88
11.6166645,7846.98
11.62387982,7711.53
11.63109514,7577.61
11.63831046,7445.26
11.64552578,7314.43
11.6527411,7185
11.65995642,7057.09
11.66717174,6930.52
11.67438706,6805.42
11.68160238,6681.67
11.6888177,6559.43
11.69603302,6438.55
11.70324834,6319.07
11.71046366,6201.1
11.71767898,6084.54
11.7248943,5969.39
11.73210962,5855.7
11.73932493,5743.35
11.74654025,5632.47
11.75375557,5522.77
11.76097089,5414.53
11.76818621,5307.58
11.77540153,5201.98
11.78261685,5097.73
11.78983217,4994.77
11.79704749,4893.1
11.80426281,4792.9
11.81147813,4693.93
11.81869345,4596.37
11.82590877,4500.1
11.83312409,4405.06
11.84033941,4311.27
11.84755473,4218.65
11.85477005,4127.21
11.86198537,4036.78
11.86920069,3947.48
11.87641601,3859.08
11.88363133,3771.69
11.89084665,3685.2
11.89806197,3599.55
11.90527728,3514.8
11.9124926,3430.84
11.91970792,3347.6
11.92692324,3265.05
11.93413856,3183.11
11.94135388,3101.73
11.9485692,3020.75
11.95578452,2940.1
11.96299984,2859.62
11.97021516,2779.31
11.97743048,2698.94
11.9846458,2618.47
11.99186112,2537.76
