0,-1797.1
11.99907644,2456.72
12.00629176,2375.23
12.01350708,2293.18
12.0207224,2210.4
12.02793772,2126.77
12.03515304,2041.91
12.04236836,1955.76
12.04958368,1867.91
12.056799,1778.16
12.06401432,1686.05
12.07122963,1591.3
12.07844495,1493.57
12.08566027,1392.52
12.09287559,1287.76
12.10009091,1178.9
12.10730623,1065.49
12.11452155,947.25
12.12173687,823.72
12.12895219,694.29
12.13616751,558.62
12.14338283,415.99
12.15059815,266.16
12.15781347,108.35
12.16502879,-57.82
12.17224411,-232.78
12.17945943,-417.06
12.18667475,-611.11
12.19389007,-815.23
12.20110539,-1029.75
12.20832071,-1254.94
12.21553603,-1490.92
12.22275135,-1737.87
12.22996667,-1995.6
12.23718198,-2264.24
12.2443973,-2543.33
12.25161262,-2832.59
12.25882794,-3131.63
12.26604326,-3439.6
12.27325858,-3755.84
12.2804739,-4079.55
12.28768922,-4409.56
12.29490454,-4744.74
12.30211986,-5083.73
12.30933518,-5425.21
12.3165505,-5767.52
12.32376582,-6108.99
12.33098114,-6447.99
12.33819646,-6782.66
12.34541178,-7111.26
12.3526271,-7431.94
12.35984242,-7743.01
12.36705774,-8042.72
12.37427306,-8329.4
12.38148838,-8601.46
12.3887037,-8857.4
12.39591902,-9095.97
12.40313433,-9315.76
12.41034965,-9515.61
12.41756497,-9694.66
12.42478029,-9852.02
12.43199561,-9987.18
12.43921093,-10099.7
12.44642625,-10189.34
12.45364157,-10256.1
12.46085689,-10300.27
12.46807221,-10322.14
12.47528753,-10322.19
12.48250285,-10301.12
12.48971817,-10259.64
12.49693349,-10198.72
12.50414881,-10119.25
12.51136413,-10022.37
12.51857945,-9909.12
12.52579477,-9780.76
12.53301009,-9638.69
12.54022541,-9484.25
12.54744073,-9318.69
12.55465605,-9143.45
12.56187137,-8959.79
12.56908668,-8769.11
12.576302,-8572.46
12.58351732,-8371.21
12.59073264,-8166.36
12.59794796,-7958.98
12.60516328,-7750.2
12.6123786,-7540.8
12.61959392,-7331.68
12.62680924,-7123.74
12.63402456,-6917.43
12.64123988,-6713.59
12.6484552,-6512.73
12.65567052,-6315.36
12.66288584,-6121.86
12.67010116,-5932.75
12.67731648,-5748.3
12.6845318,-5568.85
12.69174712,-5394.52
12.69896244,-5225.47
12.70617776,-5061.76
12.71339308,-4903.5
12.7206084,-4750.58
12.72782372,-4603
12.73503903,-4460.65
12.74225435,-4323.52
12.74946967,-4191.56
12.75668499,-4064.66
12.76390031,-3942.76
12.77111563,-3825.75
12.77833095,-3713.58
12.78554627,-3606.12
12.79276159,-3503.22
12.79997691,-3404.76
12.80719223,-3310.57
12.81440755,-3220.54
12.82162287,-3134.55
12.82883819,-3052.33
12.83605351,-2973.82
12.84326883,-2898.85
12.85048415,-2827.25
12.85769947,-2758.91
12.86491479,-2693.72
12.87213011,-2631.56
12.87934543,-2572.44
12.88656075,-2516.07
12.89377607,-2462.62
12.90099138,-2411.82
12.9082067,-2363.77
12.91542202,-2318.25
12.92263734,-2275.31
12.92985266,-2234.9
12.93706798,-2196.85
12.9442833,-2161.22
12.95149862,-2127.95
12.95871394,-2096.99
12.96592926,-2068.32
12.97314458,-2041.85
12.9803599,-2017.58
12.98757522,-1995.49
12.99479054,-1975.43
13.00200586,-1957.55
13.00922118,-1941.82
13.0164365,-1928.16
13.02365182,-1916.53
13.03086714,-1907.14
13.03808246,-1899.89
13.04529778,-1894.95
13.0525131,-1892.25
13.05972842,-1891.8
13.06694373,-1893.77
13.07415905,-1898.09
13.08137437,-1904.95
13.08858969,-1914.34
13.09580501,-1926.36
13.10302033,-1940.97
13.11023565,-1958.28
13.11745097,-1978.4
13.12466629,-2001.28
13.13188161,-2026.96
13.13909693,-2055.62
13.14631225,-2087.04
13.15352757,-2121.43
13.16074289,-2158.64
13.16795821,-2198.71
13.17517353,-2241.42
13.18238885,-2286.83
13.18960417,-2334.66
13.19681949,-2384.79
13.20403481,-2437
13.21125013,-2491.06
13.21846545,-2546.7
13.22568077,-2603.57
13.23289608,-2661.46
13.2401114,-2719.96
13.24732672,-2778.75
13.25454204,-2837.31
13.26175736,-2895.42
13.26897268,-2952.52
13.276188,-3008.21
13.28340332,-3062.11
13.29061864,-3113.76
13.29783396,-3162.71
13.30504928,-3208.57
13.3122646,-3251
13.31947992,-3289.72
13.32669524,-3324.39
13.33391056,-3354.85
13.34112588,-3380.76
13.3483412,-3402.12
13.35555652,-3418.81
13.36277184,-3430.72
13.36998716,-3437.97
13.37720248,-3440.39
13.3844178,-3438.09
13.39163312,-3431.23
13.39884843,-3419.93
13.40606375,-3404.37
13.41327907,-3384.7
13.42049439,-3361.2
13.42770971,-3334.06
13.43492503,-3303.6
13.44214035,-3270.05
13.44935567,-3233.74
13.45657099,-3194.97
13.46378631,-3154
13.47100163,-3111.11
13.47821695,-3066.72
13.48543227,-3021.08
13.49264759,-2974.38
13.49986291,-2927.06
13.50707823,-2879.23
13.51429355,-2831.07
13.52150887,-2782.91
13.52872419,-2734.91
13.53593951,-2687.14
13.54315483,-2639.88
13.55037015,-2593.06
13.55758547,-2547.04
13.56480079,-2501.74
13.5720161,-2457.34
13.57923142,-2413.95
13.58644674,-2371.58
13.59366206,-2330.22
13.60087738,-2289.98
13.6080927,-2250.86
13.61530802,-2212.93
13.62252334,-2176.12
13.62973866,-2140.48
13.63695398,-2106.03
13.6441693,-2072.65
13.65138462,-2040.45
13.65859994,-2009.37
13.66581526,-1979.42
13.67303058,-1950.58
13.6802459,-1922.82
13.68746122,-1896.13
13.69467654,-1870.5
13.70189186,-1845.88
13.70910718,-1822.17
13.7163225,-1799.46
13.72353782,-1777.6
13.73075314,-1756.53
13.73796845,-1736.35
13.74518377,-1716.91
13.75239909,-1698.25
13.75961441,-1680.32
13.76682973,-1663.18
13.77404505,-1646.77
13.78126037,-1630.98
13.78847569,-1615.97
13.79569101,-1601.64
13.80290633,-1587.98
13.81012165,-1575
13.81733697,-1562.58
13.82455229,-1550.78
13.83176761,-1539.54
13.83898293,-1528.8
13.84619825,-1518.58
13.85341357,-1508.85
13.86062889,-1499.64
13.86784421,-1490.87
13.87505953,-1482.44
13.88227485,-1474.51
13.88949017,-1466.93
13.89670549,-1459.68
13.9039208,-1452.77
13.91113612,-1446.19
13.91835144,-1439.84
13.92556676,-1433.88
13.93278208,-1428.26
13.9399974,-1422.92
13.94721272,-1417.86
13.95442804,-1413.26
13.96164336,-1408.93
13.96885868,-1405
13.976074,-1401.4
13.98328932,-1398.14
13.99050464,-1395.27
13.99771996,-1392.74
14.00493528,-1390.55
14.0121506,-1388.7
14.01936592,-1387.12
14.02658124,-1385.94
14.03379656,-1385.04
14.04101188,-1384.54
14.0482272,-1384.31
14.05544252,-1384.48
14.06265784,-1385.1
14.06987315,-1386
14.07708847,-1387.46
14.08430379,-1389.26
14.09151911,-1391.56
14.09873443,-1394.37
14.10594975,-1397.75
14.11316507,-1401.62
14.12038039,-1406.12
14.12759571,-1411.18
14.13481103,-1417.02
14.14202635,-1423.48
14.14924167,-1430.73
14.15645699,-1438.83
14.16367231,-1447.71
14.17088763,-1457.43
14.17810295,-1468.11
14.18531827,-1479.68
14.19253359,-1492.22
14.19974891,-1505.87
14.20696423,-1520.6
14.21417955,-1536.56
14.22139487,-1553.81
14.22861019,-1572.47
14.2358255,-1592.65
14.24304082,-1614.4
14.25025614,-1637.89
14.25747146,-1663.18
14.26468678,-1690.27
14.2719021,-1719.32
14.27911742,-1750.4
14.28633274,-1783.67
14.29354806,-1819.08
14.30076338,-1856.79
14.3079787,-1896.86
14.31519402,-1939.34
14.32240934,-1984.25
14.32962466,-2031.79
14.33683998,-2081.81
14.3440553,-2134.47
14.35127062,-2189.66
14.35848594,-2247.43
14.36570126,-2307.74
14.37291658,-2370.51
14.3801319,-2435.65
14.38734722,-2503.09
14.39456254,-2572.66
14.40177785,-2644.26
14.40899317,-2717.83
14.41620849,-2793.08
14.42342381,-2869.9
14.43063913,-2947.97
14.43785445,-3027.1
14.44506977,-3107.01
14.45228509,-3187.43
14.45950041,-3267.86
14.46671573,-3348.22
14.47393105,-3428.03
14.48114637,-3506.93
14.48836169,-3584.66
14.49557701,-3660.92
14.50279233,-3735.22
14.51000765,-3807.38
14.51722297,-3876.9
14.52443829,-3943.44
14.53165361,-4006.61
14.53886893,-4066.12
14.54608425,-4121.59
14.55329957,-4172.73
14.56051489,-4219.27
14.5677302,-4260.97
14.57494552,-4297.61
14.58216084,-4329.19
14.58937616,-4355.33
14.59659148,-4376.18
14.6038068,-4391.46
14.61102212,-4401.3
14.61823744,-4405.63
14.62545276,-4404.56
14.63266808,-4398.04
14.6398834,-4386.29
14.64709872,-4369.43
14.65431404,-4347.57
14.66152936,-4320.93
14.66874468,-4289.74
14.67596,-4254.17
14.68317532,-4214.55
14.69039064,-4171.1
14.69760596,-4124.18
14.70482128,-4074.1
14.7120366,-4021.11
14.71925192,-3965.64
14.72646724,-3907.97
14.73368255,-3848.51
14.74089787,-3787.59
14.74811319,-3725.55
14.75532851,-3662.72
14.76254383,-3599.44
14.76975915,-3535.99
14.77697447,-3472.59
14.78418979,-3409.42
14.79140511,-3346.82
14.79862043,-3284.89
14.80583575,-3223.96
14.81305107,-3164.11
14.82026639,-3105.66
14.82748171,-3048.79
14.83469703,-2993.66
14.84191235,-2940.38
14.84912767,-2889.29
14.85634299,-2840.4
14.86355831,-2793.81
14.87077363,-2749.64
14.87798895,-2707.94
14.88520427,-2668.71
14.89241959,-2632.07
14.8996349,-2597.9
14.90685022,-2566.2
14.91406554,-2536.98
14.92128086,-2510.11
14.92849618,-2485.66
14.9357115,-2463.58
14.94292682,-2443.8
14.95014214,-2426.26
14.95735746,-2410.86
14.96457278,-2397.54
14.9717881,-2386.3
14.97900342,-2376.92
14.98621874,-2369.22
14.99343406,-2363.15
15.00064938,-2358.54
15.0078647,-2355.28
15.01508002,-2353.15
15.02229534,-2352.13
15.02951066,-2351.97
15.03672598,-2352.58
15.0439413,-2353.82
15.05115662,-2355.45
15.05837194,-2357.3
15.06558725,-2359.33
15.07280257,-2361.35
15.08001789,-2363.15
15.08723321,-2364.67
15.09444853,-2365.85
15.10166385,-2366.46
15.10887917,-2366.63
15.11609449,-2366.07
15.12330981,-2364.72
15.13052513,-2362.59
15.13774045,-2359.55
15.14495577,-2355.45
15.15217109,-2350.34
15.15938641,-2344.15
15.16660173,-2336.9
15.17381705,-2328.53
15.18103237,-2318.98
15.18824769,-2308.35
15.19546301,-2296.66
15.20267833,-2283.85
15.20989365,-2270.08
15.21710897,-2255.19
15.22432429,-2239.4
15.2315396,-2222.54
15.23875492,-2204.78
15.24597024,-2186.23
15.25318556,-2166.9
15.26040088,-2146.84
15.2676162,-2126.15
15.27483152,-2104.85
15.28204684,-2083.22
15.28926216,-2061.07
15.29647748,-2038.59
15.3036928,-2015.83
15.31090812,-1992.79
15.31812344,-1969.64
15.32533876,-1946.26
15.33255408,-1922.88
15.3397694,-1899.5
15.34698472,-1876.18
15.35420004,-1853.02
15.36141536,-1830.04
15.36863068,-1807.33
15.375846,-1784.91
15.38306132,-1762.82
15.39027664,-1741.13
15.39749195,-1719.77
15.40470727,-1698.86
15.41192259,-1678.41
15.41913791,-1658.29
15.42635323,-1638.73
15.43356855,-1619.62
15.44078387,-1601.13
15.44799919,-1583.09
15.45521451,-1565.61
15.46242983,-1548.81
15.46964515,-1532.46
15.47686047,-1516.66
15.48407579,-1501.43
15.49129111,-1486.71
15.49850643,-1472.44
15.50572175,-1458.67
15.51293707,-1445.35
15.52015239,-1432.48
15.52736771,-1420.06
15.53458303,-1408.09
15.54179835,-1396.57
15.54901367,-1385.49
15.55622899,-1374.82
15.5634443,-1364.59
15.57065962,-1354.81
15.57787494,-1345.48
15.58509026,-1336.6
15.59230558,-1328.06
15.5995209,-1319.91
15.60673622,-1312.1
15.61395154,-1304.62
15.62116686,-1297.32
15.62838218,-1290.29
15.6355975,-1283.43
15.64281282,-1276.92
15.65002814,-1270.51
15.65724346,-1264.38
15.66445878,-1258.48
15.6716741,-1252.86
15.67888942,-1247.52
15.68610474,-1242.3
15.69332006,-1237.41
15.70053538,-1232.63
15.7077507,-1228.13
15.71496602,-1223.75
15.72218134,-1219.54
15.72939665,-1215.43
15.73661197,-1211.61
15.74382729,-1207.85
15.75104261,-1204.3
15.75825793,-1200.93
15.76547325,-1197.67
15.77268857,-1194.53
15.77990389,-1191.55
15.78711921,-1188.63
15.79433453,-1185.82
15.80154985,-1183.23
15.80876517,-1180.59
15.81598049,-1178.12
15.82319581,-1175.7
15.83041113,-1173.45
15.83762645,-1171.2
15.84484177,-1169.01
15.85205709,-1166.93
15.85927241,-1164.91
15.86648773,-1162.94
15.87370305,-1161.03
15.88091837,-1159.23
15.88813369,-1157.49
15.89534901,-1155.8
15.90256432,-1154.23
15.90977964,-1152.71
15.91699496,-1151.25
15.92421028,-1149.9
15.9314256,-1148.55
15.93864092,-1147.21
15.94585624,-1145.91
15.95307156,-1144.56
15.96028688,-1143.22
15.9675022,-1141.92
15.97471752,-1140.57
15.98193284,-1139.28
15.98914816,-1137.93
15.99636348,-1136.58
16.0035788,-1135.24
16.01079412,-1133.89
16.01800944,-1132.59
16.02522476,-1131.24
16.03244008,-1129.95
16.0396554,-1128.77
16.04687072,-1127.48
16.05408604,-1126.3
16.06130136,-1125.18
16.06851667,-1124.05
16.07573199,-1122.93
16.08294731,-1121.75
16.09016263,-1120.68
16.09737795,-1119.61
16.10459327,-1118.49
16.11180859,-1117.53
16.11902391,-1116.52
16.12623923,-1115.57
16.13345455,-1114.55
16.14066987,-1113.6
16.14788519,-1112.7
16.15510051,-1111.74
16.16231583,-1110.79
16.16953115,-1109.83
16.17674647,-1108.99
16.18396179,-1108.03
16.19117711,-1107.14
16.19839243,-1106.24
16.20560775,-1105.39
16.21282307,-1104.49
16.22003839,-1103.54
16.22725371,-1102.53
16.23446902,-1101.57
16.24168434,-1100.5
16.24889966,-1099.38
16.25611498,-1098.31
16.2633303,-1097.13
16.27054562,-1096.06
16.27776094,-1095
16.28497626,-1093.98
16.29219158,-1093.03
16.2994069,-1092.07
16.30662222,-1091.17
16.31383754,-1090.33
16.32105286,-1089.43
16.32826818,-1088.53
16.3354835,-1087.58
16.34269882,-1086.62
16.34991414,-1085.72
16.35712946,-1084.77
16.36434478,-1083.87
16.3715601,-1083.03
16.37877542,-1082.18
16.38599074,-1081.4
16.39320606,-1080.66
16.40042137,-1079.88
16.40763669,-1079.09
16.41485201,-1078.25
16.42206733,-1077.41
16.42928265,-1076.45
16.43649797,-1075.55
16.44371329,-1074.54
16.45092861,-1073.53
16.45814393,-1072.46
16.46535925,-1071.39
16.47257457,-1070.38
16.47978989,-1069.37
16.48700521,-1068.41
16.49422053,-1067.4
16.50143585,-1066.45
16.50865117,-1065.6
16.51586649,-1064.65
16.52308181,-1063.75
16.53029713,-1062.85
16.53751245,-1061.95
16.54472777,-1060.99
16.55194309,-1060.04
16.55915841,-1059.2
16.56637372,-1058.24
16.57358904,-1057.4
16.58080436,-1056.56
16.58801968,-1055.71
16.595235,-1054.93
16.60245032,-1054.14
16.60966564,-1053.35
16.61688096,-1052.51
16.62409628,-1051.61
16.6313116,-1050.71
16.63852692,-1049.75
16.64574224,-1048.8
16.65295756,-1047.84
16.66017288,-1046.83
16.6673882,-1045.82
16.67460352,-1044.87
16.68181884,-1043.85
16.68903416,-1043.01
16.69624948,-1042.06
16.7034648,-1041.21
16.71068012,-1040.31
16.71789544,-1039.41
16.72511076,-1038.51
16.73232607,-1037.67
16.73954139,-1036.83
16.74675671,-1035.99
16.75397203,-1035.09
16.76118735,-1034.24
16.76840267,-1033.4
16.77561799,-1032.5
16.78283331,-1031.55
16.79004863,-1030.53
16.79726395,-1029.58
16.80447927,-1028.51
16.81169459,-1027.5
16.81890991,-1026.49
16.82612523,-1025.53
16.83334055,-1024.63
16.84055587,-1023.73
16.84777119,-1022.84
16.85498651,-1021.99
16.86220183,-1021.15
16.86941715,-1020.36
16.87663247,-1019.52
16.88384779,-1018.68
16.89106311,-1017.78
16.89827842,-1016.82
16.90549374,-1015.92
16.91270906,-1015.02
16.91992438,-1014.01
16.9271397,-1013.06
16.93435502,-1012.04
16.94157034,-1011.03
16.94878566,-1010.08
16.95600098,-1009.07
16.9632163,-1008.17
16.97043162,-1007.27
16.97764694,-1006.48
16.98486226,-1005.75
16.99207758,-1005.08
16.9992929,-1004.46
17.00650822,-1003.78
17.01372354,-1003.11
17.02093886,-1002.49
17.02815418,-1001.82
17.0353695,-1001.09
17.04258482,-1000.36
17.04980014,-999.68
17.05701546,-999.01
17.06423077,-998.33
17.07144609,-997.71
17.07866141,-997.1
17.08587673,-996.42
17.09309205,-995.75
17.10030737,-995.02
17.10752269,-994.23
17.11473801,-993.33
17.12195333,-992.43
17.12916865,-991.53
17.13638397,-990.63
17.14359929,-989.73
17.15081461,-988.89
17.15802993,-987.99
17.16524525,-987.15
17.17246057,-986.31
17.17967589,-985.46
17.18689121,-984.56
17.19410653,-983.61
17.20132185,-982.71
17.20853717,-981.7
17.21575249,-980.74
17.22296781,-979.79
17.23018312,-978.89
17.23739844,-977.99
17.24461376,-977.14
17.25182908,-976.3
17.2590444,-975.51
17.26625972,-974.73
17.27347504,-973.94
17.28069036,-973.15
17.28790568,-972.31
17.295121,-971.52
17.30233632,-970.57
17.30955164,-969.61
17.31676696,-968.66
17.32398228,-967.7
17.3311976,-966.69
17.33841292,-965.68
17.34562824,-964.78
17.35284356,-963.94
17.36005888,-963.04
17.3672742,-962.25
17.37448952,-961.46
17.38170484,-960.68
17.38892016,-959.83
17.39613547,-958.99
17.40335079,-958.15
17.41056611,-957.31
17.41778143,-956.52
17.42499675,-955.68
17.43221207,-954.89
17.43942739,-954.21
17.44664271,-953.48
17.45385803,-952.81
17.46107335,-952.08
17.46828867,-951.35
17.47550399,-950.51
17.48271931,-949.66
17.48993463,-948.71
17.49714995,-947.7
17.50436527,-946.8
17.51158059,-945.78
17.51879591,-944.89
17.52601123,-944.04
17.53322655,-943.2
17.54044187,-942.47
17.54765719,-941.74
17.55487251,-941.12
17.56208782,-940.5
17.56930314,-939.88
17.57651846,-939.27
17.58373378,-938.7
17.5909491,-938.03
17.59816442,-937.41
17.60537974,-936.74
17.61259506,-936.12
17.61981038,-935.39
17.6270257,-934.71
17.63424102,-933.98
17.64145634,-933.31
17.64867166,-932.63
17.65588698,-931.9
17.6631023,-931.17
17.67031762,-930.39
17.67753294,-929.66
17.68474826,-928.98
17.69196358,-928.19
17.6991789,-927.52
17.70639422,-926.79
17.71360954,-926.11
17.72082486,-925.44
17.72804017,-924.77
17.73525549,-924.09
17.74247081,-923.47
17.74968613,-922.74
17.75690145,-922.07
17.76411677,-921.39
17.77133209,-920.61
17.77854741,-919.82
17.78576273,-919.09
17.79297805,-918.3
17.80019337,-917.52
17.80740869,-916.79
17.81462401,-916
17.82183933,-915.27
17.82905465,-914.54
17.83626997,-913.81
17.84348529,-913.13
17.85070061,-912.4
17.85791593,-911.67
17.86513125,-911
17.87234657,-910.32
17.87956189,-909.59
17.88677721,-908.92
17.89399252,-908.24
17.90120784,-907.51
17.90842316,-906.84
17.91563848,-906.16
17.9228538,-905.43
17.93006912,-904.76
17.93728444,-904.08
17.94449976,-903.35
17.95171508,-902.57
17.9589304,-901.84
17.96614572,-901.11
17.97336104,-900.26
17.98057636,-899.53
17.98779168,-898.75
17.995007,-898.01
18.00222232,-897.23
18.00943764,-896.5
18.01665296,-895.77
