0,50.29
9.235609045,1520.43
9.242824365,1540.38
9.250039684,1560.89
9.257255004,1581.74
9.264470323,1603.1
9.271685643,1624.85
9.278900963,1646.99
9.286116282,1669.53
9.293331602,1692.4
9.300546921,1715.78
9.307762241,1739.5
9.31497756,1763.78
9.32219288,1788.39
9.329408199,1813.63
9.336623519,1839.36
9.343838839,1865.55
9.351054158,1892.42
9.358269478,1919.79
9.365484797,1947.77
9.372700117,1976.32
9.379915436,2005.49
9.387130756,2035.28
9.394346076,2065.57
9.401561395,2096.48
9.408776715,2128.01
9.415992034,2160.04
9.423207354,2192.64
9.430422673,2225.8
9.437637993,2259.52
9.444853313,2293.74
9.452068632,2328.64
9.459283952,2364.05
9.466499271,2400.02
9.473714591,2436.6
9.48092991,2473.75
9.48814523,2511.57
9.49536055,2550.01
9.502575869,2589.13
9.509791189,2628.81
9.517006508,2669.16
9.524221828,2710.3
9.531437147,2752
9.538652467,2794.37
9.545867786,2837.36
9.553083106,2881.14
9.560298426,2925.49
9.567513745,2970.56
9.574729065,3016.36
9.581944384,3062.78
9.589159704,3109.93
9.596375023,3157.7
9.603590343,3206.21
9.610805663,3255.32
9.618020982,3305.12
9.625236302,3355.64
9.632451621,3406.78
9.639666941,3458.54
9.64688226,3511.09
9.65409758,3564.2
9.6613129,3618.09
9.668528219,3672.61
9.675743539,3727.85
9.682958858,3783.77
9.690174178,3840.25
9.697389497,3897.35
9.704604817,3955.01
9.711820137,4013.24
9.719035456,4071.97
9.726250776,4131.14
9.733466095,4190.83
9.740681415,4250.96
9.747896734,4311.72
9.755112054,4373.09
9.762327373,4435.02
9.769542693,4497.57
9.776758013,4560.85
9.783973332,4624.75
9.791188652,4689.27
9.798403971,4754.4
9.805619291,4820.1
9.81283461,4886.36
9.82004993,4953.07
9.82726525,5020.34
9.834480569,5088.06
9.841695889,5156.23
9.848911208,5224.85
9.856126528,5293.87
9.863341847,5363.27
9.870557167,5433.02
9.877772487,5503.04
9.884987806,5573.35
9.892203126,5643.94
9.899418445,5714.69
9.906633765,5785.62
9.913849084,5856.93
9.921064404,5928.48
9.928279724,6000.24
9.935495043,6072.41
9.942710363,6144.79
9.949925682,6217.46
9.957141002,6290.35
9.964356321,6363.41
9.971571641,6436.64
9.97878696,6509.92
9.98600228,6583.26
9.9932176,6656.66
10.00043292,6730
10.00764824,6803.34
10.01486356,6876.68
10.02207888,6949.97
10.0292942,7023.2
10.03650952,7096.43
10.04372484,7169.49
10.05094016,7242.43
10.05815548,7315.21
10.0653708,7387.65
10.07258611,7459.76
10.07980143,7531.47
10.08701675,7602.67
10.09423207,7673.43
10.10144739,7743.57
10.10866271,7813.14
10.11587803,7882.21
10.12309335,7950.78
10.13030867,8018.84
10.13752399,8086.5
10.14473931,8153.6
10.15195463,8220.37
10.15916995,8286.57
10.16638527,8352.33
10.17360059,8417.52
10.18081591,8482.15
10.18803123,8546.1
10.19524655,8609.44
10.20246187,8671.99
10.20967719,8733.76
10.21689251,8794.73
10.22410783,8854.87
10.23132315,8914.05
10.23853846,8972.33
10.24575378,9029.65
10.2529691,9085.96
10.26018442,9141.21
10.26739974,9195.38
10.27461506,9248.49
10.28183038,9300.53
10.2890457,9351.51
10.29626102,9401.36
10.30347634,9449.97
10.31069166,9497.46
10.31790698,9543.71
10.3251223,9588.67
10.33233762,9632.34
10.33955294,9674.71
10.34676826,9715.79
10.35398358,9755.58
10.3611989,9794.08
10.36841422,9831.29
10.37562954,9867.25
10.38284486,9901.93
10.39006018,9935.26
10.3972755,9967.23
10.40449081,9997.86
10.41170613,10027.09
10.41892145,10054.91
10.42613677,10081.26
10.43335209,10106.22
10.44056741,10129.82
10.44778273,10152.02
10.45499805,10172.81
10.46221337,10192.26
10.46942869,10210.3
10.47664401,10226.93
10.48385933,10242.11
10.49107465,10255.82
10.49828997,10268.07
10.50550529,10278.75
10.51272061,10287.97
10.51993593,10295.5
10.52715125,10301.51
10.53436657,10306.01
10.54158189,10308.87
10.54879721,10310.22
10.55601253,10310.11
10.56322785,10308.48
10.57044316,10305.28
10.57765848,10300.61
10.5848738,10294.43
10.59208912,10286.79
10.59930444,10277.63
10.60651976,10267.06
10.61373508,10254.98
10.6209504,10241.43
10.62816572,10226.48
10.63538104,10210.13
10.64259636,10192.31
10.64981168,10173.21
10.657027,10152.75
10.66424232,10130.94
10.67145764,10107.85
10.67867296,10083.4
10.68588828,10057.66
10.6931036,10030.68
10.70031892,10002.47
10.70753424,9972.91
10.71474956,9942.11
10.72196488,9910.19
10.7291802,9877.03
10.73639551,9842.69
10.74361083,9807.12
10.75082615,9770.48
10.75804147,9732.6
10.76525679,9693.54
10.77247211,9653.3
10.77968743,9611.99
10.78690275,9569.56
10.79411807,9526.01
10.80133339,9481.44
10.80854871,9435.75
10.81576403,9389.16
10.82297935,9341.62
10.83019467,9293.06
10.83740999,9243.6
10.84462531,9193.25
10.85184063,9141.99
10.85905595,9089.84
10.86627127,9036.84
10.87348659,8983.17
10.88070191,8928.6
10.88791723,8873.41
10.89513255,8817.49
10.90234786,8760.9
10.90956318,8703.75
10.9167785,8645.97
10.92399382,8587.69
10.93120914,8528.85
10.93842446,8469.56
10.94563978,8409.76
10.9528551,8349.52
10.96007042,8288.88
10.96728574,8227.9
10.97450106,8166.59
10.98171638,8104.99
10.9889317,8043.17
10.99614702,7981.13
11.00336234,7918.8
11.01057766,7856.31
11.01779298,7793.59
11.0250083,7730.59
11.03222362,7667.3
11.03943894,7603.63
11.04665426,7539.67
11.05386958,7475.44
11.0610849,7410.98
11.06830022,7346.29
11.07551553,7281.38
11.08273085,7216.52
11.08994617,7151.61
11.09716149,7086.82
11.10437681,7022.02
11.11159213,6957.39
11.11880745,6892.81
11.12602277,6828.41
11.13323809,6764.11
11.14045341,6699.93
11.14766873,6635.98
11.15488405,6572.19
11.16209937,6508.52
11.16931469,6445.12
11.17653001,6381.9
11.18374533,6318.95
11.19096065,6256.29
11.19817597,6193.91
11.20539129,6131.98
11.21260661,6070.38
11.21982193,6009.12
11.22703725,5948.48
11.23425257,5888.18
11.24146788,5828.38
11.2486832,5768.98
11.25589852,5709.97
11.26311384,5651.3
11.27032916,5592.96
11.27754448,5534.96
11.2847598,5477.25
11.29197512,5419.92
11.29919044,5362.88
11.30640576,5306.23
11.31362108,5250.03
11.3208364,5194.28
11.32805172,5138.98
11.33526704,5084.18
11.34248236,5029.9
11.34969768,4976.11
11.356913,4922.72
11.36412832,4869.95
11.37134364,4817.63
11.37855896,4765.81
11.38577428,4714.5
11.3929896,4663.7
11.40020492,4613.51
11.40742023,4563.83
11.41463555,4514.77
11.42185087,4466.38
11.42906619,4418.55
11.43628151,4371.23
11.44349683,4324.53
11.45071215,4278.33
11.45792747,4232.64
11.46514279,4187.51
11.47235811,4142.83
11.47957343,4098.66
11.48678875,4054.94
11.49400407,4011.78
11.50121939,3969.18
11.50843471,3927.08
11.51565003,3885.44
11.52286535,3844.3
11.53008067,3803.72
11.53729599,3763.48
11.54451131,3723.86
11.55172663,3684.64
11.55894195,3646.03
11.56615727,3607.98
11.57337258,3570.49
11.5805879,3533.57
11.58780322,3497.26
11.59501854,3461.58
11.60223386,3426.51
11.60944918,3391.95
11.6166645,3358
11.62387982,3324.51
11.63109514,3291.57
11.63831046,3259.09
11.64552578,3227.11
11.6527411,3195.58
11.65995642,3164.62
11.66717174,3134.16
11.67438706,3104.2
11.68160238,3074.81
11.6888177,3045.98
11.69603302,3017.54
11.70324834,2989.72
11.71046366,2962.35
11.71767898,2935.49
11.7248943,2909.02
11.73210962,2883.06
11.73932493,2857.6
11.74654025,2832.48
11.75375557,2807.86
11.76097089,2783.58
11.76818621,2759.81
11.77540153,2736.37
11.78261685,2713.39
11.78983217,2690.74
11.79704749,2668.54
11.80426281,2646.62
11.81147813,2625.1
11.81869345,2603.91
11.82590877,2583
11.83312409,2562.43
11.84033941,2542.15
11.84755473,2522.08
11.85477005,2502.3
11.86198537,2482.69
11.86920069,2463.24
11.87641601,2443.91
11.88363133,2424.63
11.89084665,2405.47
11.89806197,2386.25
11.90527728,2367.03
11.9124926,2347.64
11.91970792,2328.14
11.92692324,2308.41
11.93413856,2288.35
11.94135388,2268.11
11.9485692,2247.43
11.95578452,2226.3
11.96299984,2204.66
11.97021516,2182.41
11.97743048,2159.42
11.9846458,2135.6
11.99186112,2110.81
11.99907644,2084.9
12.00629176,2057.76
12.01350708,2029.32
12.0207224,1999.37
12.02793772,1967.73
12.03515304,1934.29
12.04236836,1898.77
12.04958368,1860.95
12.056799,1820.59
12.06401432,1777.43
12.07122963,1731.18
12.07844495,1681.56
12.08566027,1628.33
12.09287559,1571.01
12.10009091,1509.36
12.10730623,1443.04
12.11452155,1371.5
12.12173687,1294.45
12.12895219,1211.33
12.13616751,1121.69
12.14338283,1025.03
12.15059815,920.83
12.15781347,808.6
12.16502879,687.77
12.17224411,557.84
12.17945943,418.24
12.18667475,268.35
12.19389007,107.79
12.20110539,-64.01
12.20832071,-247.5
12.21553603,-443.02
12.22275135,-650.9
12.22996667,-871.21
12.23718198,-1104.1
12.2443973,-1349.47
12.25161262,-1607.26
12.25882794,-1877.08
12.26604326,-2158.52
12.27325858,-2450.93
12.2804739,-2753.63
12.28768922,-3065.76
12.29490454,-3386.16
12.30211986,-3713.63
12.30933518,-4046.9
12.3165505,-4384.49
12.32376582,-4724.79
12.33098114,-5066.09
12.33819646,-5406.66
12.34541178,-5744.65
12.3526271,-6078.14
12.35984242,-6405.22
12.36705774,-6723.88
12.37427306,-7032.19
12.38148838,-7328.25
12.3887037,-7610.15
12.39591902,-7876.14
12.40313433,-8124.44
12.41034965,-8353.68
12.41756497,-8562.4
12.42478029,-8749.6
12.43199561,-8914.27
12.43921093,-9055.61
12.44642625,-9173.13
12.45364157,-9266.36
12.46085689,-9335.26
12.46807221,-9379.78
12.47528753,-9400.12
12.48250285,-9396.64
12.48971817,-9369.94
12.49693349,-9320.82
12.50414881,-9250.07
12.51136413,-9158.91
12.51857945,-9048.42
12.52579477,-8919.78
12.53301009,-8774.39
12.54022541,-8613.6
12.54744073,-8438.76
12.55465605,-8251.28
12.56187137,-8052.56
12.56908668,-7844
12.576302,-7627.07
12.58351732,-7403.05
12.59073264,-7173.48
12.59794796,-6939.51
12.60516328,-6702.41
12.6123786,-6463.28
12.61959392,-6223.3
12.62680924,-5983.38
12.63402456,-5744.42
12.64123988,-5507.2
12.6484552,-5272.51
12.65567052,-5040.91
12.66288584,-4813.02
12.67010116,-4589.17
12.67731648,-4369.94
12.6845318,-4155.48
12.69174712,-3946.08
12.69896244,-3741.96
12.70617776,-3543.29
12.71339308,-3350.25
12.7206084,-3162.76
12.72782372,-2981.07
12.73503903,-2805.11
12.74225435,-2634.93
12.74946967,-2470.43
12.75668499,-2311.56
12.76390031,-2158.36
12.77111563,-2010.49
12.77833095,-1868.08
12.78554627,-1731.07
12.79276159,-1599.11
12.79997691,-1472.27
12.80719223,-1350.37
12.81440755,-1233.3
12.82162287,-1120.85
12.82883819,-1012.94
12.83605351,-909.31
12.84326883,-809.84
12.85048415,-714.41
12.85769947,-622.75
12.86491479,-534.85
12.87213011,-450.55
12.87934543,-369.9
12.88656075,-292.63
12.89377607,-218.78
12.90099138,-148.25
12.9082067,-81.04
12.91542202,-16.97
12.92263734,43.94
12.92985266,101.72
12.93706798,156.57
12.9442833,208.44
12.95149862,257.39
12.95871394,303.53
12.96592926,346.86
12.97314458,387.55
12.9803599,425.54
12.98757522,461
12.99479054,493.88
13.00200586,524.23
13.00922118,552.1
13.0164365,577.51
13.02365182,600.49
13.03086714,621.06
13.03808246,639.1
13.04529778,654.67
13.0525131,667.71
13.05972842,678.1
13.06694373,685.97
13.07415905,691.09
13.08137437,693.5
13.08858969,693.05
13.09580501,689.74
13.10302033,683.5
13.11023565,674.23
13.11745097,661.86
13.12466629,646.41
13.13188161,627.81
13.13909693,606.06
13.14631225,581.22
13.15352757,553.23
13.16074289,522.09
13.16795821,487.87
13.17517353,450.55
13.18238885,410.26
13.18960417,366.92
13.19681949,320.73
13.20403481,271.78
13.21125013,220.24
13.21846545,166.35
13.22568077,110.32
13.23289608,52.54
13.2401114,-6.8
13.24732672,-67.1
13.25454204,-128.07
13.26175736,-189.28
13.26897268,-250.31
13.276188,-310.56
13.28340332,-369.68
13.29061864,-427.17
13.29783396,-482.58
13.30504928,-535.47
13.3122646,-585.54
13.31947992,-632.36
13.32669524,-675.52
13.33391056,-714.8
13.34112588,-749.87
13.3483412,-780.44
13.35555652,-806.3
13.36277184,-827.32
13.36998716,-843.44
13.37720248,-854.4
13.3844178,-860.3
13.39163312,-861.2
13.39884843,-857.16
13.40606375,-848.33
13.41327907,-834.96
13.42049439,-817.14
13.42770971,-795.23
13.43492503,-769.32
13.44214035,-739.81
13.44935567,-706.88
13.45657099,-670.91
13.46378631,-632.19
13.47100163,-590.99
13.47821695,-547.66
13.48543227,-502.42
13.49264759,-455.66
13.49986291,-407.73
13.50707823,-358.94
13.51429355,-309.49
13.52150887,-259.64
13.52872419,-209.68
13.53593951,-159.77
13.54315483,-110.2
13.55037015,-61.08
13.55758547,-12.58
13.56480079,35.23
13.5720161,82.22
13.57923142,128.36
13.58644674,173.48
13.59366206,217.55
13.60087738,260.48
13.6080927,302.29
13.61530802,342.93
13.62252334,382.44
13.62973866,420.76
13.63695398,457.97
13.6441693,493.94
13.65138462,528.89
13.65859994,562.67
13.66581526,595.38
13.67303058,626.96
13.6802459,657.37
13.68746122,686.65
13.69467654,714.8
13.70189186,741.89
13.70910718,767.86
13.7163225,792.86
13.72353782,816.86
13.73075314,839.9
13.73796845,862.1
13.74518377,883.46
13.75239909,903.97
13.75961441,923.7
13.76682973,942.64
13.77404505,960.9
13.78126037,978.38
13.78847569,995.18
13.79569101,1011.2
13.80290633,1026.49
13.81012165,1041.1
13.81733697,1054.98
13.82455229,1068.24
13.83176761,1080.78
13.83898293,1092.75
13.84619825,1104.1
13.85341357,1114.95
13.86062889,1125.18
13.86784421,1134.95
13.87505953,1144.23
13.88227485,1152.99
13.88949017,1161.26
13.89670549,1169.12
13.9039208,1176.54
13.91113612,1183.45
13.91835144,1189.86
13.92556676,1195.87
13.93278208,1201.49
13.9399974,1206.61
13.94721272,1211.33
13.95442804,1215.71
13.96164336,1219.7
13.96885868,1223.41
13.976074,1226.78
13.98328932,1229.88
13.99050464,1232.63
13.99771996,1235.1
14.00493528,1237.29
14.0121506,1239.09
14.01936592,1240.67
14.02658124,1241.9
14.03379656,1242.75
14.04101188,1243.31
14.0482272,1243.48
14.05544252,1243.36
14.06265784,1242.8
14.06987315,1241.79
14.07708847,1240.44
14.08430379,1238.59
14.09151911,1236.34
14.09873443,1233.7
14.10594975,1230.61
14.11316507,1227.01
14.12038039,1222.91
14.12759571,1218.24
14.13481103,1213.07
14.14202635,1207.23
14.14924167,1200.6
14.15645699,1193.35
14.16367231,1185.08
14.17088763,1176.09
14.17810295,1166.03
14.18531827,1155.07
14.19253359,1143.1
14.19974891,1130.12
14.20696423,1115.96
14.21417955,1100.73
14.22139487,1084.26
14.22861019,1066.45
14.2358255,1047.34
14.24304082,1026.83
14.25025614,1004.74
14.25747146,981.08
14.26468678,955.62
14.2719021,928.36
14.27911742,899.14
14.28633274,867.89
14.29354806,834.51
14.30076338,798.99
14.3079787,761.17
14.31519402,720.98
14.32240934,678.5
14.32962466,633.59
14.33683998,586.22
14.3440553,536.37
14.35127062,484.05
14.35848594,429.08
14.36570126,371.53
14.37291658,311.4
14.3801319,248.68
14.38734722,183.26
14.39456254,115.32
14.40177785,44.9
14.40899317,-27.81
14.41620849,-102.78
14.42342381,-179.67
14.43063913,-258.35
14.43785445,-338.43
14.44506977,-419.81
14.45228509,-502.09
14.45950041,-584.98
14.46671573,-668.21
14.47393105,-751.39
14.48114637,-834.23
14.48836169,-916.39
14.49557701,-997.49
14.50279233,-1077.18
14.51000765,-1155.19
14.51722297,-1231.06
14.52443829,-1304.45
14.53165361,-1374.98
14.53886893,-1442.2
14.54608425,-1505.93
14.55329957,-1565.73
14.56051489,-1621.31
14.5677302,-1672.39
14.57494552,-1718.65
14.58216084,-1759.95
14.58937616,-1796.09
14.59659148,-1826.83
14.6038068,-1852.18
14.61102212,-1871.9
14.61823744,-1886.01
14.62545276,-1894.5
14.63266808,-1897.42
14.6398834,-1894.83
14.64709872,-1886.74
14.65431404,-1873.37
14.66152936,-1854.82
14.66874468,-1831.27
14.67596,-1802.83
14.68317532,-1769.96
14.69039064,-1732.64
14.69760596,-1691.28
14.70482128,-1646.09
14.7120366,-1597.42
14.71925192,-1545.5
14.72646724,-1490.81
14.73368255,-1433.6
14.74089787,-1374.25
14.74811319,-1313.05
14.75532851,-1250.33
14.76254383,-1186.55
14.76975915,-1121.86
14.77697447,-1056.67
14.78418979,-991.31
14.79140511,-926
14.79862043,-861.09
14.80583575,-796.8
14.81305107,-733.35
14.82026639,-671.08
14.82748171,-610.16
14.83469703,-550.7
14.84191235,-492.93
14.84912767,-437.01
14.85634299,-383.11
14.86355831,-331.29
14.87077363,-281.78
14.87798895,-234.52
14.88520427,-189.78
14.89241959,-147.58
14.8996349,-107.9
14.90685022,-70.86
14.91406554,-36.47
14.92128086,-4.66
14.92849618,24.61
14.9357115,51.36
14.94292682,75.7
14.95014214,97.56
14.95735746,117.12
14.96457278,134.37
14.9717881,149.49
14.97900342,162.47
14.98621874,173.43
14.99343406,182.48
15.00064938,189.78
15.0078647,195.46
15.01508002,199.62
15.02229534,202.54
15.02951066,204.28
15.03672598,205.07
15.0439413,205.01
15.05115662,204.34
15.05837194,203.1
15.06558725,201.47
15.07280257,199.67
15.08001789,197.71
15.08723321,195.85
15.09444853,194.11
15.10166385,192.7
15.10887917,191.69
15.11609449,191.19
15.12330981,191.3
15.13052513,192.09
15.13774045,193.72
15.14495577,196.25
15.15217109,199.73
15.15938641,204.23
15.16660173,209.85
15.17381705,216.53
15.18103237,224.35
15.18824769,233.39
15.19546301,243.51
15.20267833,254.75
15.20989365,267.11
15.21710897,280.43
15.22432429,294.82
15.2315396,310.05
15.23875492,326.18
15.24597024,343.21
15.25318556,360.97
15.26040088,379.51
15.2676162,398.79
15.27483152,418.74
15.28204684,439.37
15.28926216,460.55
15.29647748,482.25
15.3036928,504.33
15.31090812,526.81
15.31812344,549.52
15.32533876,572.45
15.33255408,595.49
15.3397694,618.7
15.34698472,641.91
15.35420004,665.18
15.36141536,688.39
15.36863068,711.43
15.375846,734.36
15.38306132,757.01
15.39027664,779.43
15.39749195,801.52
15.40470727,823.21
15.41192259,844.57
15.41913791,865.48
15.42635323,885.99
15.43356855,906
15.44078387,925.55
15.44799919,944.6
15.45521451,963.15
15.46242983,981.19
15.46964515,998.73
15.47686047,1015.81
15.48407579,1032.33
15.49129111,1048.35
15.49850643,1063.97
15.50572175,1079.09
15.51293707,1093.76
15.52015239,1107.92
15.52736771,1121.58
15.53458303,1134.67
15.54179835,1147.26
15.54901367,1159.34
15.55622899,1170.92
15.5634443,1181.94
15.57065962,1192.45
15.57787494,1202.56
15.58509026,1212.23
15.59230558,1221.56
15.5995209,1230.44
15.60673622,1238.98
15.61395154,1247.19
15.62116686,1255.05
15.62838218,1262.47
15.6355975,1269.61
15.64281282,1276.35
15.65002814,1282.76
15.65724346,1288.83
15.66445878,1294.67
15.6716741,1300.29
15.67888942,1305.63
15.68610474,1310.75
15.69332006,1315.69
15.70053538,1320.41
15.7077507,1324.91
15.71496602,1329.18
15.72218134,1333.34
15.72939665,1337.16
15.73661197,1340.87
15.74382729,1344.36
15.75104261,1347.67
15.75825793,1350.82
15.76547325,1353.85
15.77268857,1356.72
15.77990389,1359.47
15.78711921,1362.06
15.79433453,1364.47
15.80154985,1366.78
15.80876517,1368.91
15.81598049,1370.88
15.82319581,1372.85
15.83041113,1374.7
15.83762645,1376.5
15.84484177,1378.3
15.85205709,1380.1
15.85927241,1381.84
15.86648773,1383.53
15.87370305,1385.16
15.88091837,1386.73
15.88813369,1388.3
15.89534901,1389.71
15.90256432,1391
15.90977964,1392.29
15.91699496,1393.42
15.92421028,1394.54
15.9314256,1395.61
15.93864092,1396.62
15.94585624,1397.63
15.95307156,1398.64
15.96028688,1399.6
15.9675022,1400.61
15.97471752,1401.57
15.98193284,1402.52
15.98914816,1403.53
15.99636348,1404.49
16.0035788,1405.39
16.01079412,1406.4
16.01800944,1407.3
16.02522476,1408.2
16.03244008,1409.15
16.0396554,1410.11
16.04687072,1411.12
16.05408604,1412.02
16.06130136,1413.03
16.06851667,1414.04
16.07573199,1415
16.08294731,1415.95
16.09016263,1416.85
16.09737795,1417.7
16.10459327,1418.54
16.11180859,1419.33
16.11902391,1420.06
16.12623923,1420.67
16.13345455,1421.29
16.14066987,1421.86
16.14788519,1422.47
16.15510051,1423.04
16.16231583,1423.6
16.16953115,1424.16
16.17674647,1424.78
16.18396179,1425.4
16.19117711,1426.07
16.19839243,1426.74
16.20560775,1427.48
16.21282307,1428.21
16.22003839,1428.88
16.22725371,1429.61
16.23446902,1430.29
16.24168434,1430.9
16.24889966,1431.58
16.25611498,1432.14
16.2633303,1432.76
16.27054562,1433.38
16.27776094,1433.94
16.28497626,1434.61
16.29219158,1435.34
16.2994069,1436.07
16.30662222,1436.75
16.31383754,1437.42
16.32105286,1438.1
16.32826818,1438.77
16.3354835,1439.45
16.34269882,1440.01
16.34991414,1440.68
16.35712946,1441.36
16.36434478,1442.03
16.3715601,1442.82
16.37877542,1443.6
16.38599074,1444.5
16.39320606,1445.35
16.40042137,1446.13
16.40763669,1446.98
16.41485201,1447.71
16.42206733,1448.38
16.42928265,1449.06
16.43649797,1449.73
16.44371329,1450.29
16.45092861,1450.91
16.45814393,1451.53
16.46535925,1452.2
16.47257457,1452.88
16.47978989,1453.61
16.48700521,1454.34
16.49422053,1455.18
16.50143585,1455.97
16.50865117,1456.7
16.51586649,1457.49
16.52308181,1458.16
16.53029713,1458.83
16.53751245,1459.51
16.54472777,1460.13
16.55194309,1460.8
16.55915841,1461.48
16.56637372,1462.21
16.57358904,1462.99
16.58080436,1463.84
16.58801968,1464.68
16.595235,1465.47
16.60245032,1466.37
16.60966564,1467.21
16.61688096,1468.05
16.62409628,1468.84
16.6313116,1469.63
16.63852692,1470.41
16.64574224,1471.25
16.65295756,1471.99
16.66017288,1472.83
16.6673882,1473.67
16.67460352,1474.51
16.68181884,1475.3
16.68903416,1476.14
16.69624948,1477.04
16.7034648,1477.94
16.71068012,1478.73
16.71789544,1479.57
16.72511076,1480.42
16.73232607,1481.2
16.73954139,1481.93
16.74675671,1482.72
16.75397203,1483.45
16.76118735,1484.12
16.76840267,1484.74
16.77561799,1485.42
16.78283331,1486.09
16.79004863,1486.77
16.79726395,1487.44
16.80447927,1488.17
16.81169459,1488.85
16.81890991,1489.63
16.82612523,1490.42
16.83334055,1491.15
16.84055587,1491.94
16.84777119,1492.72
16.85498651,1493.51
16.86220183,1494.3
16.86941715,1495.08
16.87663247,1495.87
16.88384779,1496.66
16.89106311,1497.44
16.89827842,1498.29
16.90549374,1499.19
16.91270906,1500.09
16.91992438,1500.98
16.9271397,1501.88
16.93435502,1502.78
16.94157034,1503.63
16.94878566,1504.47
16.95600098,1505.26
16.9632163,1505.99
16.97043162,1506.72
16.97764694,1507.39
16.98486226,1508.07
16.99207758,1508.8
16.9992929,1509.47
17.00650822,1510.31
17.01372354,1511.1
17.02093886,1511.94
17.02815418,1512.84
17.0353695,1513.63
17.04258482,1514.42
17.04980014,1515.15
17.05701546,1515.82
17.06423077,1516.38
17.07144609,1516.89
17.07866141,1517.34
17.08587673,1517.79
17.09309205,1518.24
17.10030737,1518.74
17.10752269,1519.25
17.11473801,1519.87
17.12195333,1520.54
17.12916865,1521.33
17.13638397,1522.12
17.14359929,1522.96
17.15081461,1523.8
17.15802993,1524.64
17.16524525,1525.43
17.17246057,1526.16
17.17967589,1526.84
17.18689121,1527.45
17.19410653,1528.02
17.20132185,1528.52
17.20853717,1529.03
17.21575249,1529.53
17.22296781,1529.98
17.23018312,1530.49
17.23739844,1531.05
17.24461376,1531.67
17.25182908,1532.34
17.2590444,1533.02
17.26625972,1533.75
17.27347504,1534.59
17.28069036,1535.38
17.28790568,1536.22
17.295121,1537.07
17.30233632,1537.91
17.30955164,1538.69
17.31676696,1539.54
17.32398228,1540.32
17.3311976,1541.11
17.33841292,1541.79
17.34562824,1542.52
17.35284356,1543.13
17.36005888,1543.75
17.3672742,1544.26
17.37448952,1544.76
17.38170484,1545.27
17.38892016,1545.78
17.39613547,1546.23
17.40335079,1546.68
17.41056611,1547.18
17.41778143,1547.74
17.42499675,1548.31
17.43221207,1548.81
17.43942739,1549.43
17.44664271,1549.99
17.45385803,1550.55
17.46107335,1551.12
17.46828867,1551.68
17.47550399,1552.18
17.48271931,1552.74
17.48993463,1553.25
17.49714995,1553.81
17.50436527,1554.32
17.51158059,1554.88
17.51879591,1555.39
17.52601123,1556
17.53322655,1556.57
17.54044187,1557.24
17.54765719,1557.86
17.55487251,1558.53
17.56208782,1559.1
17.56930314,1559.66
17.57651846,1560.22
17.58373378,1560.67
17.5909491,1561.06
17.59816442,1561.51
17.60537974,1561.85
17.61259506,1562.24
17.61981038,1562.64
17.6270257,1563.03
17.63424102,1563.48
17.64145634,1563.98
17.64867166,1564.49
17.65588698,1565.05
17.6631023,1565.56
17.67031762,1566.12
17.67753294,1566.63
17.68474826,1567.13
17.69196358,1567.64
17.6991789,1568.09
17.70639422,1568.48
17.71360954,1568.99
17.72082486,1569.38
17.72804017,1569.94
17.73525549,1570.45
17.74247081,1571.07
17.74968613,1571.74
17.75690145,1572.47
17.76411677,1573.26
17.77133209,1574.04
17.77854741,1574.78
17.78576273,1575.56
17.79297805,1576.29
17.80019337,1576.91
17.80740869,1577.47
17.81462401,1577.98
17.82183933,1578.48
17.82905465,1578.93
17.83626997,1579.38
17.84348529,1579.83
17.85070061,1580.4
17.85791593,1580.96
17.86513125,1581.58
17.87234657,1582.19
17.87956189,1582.81
17.88677721,1583.32
17.89399252,1583.88
17.90120784,1584.39
17.90842316,1584.89
17.91563848,1585.4
17.9228538,1585.9
17.93006912,1586.52
17.93728444,1587.14
17.94449976,1587.81
17.95171508,1588.54
17.9589304,1589.33
17.96614572,1590.12
17.97336104,1590.9
17.98057636,1591.75
17.98779168,1592.48
17.995007,1593.27
18.00222232,1594.05
18.00943764,1594.73
18.01665296,1595.29
18.02386828,1595.96
18.0310836,1596.47
