0,34.11
0.00721532,34.78
0.014430639,35.51
0.021645959,36.19
0.028861278,36.81
0.036076598,37.37
0.043291917,37.99
0.050507237,38.44
0.057722557,38.94
0.064937876,39.28
0.072153196,39.39
0.079368515,39.34
0.086583835,39.05
0.093799154,38.55
0.101014474,37.87
0.108229793,37.03
0.115445113,36.13
0.122660433,35.34
0.129875752,34.78
0.137091072,34.39
0.144306391,34.45
0.151521711,34.73
0.15873703,35.34
0.16595235,36.19
0.17316767,37.37
0.180382989,38.6
0.187598309,39.95
0.194813628,41.36
0.202028948,42.76
0.209244267,44.22
0.216459587,45.57
0.223674907,46.92
0.230890226,48.16
0.238105546,49.39
0.245320865,50.58
0.252536185,51.7
0.259751504,52.71
0.266966824,53.78
0.274182144,54.79
0.281397463,55.86
0.288612783,56.93
0.295828102,57.88
0.303043422,58.89
0.310258741,59.9
0.317474061,60.8
0.32468938,61.65
0.3319047,62.49
0.33912002,63.22
0.346335339,64.01
0.353550659,64.74
0.360765978,65.52
0.367981298,66.31
0.375196617,67.15
0.382411937,68
0.389627257,68.9
0.396842576,69.74
0.404057896,70.58
0.411273215,71.37
0.418488535,72.04
0.425703854,72.72
0.432919174,73.28
0.440134494,73.79
0.447349813,74.18
0.454565133,74.57
0.461780452,74.97
0.468995772,75.3
0.476211091,75.64
0.483426411,75.87
0.490641731,76.2
0.49785705,76.48
0.50507237,76.76
0.512287689,77.1
0.519503009,77.49
0.526718328,77.89
0.533933648,78.39
0.541148967,78.96
0.548364287,79.63
0.555579607,80.36
0.562794926,81.09
0.570010246,81.93
0.577225565,82.78
0.584440885,83.62
0.591656204,84.46
0.598871524,85.42
0.606086844,86.26
0.613302163,87.22
0.620517483,88.17
0.627732802,89.13
0.634948122,90.14
0.642163441,91.1
0.649378761,92.11
0.656594081,93.06
0.6638094,94.07
0.67102472,94.97
0.678240039,95.98
0.685455359,96.94
0.692670678,97.84
0.699885998,98.74
0.707101318,99.58
0.714316637,100.42
0.721531957,101.21
0.728747276,102
0.735962596,102.78
0.743177915,103.57
0.750393235,104.41
0.757608554,105.2
0.764823874,106.16
0.772039194,107.06
0.779254513,108.01
0.786469833,109.08
0.793685152,110.03
0.800900472,111.1
0.808115791,112.11
0.815331111,113.13
0.822546431,114.08
0.82976175,115.04
0.83697707,115.99
0.844192389,116.89
0.851407709,117.79
0.858623028,118.58
0.865838348,119.42
0.873053668,120.21
0.880268987,120.94
0.887484307,121.61
0.894699626,122.34
0.901914946,123.07
0.909130265,123.75
0.916345585,124.42
0.923560905,125.1
0.930776224,125.77
0.937991544,126.39
0.945206863,127.06
0.952422183,127.68
0.959637502,128.36
0.966852822,129.09
0.974068141,129.82
0.981283461,130.66
0.988498781,131.45
0.9957141,132.35
1.00292942,133.25
1.010144739,134.09
1.017360059,134.93
1.024575378,135.61
1.031790698,136.28
1.039006018,136.95
1.046221337,137.52
1.053436657,138.13
1.060651976,138.75
1.067867296,139.37
1.075082615,139.99
1.082297935,140.78
1.089513255,141.62
1.096728574,142.52
1.103943894,143.36
1.111159213,144.26
1.118374533,145.22
1.125589852,146.06
1.132805172,147.01
1.140020492,147.91
1.147235811,148.81
1.154451131,149.77
1.16166645,150.67
1.16888177,151.62
1.176097089,152.52
1.183312409,153.42
1.190527728,154.26
1.197743048,154.99
1.204958368,155.78
1.212173687,156.51
1.219389007,157.3
1.226604326,158.03
1.233819646,158.82
1.241034965,159.66
1.248250285,160.56
1.255465605,161.46
1.262680924,162.36
1.269896244,163.26
1.277111563,164.21
1.284326883,165.11
1.291542202,166.01
1.298757522,166.91
1.305972842,167.7
1.313188161,168.43
1.320403481,169.16
1.3276188,169.94
1.33483412,170.62
1.342049439,171.35
1.349264759,172.14
1.356480079,172.92
1.363695398,173.77
1.370910718,174.61
1.378126037,175.45
1.385341357,176.29
1.392556676,177.14
1.399771996,177.92
1.406987315,178.65
1.414202635,179.39
1.421417955,180.06
1.428633274,180.68
1.435848594,181.35
1.443063913,181.97
1.450279233,182.7
1.457494552,183.38
1.464709872,184.16
1.471925192,184.89
1.479140511,185.68
1.486355831,186.47
1.49357115,187.25
1.50078647,188.1
1.508001789,188.94
1.515217109,189.73
1.522432429,190.51
1.529647748,191.36
1.536863068,192.31
1.544078387,193.15
1.551293707,194.05
1.558509026,194.9
1.565724346,195.8
1.572939665,196.64
1.580154985,197.48
1.587370305,198.27
1.594585624,199
1.601800944,199.73
1.609016263,200.46
1.616231583,201.19
1.623446902,201.92
1.630662222,202.71
1.637877542,203.5
1.645092861,204.34
1.652308181,205.18
1.6595235,206.14
1.66673882,207.09
1.673954139,208.16
1.681169459,209.23
1.688384779,210.24
1.695600098,211.19
1.702815418,212.26
1.710030737,213.16
1.717246057,214.06
1.724461376,214.96
1.731676696,215.86
1.738892016,216.7
1.746107335,217.6
1.753322655,218.56
1.760537974,219.51
1.767753294,220.41
1.774968613,221.37
1.782183933,222.32
1.789399252,223.22
1.796614572,224.12
1.803829892,224.96
1.811045211,225.69
1.818260531,226.48
1.82547585,227.21
1.83269117,228
1.839906489,228.84
1.847121809,229.85
1.854337129,230.81
1.861552448,231.88
1.868767768,233
1.875983087,234.18
1.883198407,235.42
1.890413726,236.65
1.897629046,237.83
1.904844366,239.01
1.912059685,240.14
1.919275005,241.26
1.926490324,242.27
1.933705644,243.28
1.940920963,244.3
1.948136283,245.25
1.955351603,246.15
1.962566922,247.05
1.969782242,247.89
1.976997561,248.79
1.984212881,249.69
1.9914282,250.53
1.99864352,251.49
2.005858839,252.56
2.013074159,253.51
2.020289479,254.64
2.027504798,255.71
2.034720118,256.77
2.041935437,257.78
2.049150757,258.74
2.056366076,259.7
2.063581396,260.59
2.070796716,261.49
2.078012035,262.39
2.085227355,263.24
2.092442674,264.19
2.099657994,265.2
2.106873313,266.21
2.114088633,267.28
2.121303953,268.46
2.128519272,269.59
2.135734592,270.77
2.142949911,271.95
2.150165231,273.13
2.15738055,274.25
2.16459587,275.38
2.17181119,276.44
2.179026509,277.45
2.186241829,278.52
2.193457148,279.53
2.200672468,280.6
2.207887787,281.56
2.215103107,282.62
2.222318426,283.58
2.229533746,284.59
2.236749066,285.49
2.243964385,286.45
2.251179705,287.35
2.258395024,288.3
2.265610344,289.14
2.272825663,290.1
2.280040983,291.05
2.287256303,292.12
2.294471622,293.13
2.301686942,294.26
2.308902261,295.33
2.316117581,296.45
2.3233329,297.52
2.33054822,298.64
2.33776354,299.77
2.344978859,300.78
2.352194179,301.79
2.359409498,302.8
2.366624818,303.76
2.373840137,304.66
2.381055457,305.55
2.388270777,306.4
2.395486096,307.3
2.402701416,308.08
2.409916735,308.93
2.417132055,309.83
2.424347374,310.67
2.431562694,311.57
2.438778013,312.35
2.445993333,313.25
2.453208653,314.1
2.460423972,314.94
2.467639292,315.78
2.474854611,316.68
2.482069931,317.58
2.48928525,318.48
2.49650057,319.32
2.50371589,320.22
2.510931209,321.12
2.518146529,321.91
2.525361848,322.7
2.532577168,323.48
2.539792487,324.21
2.547007807,324.94
2.554223127,325.67
2.561438446,326.4
2.568653766,327.19
2.575869085,327.92
2.583084405,328.71
2.590299724,329.5
2.597515044,330.34
2.604730364,331.13
2.611945683,331.91
2.619161003,332.81
2.626376322,333.71
2.633591642,334.61
2.640806961,335.51
2.648022281,336.35
2.6552376,337.25
2.66245292,338.09
2.66966824,338.88
2.676883559,339.56
2.684098879,340.23
2.691314198,340.96
2.698529518,341.58
2.705744837,342.25
2.712960157,342.98
2.720175477,343.66
2.727390796,344.39
2.734606116,345.06
2.741821435,345.79
2.749036755,346.47
2.756252074,347.2
2.763467394,347.93
2.770682714,348.72
2.777898033,349.56
2.785113353,350.35
2.792328672,351.25
2.799543992,352.09
2.806759311,352.99
2.813974631,353.83
2.821189951,354.62
2.82840527,355.4
2.83562059,356.02
2.842835909,356.7
2.850051229,357.26
2.857266548,357.88
2.864481868,358.44
2.871697187,359.11
2.878912507,359.73
2.886127827,360.41
2.893343146,361.08
2.900558466,361.81
2.907773785,362.54
2.914989105,363.22
2.922204424,363.95
2.929419744,364.62
2.936635064,365.3
2.943850383,365.91
2.951065703,366.59
2.958281022,367.32
2.965496342,367.99
2.972711661,368.72
2.979926981,369.45
2.987142301,370.18
2.99435762,370.97
3.00157294,371.76
3.008788259,372.43
3.016003579,373.16
3.023218898,373.89
3.030434218,374.57
3.037649537,375.24
3.044864857,375.92
3.052080177,376.54
3.059295496,377.27
3.066510816,377.88
3.073726135,378.56
3.080941455,379.29
3.088156774,379.96
3.095372094,380.69
3.102587414,381.37
3.109802733,382.1
3.117018053,382.83
3.124233372,383.56
3.131448692,384.29
3.138664011,384.97
3.145879331,385.64
3.153094651,386.31
3.16030997,386.93
3.16752529,387.55
3.174740609,388.17
3.181955929,388.73
3.189171248,389.35
3.196386568,389.85
3.203601888,390.36
3.210817207,390.92
3.218032527,391.43
3.225247846,391.88
3.232463166,392.44
3.239678485,392.95
3.246893805,393.51
3.254109124,394.07
3.261324444,394.74
3.268539764,395.42
3.275755083,396.15
3.282970403,396.94
3.290185722,397.72
3.297401042,398.57
3.304616361,399.35
3.311831681,400.14
3.319047001,400.93
3.32626232,401.66
3.33347764,402.39
3.340692959,403.01
3.347908279,403.68
3.355123598,404.3
3.362338918,404.92
3.369554238,405.48
3.376769557,406.1
3.383984877,406.66
3.391200196,407.28
3.398415516,408.01
3.405630835,408.68
3.412846155,409.47
3.420061475,410.31
3.427276794,411.1
3.434492114,411.88
3.441707433,412.67
3.448922753,413.4
3.456138072,414.08
3.463353392,414.75
3.470568711,415.26
3.477784031,415.88
3.484999351,416.44
3.49221467,417
3.49942999,417.56
3.506645309,418.18
3.513860629,418.85
3.521075948,419.53
3.528291268,420.26
3.535506588,420.99
3.542721907,421.66
3.549937227,422.39
3.557152546,423.12
3.564367866,423.86
3.571583185,424.53
3.578798505,425.32
3.586013825,426.05
3.593229144,426.83
3.600444464,427.68
3.607659783,428.46
3.614875103,429.31
3.622090422,430.21
3.629305742,431.05
3.636521062,431.84
3.643736381,432.57
3.650951701,433.3
3.65816702,434.03
3.66538234,434.7
3.672597659,435.38
3.679812979,436.11
3.687028298,436.84
3.694243618,437.51
3.701458938,438.24
3.708674257,438.97
3.715889577,439.65
3.723104896,440.32
3.730320216,441.05
3.737535535,441.67
3.744750855,442.29
3.751966175,442.96
3.759181494,443.58
3.766396814,444.31
3.773612133,444.93
3.780827453,445.66
3.788042772,446.39
3.795258092,447.12
3.802473412,447.8
3.809688731,448.53
3.816904051,449.2
3.82411937,449.88
3.83133469,450.55
3.838550009,451.17
3.845765329,451.79
3.852980649,452.35
3.860195968,452.91
3.867411288,453.53
3.874626607,454.09
3.881841927,454.65
3.889057246,455.27
3.896272566,455.83
3.903487885,456.45
3.910703205,457.13
3.917918525,457.8
3.925133844,458.53
3.932349164,459.21
3.939564483,459.94
3.946779803,460.67
3.953995122,461.28
3.961210442,461.85
3.968425762,462.41
3.975641081,462.86
3.982856401,463.31
3.99007172,463.76
3.99728704,464.15
4.004502359,464.43
4.011717679,464.83
4.018932999,465.16
4.026148318,465.5
4.033363638,465.89
4.040578957,466.34
4.047794277,466.79
4.055009596,467.3
4.062224916,467.8
4.069440236,468.42
4.076655555,468.98
4.083870875,469.49
4.091086194,470
4.098301514,470.45
4.105516833,470.95
4.112732153,471.34
4.119947472,471.74
4.127162792,472.13
4.134378112,472.52
4.141593431,472.97
4.148808751,473.42
4.15602407,473.87
4.16323939,474.44
4.170454709,474.94
4.177670029,475.56
4.184885349,476.18
4.192100668,476.8
4.199315988,477.47
4.206531307,478.14
4.213746627,478.88
4.220961946,479.49
4.228177266,480.17
4.235392586,480.79
4.242607905,481.29
4.249823225,481.8
4.257038544,482.19
4.264253864,482.53
4.271469183,482.81
4.278684503,483.09
4.285899823,483.37
4.293115142,483.65
4.300330462,483.99
4.307545781,484.38
4.314761101,484.83
4.32197642,485.28
4.32919174,485.79
4.336407059,486.24
4.343622379,486.69
4.350837699,487.08
4.358053018,487.47
4.365268338,487.75
4.372483657,488.09
4.379698977,488.43
4.386914296,488.71
4.394129616,489.1
4.401344936,489.55
4.408560255,490
4.415775575,490.56
4.422990894,491.18
4.430206214,491.8
4.437421533,492.42
4.444636853,493.04
4.451852173,493.6
4.459067492,494.16
4.466282812,494.67
4.473498131,495.06
4.480713451,495.51
4.48792877,495.9
4.49514409,496.35
4.502359409,496.8
4.509574729,497.2
4.516790049,497.65
4.524005368,498.1
4.531220688,498.6
4.538436007,499.05
4.545651327,499.56
4.552866646,499.95
4.560081966,500.4
4.567297286,500.79
4.574512605,501.19
4.581727925,501.58
4.588943244,501.92
4.596158564,502.31
4.603373883,502.76
4.610589203,503.15
4.617804523,503.66
4.625019842,504.17
4.632235162,504.67
4.639450481,505.18
4.646665801,505.63
4.65388112,506.13
4.66109644,506.58
4.66831176,507.03
4.675527079,507.48
4.682742399,507.93
4.689957718,508.38
4.697173038,508.94
4.704388357,509.45
4.711603677,510.01
4.718818996,510.57
4.726034316,511.08
4.733249636,511.58
4.740464955,512.03
4.747680275,512.43
4.754895594,512.82
4.762110914,513.16
4.769326233,513.55
4.776541553,513.89
4.783756873,514.17
4.790972192,514.51
4.798187512,514.84
4.805402831,515.18
4.812618151,515.57
4.81983347,515.97
4.82704879,516.36
4.83426411,516.87
4.841479429,517.32
4.848694749,517.71
4.855910068,518.16
4.863125388,518.61
4.870340707,519.06
4.877556027,519.45
4.884771347,519.85
4.891986666,520.29
4.899201986,520.74
4.906417305,521.25
4.913632625,521.76
4.920847944,522.32
4.928063264,522.94
4.935278583,523.5
4.942493903,524
4.949709223,524.51
4.956924542,525.02
4.964139862,525.41
4.971355181,525.8
4.978570501,526.2
4.98578582,526.59
4.99300114,526.98
5.00021646,527.49
5.007431779,527.94
5.014647099,528.44
5.021862418,529.01
5.029077738,529.57
5.036293057,530.19
5.043508377,530.75
5.050723697,531.37
5.057939016,531.93
5.065154336,532.49
5.072369655,532.94
5.079584975,533.45
5.086800294,533.95
5.094015614,534.34
5.101230934,534.74
5.108446253,535.19
5.115661573,535.58
5.122876892,536.09
5.130092212,536.54
5.137307531,537.1
5.144522851,537.6
5.15173817,538.22
5.15895349,538.78
5.16616881,539.35
5.173384129,539.91
5.180599449,540.36
5.187814768,540.81
5.195030088,541.26
5.202245407,541.65
5.209460727,542.1
5.216676047,542.49
5.223891366,543
5.231106686,543.56
5.238322005,544.12
5.245537325,544.8
5.252752644,545.53
5.259967964,546.26
5.267183284,546.93
5.274398603,547.66
5.281613923,548.45
5.288829242,549.18
5.296044562,549.91
5.303259881,550.7
5.310475201,551.37
5.317690521,552.05
5.32490584,552.72
5.33212116,553.28
5.339336479,553.9
5.346551799,554.52
5.353767118,555.08
5.360982438,555.7
5.368197757,556.21
5.375413077,556.82
5.382628397,557.44
5.389843716,558
5.397059036,558.62
5.404274355,559.19
5.411489675,559.8
5.418704994,560.42
5.425920314,561.1
5.433135634,561.71
5.440350953,562.39
5.447566273,563.06
5.454781592,563.74
5.461996912,564.3
5.469212231,564.86
5.476427551,565.37
5.483642871,565.76
5.49085819,566.21
5.49807351,566.49
5.505288829,566.88
5.512504149,567.22
5.519719468,567.56
5.526934788,568.01
5.534150108,568.51
5.541365427,569.08
5.548580747,569.69
5.555796066,570.37
5.563011386,571.04
5.570226705,571.83
5.577442025,572.5
5.584657344,573.24
5.591872664,573.91
5.599087984,574.58
5.606303303,575.31
5.613518623,575.99
5.620733942,576.66
5.627949262,577.34
5.635164581,578.07
5.642379901,578.69
5.649595221,579.36
5.65681054,580.04
5.66402586,580.6
5.671241179,581.16
5.678456499,581.72
5.685671818,582.23
5.692887138,582.73
5.700102458,583.24
5.707317777,583.74
5.714533097,584.31
5.721748416,584.81
5.728963736,585.43
5.736179055,586.05
5.743394375,586.78
5.750609695,587.51
5.757825014,588.24
5.765040334,588.97
5.772255653,589.76
5.779470973,590.43
5.786686292,591.11
5.793901612,591.78
5.801116931,592.4
5.808332251,592.96
5.815547571,593.47
5.82276289,594.03
5.82997821,594.48
5.837193529,595.04
5.844408849,595.55
5.851624168,596.11
5.858839488,596.61
5.866054808,597.23
5.873270127,597.85
5.880485447,598.47
5.887700766,599.03
5.894916086,599.71
5.902131405,600.27
5.909346725,600.83
5.916562045,601.39
5.923777364,601.9
5.930992684,602.4
5.938208003,602.91
5.945423323,603.41
5.952638642,603.92
5.959853962,604.48
5.967069281,605.04
5.974284601,605.66
5.981499921,606.28
5.98871524,606.84
5.99593056,607.52
6.003145879,608.14
6.010361199,608.75
6.017576518,609.32
6.024791838,609.88
6.032007158,610.44
6.039222477,610.95
6.046437797,611.45
6.053653116,611.96
6.060868436,612.46
6.068083755,613.02
6.075299075,613.59
6.082514395,614.2
6.089729714,614.82
6.096945034,615.39
6.104160353,616
6.111375673,616.68
6.118590992,617.24
6.125806312,617.8
6.133021632,618.25
6.140236951,618.7
6.147452271,619.09
6.15466759,619.43
6.16188291,619.77
6.169098229,620.16
6.176313549,620.61
6.183528868,621.17
6.190744188,621.74
6.197959508,622.47
6.205174827,623.2
6.212390147,624.04
6.219605466,624.83
6.226820786,625.56
6.234036105,626.23
6.241251425,626.85
6.248466745,627.47
6.255682064,627.97
6.262897384,628.48
6.270112703,628.87
6.277328023,629.32
6.284543342,629.83
6.291758662,630.33
6.298973982,630.95
6.306189301,631.51
6.313404621,632.13
6.32061994,632.81
6.32783526,633.48
6.335050579,634.21
6.342265899,634.94
6.349481219,635.62
6.356696538,636.35
6.363911858,636.97
6.371127177,637.58
6.378342497,638.15
6.385557816,638.65
6.392773136,639.16
6.399988455,639.66
6.407203775,640.06
6.414419095,640.51
6.421634414,640.9
6.428849734,641.18
6.436065053,641.52
6.443280373,641.86
6.450495692,642.19
6.457711012,642.59
6.464926332,642.98
6.472141651,643.43
6.479356971,643.99
6.48657229,644.55
6.49378761,645.17
6.501002929,645.85
6.508218249,646.46
6.515433569,647.19
6.522648888,647.81
6.529864208,648.43
6.537079527,648.99
6.544294847,649.5
6.551510166,650
6.558725486,650.45
6.565940806,650.85
6.573156125,651.13
6.580371445,651.47
6.587586764,651.75
6.594802084,652.14
6.602017403,652.48
6.609232723,652.87
6.616448042,653.26
6.623663362,653.77
6.630878682,654.33
6.638094001,654.84
6.645309321,655.46
6.65252464,656.07
6.65973996,656.64
6.666955279,657.2
6.674170599,657.7
6.681385919,658.15
6.688601238,658.66
6.695816558,659.11
6.703031877,659.5
6.710247197,659.9
6.717462516,660.4
6.724677836,660.96
6.731893156,661.58
6.739108475,662.14
6.746323795,662.87
6.753539114,663.55
6.760754434,664.28
6.767969753,664.95
6.775185073,665.68
6.782400393,666.3
6.789615712,666.86
6.796831032,667.37
6.804046351,667.93
6.811261671,668.44
6.81847699,668.94
6.82569231,669.45
6.832907629,669.96
6.840122949,670.52
6.847338269,671.14
6.854553588,671.75
6.861768908,672.37
6.868984227,672.99
6.876199547,673.61
6.883414866,674.28
6.890630186,674.9
6.897845506,675.52
6.905060825,676.14
6.912276145,676.76
6.919491464,677.32
6.926706784,677.94
6.933922103,678.44
6.941137423,678.89
6.948352743,679.4
6.955568062,679.85
6.962783382,680.24
6.969998701,680.69
6.977214021,681.2
6.98442934,681.7
6.99164466,682.21
6.99885998,682.77
7.006075299,683.44
7.013290619,684.06
7.020505938,684.74
7.027721258,685.41
7.034936577,686.03
7.042151897,686.7
7.049367216,687.32
7.056582536,688
7.063797856,688.56
7.071013175,689.23
7.078228495,689.79
7.085443814,690.3
7.092659134,690.75
7.099874453,691.26
7.107089773,691.65
7.114305093,692.04
7.121520412,692.49
7.128735732,692.94
7.135951051,693.45
7.143166371,693.95
7.15038169,694.57
7.15759701,695.19
7.16481233,695.86
7.172027649,696.54
7.179242969,697.16
7.186458288,697.83
7.193673608,698.45
7.200888927,698.95
7.208104247,699.52
7.215319567,700.02
7.222534886,700.53
7.229750206,701.09
7.236965525,701.6
7.244180845,702.16
7.251396164,702.72
7.258611484,703.34
7.265826803,703.96
7.273042123,704.63
7.280257443,705.25
7.287472762,705.87
7.294688082,706.49
7.301903401,707.16
7.309118721,707.83
7.31633404,708.45
7.32354936,709.18
7.33076468,709.8
7.337979999,710.48
7.345195319,711.15
7.352410638,711.82
7.359625958,712.39
7.366841277,712.95
7.374056597,713.51
7.381271917,714.13
7.388487236,714.69
7.395702556,715.25
7.402917875,715.87
7.410133195,716.55
7.417348514,717.22
7.424563834,717.89
7.431779153,718.62
7.438994473,719.36
7.446209793,720.03
7.453425112,720.76
7.460640432,721.55
7.467855751,722.28
7.475071071,723.01
7.48228639,723.74
7.48950171,724.53
7.49671703,725.26
7.503932349,726.04
7.511147669,726.83
7.518362988,727.62
7.525578308,728.35
7.532793627,729.08
7.540008947,729.81
7.547224267,730.6
7.554439586,731.33
7.561654906,732.06
7.568870225,732.84
7.576085545,733.63
7.583300864,734.42
7.590516184,735.32
7.597731504,736.16
7.604946823,737.06
7.612162143,738.01
7.619377462,738.97
7.626592782,739.92
7.633808101,740.88
7.641023421,741.78
7.64823874,742.68
7.65545406,743.58
7.66266938,744.42
7.669884699,745.21
7.677100019,746.11
7.684315338,746.89
7.691530658,747.79
7.698745977,748.75
7.705961297,749.7
7.713176617,750.77
7.720391936,751.78
7.727607256,752.91
7.734822575,754.03
7.742037895,755.15
7.749253214,756.28
7.756468534,757.4
7.763683854,758.58
7.770899173,759.71
7.778114493,760.83
7.785329812,761.95
7.792545132,763.13
7.799760451,764.32
7.806975771,765.55
7.814191091,766.73
7.82140641,767.97
7.82862173,769.15
7.835837049,770.38
7.843052369,771.68
7.850267688,772.91
7.857483008,774.21
7.864698327,775.56
7.871913647,776.9
7.879128967,778.31
7.886344286,779.71
7.893559606,781.23
7.900774925,782.69
7.907990245,784.21
7.915205564,785.73
7.922420884,787.36
7.929636204,788.93
7.936851523,790.5
7.944066843,792.19
7.951282162,793.88
7.958497482,795.62
7.965712801,797.42
7.972928121,799.22
7.980143441,801.13
7.98735876,802.92
7.99457408,804.78
8.001789399,806.69
8.009004719,808.54
8.016220038,810.4
8.023435358,812.37
8.030650678,814.28
8.037865997,816.19
8.045081317,818.21
8.052296636,820.18
8.059511956,822.26
8.066727275,824.39
8.073942595,826.64
8.081157914,828.95
8.088373234,831.36
8.095588554,833.78
8.102803873,836.31
8.110019193,838.84
8.117234512,841.42
8.124449832,844.01
8.131665151,846.54
8.138880471,849.12
8.146095791,851.76
8.15331111,854.46
8.16052643,857.27
8.167741749,860.19
8.174957069,863.23
8.182172388,866.43
8.189387708,869.8
8.196603028,873.29
8.203818347,876.94
8.211033667,880.65
8.218248986,884.41
8.225464306,888.35
8.232679625,892.28
8.239894945,896.33
8.247110265,900.43
8.254325584,904.59
8.261540904,908.92
8.268756223,913.3
8.275971543,917.74
8.283186862,922.29
8.290402182,926.9
8.297617501,931.68
8.304832821,936.4
8.312048141,941.29
8.31926346,946.29
8.32647878,951.4
8.333694099,956.63
8.340909419,962.03
8.348124738,967.59
8.355340058,973.32
8.362555378,979.22
8.369770697,985.35
8.376986017,991.53
8.384201336,997.88
8.391416656,1004.4
8.398631975,1011.03
8.405847295,1017.83
8.413062615,1024.63
8.420277934,1031.6
8.427493254,1038.8
8.434708573,1046.1
8.441923893,1053.58
8.449139212,1061.22
8.456354532,1069.09
8.463569852,1077.12
8.470785171,1085.39
8.478000491,1093.87
8.48521581,1102.53
8.49243113,1111.41
8.499646449,1120.4
8.506861769,1129.62
8.514077088,1139.06
8.521292408,1148.72
8.528507728,1158.5
8.535723047,1168.56
8.542938367,1178.79
8.550153686,1189.36
8.557369006,1200.2
8.564584325,1211.22
8.571799645,1222.51
8.579014965,1234.09
8.586230284,1245.84
8.593445604,1257.81
8.600660923,1269.89
8.607876243,1282.2
8.615091562,1294.73
8.622306882,1307.43
8.629522202,1320.41
8.636737521,1333.62
8.643952841,1347.11
8.65116816,1360.88
8.65838348,1374.93
8.665598799,1389.37
8.672814119,1404.1
8.680029439,1419.16
8.687244758,1434.5
8.694460078,1450.24
8.701675397,1466.25
8.708890717,1482.66
8.716106036,1499.35
8.723321356,1516.38
8.730536675,1533.81
8.737751995,1551.56
8.744967315,1569.72
8.752182634,1588.15
8.759397954,1607.09
8.766613273,1626.25
8.773828593,1645.87
8.781043912,1665.76
8.788259232,1686.11
8.795474552,1706.79
8.802689871,1727.81
8.809905191,1749.33
8.81712051,1771.19
8.82433583,1793.51
8.831551149,1816.21
8.838766469,1839.42
8.845981789,1863.03
8.853197108,1887.08
8.860412428,1911.58
8.867627747,1936.53
8.874843067,1961.88
8.882058386,1987.73
8.889273706,2013.98
8.896489025,2040.84
8.903704345,2068.1
8.910919665,2095.97
8.918134984,2124.3
8.925350304,2153.24
8.932565623,2182.63
8.939780943,2212.65
8.946996262,2243.16
8.954211582,2274.24
8.961426902,2305.88
8.968642221,2338.03
8.975857541,2370.74
8.98307286,2404.01
8.99028818,2437.84
8.997503499,2472.23
9.004718819,2507.13
9.011934139,2542.6
9.019149458,2578.62
9.026364778,2615.15
9.033580097,2652.3
9.040795417,2690.12
9.048010736,2728.51
9.055226056,2767.73
9.062441376,2807.63
9.069656695,2848.38
9.076872015,2889.97
9.084087334,2932.4
9.091302654,2975.67
9.098517973,3019.79
9.105733293,3064.69
9.112948612,3110.38
9.120163932,3156.92
9.127379252,3204.24
9.134594571,3252.35
9.141809891,3301.3
9.14902521,3351.03
9.15624053,3401.61
9.163455849,3453.09
9.170671169,3505.53
9.177886489,3558.86
9.185101808,3613.21
9.192317128,3668.51
9.199532447,3724.82
9.206747767,3782.09
9.213963086,3840.37
9.221178406,3899.6
9.228393726,3959.79
9.235609045,4020.99
9.242824365,4083.09
9.250039684,4146.26
