0,-24.39
0.00721532,-24.27
0.014430639,-24.1
0.021645959,-23.99
0.028861278,-23.94
0.036076598,-23.94
0.043291917,-23.82
0.050507237,-23.77
0.057722557,-23.71
0.064937876,-23.71
0.072153196,-23.77
0.079368515,-23.99
0.086583835,-24.33
0.093799154,-24.89
0.101014474,-25.62
0.108229793,-26.58
0.115445113,-27.65
0.122660433,-28.71
0.129875752,-29.67
0.137091072,-30.51
0.144306391,-31.13
0.151521711,-31.47
0.15873703,-31.52
0.16595235,-31.3
0.17316767,-30.85
0.180382989,-30.23
0.187598309,-29.56
0.194813628,-28.77
0.202028948,-27.93
0.209244267,-27.03
0.216459587,-26.24
0.223674907,-25.4
0.230890226,-24.61
0.238105546,-23.88
0.245320865,-23.15
0.252536185,-22.53
0.259751504,-21.97
0.266966824,-21.52
0.274182144,-21.07
0.281397463,-20.73
0.288612783,-20.4
0.295828102,-20.06
0.303043422,-19.72
0.310258741,-19.38
0.317474061,-18.99
0.32468938,-18.65
0.3319047,-18.2
0.33912002,-17.75
0.346335339,-17.3
0.353550659,-16.8
0.360765978,-16.35
0.367981298,-15.84
0.375196617,-15.45
0.382411937,-15.06
0.389627257,-14.66
0.396842576,-14.33
0.404057896,-14.1
0.411273215,-13.88
0.418488535,-13.71
0.425703854,-13.65
0.432919174,-13.54
0.440134494,-13.54
0.447349813,-13.54
0.454565133,-13.6
0.461780452,-13.65
0.468995772,-13.76
0.476211091,-13.88
0.483426411,-13.93
0.490641731,-14.1
0.49785705,-14.27
0.50507237,-14.49
0.512287689,-14.66
0.519503009,-14.89
0.526718328,-15.11
0.533933648,-15.23
0.541148967,-15.39
0.548364287,-15.39
0.555579607,-15.39
0.562794926,-15.28
0.570010246,-15.06
0.577225565,-14.83
0.584440885,-14.61
0.591656204,-14.27
0.598871524,-13.99
0.606086844,-13.76
0.613302163,-13.43
0.620517483,-13.2
0.627732802,-12.98
0.634948122,-12.75
0.642163441,-12.53
0.649378761,-12.3
0.656594081,-12.02
0.6638094,-11.74
0.67102472,-11.46
0.678240039,-11.18
0.685455359,-10.95
0.692670678,-10.67
0.699885998,-10.45
0.707101318,-10.11
0.714316637,-9.89
0.721531957,-9.61
0.728747276,-9.32
0.735962596,-8.99
0.743177915,-8.65
0.750393235,-8.31
0.757608554,-7.98
0.764823874,-7.58
0.772039194,-7.24
0.779254513,-6.91
0.786469833,-6.63
0.793685152,-6.4
0.800900472,-6.18
0.808115791,-5.95
0.815331111,-5.84
0.822546431,-5.62
0.82976175,-5.45
0.83697707,-5.28
0.844192389,-5.11
0.851407709,-4.83
0.858623028,-4.6
0.865838348,-4.38
0.873053668,-4.1
0.880268987,-3.93
0.887484307,-3.7
0.894699626,-3.42
0.901914946,-3.2
0.909130265,-2.97
0.916345585,-2.75
0.923560905,-2.41
0.930776224,-2.19
0.937991544,-1.91
0.945206863,-1.62
0.952422183,-1.4
0.959637502,-1.18
0.966852822,-0.89
0.974068141,-0.73
0.981283461,-0.44
0.988498781,-0.22
0.9957141,0
1.00292942,0.16
1.010144739,0.39
1.017360059,0.5
1.024575378,0.67
1.031790698,0.84
1.039006018,1.06
1.046221337,1.18
1.053436657,1.4
1.060651976,1.68
1.067867296,2.02
1.075082615,2.3
1.082297935,2.64
1.089513255,2.97
1.096728574,3.31
1.103943894,3.65
1.111159213,3.99
1.118374533,4.27
1.125589852,4.55
1.132805172,4.72
1.140020492,4.88
1.147235811,5.05
1.154451131,5.28
1.16166645,5.39
1.16888177,5.56
1.176097089,5.67
1.183312409,5.84
1.190527728,5.95
1.197743048,6.12
1.204958368,6.23
1.212173687,6.4
1.219389007,6.57
1.226604326,6.74
1.233819646,6.96
1.241034965,7.19
1.248250285,7.36
1.255465605,7.58
1.262680924,7.75
1.269896244,8.03
1.277111563,8.2
1.284326883,8.48
1.291542202,8.65
1.298757522,8.87
1.305972842,9.1
1.313188161,9.32
1.320403481,9.55
1.3276188,9.77
1.33483412,10.05
1.342049439,10.34
1.349264759,10.62
1.356480079,10.84
1.363695398,11.18
1.370910718,11.46
1.378126037,11.8
1.385341357,12.08
1.392556676,12.36
1.399771996,12.58
1.406987315,12.86
1.414202635,13.09
1.421417955,13.31
1.428633274,13.6
1.435848594,13.82
1.443063913,14.05
1.450279233,14.33
1.457494552,14.66
1.464709872,14.89
1.471925192,15.23
1.479140511,15.51
1.486355831,15.84
1.49357115,16.18
1.50078647,16.46
1.508001789,16.8
1.515217109,17.14
1.522432429,17.42
1.529647748,17.7
1.536863068,17.98
1.544078387,18.15
1.551293707,18.37
1.558509026,18.48
1.565724346,18.6
1.572939665,18.65
1.580154985,18.65
1.587370305,18.71
1.594585624,18.77
1.601800944,18.82
1.609016263,18.93
1.616231583,19.05
1.623446902,19.22
1.630662222,19.33
1.637877542,19.55
1.645092861,19.78
1.652308181,19.95
1.6595235,20.06
1.66673882,20.23
1.673954139,20.28
1.681169459,20.34
1.688384779,20.4
1.695600098,20.4
1.702815418,20.45
1.710030737,20.51
1.717246057,20.68
1.724461376,20.96
1.731676696,21.24
1.738892016,21.58
1.746107335,21.91
1.753322655,22.25
1.760537974,22.59
1.767753294,22.87
1.774968613,23.15
1.782183933,23.32
1.789399252,23.49
1.796614572,23.6
1.803829892,23.71
1.811045211,23.77
1.818260531,23.88
1.82547585,23.94
1.83269117,24.05
1.839906489,24.16
1.847121809,24.33
1.854337129,24.55
1.861552448,24.78
1.868767768,25
1.875983087,25.17
1.883198407,25.34
1.890413726,25.51
1.897629046,25.51
1.904844366,25.57
1.912059685,25.51
1.919275005,25.4
1.926490324,25.34
1.933705644,25.29
1.940920963,25.29
1.948136283,25.29
1.955351603,25.4
1.962566922,25.62
1.969782242,25.79
1.976997561,25.96
1.984212881,26.24
1.9914282,26.47
1.99864352,26.63
2.005858839,26.8
2.013074159,26.91
2.020289479,26.97
2.027504798,27.03
2.034720118,27.03
2.041935437,27.03
2.049150757,26.97
2.056366076,26.91
2.063581396,26.91
2.070796716,26.91
2.078012035,26.91
2.085227355,27.03
2.092442674,27.14
2.099657994,27.25
2.106873313,27.36
2.114088633,27.48
2.121303953,27.59
2.128519272,27.7
2.135734592,27.76
2.142949911,27.81
2.150165231,27.93
2.15738055,27.98
2.16459587,28.04
2.17181119,28.1
2.179026509,28.15
2.186241829,28.21
2.193457148,28.26
2.200672468,28.26
2.207887787,28.32
2.215103107,28.32
2.222318426,28.32
2.229533746,28.38
2.236749066,28.38
2.243964385,28.38
2.251179705,28.32
2.258395024,28.26
2.265610344,28.15
2.272825663,28.04
2.280040983,27.87
2.287256303,27.76
2.294471622,27.59
2.301686942,27.48
2.308902261,27.42
2.316117581,27.42
2.3233329,27.48
2.33054822,27.53
2.33776354,27.59
2.344978859,27.59
2.352194179,27.59
2.359409498,27.59
2.366624818,27.53
2.373840137,27.42
2.381055457,27.2
2.388270777,27.08
2.395486096,26.91
2.402701416,26.8
2.409916735,26.63
2.417132055,26.58
2.424347374,26.58
2.431562694,26.58
2.438778013,26.58
2.445993333,26.63
2.453208653,26.69
2.460423972,26.63
2.467639292,26.52
2.474854611,26.41
2.482069931,26.18
2.48928525,25.9
2.49650057,25.62
2.50371589,25.29
2.510931209,25.06
2.518146529,24.78
2.525361848,24.55
2.532577168,24.39
2.539792487,24.22
2.547007807,24.05
2.554223127,23.94
2.561438446,23.82
2.568653766,23.71
2.575869085,23.66
2.583084405,23.49
2.590299724,23.37
2.597515044,23.21
2.604730364,22.98
2.611945683,22.81
2.619161003,22.59
2.626376322,22.36
2.633591642,22.14
2.640806961,21.91
2.648022281,21.74
2.6552376,21.58
2.66245292,21.46
2.66966824,21.35
2.676883559,21.24
2.684098879,21.18
2.691314198,21.07
2.698529518,20.96
2.705744837,20.85
2.712960157,20.79
2.720175477,20.68
2.727390796,20.56
2.734606116,20.56
2.741821435,20.51
2.749036755,20.45
2.756252074,20.4
2.763467394,20.28
2.770682714,20.23
2.777898033,20
2.785113353,19.89
2.792328672,19.67
2.799543992,19.5
2.806759311,19.27
2.813974631,19.16
2.821189951,18.93
2.82840527,18.82
2.83562059,18.65
2.842835909,18.54
2.850051229,18.32
2.857266548,18.09
2.864481868,17.81
2.871697187,17.59
2.878912507,17.25
2.886127827,16.91
2.893343146,16.63
2.900558466,16.29
2.907773785,16.01
2.914989105,15.67
2.922204424,15.45
2.929419744,15.11
2.936635064,14.94
2.943850383,14.78
2.951065703,14.61
2.958281022,14.49
2.965496342,14.44
2.972711661,14.44
2.979926981,14.38
2.987142301,14.33
2.99435762,14.33
3.00157294,14.27
3.008788259,14.16
3.016003579,14.05
3.023218898,13.93
3.030434218,13.82
3.037649537,13.71
3.044864857,13.6
3.052080177,13.48
3.059295496,13.37
3.066510816,13.31
3.073726135,13.2
3.080941455,13.09
3.088156774,12.98
3.095372094,12.81
3.102587414,12.58
3.109802733,12.42
3.117018053,12.25
3.124233372,12.13
3.131448692,11.97
3.138664011,11.85
3.145879331,11.8
3.153094651,11.74
3.16030997,11.68
3.16752529,11.68
3.174740609,11.74
3.181955929,11.8
3.189171248,11.8
3.196386568,11.91
3.203601888,11.85
3.210817207,11.91
3.218032527,11.91
3.225247846,11.91
3.232463166,11.8
3.239678485,11.68
3.246893805,11.57
3.254109124,11.4
3.261324444,11.24
3.268539764,11.01
3.275755083,10.79
3.282970403,10.56
3.290185722,10.34
3.297401042,10.17
3.304616361,10.05
3.311831681,10
3.319047001,10.05
3.32626232,10
3.33347764,10.05
3.340692959,10.05
3.347908279,10.05
3.355123598,10.05
3.362338918,10
3.369554238,10
3.376769557,10
3.383984877,10
3.391200196,10
3.398415516,10
3.405630835,10
3.412846155,9.89
3.420061475,9.89
3.427276794,9.83
3.434492114,9.77
3.441707433,9.72
3.448922753,9.72
3.456138072,9.72
3.463353392,9.77
3.470568711,9.94
3.477784031,10
3.484999351,10.17
3.49221467,10.22
3.49942999,10.28
3.506645309,10.28
3.513860629,10.22
3.521075948,10.11
3.528291268,9.94
3.535506588,9.72
3.542721907,9.55
3.549937227,9.38
3.557152546,9.21
3.564367866,9.1
3.571583185,9.04
3.578798505,8.99
3.586013825,8.99
3.593229144,8.87
3.600444464,8.87
3.607659783,8.82
3.614875103,8.82
3.622090422,8.82
3.629305742,8.76
3.636521062,8.82
3.643736381,8.87
3.650951701,8.99
3.65816702,9.16
3.66538234,9.32
3.672597659,9.49
3.679812979,9.66
3.687028298,9.89
3.694243618,10
3.701458938,10.17
3.708674257,10.28
3.715889577,10.39
3.723104896,10.39
3.730320216,10.34
3.737535535,10.22
3.744750855,10.05
3.751966175,9.94
3.759181494,9.72
3.766396814,9.55
3.773612133,9.38
3.780827453,9.32
3.788042772,9.21
3.795258092,9.27
3.802473412,9.38
3.809688731,9.61
3.816904051,9.89
3.82411937,10.17
3.83133469,10.62
3.838550009,11.01
3.845765329,11.4
3.852980649,11.8
3.860195968,12.13
3.867411288,12.47
3.874626607,12.75
3.881841927,12.98
3.889057246,13.15
3.896272566,13.31
3.903487885,13.48
3.910703205,13.6
3.917918525,13.76
3.925133844,13.82
3.932349164,13.93
3.939564483,13.99
3.946779803,14.05
3.953995122,14.1
3.961210442,14.21
3.968425762,14.27
3.975641081,14.33
3.982856401,14.38
3.99007172,14.38
3.99728704,14.44
4.004502359,14.44
4.011717679,14.44
4.018932999,14.38
4.026148318,14.33
4.033363638,14.33
4.040578957,14.27
4.047794277,14.27
4.055009596,14.38
4.062224916,14.49
4.069440236,14.61
4.076655555,14.72
4.083870875,14.94
4.091086194,15.11
4.098301514,15.34
4.105516833,15.45
4.112732153,15.62
4.119947472,15.79
4.127162792,15.96
4.134378112,16.07
4.141593431,16.24
4.148808751,16.41
4.15602407,16.63
4.16323939,16.86
4.170454709,17.08
4.177670029,17.36
4.184885349,17.64
4.192100668,17.81
4.199315988,17.98
4.206531307,18.2
4.213746627,18.37
4.220961946,18.48
4.228177266,18.6
4.235392586,18.6
4.242607905,18.6
4.249823225,18.54
4.257038544,18.54
4.264253864,18.43
4.271469183,18.32
4.278684503,18.26
4.285899823,18.2
4.293115142,18.15
4.300330462,18.15
4.307545781,18.15
4.314761101,18.15
4.32197642,18.26
4.32919174,18.32
4.336407059,18.48
4.343622379,18.71
4.350837699,18.93
4.358053018,19.16
4.365268338,19.5
4.372483657,19.78
4.379698977,20.06
4.386914296,20.34
4.394129616,20.51
4.401344936,20.73
4.408560255,20.85
4.415775575,20.96
4.422990894,21.01
4.430206214,21.13
4.437421533,21.18
4.444636853,21.29
4.451852173,21.46
4.459067492,21.63
4.466282812,21.8
4.473498131,22.03
4.480713451,22.31
4.48792877,22.53
4.49514409,22.76
4.502359409,22.92
4.509574729,23.15
4.516790049,23.32
4.524005368,23.49
4.531220688,23.71
4.538436007,23.88
4.545651327,24.05
4.552866646,24.22
4.560081966,24.39
4.567297286,24.55
4.574512605,24.61
4.581727925,24.72
4.588943244,24.84
4.596158564,25
4.603373883,25.12
4.610589203,25.34
4.617804523,25.51
4.625019842,25.73
4.632235162,25.96
4.639450481,26.18
4.646665801,26.41
4.65388112,26.69
4.66109644,26.97
4.66831176,27.25
4.675527079,27.53
4.682742399,27.81
4.689957718,28.1
4.697173038,28.43
4.704388357,28.66
4.711603677,28.77
4.718818996,28.94
4.726034316,29.11
4.733249636,29.16
4.740464955,29.33
4.747680275,29.5
4.754895594,29.72
4.762110914,30.01
4.769326233,30.34
4.776541553,30.74
4.783756873,31.19
4.790972192,31.64
4.798187512,32.09
4.805402831,32.48
4.812618151,32.87
4.81983347,33.21
4.82704879,33.55
4.83426411,33.72
4.841479429,33.94
4.848694749,34.05
4.855910068,34.16
4.863125388,34.28
4.870340707,34.39
4.877556027,34.56
4.884771347,34.73
4.891986666,34.9
4.899201986,35.12
4.906417305,35.29
4.913632625,35.51
4.920847944,35.74
4.928063264,35.91
4.935278583,36.08
4.942493903,36.3
4.949709223,36.47
4.956924542,36.69
4.964139862,36.86
4.971355181,37.09
4.978570501,37.31
4.98578582,37.54
4.99300114,37.76
5.00021646,37.87
5.007431779,38.04
5.014647099,38.15
5.021862418,38.27
5.029077738,38.27
5.036293057,38.32
5.043508377,38.44
5.050723697,38.49
5.057939016,38.6
5.065154336,38.72
5.072369655,38.89
5.079584975,39
5.086800294,39.17
5.094015614,39.22
5.101230934,39.39
5.108446253,39.5
5.115661573,39.56
5.122876892,39.67
5.130092212,39.84
5.137307531,40.01
5.144522851,40.23
5.15173817,40.57
5.15895349,40.91
5.16616881,41.3
5.173384129,41.7
5.180599449,42.03
5.187814768,42.31
5.195030088,42.48
5.202245407,42.65
5.209460727,42.76
5.216676047,42.88
5.223891366,42.93
5.231106686,43.04
5.238322005,43.21
5.245537325,43.44
5.252752644,43.66
5.259967964,43.94
5.267183284,44.28
5.274398603,44.62
5.281613923,44.96
5.288829242,45.29
5.296044562,45.63
5.303259881,45.97
5.310475201,46.25
5.317690521,46.58
5.32490584,46.87
5.33212116,47.15
5.339336479,47.43
5.346551799,47.65
5.353767118,47.99
5.360982438,48.27
5.368197757,48.66
5.375413077,49
5.382628397,49.34
5.389843716,49.68
5.397059036,50.01
5.404274355,50.29
5.411489675,50.52
5.418704994,50.8
5.425920314,50.97
5.433135634,51.19
5.440350953,51.36
5.447566273,51.53
5.454781592,51.76
5.461996912,51.98
5.469212231,52.2
5.476427551,52.49
5.483642871,52.77
5.49085819,53.1
5.49807351,53.44
5.505288829,53.78
5.512504149,54.17
5.519719468,54.68
5.526934788,55.18
5.534150108,55.63
5.541365427,56.14
5.548580747,56.59
5.555796066,57.09
5.563011386,57.49
5.570226705,57.88
5.577442025,58.22
5.584657344,58.56
5.591872664,58.89
5.599087984,59.29
5.606303303,59.62
5.613518623,59.96
5.620733942,60.24
5.627949262,60.58
5.635164581,60.86
5.642379901,61.14
5.649595221,61.31
5.65681054,61.53
5.66402586,61.82
5.671241179,62.04
5.678456499,62.38
5.685671818,62.71
5.692887138,63.16
5.700102458,63.73
5.707317777,64.23
5.714533097,64.79
5.721748416,65.3
5.728963736,65.75
5.736179055,66.25
5.743394375,66.65
5.750609695,66.99
5.757825014,67.38
5.765040334,67.6
5.772255653,67.88
5.779470973,68.11
5.786686292,68.39
5.793901612,68.62
5.801116931,68.9
5.808332251,69.12
5.815547571,69.4
5.82276289,69.74
5.82997821,70.08
5.837193529,70.41
5.844408849,70.81
5.851624168,71.14
5.858839488,71.43
5.866054808,71.71
5.873270127,71.99
5.880485447,72.27
5.887700766,72.44
5.894916086,72.72
5.902131405,73
5.909346725,73.34
5.916562045,73.67
5.923777364,74.01
5.930992684,74.46
5.938208003,74.85
5.945423323,75.25
5.952638642,75.64
5.959853962,75.92
5.967069281,76.26
5.974284601,76.6
5.981499921,76.82
5.98871524,77.1
5.99593056,77.27
6.003145879,77.55
6.010361199,77.78
6.017576518,78
6.024791838,78.23
6.032007158,78.51
6.039222477,78.73
6.046437797,78.96
6.053653116,79.29
6.060868436,79.57
6.068083755,79.91
6.075299075,80.19
6.082514395,80.53
6.089729714,80.81
6.096945034,81.09
6.104160353,81.43
6.111375673,81.65
6.118590992,81.93
6.125806312,82.22
6.133021632,82.44
6.140236951,82.72
6.147452271,83
6.15466759,83.34
6.16188291,83.62
6.169098229,83.85
6.176313549,84.07
6.183528868,84.35
6.190744188,84.58
6.197959508,84.74
6.205174827,84.97
6.212390147,85.14
6.219605466,85.31
6.226820786,85.48
6.234036105,85.59
6.241251425,85.64
6.248466745,85.76
6.255682064,85.87
6.262897384,85.92
6.270112703,86.04
6.277328023,86.15
6.284543342,86.21
6.291758662,86.32
6.298973982,86.43
6.306189301,86.66
6.313404621,86.82
6.32061994,87.05
6.32783526,87.27
6.335050579,87.44
6.342265899,87.67
6.349481219,87.84
6.356696538,87.95
6.363911858,88
6.371127177,88.06
6.378342497,88.06
6.385557816,88
6.392773136,87.95
6.399988455,87.84
6.407203775,87.72
6.414419095,87.67
6.421634414,87.55
6.428849734,87.5
6.436065053,87.44
6.443280373,87.39
6.450495692,87.39
6.457711012,87.33
6.464926332,87.22
6.472141651,87.11
6.479356971,86.94
6.48657229,86.77
6.49378761,86.49
6.501002929,86.26
6.508218249,86.09
6.515433569,85.92
6.522648888,85.87
6.529864208,85.81
6.537079527,85.81
6.544294847,85.92
6.551510166,86.04
6.558725486,86.21
6.565940806,86.43
6.573156125,86.66
6.580371445,86.77
6.587586764,86.99
6.594802084,87.11
6.602017403,87.16
6.609232723,87.16
6.616448042,87.16
6.623663362,87.16
6.630878682,87.05
6.638094001,86.94
6.645309321,86.82
6.65252464,86.6
6.65973996,86.49
6.666955279,86.32
6.674170599,86.15
6.681385919,85.92
6.688601238,85.7
6.695816558,85.48
6.703031877,85.25
6.710247197,84.97
6.717462516,84.74
6.724677836,84.52
6.731893156,84.24
6.739108475,84.13
6.746323795,84.07
6.753539114,83.96
6.760754434,84.07
6.767969753,84.13
6.775185073,84.3
6.782400393,84.41
6.789615712,84.46
6.796831032,84.52
6.804046351,84.46
6.811261671,84.46
6.81847699,84.35
6.82569231,84.24
6.832907629,84.18
6.840122949,84.18
6.847338269,84.24
6.854553588,84.3
6.861768908,84.35
6.868984227,84.46
6.876199547,84.52
6.883414866,84.52
6.890630186,84.46
6.897845506,84.41
6.905060825,84.24
6.912276145,84.13
6.919491464,84.07
6.926706784,83.96
6.933922103,83.9
6.941137423,83.9
6.948352743,83.96
6.955568062,83.96
6.962783382,84.01
6.969998701,84.01
6.977214021,84.07
6.98442934,84.07
6.99164466,84.07
6.99885998,84.13
7.006075299,84.07
7.013290619,84.07
7.020505938,84.07
7.027721258,84.01
7.034936577,84.07
7.042151897,84.01
7.049367216,84.01
7.056582536,84.01
7.063797856,83.96
7.071013175,83.96
7.078228495,83.96
7.085443814,84.01
7.092659134,84.07
7.099874453,84.07
7.107089773,84.13
7.114305093,84.24
7.121520412,84.3
7.128735732,84.41
7.135951051,84.52
7.143166371,84.63
7.15038169,84.74
7.15759701,84.8
7.16481233,84.91
7.172027649,84.97
7.179242969,84.97
7.186458288,84.97
7.193673608,84.97
7.200888927,85.03
7.208104247,85.08
7.215319567,85.08
7.222534886,85.19
7.229750206,85.31
7.236965525,85.42
7.244180845,85.64
7.251396164,85.81
7.258611484,85.98
7.265826803,86.21
7.273042123,86.43
7.280257443,86.6
7.287472762,86.88
7.294688082,87.05
7.301903401,87.22
7.309118721,87.44
7.31633404,87.61
7.32354936,87.84
7.33076468,87.95
7.337979999,88.12
7.345195319,88.23
7.352410638,88.29
7.359625958,88.4
7.366841277,88.51
7.374056597,88.62
7.381271917,88.73
7.388487236,88.96
7.395702556,89.18
7.402917875,89.47
7.410133195,89.86
7.417348514,90.25
7.424563834,90.7
7.431779153,91.21
7.438994473,91.66
7.446209793,92.11
7.453425112,92.5
7.460640432,92.84
7.467855751,93.12
7.475071071,93.34
7.48228639,93.51
7.48950171,93.74
7.49671703,93.85
7.503932349,94.02
7.511147669,94.24
7.518362988,94.52
7.525578308,94.86
7.532793627,95.25
7.540008947,95.7
7.547224267,96.21
7.554439586,96.72
7.561654906,97.22
7.568870225,97.73
7.576085545,98.23
7.583300864,98.74
7.590516184,99.13
7.597731504,99.53
7.604946823,99.97
7.612162143,100.42
7.619377462,100.82
7.626592782,101.32
7.633808101,101.89
7.641023421,102.45
7.64823874,103.12
7.65545406,103.8
7.66266938,104.47
7.669884699,105.15
7.677100019,105.88
7.684315338,106.49
7.691530658,107.11
7.698745977,107.79
7.705961297,108.29
7.713176617,108.85
7.720391936,109.42
7.727607256,109.87
7.734822575,110.32
7.742037895,110.65
7.749253214,110.99
7.756468534,111.27
7.763683854,111.55
7.770899173,111.78
7.778114493,112
7.785329812,112.34
7.792545132,112.73
7.799760451,113.24
7.806975771,113.86
7.814191091,114.59
7.82140641,115.37
7.82862173,116.22
7.835837049,117.12
7.843052369,117.96
7.850267688,118.69
7.857483008,119.48
7.864698327,120.09
7.871913647,120.6
7.879128967,121.16
7.886344286,121.61
7.893559606,122.06
7.900774925,122.51
7.907990245,122.96
7.915205564,123.47
7.922420884,123.97
7.929636204,124.48
7.936851523,125.1
7.944066843,125.66
7.951282162,126.39
7.958497482,127.01
7.965712801,127.74
7.972928121,128.47
7.980143441,129.14
7.98735876,129.82
7.99457408,130.44
8.001789399,131
8.009004719,131.45
8.016220038,131.9
8.023435358,132.23
8.030650678,132.51
8.037865997,132.8
8.045081317,133.02
8.052296636,133.3
8.059511956,133.64
8.066727275,133.98
8.073942595,134.31
8.081157914,134.71
8.088373234,135.16
8.095588554,135.55
8.102803873,135.94
8.110019193,136.39
8.117234512,136.84
8.124449832,137.18
8.131665151,137.63
8.138880471,138.08
8.146095791,138.53
8.15331111,138.92
8.16052643,139.43
8.167741749,139.88
8.174957069,140.33
8.182172388,140.78
8.189387708,141.17
8.196603028,141.56
8.203818347,141.9
8.211033667,142.12
8.218248986,142.35
8.225464306,142.46
8.232679625,142.57
8.239894945,142.63
8.247110265,142.63
8.254325584,142.69
8.261540904,142.74
8.268756223,142.8
8.275971543,142.86
8.283186862,142.91
8.290402182,142.97
8.297617501,142.97
8.304832821,142.97
8.312048141,142.91
8.31926346,142.91
8.32647878,142.86
8.333694099,142.8
8.340909419,142.74
8.348124738,142.69
8.355340058,142.69
8.362555378,142.57
8.369770697,142.52
8.376986017,142.46
8.384201336,142.35
8.391416656,142.24
8.398631975,142.12
8.405847295,142.01
8.413062615,141.84
8.420277934,141.68
8.427493254,141.56
8.434708573,141.39
8.441923893,141.23
8.449139212,141.06
8.456354532,140.83
8.463569852,140.61
8.470785171,140.44
8.478000491,140.27
8.48521581,140.21
8.49243113,140.1
8.499646449,140.1
8.506861769,140.1
8.514077088,140.16
8.521292408,140.1
8.528507728,140.05
8.535723047,139.99
8.542938367,139.82
8.550153686,139.6
8.557369006,139.43
8.564584325,139.2
8.571799645,138.92
8.579014965,138.7
8.586230284,138.47
8.593445604,138.19
8.600660923,137.91
8.607876243,137.63
8.615091562,137.35
8.622306882,137.07
8.629522202,136.73
8.636737521,136.45
8.643952841,136.11
8.65116816,135.83
8.65838348,135.55
8.665598799,135.21
8.672814119,134.93
8.680029439,134.65
8.687244758,134.43
8.694460078,134.09
8.701675397,133.92
8.708890717,133.81
8.716106036,133.69
8.723321356,133.64
8.730536675,133.64
8.737751995,133.69
8.744967315,133.75
8.752182634,133.75
8.759397954,133.75
8.766613273,133.75
8.773828593,133.69
8.781043912,133.53
8.788259232,133.41
8.795474552,133.25
8.802689871,133.02
8.809905191,132.8
8.81712051,132.51
8.82433583,132.29
8.831551149,132.12
8.838766469,131.9
8.845981789,131.78
8.853197108,131.62
8.860412428,131.39
8.867627747,131.28
8.874843067,131.17
8.882058386,131
8.889273706,130.94
8.896489025,130.83
8.903704345,130.72
8.910919665,130.66
8.918134984,130.6
8.925350304,130.55
8.932565623,130.44
8.939780943,130.38
8.946996262,130.21
8.954211582,130.1
8.961426902,129.99
8.968642221,129.87
8.975857541,129.76
8.98307286,129.7
8.99028818,129.76
8.997503499,129.82
9.004718819,130.04
9.011934139,130.21
9.019149458,130.55
9.026364778,130.77
9.033580097,131.05
9.040795417,131.33
9.048010736,131.56
9.055226056,131.84
9.062441376,132.01
9.069656695,132.23
9.076872015,132.46
9.084087334,132.68
9.091302654,132.85
9.098517973,133.02
9.105733293,133.13
9.112948612,133.3
9.120163932,133.41
9.127379252,133.53
9.134594571,133.69
9.141809891,133.86
9.14902521,134.14
9.15624053,134.48
9.163455849,134.93
9.170671169,135.49
9.177886489,136.11
9.185101808,136.79
9.192317128,137.52
9.199532447,138.3
9.206747767,139.15
9.213963086,139.99
9.221178406,140.89
9.228393726,141.84
9.235609045,142.86
9.242824365,143.92
9.250039684,145.05
9.257255004,146.34
9.264470323,147.58
9.271685643,148.93
9.278900963,150.39
9.286116282,151.85
9.293331602,153.36
9.300546921,155.05
9.307762241,156.85
9.31497756,158.7
9.32219288,160.73
9.329408199,162.86
9.336623519,165.17
9.343838839,167.53
9.351054158,170.06
9.358269478,172.64
9.365484797,175.4
9.372700117,178.32
9.379915436,181.35
9.387130756,184.61
9.394346076,188.1
