0,14.1
0.00721532,14.21
0.014430639,14.27
0.021645959,14.38
0.028861278,14.61
0.036076598,14.78
0.043291917,15
0.050507237,15.17
0.057722557,15.34
0.064937876,15.28
0.072153196,15.11
0.079368515,14.61
0.086583835,13.71
0.093799154,12.58
0.101014474,11.07
0.108229793,9.38
0.115445113,7.58
0.122660433,5.84
0.129875752,4.38
0.137091072,3.09
0.144306391,2.36
0.151521711,1.96
0.15873703,1.96
0.16595235,2.36
0.17316767,2.97
0.180382989,3.87
0.187598309,4.77
0.194813628,5.78
0.202028948,6.8
0.209244267,7.81
0.216459587,8.87
0.223674907,9.89
0.230890226,10.9
0.238105546,11.91
0.245320865,12.81
0.252536185,13.76
0.259751504,14.55
0.266966824,15.28
0.274182144,15.9
0.281397463,16.46
0.288612783,16.97
0.295828102,17.42
0.303043422,17.81
0.310258741,18.26
0.317474061,18.6
0.32468938,19.05
0.3319047,19.5
0.33912002,20
0.346335339,20.45
0.353550659,20.96
0.360765978,21.46
0.367981298,21.91
0.375196617,22.42
0.382411937,22.81
0.389627257,23.21
0.396842576,23.49
0.404057896,23.77
0.411273215,23.99
0.418488535,24.16
0.425703854,24.33
0.432919174,24.44
0.440134494,24.55
0.447349813,24.61
0.454565133,24.72
0.461780452,24.72
0.468995772,24.72
0.476211091,24.61
0.483426411,24.5
0.490641731,24.22
0.49785705,23.94
0.50507237,23.66
0.512287689,23.43
0.519503009,23.15
0.526718328,22.98
0.533933648,22.81
0.541148967,22.7
0.548364287,22.7
0.555579607,22.76
0.562794926,22.92
0.570010246,23.09
0.577225565,23.32
0.584440885,23.66
0.591656204,24.05
0.598871524,24.44
0.606086844,24.95
0.613302163,25.4
0.620517483,25.96
0.627732802,26.58
0.634948122,27.25
0.642163441,27.93
0.649378761,28.6
0.656594081,29.33
0.6638094,30.06
0.67102472,30.74
0.678240039,31.35
0.685455359,31.97
0.692670678,32.53
0.699885998,33.04
0.707101318,33.55
0.714316637,34
0.721531957,34.45
0.728747276,34.9
0.735962596,35.29
0.743177915,35.74
0.750393235,36.24
0.757608554,36.69
0.764823874,37.2
0.772039194,37.65
0.779254513,38.1
0.786469833,38.6
0.793685152,39.05
0.800900472,39.56
0.808115791,40.07
0.815331111,40.57
0.822546431,41.08
0.82976175,41.58
0.83697707,42.2
0.844192389,42.76
0.851407709,43.44
0.858623028,44.06
0.865838348,44.62
0.873053668,45.24
0.880268987,45.91
0.887484307,46.53
0.894699626,47.2
0.901914946,47.77
0.909130265,48.44
0.916345585,49
0.923560905,49.56
0.930776224,50.13
0.937991544,50.69
0.945206863,51.19
0.952422183,51.81
0.959637502,52.32
0.966852822,52.94
0.974068141,53.5
0.981283461,54.12
0.988498781,54.73
0.9957141,55.3
1.00292942,55.86
1.010144739,56.48
1.017360059,56.98
1.024575378,57.54
1.031790698,58.11
1.039006018,58.72
1.046221337,59.29
1.053436657,59.9
1.060651976,60.47
1.067867296,61.03
1.075082615,61.65
1.082297935,62.21
1.089513255,62.71
1.096728574,63.16
1.103943894,63.61
1.111159213,63.95
1.118374533,64.34
1.125589852,64.63
1.132805172,64.96
1.140020492,65.3
1.147235811,65.58
1.154451131,66.03
1.16166645,66.42
1.16888177,66.93
1.176097089,67.44
1.183312409,68.05
1.190527728,68.67
1.197743048,69.29
1.204958368,69.96
1.212173687,70.53
1.219389007,71.14
1.226604326,71.71
1.233819646,72.27
1.241034965,72.77
1.248250285,73.28
1.255465605,73.84
1.262680924,74.35
1.269896244,74.91
1.277111563,75.42
1.284326883,75.92
1.291542202,76.31
1.298757522,76.76
1.305972842,77.27
1.313188161,77.78
1.320403481,78.28
1.3276188,78.9
1.33483412,79.52
1.342049439,80.25
1.349264759,80.98
1.356480079,81.65
1.363695398,82.33
1.370910718,82.95
1.378126037,83.51
1.385341357,83.96
1.392556676,84.41
1.399771996,84.8
1.406987315,85.19
1.414202635,85.53
1.421417955,85.92
1.428633274,86.32
1.435848594,86.71
1.443063913,87.11
1.450279233,87.5
1.457494552,87.84
1.464709872,88.17
1.471925192,88.45
1.479140511,88.73
1.486355831,89.07
1.49357115,89.41
1.50078647,89.69
1.508001789,90.08
1.515217109,90.42
1.522432429,90.81
1.529647748,91.15
1.536863068,91.49
1.544078387,91.88
1.551293707,92.28
1.558509026,92.61
1.565724346,93.01
1.572939665,93.4
1.580154985,93.85
1.587370305,94.3
1.594585624,94.75
1.601800944,95.25
1.609016263,95.65
1.616231583,96.04
1.623446902,96.43
1.630662222,96.83
1.637877542,97.16
1.645092861,97.45
1.652308181,97.78
1.6595235,98.06
1.66673882,98.4
1.673954139,98.68
1.681169459,99.02
1.688384779,99.36
1.695600098,99.81
1.702815418,100.2
1.710030737,100.71
1.717246057,101.21
1.724461376,101.77
1.731676696,102.39
1.738892016,103.01
1.746107335,103.57
1.753322655,104.19
1.760537974,104.7
1.767753294,105.2
1.774968613,105.65
1.782183933,106.04
1.789399252,106.44
1.796614572,106.78
1.803829892,107.17
1.811045211,107.56
1.818260531,107.96
1.82547585,108.4
1.83269117,108.91
1.839906489,109.47
1.847121809,110.09
1.854337129,110.77
1.861552448,111.5
1.868767768,112.23
1.875983087,113.01
1.883198407,113.8
1.890413726,114.59
1.897629046,115.32
1.904844366,115.99
1.912059685,116.61
1.919275005,117.12
1.926490324,117.62
1.933705644,118.02
1.940920963,118.35
1.948136283,118.63
1.955351603,118.97
1.962566922,119.36
1.969782242,119.7
1.976997561,120.21
1.984212881,120.77
1.9914282,121.39
1.99864352,122.01
2.005858839,122.85
2.013074159,123.58
2.020289479,124.42
2.027504798,125.15
2.034720118,125.88
2.041935437,126.61
2.049150757,127.29
2.056366076,127.85
2.063581396,128.3
2.070796716,128.64
2.078012035,129.03
2.085227355,129.26
2.092442674,129.48
2.099657994,129.7
2.106873313,129.93
2.114088633,130.27
2.121303953,130.6
2.128519272,130.94
2.135734592,131.28
2.142949911,131.67
2.150165231,131.9
2.15738055,132.23
2.16459587,132.46
2.17181119,132.68
2.179026509,132.91
2.186241829,133.19
2.193457148,133.41
2.200672468,133.69
2.207887787,134.03
2.215103107,134.31
2.222318426,134.65
2.229533746,134.99
2.236749066,135.32
2.243964385,135.66
2.251179705,136.06
2.258395024,136.45
2.265610344,136.84
2.272825663,137.29
2.280040983,137.74
2.287256303,138.08
2.294471622,138.47
2.301686942,138.87
2.308902261,139.2
2.316117581,139.43
2.3233329,139.65
2.33054822,139.82
2.33776354,139.99
2.344978859,140.16
2.352194179,140.27
2.359409498,140.38
2.366624818,140.55
2.373840137,140.66
2.381055457,140.89
2.388270777,141.06
2.395486096,141.28
2.402701416,141.51
2.409916735,141.62
2.417132055,141.73
2.424347374,141.84
2.431562694,141.96
2.438778013,141.9
2.445993333,141.96
2.453208653,142.01
2.460423972,142.12
2.467639292,142.18
2.474854611,142.35
2.482069931,142.57
2.48928525,142.8
2.49650057,143.02
2.50371589,143.19
2.510931209,143.31
2.518146529,143.47
2.525361848,143.53
2.532577168,143.53
2.539792487,143.47
2.547007807,143.53
2.554223127,143.53
2.561438446,143.59
2.568653766,143.59
2.575869085,143.59
2.583084405,143.64
2.590299724,143.64
2.597515044,143.64
2.604730364,143.7
2.611945683,143.64
2.619161003,143.7
2.626376322,143.7
2.633591642,143.64
2.640806961,143.7
2.648022281,143.64
2.6552376,143.59
2.66245292,143.59
2.66966824,143.53
2.676883559,143.47
2.684098879,143.42
2.691314198,143.42
2.698529518,143.36
2.705744837,143.25
2.712960157,143.19
2.720175477,143.08
2.727390796,142.97
2.734606116,142.86
2.741821435,142.74
2.749036755,142.63
2.756252074,142.46
2.763467394,142.46
2.770682714,142.41
2.777898033,142.41
2.785113353,142.41
2.792328672,142.52
2.799543992,142.57
2.806759311,142.63
2.813974631,142.63
2.821189951,142.57
2.82840527,142.46
2.83562059,142.35
2.842835909,142.18
2.850051229,141.96
2.857266548,141.68
2.864481868,141.34
2.871697187,141.06
2.878912507,140.72
2.886127827,140.44
2.893343146,140.16
2.900558466,139.99
2.907773785,139.71
2.914989105,139.54
2.922204424,139.37
2.929419744,139.26
2.936635064,139.09
2.943850383,138.87
2.951065703,138.58
2.958281022,138.3
2.965496342,138.08
2.972711661,137.85
2.979926981,137.57
2.987142301,137.4
2.99435762,137.18
3.00157294,136.95
3.008788259,136.84
3.016003579,136.67
3.023218898,136.5
3.030434218,136.39
3.037649537,136.28
3.044864857,136.17
3.052080177,136.06
3.059295496,135.89
3.066510816,135.77
3.073726135,135.55
3.080941455,135.32
3.088156774,135.04
3.095372094,134.76
3.102587414,134.48
3.109802733,134.26
3.117018053,134.03
3.124233372,133.92
3.131448692,133.81
3.138664011,133.69
3.145879331,133.64
3.153094651,133.53
3.16030997,133.36
3.16752529,133.19
3.174740609,132.91
3.181955929,132.57
3.189171248,132.29
3.196386568,131.95
3.203601888,131.62
3.210817207,131.39
3.218032527,131.11
3.225247846,130.94
3.232463166,130.77
3.239678485,130.66
3.246893805,130.55
3.254109124,130.38
3.261324444,130.27
3.268539764,130.15
3.275755083,129.99
3.282970403,129.82
3.290185722,129.7
3.297401042,129.59
3.304616361,129.48
3.311831681,129.37
3.319047001,129.31
3.32626232,129.26
3.33347764,129.14
3.340692959,129.09
3.347908279,129.03
3.355123598,128.97
3.362338918,128.86
3.369554238,128.75
3.376769557,128.58
3.383984877,128.41
3.391200196,128.19
3.398415516,127.96
3.405630835,127.79
3.412846155,127.57
3.420061475,127.4
3.427276794,127.29
3.434492114,127.18
3.441707433,127.06
3.448922753,127.01
3.456138072,126.89
3.463353392,126.84
3.470568711,126.67
3.477784031,126.56
3.484999351,126.39
3.49221467,126.16
3.49942999,125.94
3.506645309,125.77
3.513860629,125.66
3.521075948,125.49
3.528291268,125.43
3.535506588,125.32
3.542721907,125.26
3.549937227,125.15
3.557152546,125.04
3.564367866,124.87
3.571583185,124.7
3.578798505,124.48
3.586013825,124.31
3.593229144,124.08
3.600444464,123.97
3.607659783,123.86
3.614875103,123.8
3.622090422,123.75
3.629305742,123.75
3.636521062,123.75
3.643736381,123.8
3.650951701,123.8
3.65816702,123.86
3.66538234,123.92
3.672597659,123.86
3.679812979,123.75
3.687028298,123.64
3.694243618,123.52
3.701458938,123.35
3.708674257,123.19
3.715889577,123.07
3.723104896,122.9
3.730320216,122.79
3.737535535,122.79
3.744750855,122.74
3.751966175,122.68
3.759181494,122.74
3.766396814,122.74
3.773612133,122.85
3.780827453,122.9
3.788042772,123.02
3.795258092,123.07
3.802473412,123.19
3.809688731,123.13
3.816904051,123.13
3.82411937,122.96
3.83133469,122.85
3.838550009,122.62
3.845765329,122.4
3.852980649,122.23
3.860195968,122.06
3.867411288,121.95
3.874626607,121.89
3.881841927,121.84
3.889057246,121.84
3.896272566,121.84
3.903487885,121.84
3.910703205,121.84
3.917918525,121.84
3.925133844,121.84
3.932349164,121.84
3.939564483,121.89
3.946779803,121.95
3.953995122,122.01
3.961210442,122.12
3.968425762,122.34
3.975641081,122.51
3.982856401,122.68
3.99007172,122.79
3.99728704,122.9
4.004502359,122.96
4.011717679,122.96
4.018932999,123.02
4.026148318,122.96
4.033363638,122.96
4.040578957,122.96
4.047794277,122.96
4.055009596,122.96
4.062224916,123.02
4.069440236,123.07
4.076655555,123.07
4.083870875,123.19
4.091086194,123.19
4.098301514,123.19
4.105516833,123.24
4.112732153,123.19
4.119947472,123.24
4.127162792,123.19
4.134378112,123.19
4.141593431,123.19
4.148808751,123.13
4.15602407,123.19
4.16323939,123.24
4.170454709,123.3
4.177670029,123.41
4.184885349,123.64
4.192100668,123.8
4.199315988,124.03
4.206531307,124.25
4.213746627,124.53
4.220961946,124.76
4.228177266,124.98
4.235392586,125.15
4.242607905,125.32
4.249823225,125.49
4.257038544,125.55
4.264253864,125.6
4.271469183,125.66
4.278684503,125.66
4.285899823,125.71
4.293115142,125.71
4.300330462,125.71
4.307545781,125.71
4.314761101,125.66
4.32197642,125.55
4.32919174,125.43
4.336407059,125.26
4.343622379,125.1
4.350837699,124.98
4.358053018,124.76
4.365268338,124.59
4.372483657,124.42
4.379698977,124.31
4.386914296,124.14
4.394129616,124.08
4.401344936,123.92
4.408560255,123.75
4.415775575,123.58
4.422990894,123.41
4.430206214,123.24
4.437421533,123.13
4.444636853,123.02
4.451852173,122.9
4.459067492,122.79
4.466282812,122.74
4.473498131,122.68
4.480713451,122.68
4.48792877,122.68
4.49514409,122.62
4.502359409,122.45
4.509574729,122.34
4.516790049,122.12
4.524005368,121.84
4.531220688,121.5
4.538436007,121.22
4.545651327,120.83
4.552866646,120.43
4.560081966,120.09
4.567297286,119.81
4.574512605,119.53
4.581727925,119.25
4.588943244,119.08
4.596158564,118.97
4.603373883,118.8
4.610589203,118.75
4.617804523,118.75
4.625019842,118.75
4.632235162,118.75
4.639450481,118.75
4.646665801,118.75
4.65388112,118.75
4.66109644,118.69
4.66831176,118.58
4.675527079,118.46
4.682742399,118.41
4.689957718,118.3
4.697173038,118.18
4.704388357,118.13
4.711603677,118.07
4.718818996,118.02
4.726034316,117.96
4.733249636,117.85
4.740464955,117.79
4.747680275,117.62
4.754895594,117.45
4.762110914,117.28
4.769326233,117
4.776541553,116.83
4.783756873,116.55
4.790972192,116.33
4.798187512,116.05
4.805402831,115.88
4.812618151,115.65
4.81983347,115.49
4.82704879,115.37
4.83426411,115.26
4.841479429,115.15
4.848694749,115.04
4.855910068,114.92
4.863125388,114.81
4.870340707,114.7
4.877556027,114.59
4.884771347,114.36
4.891986666,114.19
4.899201986,113.91
4.906417305,113.63
4.913632625,113.29
4.920847944,112.96
4.928063264,112.62
4.935278583,112.23
4.942493903,111.89
4.949709223,111.55
4.956924542,111.27
4.964139862,110.99
4.971355181,110.77
4.978570501,110.6
4.98578582,110.43
4.99300114,110.26
5.00021646,110.09
5.007431779,109.87
5.014647099,109.64
5.021862418,109.42
5.029077738,109.14
5.036293057,108.8
5.043508377,108.4
5.050723697,108.01
5.057939016,107.62
5.065154336,107.11
5.072369655,106.66
5.079584975,106.1
5.086800294,105.59
5.094015614,105.09
5.101230934,104.58
5.108446253,104.08
5.115661573,103.68
5.122876892,103.23
5.130092212,102.9
5.137307531,102.62
5.144522851,102.34
5.15173817,102.05
5.15895349,101.77
5.16616881,101.49
5.173384129,101.16
5.180599449,100.87
5.187814768,100.48
5.195030088,100.09
5.202245407,99.75
5.209460727,99.41
5.216676047,99.02
5.223891366,98.74
5.231106686,98.46
5.238322005,98.18
5.245537325,97.9
5.252752644,97.67
5.259967964,97.39
5.267183284,97.16
5.274398603,96.88
5.281613923,96.6
5.288829242,96.38
5.296044562,96.1
5.303259881,95.82
5.310475201,95.54
5.317690521,95.31
5.32490584,95.03
5.33212116,94.8
5.339336479,94.52
5.346551799,94.24
5.353767118,93.91
5.360982438,93.57
5.368197757,93.17
5.375413077,92.67
5.382628397,92.05
5.389843716,91.49
5.397059036,90.81
5.404274355,90.14
5.411489675,89.47
5.418704994,88.85
5.425920314,88.34
5.433135634,87.89
5.440350953,87.5
5.447566273,87.22
5.454781592,86.99
5.461996912,86.82
5.469212231,86.66
5.476427551,86.43
5.483642871,86.21
5.49085819,85.92
5.49807351,85.64
5.505288829,85.36
5.512504149,85.03
5.519719468,84.69
5.526934788,84.3
5.534150108,83.96
5.541365427,83.68
5.548580747,83.34
5.555796066,83.11
5.563011386,82.83
5.570226705,82.61
5.577442025,82.33
5.584657344,82.05
5.591872664,81.77
5.599087984,81.49
5.606303303,81.15
5.613518623,80.87
5.620733942,80.53
5.627949262,80.19
5.635164581,79.86
5.642379901,79.46
5.649595221,79.12
5.65681054,78.68
5.66402586,78.23
5.671241179,77.72
5.678456499,77.27
5.685671818,76.76
5.692887138,76.2
5.700102458,75.7
5.707317777,75.19
5.714533097,74.57
5.721748416,74.07
5.728963736,73.56
5.736179055,73.06
5.743394375,72.61
5.750609695,72.21
5.757825014,71.87
5.765040334,71.54
5.772255653,71.2
5.779470973,70.92
5.786686292,70.69
5.793901612,70.36
5.801116931,70.08
5.808332251,69.8
5.815547571,69.51
5.82276289,69.29
5.82997821,68.95
5.837193529,68.73
5.844408849,68.45
5.851624168,68.17
5.858839488,67.88
5.866054808,67.6
5.873270127,67.27
5.880485447,66.87
5.887700766,66.54
5.894916086,66.2
5.902131405,65.97
5.909346725,65.69
5.916562045,65.47
5.923777364,65.36
5.930992684,65.24
5.938208003,65.07
5.945423323,64.96
5.952638642,64.79
5.959853962,64.63
5.967069281,64.4
5.974284601,64.18
5.981499921,64.01
5.98871524,63.78
5.99593056,63.61
6.003145879,63.39
6.010361199,63.33
6.017576518,63.22
6.024791838,63.22
6.032007158,63.16
6.039222477,63.11
6.046437797,63.05
6.053653116,62.94
6.060868436,62.83
6.068083755,62.71
6.075299075,62.49
6.082514395,62.32
6.089729714,62.1
6.096945034,61.87
6.104160353,61.65
6.111375673,61.42
6.118590992,61.25
6.125806312,60.92
6.133021632,60.69
6.140236951,60.47
6.147452271,60.19
6.15466759,59.96
6.16188291,59.74
6.169098229,59.51
6.176313549,59.34
6.183528868,59.12
6.190744188,58.84
6.197959508,58.56
6.205174827,58.33
6.212390147,58.05
6.219605466,57.77
6.226820786,57.49
6.234036105,57.32
6.241251425,57.15
6.248466745,56.98
6.255682064,56.81
6.262897384,56.64
6.270112703,56.48
6.277328023,56.31
6.284543342,56.14
6.291758662,55.97
6.298973982,55.8
6.306189301,55.63
6.313404621,55.52
6.32061994,55.46
6.32783526,55.41
6.335050579,55.3
6.342265899,55.18
6.349481219,55.07
6.356696538,54.9
6.363911858,54.79
6.371127177,54.62
6.378342497,54.51
6.385557816,54.4
6.392773136,54.17
6.399988455,54.06
6.407203775,53.95
6.414419095,53.72
6.421634414,53.5
6.428849734,53.33
6.436065053,53.1
6.443280373,52.82
6.450495692,52.6
6.457711012,52.43
6.464926332,52.32
6.472141651,52.26
6.479356971,52.26
6.48657229,52.26
6.49378761,52.37
6.501002929,52.49
6.508218249,52.6
6.515433569,52.71
6.522648888,52.82
6.529864208,52.88
6.537079527,52.94
6.544294847,52.99
6.551510166,52.99
6.558725486,52.99
6.565940806,52.94
6.573156125,52.94
6.580371445,52.88
6.587586764,52.88
6.594802084,52.88
6.602017403,52.94
6.609232723,52.99
6.616448042,53.16
6.623663362,53.22
6.630878682,53.39
6.638094001,53.5
6.645309321,53.55
6.65252464,53.67
6.65973996,53.78
6.666955279,53.83
6.674170599,53.89
6.681385919,53.95
6.688601238,54.06
6.695816558,54.17
6.703031877,54.28
6.710247197,54.57
6.717462516,54.79
6.724677836,55.07
6.731893156,55.41
6.739108475,55.8
6.746323795,56.2
6.753539114,56.53
6.760754434,56.87
6.767969753,57.09
6.775185073,57.32
6.782400393,57.49
6.789615712,57.66
6.796831032,57.82
6.804046351,58.05
6.811261671,58.33
6.81847699,58.72
6.82569231,59.12
6.832907629,59.51
6.840122949,60.02
6.847338269,60.52
6.854553588,61.08
6.861768908,61.59
6.868984227,62.04
6.876199547,62.6
6.883414866,63.22
6.890630186,63.84
6.897845506,64.51
6.905060825,65.3
6.912276145,66.03
6.919491464,66.87
6.926706784,67.66
6.933922103,68.56
6.941137423,69.35
6.948352743,70.13
6.955568062,70.98
6.962783382,71.82
6.969998701,72.66
6.977214021,73.56
6.98442934,74.52
6.99164466,75.58
6.99885998,76.65
7.006075299,77.83
7.013290619,79.07
7.020505938,80.42
7.027721258,81.71
7.034936577,83.11
7.042151897,84.69
7.049367216,86.21
7.056582536,87.78
7.063797856,89.41
7.071013175,91.04
7.078228495,92.73
7.085443814,94.47
7.092659134,96.21
7.099874453,97.95
7.107089773,99.86
7.114305093,101.72
7.121520412,103.74
7.128735732,105.76
7.135951051,107.9
7.143166371,110.03
7.15038169,112.17
7.15759701,114.42
7.16481233,116.72
7.172027649,119.03
7.179242969,121.39
7.186458288,123.86
7.193673608,126.39
7.200888927,128.97
7.208104247,131.62
7.215319567,134.43
7.222534886,137.29
7.229750206,140.27
7.236965525,143.36
7.244180845,146.51
7.251396164,149.71
7.258611484,153.03
7.265826803,156.34
7.273042123,159.77
7.280257443,163.26
7.287472762,166.8
7.294688082,170.39
7.301903401,174.1
7.309118721,177.87
7.31633404,181.75
7.32354936,185.85
7.33076468,189.95
7.337979999,194.28
7.345195319,198.77
7.352410638,203.38
7.359625958,208.05
7.366841277,212.82
7.374056597,217.66
7.381271917,222.49
7.388487236,227.38
7.395702556,232.33
7.402917875,237.27
7.410133195,242.33
7.417348514,247.5
7.424563834,252.84
7.431779153,258.29
7.438994473,263.85
7.446209793,269.53
7.453425112,275.38
7.460640432,281.22
7.467855751,287.18
7.475071071,293.13
7.48228639,299.2
7.48950171,305.27
7.49671703,311.57
7.503932349,317.81
7.511147669,324.27
7.518362988,330.84
7.525578308,337.48
7.532793627,344.16
7.540008947,350.91
7.547224267,357.71
7.554439586,364.45
7.561654906,371.25
7.568870225,378.11
7.576085545,384.97
7.583300864,391.99
7.590516184,399.02
7.597731504,406.1
7.604946823,413.29
7.612162143,420.54
7.619377462,427.85
7.626592782,435.21
7.633808101,442.57
7.641023421,449.99
7.64823874,457.35
7.65545406,464.77
7.66266938,472.24
7.669884699,479.77
7.677100019,487.31
7.684315338,494.95
7.691530658,502.59
7.698745977,510.29
7.705961297,518.05
7.713176617,525.8
7.720391936,533.61
7.727607256,541.43
7.734822575,549.18
7.742037895,557.05
7.749253214,564.86
7.756468534,572.73
7.763683854,580.65
7.770899173,588.58
7.778114493,596.45
7.785329812,604.37
7.792545132,612.29
7.799760451,620.16
7.806975771,628.09
7.814191091,635.95
7.82140641,643.82
7.82862173,651.63
7.835837049,659.5
7.843052369,667.31
7.850267688,675.07
7.857483008,682.83
7.864698327,690.47
7.871913647,698.11
7.879128967,705.64
7.886344286,713.12
7.893559606,720.59
7.900774925,728.01
7.907990245,735.43
7.915205564,742.85
7.922420884,750.27
7.929636204,757.68
7.936851523,764.99
7.944066843,772.35
7.951282162,779.55
7.958497482,786.74
7.965712801,793.88
7.972928121,800.9
7.980143441,807.93
7.98735876,814.84
7.99457408,821.75
8.001789399,828.55
8.009004719,835.41
8.016220038,842.21
8.023435358,849.01
8.030650678,855.81
8.037865997,862.61
8.045081317,869.3
8.052296636,875.98
8.059511956,882.56
8.066727275,889.19
8.073942595,895.65
8.081157914,902.12
8.088373234,908.47
8.095588554,914.76
8.102803873,920.94
8.110019193,927.13
8.117234512,933.2
8.124449832,939.15
8.131665151,945
8.138880471,950.79
8.146095791,956.52
8.15331111,962.14
8.16052643,967.76
8.167741749,973.32
8.174957069,978.89
8.182172388,984.51
8.189387708,990.07
8.196603028,995.58
8.203818347,1001.09
8.211033667,1006.48
8.218248986,1011.82
8.225464306,1016.99
8.232679625,1022.1
8.239894945,1027.16
8.247110265,1032.05
8.254325584,1036.89
8.261540904,1041.72
8.268756223,1046.38
8.275971543,1050.99
8.283186862,1055.54
8.290402182,1060.04
8.297617501,1064.37
8.304832821,1068.69
8.312048141,1072.97
8.31926346,1077.18
8.32647878,1081.4
8.333694099,1085.72
8.340909419,1090.05
8.348124738,1094.49
8.355340058,1099.04
8.362555378,1103.65
8.369770697,1108.43
8.376986017,1113.26
8.384201336,1118.04
8.391416656,1122.87
8.398631975,1127.7
8.405847295,1132.54
8.413062615,1137.31
8.420277934,1142.09
8.427493254,1146.81
8.434708573,1151.65
8.441923893,1156.42
8.449139212,1161.26
8.456354532,1166.09
8.463569852,1171.03
8.470785171,1175.87
8.478000491,1180.76
8.48521581,1185.76
8.49243113,1190.7
8.499646449,1195.82
8.506861769,1200.93
8.514077088,1206.22
8.521292408,1211.61
8.528507728,1217.17
8.535723047,1222.91
8.542938367,1228.7
8.550153686,1234.65
8.557369006,1240.78
8.564584325,1246.96
8.571799645,1253.37
8.579014965,1259.83
8.586230284,1266.41
8.593445604,1273.15
8.600660923,1280.01
8.607876243,1287.09
8.615091562,1294.34
8.622306882,1301.76
8.629522202,1309.34
8.636737521,1317.15
8.643952841,1325.08
8.65116816,1333.23
8.65838348,1341.55
8.665598799,1350.03
8.672814119,1358.8
8.680029439,1367.73
8.687244758,1376.95
8.694460078,1386.45
8.701675397,1396.28
8.708890717,1406.51
8.716106036,1417.13
8.723321356,1428.15
8.730536675,1439.56
8.737751995,1451.36
8.744967315,1463.61
8.752182634,1476.31
8.759397954,1489.41
8.766613273,1502.9
8.773828593,1516.89
8.781043912,1531.33
8.788259232,1546.28
8.795474552,1561.68
8.802689871,1577.7
8.809905191,1594.28
8.81712051,1611.42
8.82433583,1629.12
8.831551149,1647.5
8.838766469,1666.44
8.845981789,1686
8.853197108,1706.11
8.860412428,1726.91
8.867627747,1748.43
8.874843067,1770.52
8.882058386,1793.39
8.889273706,1816.94
8.896489025,1841.28
8.903704345,1866.4
8.910919665,1892.31
8.918134984,1919.11
8.925350304,1946.65
8.932565623,1975.03
8.939780943,2004.37
8.946996262,2034.49
8.954211582,2065.57
8.961426902,2097.49
8.968642221,2130.42
8.975857541,2164.31
8.98307286,2199.16
8.99028818,2235.01
8.997503499,2271.99
9.004718819,2309.98
9.011934139,2349.1
9.019149458,2389.17
9.026364778,2430.25
9.033580097,2472.46
9.040795417,2515.68
9.048010736,2560.07
9.055226056,2605.65
9.062441376,2652.58
9.069656695,2700.85
9.076872015,2750.65
9.084087334,2802.01
9.091302654,2854.9
9.098517973,2909.36
9.105733293,2965.28
9.112948612,3022.6
9.120163932,3081.1
9.127379252,3140.79
9.134594571,3201.71
9.141809891,3263.75
9.14902521,3327.09
9.15624053,3391.67
9.163455849,3457.7
9.170671169,3525.14
9.177886489,3594.15
9.185101808,3664.74
9.192317128,3737.01
9.199532447,3810.92
9.206747767,3886.56
9.213963086,3963.78
9.221178406,4042.69
9.228393726,4123.28
9.235609045,4205.5
9.242824365,4289.4
9.250039684,4374.88
9.257255004,4462.05
9.264470323,4550.9
9.271685643,4641.38
9.278900963,4733.55
9.286116282,4827.41
9.293331602,4922.95
9.300546921,5020.23
9.307762241,5119.25
9.31497756,5220.08
9.32219288,5322.58
