0,14.1
9.329408199,5426.84
9.336623519,5532.77
9.343838839,5640.4
9.351054158,5749.7
9.358269478,5860.76
9.365484797,5973.55
9.372700117,6088.08
9.379915436,6204.36
9.387130756,6322.5
9.394346076,6442.37
9.401561395,6564.1
9.408776715,6687.63
9.415992034,6813.01
9.423207354,6940.13
9.430422673,7069.06
9.437637993,7199.78
9.444853313,7332.24
9.452068632,7466.5
9.459283952,7602.45
9.466499271,7740.03
9.473714591,7879.29
9.48092991,8020.13
9.48814523,8162.54
9.49536055,8306.36
9.502575869,8451.69
9.509791189,8598.37
9.517006508,8746.46
9.524221828,8895.89
9.531437147,9046.68
9.538652467,9198.75
9.545867786,9352.18
9.553083106,9506.96
9.560298426,9663.02
9.567513745,9820.38
9.574729065,9979.04
9.581944384,10138.92
9.589159704,10299.99
9.596375023,10462.24
9.603590343,10625.5
9.610805663,10789.83
9.618020982,10955.17
9.625236302,11121.36
9.632451621,11288.44
9.639666941,11456.42
9.64688226,11625.25
9.65409758,11794.91
9.6613129,11965.48
9.668528219,12136.89
9.675743539,12309.09
9.682958858,12482.02
9.690174178,12655.62
9.697389497,12829.84
9.704604817,13004.45
9.711820137,13179.46
9.719035456,13354.8
9.726250776,13530.37
9.733466095,13705.99
9.740681415,13881.73
9.747896734,14057.53
9.755112054,14233.26
9.762327373,14408.89
9.769542693,14584.4
9.776758013,14759.63
9.783973332,14934.53
9.791188652,15109.14
9.798403971,15283.25
9.805619291,15456.96
9.81283461,15630.17
9.82004993,15802.87
9.82726525,15975.07
9.834480569,16146.7
9.841695889,16317.78
9.848911208,16488.18
9.856126528,16657.84
9.863341847,16826.72
9.870557167,16994.65
9.877772487,17161.62
9.884987806,17327.41
9.892203126,17492.02
9.899418445,17655.28
9.906633765,17817.14
9.913849084,17977.36
9.921064404,18135.96
9.928279724,18292.81
9.935495043,18447.87
9.942710363,18601.01
9.949925682,18752.31
9.957141002,18901.74
9.964356321,19049.21
9.971571641,19194.77
9.97878696,19338.42
9.98600228,19480.04
9.9932176,19619.64
10.00043292,19757.05
10.00764824,19892.21
10.01486356,20024.95
10.02207888,20155.17
10.0292942,20282.69
10.03650952,20407.62
10.04372484,20529.74
10.05094016,20649.06
10.05815548,20765.73
10.0653708,20879.53
10.07258611,20990.64
10.07980143,21098.88
10.08701675,21204.26
10.09423207,21306.65
10.10144739,21406.18
10.10866271,21502.56
10.11587803,21595.74
10.12309335,21685.78
10.13030867,21772.55
10.13752399,21856.01
10.14473931,21936.09
10.15195463,22012.86
10.15916995,22086.09
10.16638527,22156
10.17360059,22222.32
10.18081591,22285.09
10.18803123,22344.33
10.19524655,22400.02
10.20246187,22452.18
10.20967719,22500.85
10.21689251,22545.92
10.22410783,22587.51
10.23132315,22625.5
10.23853846,22659.89
10.24575378,22690.58
10.2529691,22717.55
10.26018442,22740.71
10.26739974,22759.93
10.27461506,22775.27
10.28183038,22786.62
10.2890457,22794.04
10.29626102,22797.36
10.30347634,22796.74
10.31069166,22792.19
10.31790698,22783.53
10.3251223,22770.94
10.33233762,22754.42
10.33955294,22733.96
10.34676826,22709.74
10.35398358,22681.75
10.3611989,22650
10.36841422,22614.65
10.37562954,22575.65
10.38284486,22533.1
10.39006018,22487.13
10.3972755,22437.56
10.40449081,22384.51
10.41170613,22327.86
10.41892145,22267.84
10.42613677,22204.22
10.43335209,22137.23
10.44056741,22066.81
10.44778273,21993.02
10.45499805,21915.97
10.46221337,21835.66
10.46942869,21751.98
10.47664401,21665.21
10.48385933,21575.23
10.49107465,21482.11
10.49828997,21385.89
10.50550529,21286.7
10.51272061,21184.53
10.51993593,21079.55
10.52715125,20971.76
10.53436657,20861.32
10.54158189,20748.14
10.54879721,20632.42
10.55601253,20514.06
10.56322785,20393.18
10.57044316,20269.71
10.57765848,20143.82
10.5848738,20015.46
10.59208912,19884.79
10.59930444,19751.93
10.60651976,19616.94
10.61373508,19479.93
10.6209504,19340.94
10.62816572,19200.05
10.63538104,19057.3
10.64259636,18912.7
10.64981168,18766.3
10.657027,18618.1
10.66424232,18468.21
10.67145764,18316.59
10.67867296,18163.44
10.68588828,18008.72
10.6931036,17852.6
10.70031892,17695.07
10.70753424,17536.42
10.71474956,17376.59
10.72196488,17215.74
10.7291802,17054
10.73639551,16891.3
10.74361083,16727.87
10.75082615,16563.76
10.75804147,16398.99
10.76525679,16233.65
10.77247211,16067.86
10.77968743,15901.62
10.78690275,15734.98
10.79411807,15568.01
10.80133339,15400.76
10.80854871,15233.17
10.81576403,15065.36
10.82297935,14897.27
10.83019467,14729.06
10.83740999,14560.68
10.84462531,14392.25
10.85184063,14223.88
10.85905595,14055.56
10.86627127,13887.41
10.87348659,13719.48
10.88070191,13551.84
10.88791723,13384.47
10.89513255,13217.5
10.90234786,13050.93
10.90956318,12884.8
10.9167785,12719.24
10.92399382,12554.29
10.93120914,12390.13
10.93842446,12226.75
10.94563978,12064.28
10.9528551,11902.82
10.96007042,11742.31
10.96728574,11582.87
10.97450106,11424.44
10.98171638,11266.97
10.9889317,11110.51
10.99614702,10955
11.00336234,10800.45
11.01057766,10646.92
11.01779298,10494.39
11.0250083,10343.1
11.03222362,10192.93
11.03943894,10044.12
11.04665426,9896.59
11.05386958,9750.41
11.0610849,9605.53
11.06830022,9462.11
11.07551553,9319.98
11.08273085,9179.25
11.08994617,9039.82
11.09716149,8901.63
11.10437681,8764.83
11.11159213,8629.22
11.11880745,8495.02
11.12602277,8361.99
11.13323809,8230.43
11.14045341,8100.16
11.14766873,7971.35
11.15488405,7844.11
11.16209937,7718.39
11.16931469,7594.41
11.17653001,7472.01
11.18374533,7351.4
11.19096065,7232.37
11.19817597,7115.03
11.20539129,6999.31
11.21260661,6885.17
11.21982193,6772.49
11.22703725,6661.32
11.23425257,6551.62
11.24146788,6443.49
11.2486832,6336.94
11.25589852,6232.01
11.26311384,6128.72
11.27032916,6027.22
11.27754448,5927.35
11.2847598,5829.12
11.29197512,5732.62
11.29919044,5637.64
11.30640576,5544.18
11.31362108,5452.18
11.3208364,5361.59
11.32805172,5272.45
11.33526704,5184.78
11.34248236,5098.46
11.34969768,5013.65
11.356913,4930.25
11.36412832,4848.2
11.37134364,4767.55
11.37855896,4688.26
11.38577428,4610.31
11.3929896,4533.54
11.40020492,4458.12
11.40742023,4383.99
11.41463555,4311.15
11.42185087,4239.61
11.42906619,4169.42
11.43628151,4100.52
11.44349683,4032.91
11.45071215,3966.59
11.45792747,3901.62
11.46514279,3838.06
11.47235811,3775.74
11.47957343,3714.76
11.48678875,3655.13
11.49400407,3596.74
11.50121939,3539.64
11.50843471,3483.66
11.51565003,3428.81
11.52286535,3375.03
11.53008067,3322.2
11.53729599,3270.22
11.54451131,3218.96
11.55172663,3168.61
11.55894195,3118.98
11.56615727,3070.09
11.57337258,3022.04
11.5805879,2974.77
11.58780322,2928.46
11.59501854,2883.11
11.60223386,2838.88
11.60944918,2795.83
11.6166645,2753.85
11.62387982,2713.11
11.63109514,2673.43
11.63831046,2634.82
11.64552578,2597.05
11.6527411,2560.19
11.65995642,2524.05
11.66717174,2488.59
11.67438706,2453.8
11.68160238,2419.63
11.6888177,2386.19
11.69603302,2353.37
11.70324834,2321.28
11.71046366,2289.81
11.71767898,2258.9
11.7248943,2228.61
11.73210962,2198.88
11.73932493,2169.76
11.74654025,2141.22
11.75375557,2113.23
11.76097089,2085.86
11.76818621,2059.11
11.77540153,2032.97
11.78261685,2007.46
11.78983217,1982.51
11.79704749,1958.17
11.80426281,1934.46
11.81147813,1911.19
11.81869345,1888.43
11.82590877,1866.17
11.83312409,1844.42
11.84033941,1823.24
11.84755473,1802.39
11.85477005,1782.04
11.86198537,1762.03
11.86920069,1742.36
11.87641601,1723.09
11.88363133,1704.09
11.89084665,1685.43
11.89806197,1666.94
11.90527728,1648.79
11.9124926,1630.81
11.91970792,1613.05
11.92692324,1595.4
11.93413856,1577.87
11.94135388,1560.39
11.9485692,1542.91
11.95578452,1525.43
11.96299984,1507.9
11.97021516,1490.14
11.97743048,1472.15
11.9846458,1453.83
11.99186112,1435.06
11.99907644,1415.73
12.00629176,1395.55
12.01350708,1374.42
12.0207224,1352.11
12.02793772,1328.45
12.03515304,1303.05
12.04236836,1275.85
12.04958368,1246.4
12.056799,1214.53
12.06401432,1179.75
12.07122963,1141.7
12.07844495,1099.94
12.08566027,1053.86
12.09287559,1002.88
12.10009091,946.46
12.10730623,883.74
12.11452155,814.05
12.12173687,736.61
12.12895219,650.45
12.13616751,554.91
12.14338283,448.92
12.15059815,331.52
12.15781347,201.87
12.16502879,58.95
12.17224411,-98.4
12.17945943,-271.05
12.18667475,-460.16
12.19389007,-666.7
12.20110539,-891.72
12.20832071,-1136.3
12.21553603,-1401.17
12.22275135,-1687.18
12.22996667,-1995.15
12.23718198,-2325.38
12.2443973,-2678.43
12.25161262,-3054.35
12.25882794,-3453.26
12.26604326,-3874.87
12.27325858,-4318.91
12.2804739,-4784.69
12.28768922,-5271.44
12.29490454,-5778.14
12.30211986,-6303.27
12.30933518,-6845.38
12.3165505,-7402.43
12.32376582,-7972.36
12.33098114,-8552.68
12.33819646,-9140.81
12.34541178,-9733.95
12.3526271,-10329.22
12.35984242,-10923.25
12.36705774,-11513.07
12.37427306,-12095.36
12.38148838,-12666.74
12.3887037,-13223.97
12.39591902,-13763.82
12.40313433,-14283.11
12.41034965,-14778.8
12.41756497,-15247.95
12.42478029,-15687.78
12.43199561,-16095.9
12.43921093,-16469.8
12.44642625,-16807.5
12.45364157,-17107.16
12.46085689,-17367.37
12.46807221,-17586.77
12.47528753,-17764.53
12.48250285,-17900.14
12.48971817,-17993.44
12.49693349,-18044.35
12.50414881,-18053.4
12.51136413,-18021.2
12.51857945,-17948.81
12.52579477,-17837.54
12.53301009,-17688.83
12.54022541,-17504.5
12.54744073,-17286.33
12.55465605,-17036.46
12.56187137,-16757.15
12.56908668,-16450.69
12.576302,-16119.39
12.58351732,-15765.61
12.59073264,-15391.83
12.59794796,-15000.34
12.60516328,-14593.51
12.6123786,-14173.58
12.61959392,-13742.81
12.62680924,-13303.27
12.63402456,-12857.15
12.64123988,-12406.26
12.6484552,-11952.61
12.65567052,-11497.95
12.66288584,-11043.86
12.67010116,-10591.95
12.67731648,-10143.53
12.6845318,-9699.89
12.69174712,-9261.92
12.69896244,-8830.59
12.70617776,-8406.78
12.71339308,-7991.07
12.7206084,-7584.13
12.72782372,-7186.4
12.73503903,-6798.34
12.74225435,-6420.28
12.74946967,-6052.62
12.75668499,-5695.36
12.76390031,-5348.83
12.77111563,-5013.04
12.77833095,-4688.09
12.78554627,-4373.87
12.79276159,-4070.34
12.79997691,-3777.37
12.80719223,-3494.79
12.81440755,-3222.5
12.82162287,-2960.16
12.82883819,-2707.77
12.83605351,-2465.15
12.84326883,-2232.09
12.85048415,-2008.7
12.85769947,-1794.69
12.86491479,-1590.12
12.87213011,-1394.82
12.87934543,-1208.74
12.88656075,-1031.77
12.89377607,-863.73
12.90099138,-704.46
12.9082067,-553.85
12.91542202,-411.77
12.92263734,-278.13
12.92985266,-152.75
12.93706798,-35.57
12.9442833,73.5
12.95149862,174.5
12.95871394,267.62
12.96592926,352.93
12.97314458,430.54
12.9803599,500.62
12.98757522,563.29
12.99479054,618.76
13.00200586,667.15
13.00922118,708.56
13.0164365,743.18
13.02365182,771.23
13.03086714,792.75
13.03808246,807.93
13.04529778,816.81
13.0525131,819.56
13.05972842,816.3
13.06694373,807.08
13.07415905,791.97
13.08137437,771
13.08858969,744.31
13.09580501,711.88
13.10302033,673.66
13.11023565,629.72
13.11745097,579.92
13.12466629,524.34
13.13188161,462.86
13.13909693,395.59
13.14631225,322.47
13.15352757,243.62
13.16074289,159.04
13.16795821,68.9
13.17517353,-26.69
13.18238885,-127.57
13.18960417,-233.56
13.19681949,-344.5
13.20403481,-460.22
13.21125013,-580.43
13.21846545,-704.86
13.22568077,-833.22
13.23289608,-965.17
13.2401114,-1100.28
13.24732672,-1238.08
13.25454204,-1378.02
13.26175736,-1519.47
13.26897268,-1661.72
13.276188,-1804.07
13.28340332,-1945.86
13.29061864,-2086.14
13.29783396,-2224.05
13.30504928,-2358.93
13.3122646,-2489.77
13.31947992,-2615.94
13.32669524,-2736.54
13.33391056,-2851.08
13.34112588,-2958.7
13.3483412,-3059.02
13.35555652,-3151.47
13.36277184,-3235.6
13.36998716,-3311.02
13.37720248,-3377.39
13.3844178,-3434.49
13.39163312,-3482.15
13.39884843,-3520.08
13.40606375,-3548.46
13.41327907,-3567.18
13.42049439,-3576.34
13.42770971,-3576.17
13.43492503,-3566.95
13.44214035,-3548.91
13.44935567,-3522.5
13.45657099,-3488.16
13.46378631,-3446.29
13.47100163,-3397.4
13.47821695,-3342.15
13.48543227,-3281.01
13.49264759,-3214.52
13.49986291,-3143.32
13.50707823,-3067.84
13.51429355,-2988.65
13.52150887,-2906.32
13.52872419,-2821.35
13.53593951,-2734.13
13.54315483,-2645.22
13.55037015,-2555.07
13.55758547,-2464.14
13.56480079,-2372.76
13.5720161,-2281.43
13.57923142,-2190.61
13.58644674,-2100.47
13.59366206,-2011.51
13.60087738,-1923.95
13.6080927,-1838.02
13.61530802,-1753.94
13.62252334,-1672.06
13.62973866,-1592.31
13.63695398,-1514.87
13.6441693,-1439.84
13.65138462,-1367.23
13.65859994,-1297.2
13.66581526,-1229.65
13.67303058,-1164.63
13.6802459,-1102.3
13.68746122,-1042.51
13.69467654,-985.29
13.70189186,-930.61
13.70910718,-878.46
13.7163225,-828.72
13.72353782,-781.34
13.73075314,-736.22
13.73796845,-693.33
13.74518377,-652.53
13.75239909,-613.87
13.75961441,-577.11
13.76682973,-542.38
13.77404505,-509.5
13.78126037,-478.43
13.78847569,-449.03
13.79569101,-421.27
13.80290633,-395.02
13.81012165,-370.3
13.81733697,-347.03
13.82455229,-325.06
13.83176761,-304.49
13.83898293,-285.1
13.84619825,-267.06
13.85341357,-250.25
13.86062889,-234.52
13.86784421,-220.02
13.87505953,-206.47
13.88227485,-193.94
13.88949017,-182.25
13.89670549,-171.41
13.9039208,-161.29
13.91113612,-151.9
13.91835144,-143.19
13.92556676,-135.04
13.93278208,-127.51
13.9399974,-120.54
13.94721272,-114.08
13.95442804,-108.12
13.96164336,-102.56
13.96885868,-97.39
13.976074,-92.67
13.98328932,-88.23
13.99050464,-84.24
13.99771996,-80.47
14.00493528,-77.16
14.0121506,-74.18
14.01936592,-71.59
14.02658124,-69.29
14.03379656,-67.44
14.04101188,-65.81
14.0482272,-64.57
14.05544252,-63.67
14.06265784,-63.05
14.06987315,-62.6
14.07708847,-62.38
14.08430379,-62.43
14.09151911,-62.66
14.09873443,-63.16
14.10594975,-63.84
14.11316507,-64.91
14.12038039,-66.31
14.12759571,-68
14.13481103,-70.08
14.14202635,-72.61
14.14924167,-75.47
14.15645699,-78.73
14.16367231,-82.5
14.17088763,-86.71
14.17810295,-91.43
14.18531827,-96.77
14.19253359,-102.73
14.19974891,-109.42
14.20696423,-116.89
14.21417955,-125.15
14.22139487,-134.48
14.22861019,-144.71
14.2358255,-156.12
14.24304082,-168.71
14.25025614,-182.53
14.25747146,-197.82
14.26468678,-214.51
14.2719021,-232.72
14.27911742,-252.78
14.28633274,-274.59
14.29354806,-298.36
14.30076338,-324.27
14.3079787,-352.37
14.31519402,-382.83
14.32240934,-415.76
14.32962466,-451.22
14.33683998,-489.38
14.3440553,-530.3
14.35127062,-574.13
14.35848594,-620.89
14.36570126,-670.74
14.37291658,-723.79
14.3801319,-780.05
14.38734722,-839.62
14.39456254,-902.51
14.40177785,-968.77
14.40899317,-1038.4
14.41620849,-1111.24
14.42342381,-1187.33
14.43063913,-1266.52
14.43785445,-1348.68
14.44506977,-1433.6
14.45228509,-1521.27
14.45950041,-1611.31
14.46671573,-1703.64
14.47393105,-1797.72
14.48114637,-1893.49
14.48836169,-1990.37
14.49557701,-2087.99
14.50279233,-2185.95
14.51000765,-2283.68
14.51722297,-2380.8
14.52443829,-2476.79
14.53165361,-2571.2
14.53886893,-2663.54
14.54608425,-2753.46
14.55329957,-2840.51
14.56051489,-2924.25
14.5677302,-3004.39
14.57494552,-3080.32
14.58216084,-3151.92
14.58937616,-3218.51
14.59659148,-3279.94
14.6038068,-3335.8
14.61102212,-3385.76
14.61823744,-3429.54
14.62545276,-3467.03
14.63266808,-3497.94
14.6398834,-3522.16
14.64709872,-3539.58
14.65431404,-3550.26
14.66152936,-3554.03
14.66874468,-3551.05
14.67596,-3541.27
14.68317532,-3524.86
14.69039064,-3501.99
14.69760596,-3472.82
14.70482128,-3437.58
14.7120366,-3396.72
14.71925192,-3350.36
14.72646724,-3298.88
14.73368255,-3242.74
14.74089787,-3182.15
14.74811319,-3117.58
14.75532851,-3049.41
14.76254383,-2978.03
14.76975915,-2903.74
14.77697447,-2827.14
14.78418979,-2748.51
14.79140511,-2668.37
14.79862043,-2587.05
14.80583575,-2505
14.81305107,-2422.72
14.82026639,-2340.5
14.82748171,-2258.73
14.83469703,-2177.86
14.84191235,-2098.11
14.84912767,-2019.94
14.85634299,-1943.73
14.86355831,-1869.66
14.87077363,-1798.11
14.87798895,-1729.27
14.88520427,-1663.29
14.89241959,-1600.46
14.8996349,-1540.83
14.90685022,-1484.52
14.91406554,-1431.63
14.92128086,-1382.23
14.92849618,-1336.37
14.9357115,-1294.11
14.94292682,-1255.33
14.95014214,-1220.21
14.95735746,-1188.63
14.96457278,-1160.53
14.9717881,-1135.85
14.97900342,-1114.5
14.98621874,-1096.4
14.99343406,-1081.45
15.00064938,-1069.42
15.0078647,-1060.15
15.01508002,-1053.63
15.02229534,-1049.53
15.02951066,-1047.79
15.03672598,-1048.07
15.0439413,-1050.2
15.05115662,-1054.03
15.05837194,-1059.31
15.06558725,-1065.77
15.07280257,-1073.36
15.08001789,-1081.68
15.08723321,-1090.67
15.09444853,-1100.22
15.10166385,-1109.95
15.10887917,-1119.84
15.11609449,-1129.67
15.12330981,-1139.28
15.13052513,-1148.5
15.13774045,-1157.15
15.14495577,-1165.08
15.15217109,-1172.21
15.15938641,-1178.45
15.16660173,-1183.62
15.17381705,-1187.67
15.18103237,-1190.42
15.18824769,-1191.83
15.19546301,-1191.88
15.20267833,-1190.42
15.20989365,-1187.44
15.21710897,-1182.95
15.22432429,-1176.88
15.2315396,-1169.29
15.23875492,-1160.19
15.24597024,-1149.57
15.25318556,-1137.54
15.26040088,-1124.05
15.2676162,-1109.16
15.27483152,-1092.92
15.28204684,-1075.38
15.28926216,-1056.61
15.29647748,-1036.6
15.3036928,-1015.59
15.31090812,-993.61
15.31812344,-970.79
15.32533876,-947.36
15.33255408,-923.36
15.3397694,-899.03
15.34698472,-874.41
15.35420004,-849.63
15.36141536,-824.73
15.36863068,-799.78
15.375846,-774.82
15.38306132,-749.87
15.39027664,-724.92
15.39749195,-700.08
15.40470727,-675.29
15.41192259,-650.68
15.41913791,-626.34
15.42635323,-602.35
15.43356855,-578.8
15.44078387,-555.7
15.44799919,-533.16
15.45521451,-511.25
15.46242983,-489.95
15.46964515,-469.43
15.47686047,-449.48
15.48407579,-430.26
15.49129111,-411.66
15.49850643,-393.68
15.50572175,-376.37
15.51293707,-359.68
15.52015239,-343.66
15.52736771,-328.32
15.53458303,-313.59
15.54179835,-299.54
15.54901367,-286.17
15.55622899,-273.46
15.5634443,-261.33
15.57065962,-249.8
15.57787494,-238.85
15.58509026,-228.45
15.59230558,-218.61
15.5995209,-209.34
15.60673622,-200.69
15.61395154,-192.54
15.62116686,-184.84
15.62838218,-177.76
15.6355975,-171.01
15.64281282,-164.72
15.65002814,-158.82
15.65724346,-153.2
15.66445878,-147.97
15.6716741,-142.97
15.67888942,-138.36
15.68610474,-134.09
15.69332006,-130.04
15.70053538,-126.33
15.7077507,-122.85
15.71496602,-119.59
15.72218134,-116.55
15.72939665,-113.58
15.73661197,-110.77
15.74382729,-108.18
15.75104261,-105.65
15.75825793,-103.23
15.76547325,-100.99
15.77268857,-98.91
15.77990389,-96.88
15.78711921,-95.09
15.79433453,-93.4
15.80154985,-91.71
15.80876517,-90.2
15.81598049,-88.79
15.82319581,-87.44
15.83041113,-86.15
15.83762645,-84.91
15.84484177,-83.73
15.85205709,-82.61
15.85927241,-81.54
15.86648773,-80.59
15.87370305,-79.8
15.88091837,-79.12
15.88813369,-78.51
15.89534901,-78.06
15.90256432,-77.66
15.90977964,-77.33
15.91699496,-76.99
15.92421028,-76.6
15.9314256,-76.2
15.93864092,-75.75
15.94585624,-75.19
15.95307156,-74.68
15.96028688,-74.18
15.9675022,-73.67
15.97471752,-73.28
15.98193284,-72.89
15.98914816,-72.55
15.99636348,-72.32
16.0035788,-72.1
16.01079412,-71.99
16.01800944,-71.82
16.02522476,-71.76
16.03244008,-71.54
16.0396554,-71.43
16.04687072,-71.26
16.05408604,-71.03
16.06130136,-70.81
16.06851667,-70.58
16.07573199,-70.36
16.08294731,-70.19
16.09016263,-69.96
16.09737795,-69.91
16.10459327,-69.85
16.11180859,-69.8
16.11902391,-69.8
16.12623923,-69.85
16.13345455,-69.96
16.14066987,-70.13
16.14788519,-70.25
16.15510051,-70.41
16.16231583,-70.58
16.16953115,-70.75
16.17674647,-70.86
16.18396179,-70.92
16.19117711,-70.92
16.19839243,-70.92
16.20560775,-70.81
16.21282307,-70.75
16.22003839,-70.64
16.22725371,-70.53
16.23446902,-70.47
16.24168434,-70.36
16.24889966,-70.3
16.25611498,-70.3
16.2633303,-70.25
16.27054562,-70.25
16.27776094,-70.25
16.28497626,-70.19
16.29219158,-70.25
16.2994069,-70.25
16.30662222,-70.3
16.31383754,-70.36
16.32105286,-70.53
16.32826818,-70.69
16.3354835,-70.86
16.34269882,-71.09
16.34991414,-71.31
16.35712946,-71.43
16.36434478,-71.48
16.3715601,-71.48
16.37877542,-71.43
16.38599074,-71.31
16.39320606,-71.2
16.40042137,-71.09
16.40763669,-71.03
16.41485201,-71.03
16.42206733,-71.03
16.42928265,-71.03
16.43649797,-71.09
16.44371329,-71.2
16.45092861,-71.37
16.45814393,-71.48
16.46535925,-71.59
16.47257457,-71.71
16.47978989,-71.82
16.48700521,-71.93
16.49422053,-71.93
16.50143585,-71.99
16.50865117,-72.04
16.51586649,-72.1
16.52308181,-72.1
16.53029713,-72.1
16.53751245,-72.16
16.54472777,-72.04
16.55194309,-71.99
16.55915841,-71.87
16.56637372,-71.71
16.57358904,-71.54
16.58080436,-71.48
16.58801968,-71.37
16.595235,-71.43
16.60245032,-71.48
16.60966564,-71.71
16.61688096,-71.87
16.62409628,-72.21
16.6313116,-72.49
16.63852692,-72.89
16.64574224,-73.22
16.65295756,-73.5
16.66017288,-73.73
16.6673882,-73.95
16.67460352,-74.12
16.68181884,-74.29
16.68903416,-74.4
16.69624948,-74.46
16.7034648,-74.57
16.71068012,-74.57
16.71789544,-74.63
16.72511076,-74.63
16.73232607,-74.74
16.73954139,-74.85
16.74675671,-74.97
16.75397203,-75.08
16.76118735,-75.3
16.76840267,-75.42
16.77561799,-75.58
16.78283331,-75.7
16.79004863,-75.81
16.79726395,-75.92
16.80447927,-76.09
16.81169459,-76.37
16.81890991,-76.65
16.82612523,-76.93
16.83334055,-77.38
16.84055587,-77.78
16.84777119,-78.17
16.85498651,-78.51
16.86220183,-78.79
16.86941715,-78.9
16.87663247,-79.01
16.88384779,-79.07
16.89106311,-79.12
16.89827842,-79.12
16.90549374,-79.24
16.91270906,-79.29
16.91992438,-79.41
16.9271397,-79.52
16.93435502,-79.63
16.94157034,-79.69
16.94878566,-79.63
16.95600098,-79.57
16.9632163,-79.41
16.97043162,-79.29
16.97764694,-79.18
16.98486226,-79.12
16.99207758,-79.07
16.9992929,-79.07
17.00650822,-79.12
17.01372354,-79.18
17.02093886,-79.29
17.02815418,-79.46
17.0353695,-79.57
17.04258482,-79.74
17.04980014,-79.91
17.05701546,-80.02
17.06423077,-80.19
17.07144609,-80.42
17.07866141,-80.59
17.08587673,-80.81
17.09309205,-81.09
17.10030737,-81.37
17.10752269,-81.6
17.11473801,-81.88
17.12195333,-82.16
17.12916865,-82.38
17.13638397,-82.55
17.14359929,-82.72
17.15081461,-82.78
17.15802993,-82.78
17.16524525,-82.61
17.17246057,-82.5
17.17967589,-82.33
17.18689121,-82.16
17.19410653,-81.99
17.20132185,-81.88
17.20853717,-81.82
17.21575249,-81.77
17.22296781,-81.77
17.23018312,-81.77
17.23739844,-81.82
17.24461376,-81.88
17.25182908,-81.82
17.2590444,-81.77
17.26625972,-81.77
17.27347504,-81.6
17.28069036,-81.49
17.28790568,-81.43
17.295121,-81.32
17.30233632,-81.26
17.30955164,-81.2
17.31676696,-81.26
17.32398228,-81.32
17.3311976,-81.43
17.33841292,-81.54
17.34562824,-81.71
17.35284356,-81.88
17.36005888,-81.99
17.3672742,-82.16
17.37448952,-82.27
17.38170484,-82.44
17.38892016,-82.5
17.39613547,-82.44
17.40335079,-82.38
17.41056611,-82.27
17.41778143,-82.1
17.42499675,-81.88
17.43221207,-81.71
17.43942739,-81.54
17.44664271,-81.37
17.45385803,-81.32
17.46107335,-81.26
17.46828867,-81.26
17.47550399,-81.26
17.48271931,-81.32
17.48993463,-81.37
17.49714995,-81.49
17.50436527,-81.6
17.51158059,-81.65
17.51879591,-81.77
17.52601123,-81.88
17.53322655,-81.93
17.54044187,-81.99
17.54765719,-81.88
17.55487251,-81.77
17.56208782,-81.65
17.56930314,-81.43
17.57651846,-81.26
17.58373378,-81.04
17.5909491,-80.98
17.59816442,-80.92
17.60537974,-80.98
17.61259506,-81.09
17.61981038,-81.26
17.6270257,-81.43
17.63424102,-81.6
17.64145634,-81.65
17.64867166,-81.65
17.65588698,-81.6
17.6631023,-81.43
17.67031762,-81.2
17.67753294,-80.92
17.68474826,-80.7
17.69196358,-80.53
17.6991789,-80.36
17.70639422,-80.25
17.71360954,-80.19
17.72082486,-80.14
17.72804017,-80.08
17.73525549,-79.97
17.74247081,-79.86
17.74968613,-79.69
17.75690145,-79.52
17.76411677,-79.35
17.77133209,-79.12
17.77854741,-78.9
17.78576273,-78.79
17.79297805,-78.73
17.80019337,-78.68
17.80740869,-78.68
17.81462401,-78.79
17.82183933,-78.84
17.82905465,-78.9
17.83626997,-78.9
17.84348529,-78.96
17.85070061,-78.96
17.85791593,-78.9
17.86513125,-78.84
17.87234657,-78.73
17.87956189,-78.68
17.88677721,-78.56
17.89399252,-78.39
17.90120784,-78.23
17.90842316,-78.11
17.91563848,-78
17.9228538,-77.83
17.93006912,-77.72
17.93728444,-77.55
17.94449976,-77.38
17.95171508,-77.21
17.9589304,-77.1
17.96614572,-77.1
17.97336104,-77.05
17.98057636,-76.99
17.98779168,-77.05
17.995007,-77.1
18.00222232,-77.21
18.00943764,-77.27
18.01665296,-77.33
18.02386828,-77.33
18.0310836,-77.33
