0,6.51
0.00721532,6.51
0.014430639,6.51
0.021645959,6.57
0.028861278,6.68
0.036076598,6.8
0.043291917,6.85
0.050507237,6.85
0.057722557,6.85
0.064937876,6.51
0.072153196,5.9
0.079368515,5
0.086583835,3.65
0.093799154,1.96
0.101014474,-0.11
0.108229793,-2.41
0.115445113,-4.83
0.122660433,-7.24
0.129875752,-9.38
0.137091072,-11.12
0.144306391,-12.36
0.151521711,-13.09
0.15873703,-13.31
0.16595235,-12.98
0.17316767,-12.3
0.180382989,-11.24
0.187598309,-10.05
0.194813628,-8.71
0.202028948,-7.3
0.209244267,-5.84
0.216459587,-4.38
0.223674907,-3.03
0.230890226,-1.68
0.238105546,-0.39
0.245320865,0.78
0.252536185,1.96
0.259751504,2.86
0.266966824,3.76
0.274182144,4.6
0.281397463,5.28
0.288612783,5.9
0.295828102,6.4
0.303043422,6.96
0.310258741,7.47
0.317474061,7.98
0.32468938,8.43
0.3319047,8.93
0.33912002,9.44
0.346335339,9.89
0.353550659,10.34
0.360765978,10.79
0.367981298,11.18
0.375196617,11.52
0.382411937,11.91
0.389627257,12.3
0.396842576,12.58
0.404057896,12.86
0.411273215,13.2
0.418488535,13.37
0.425703854,13.54
0.432919174,13.6
0.440134494,13.6
0.447349813,13.48
0.454565133,13.26
0.461780452,12.92
0.468995772,12.47
0.476211091,11.97
0.483426411,11.35
0.490641731,10.73
0.49785705,10.17
0.50507237,9.55
0.512287689,8.93
0.519503009,8.54
0.526718328,8.09
0.533933648,7.75
0.541148967,7.53
0.548364287,7.36
0.555579607,7.24
0.562794926,7.3
0.570010246,7.36
0.577225565,7.41
0.584440885,7.58
0.591656204,7.75
0.598871524,8.09
0.606086844,8.31
0.613302163,8.65
0.620517483,8.93
0.627732802,9.16
0.634948122,9.38
0.642163441,9.61
0.649378761,9.83
0.656594081,10
0.6638094,10.11
0.67102472,10.22
0.678240039,10.39
0.685455359,10.62
0.692670678,10.79
0.699885998,11.01
0.707101318,11.29
0.714316637,11.57
0.721531957,11.97
0.728747276,12.3
0.735962596,12.7
0.743177915,13.03
0.750393235,13.31
0.757608554,13.65
0.764823874,13.82
0.772039194,14.05
0.779254513,14.33
0.786469833,14.44
0.793685152,14.61
0.800900472,14.72
0.808115791,14.78
0.815331111,14.89
0.822546431,14.94
0.82976175,15.06
0.83697707,15.17
0.844192389,15.28
0.851407709,15.39
0.858623028,15.56
0.865838348,15.73
0.873053668,15.96
0.880268987,16.12
0.887484307,16.35
0.894699626,16.52
0.901914946,16.63
0.909130265,16.74
0.916345585,16.91
0.923560905,16.97
0.930776224,17.08
0.937991544,17.19
0.945206863,17.25
0.952422183,17.3
0.959637502,17.36
0.966852822,17.42
0.974068141,17.47
0.981283461,17.59
0.988498781,17.75
0.9957141,17.87
1.00292942,18.04
1.010144739,18.32
1.017360059,18.48
1.024575378,18.77
1.031790698,18.99
1.039006018,19.22
1.046221337,19.5
1.053436657,19.72
1.060651976,19.95
1.067867296,20.17
1.075082615,20.34
1.082297935,20.51
1.089513255,20.62
1.096728574,20.73
1.103943894,20.79
1.111159213,20.85
1.118374533,20.85
1.125589852,20.96
1.132805172,20.96
1.140020492,21.07
1.147235811,21.24
1.154451131,21.35
1.16166645,21.52
1.16888177,21.69
1.176097089,21.86
1.183312409,22.08
1.190527728,22.19
1.197743048,22.25
1.204958368,22.25
1.212173687,22.25
1.219389007,22.31
1.226604326,22.36
1.233819646,22.48
1.241034965,22.59
1.248250285,22.81
1.255465605,22.98
1.262680924,23.26
1.269896244,23.49
1.277111563,23.66
1.284326883,23.88
1.291542202,24.1
1.298757522,24.27
1.305972842,24.39
1.313188161,24.55
1.320403481,24.67
1.3276188,24.84
1.33483412,24.89
1.342049439,25.06
1.349264759,25.12
1.356480079,25.23
1.363695398,25.29
1.370910718,25.4
1.378126037,25.45
1.385341357,25.51
1.392556676,25.57
1.399771996,25.68
1.406987315,25.85
1.414202635,25.96
1.421417955,26.13
1.428633274,26.35
1.435848594,26.58
1.443063913,26.86
1.450279233,27.08
1.457494552,27.25
1.464709872,27.36
1.471925192,27.48
1.479140511,27.59
1.486355831,27.7
1.49357115,27.76
1.50078647,27.98
1.508001789,28.1
1.515217109,28.32
1.522432429,28.54
1.529647748,28.77
1.536863068,28.94
1.544078387,29.11
1.551293707,29.22
1.558509026,29.39
1.565724346,29.44
1.572939665,29.61
1.580154985,29.78
1.587370305,29.95
1.594585624,30.23
1.601800944,30.57
1.609016263,31.02
1.616231583,31.47
1.623446902,31.97
1.630662222,32.37
1.637877542,32.82
1.645092861,33.15
1.652308181,33.32
1.6595235,33.49
1.66673882,33.6
1.673954139,33.66
1.681169459,33.77
1.688384779,33.88
1.695600098,34.11
1.702815418,34.39
1.710030737,34.73
1.717246057,35.12
1.724461376,35.57
1.731676696,36.02
1.738892016,36.41
1.746107335,36.81
1.753322655,37.2
1.760537974,37.54
1.767753294,37.87
1.774968613,38.27
1.782183933,38.55
1.789399252,38.83
1.796614572,39.11
1.803829892,39.34
1.811045211,39.45
1.818260531,39.62
1.82547585,39.78
1.83269117,40.01
1.839906489,40.29
1.847121809,40.68
1.854337129,41.13
1.861552448,41.64
1.868767768,42.2
1.875983087,42.71
1.883198407,43.16
1.890413726,43.66
1.897629046,44.06
1.904844366,44.45
1.912059685,44.79
1.919275005,45.12
1.926490324,45.46
1.933705644,45.8
1.940920963,46.25
1.948136283,46.7
1.955351603,47.2
1.962566922,47.77
1.969782242,48.27
1.976997561,48.89
1.984212881,49.56
1.9914282,50.18
1.99864352,50.8
2.005858839,51.42
2.013074159,52.04
2.020289479,52.54
2.027504798,52.99
2.034720118,53.44
2.041935437,53.83
2.049150757,54.17
2.056366076,54.57
2.063581396,54.9
2.070796716,55.18
2.078012035,55.52
2.085227355,55.8
2.092442674,56.14
2.099657994,56.48
2.106873313,56.76
2.114088633,57.04
2.121303953,57.32
2.128519272,57.6
2.135734592,57.88
2.142949911,58.22
2.150165231,58.5
2.15738055,58.84
2.16459587,59.17
2.17181119,59.51
2.179026509,59.9
2.186241829,60.24
2.193457148,60.63
2.200672468,61.08
2.207887787,61.48
2.215103107,61.87
2.222318426,62.43
2.229533746,62.94
2.236749066,63.44
2.243964385,63.89
2.251179705,64.4
2.258395024,64.91
2.265610344,65.36
2.272825663,65.75
2.280040983,66.09
2.287256303,66.42
2.294471622,66.7
2.301686942,67.04
2.308902261,67.38
2.316117581,67.72
2.3233329,68.05
2.33054822,68.45
2.33776354,68.84
2.344978859,69.23
2.352194179,69.63
2.359409498,70.02
2.366624818,70.41
2.373840137,70.81
2.381055457,71.2
2.388270777,71.48
2.395486096,71.82
2.402701416,72.16
2.409916735,72.49
2.417132055,72.83
2.424347374,73.11
2.431562694,73.34
2.438778013,73.5
2.445993333,73.67
2.453208653,73.84
2.460423972,74.12
2.467639292,74.35
2.474854611,74.57
2.482069931,74.97
2.48928525,75.47
2.49650057,75.98
2.50371589,76.48
2.510931209,77.05
2.518146529,77.55
2.525361848,78.06
2.532577168,78.56
2.539792487,79.01
2.547007807,79.46
2.554223127,79.86
2.561438446,80.19
2.568653766,80.53
2.575869085,80.75
2.583084405,80.98
2.590299724,81.09
2.597515044,81.2
2.604730364,81.32
2.611945683,81.37
2.619161003,81.43
2.626376322,81.54
2.633591642,81.65
2.640806961,81.82
2.648022281,81.93
2.6552376,82.16
2.66245292,82.44
2.66966824,82.67
2.676883559,82.95
2.684098879,83.23
2.691314198,83.62
2.698529518,83.96
2.705744837,84.3
2.712960157,84.69
2.720175477,85.14
2.727390796,85.53
2.734606116,85.98
2.741821435,86.37
2.749036755,86.82
2.756252074,87.22
2.763467394,87.67
2.770682714,88.12
2.777898033,88.51
2.785113353,88.9
2.792328672,89.24
2.799543992,89.47
2.806759311,89.75
2.813974631,89.92
2.821189951,90.08
2.82840527,90.2
2.83562059,90.42
2.842835909,90.65
2.850051229,90.81
2.857266548,91.04
2.864481868,91.32
2.871697187,91.54
2.878912507,91.71
2.886127827,91.83
2.893343146,91.88
2.900558466,91.83
2.907773785,91.66
2.914989105,91.54
2.922204424,91.43
2.929419744,91.38
2.936635064,91.38
2.943850383,91.43
2.951065703,91.6
2.958281022,91.88
2.965496342,92.11
2.972711661,92.44
2.979926981,92.73
2.987142301,93.01
2.99435762,93.29
3.00157294,93.51
3.008788259,93.74
3.016003579,93.96
3.023218898,94.24
3.030434218,94.47
3.037649537,94.8
3.044864857,95.03
3.052080177,95.31
3.059295496,95.59
3.066510816,95.76
3.073726135,95.93
3.080941455,95.98
3.088156774,96.04
3.095372094,96.1
3.102587414,96.15
3.109802733,96.21
3.117018053,96.38
3.124233372,96.55
3.131448692,96.72
3.138664011,96.88
3.145879331,97.05
3.153094651,97.22
3.16030997,97.28
3.16752529,97.39
3.174740609,97.39
3.181955929,97.45
3.189171248,97.39
3.196386568,97.39
3.203601888,97.33
3.210817207,97.45
3.218032527,97.5
3.225247846,97.67
3.232463166,97.9
3.239678485,98.18
3.246893805,98.57
3.254109124,98.91
3.261324444,99.36
3.268539764,99.75
3.275755083,100.14
3.282970403,100.54
3.290185722,100.82
3.297401042,101.16
3.304616361,101.44
3.311831681,101.66
3.319047001,101.94
3.32626232,102.17
3.33347764,102.39
3.340692959,102.56
3.347908279,102.73
3.355123598,102.84
3.362338918,102.78
3.369554238,102.73
3.376769557,102.62
3.383984877,102.45
3.391200196,102.28
3.398415516,102.22
3.405630835,102.11
3.412846155,102.17
3.420061475,102.22
3.427276794,102.39
3.434492114,102.62
3.441707433,102.84
3.448922753,102.95
3.456138072,103.07
3.463353392,103.12
3.470568711,103.12
3.477784031,103.07
3.484999351,102.95
3.49221467,102.9
3.49942999,102.78
3.506645309,102.73
3.513860629,102.67
3.521075948,102.62
3.528291268,102.73
3.535506588,102.78
3.542721907,102.95
3.549937227,103.07
3.557152546,103.18
3.564367866,103.35
3.571583185,103.46
3.578798505,103.63
3.586013825,103.8
3.593229144,103.91
3.600444464,104.13
3.607659783,104.36
3.614875103,104.64
3.622090422,104.92
3.629305742,105.2
3.636521062,105.37
3.643736381,105.54
3.650951701,105.59
3.65816702,105.54
3.66538234,105.54
3.672597659,105.43
3.679812979,105.37
3.687028298,105.31
3.694243618,105.26
3.701458938,105.26
3.708674257,105.37
3.715889577,105.48
3.723104896,105.65
3.730320216,105.93
3.737535535,106.27
3.744750855,106.61
3.751966175,107
3.759181494,107.45
3.766396814,107.79
3.773612133,108.18
3.780827453,108.52
3.788042772,108.85
3.795258092,109.08
3.802473412,109.36
3.809688731,109.53
3.816904051,109.64
3.82411937,109.87
3.83133469,109.98
3.838550009,110.2
3.845765329,110.37
3.852980649,110.54
3.860195968,110.65
3.867411288,110.77
3.874626607,110.82
3.881841927,110.77
3.889057246,110.77
3.896272566,110.71
3.903487885,110.65
3.910703205,110.6
3.917918525,110.6
3.925133844,110.71
3.932349164,110.82
3.939564483,111.05
3.946779803,111.27
3.953995122,111.5
3.961210442,111.78
3.968425762,111.95
3.975641081,112.11
3.982856401,112.23
3.99007172,112.28
3.99728704,112.34
4.004502359,112.4
4.011717679,112.45
4.018932999,112.51
4.026148318,112.56
4.033363638,112.62
4.040578957,112.68
4.047794277,112.73
4.055009596,112.79
4.062224916,112.96
4.069440236,113.01
4.076655555,113.24
4.083870875,113.46
4.091086194,113.74
4.098301514,113.97
4.105516833,114.25
4.112732153,114.47
4.119947472,114.7
4.127162792,114.87
4.134378112,114.98
4.141593431,115.09
4.148808751,115.26
4.15602407,115.32
4.16323939,115.37
4.170454709,115.43
4.177670029,115.49
4.184885349,115.49
4.192100668,115.54
4.199315988,115.54
4.206531307,115.6
4.213746627,115.65
4.220961946,115.71
4.228177266,115.82
4.235392586,115.99
4.242607905,116.1
4.249823225,116.33
4.257038544,116.55
4.264253864,116.83
4.271469183,117.12
4.278684503,117.45
4.285899823,117.68
4.293115142,118.07
4.300330462,118.35
4.307545781,118.69
4.314761101,118.91
4.32197642,119.08
4.32919174,119.25
4.336407059,119.25
4.343622379,119.25
4.350837699,119.14
4.358053018,118.97
4.365268338,118.86
4.372483657,118.69
4.379698977,118.63
4.386914296,118.58
4.394129616,118.58
4.401344936,118.75
4.408560255,118.91
4.415775575,119.14
4.422990894,119.42
4.430206214,119.76
4.437421533,120.15
4.444636853,120.54
4.451852173,120.94
4.459067492,121.33
4.466282812,121.67
4.473498131,121.95
4.480713451,122.17
4.48792877,122.34
4.49514409,122.4
4.502359409,122.4
4.509574729,122.34
4.516790049,122.23
4.524005368,122.17
4.531220688,122.23
4.538436007,122.29
4.545651327,122.45
4.552866646,122.74
4.560081966,123.13
4.567297286,123.58
4.574512605,124.03
4.581727925,124.53
4.588943244,124.98
4.596158564,125.43
4.603373883,125.83
4.610589203,126.16
4.617804523,126.5
4.625019842,126.84
4.632235162,127.12
4.639450481,127.46
4.646665801,127.74
4.65388112,128.13
4.66109644,128.52
4.66831176,128.86
4.675527079,129.26
4.682742399,129.7
4.689957718,130.1
4.697173038,130.49
4.704388357,130.88
4.711603677,131.22
4.718818996,131.56
4.726034316,131.84
4.733249636,132.01
4.740464955,132.23
4.747680275,132.4
4.754895594,132.57
4.762110914,132.85
4.769326233,133.13
4.776541553,133.47
4.783756873,133.86
4.790972192,134.26
4.798187512,134.71
4.805402831,135.04
4.812618151,135.49
4.81983347,135.77
4.82704879,136.11
4.83426411,136.28
4.841479429,136.45
4.848694749,136.62
4.855910068,136.73
4.863125388,136.84
4.870340707,136.9
4.877556027,137.12
4.884771347,137.35
4.891986666,137.63
4.899201986,137.91
4.906417305,138.25
4.913632625,138.64
4.920847944,138.98
4.928063264,139.31
4.935278583,139.65
4.942493903,139.93
4.949709223,140.27
4.956924542,140.55
4.964139862,140.78
4.971355181,141.06
4.978570501,141.39
4.98578582,141.73
4.99300114,142.01
5.00021646,142.35
5.007431779,142.69
5.014647099,143.02
5.021862418,143.36
5.029077738,143.7
5.036293057,143.98
5.043508377,144.32
5.050723697,144.54
5.057939016,144.88
5.065154336,145.1
5.072369655,145.44
5.079584975,145.78
5.086800294,146.06
5.094015614,146.45
5.101230934,146.79
5.108446253,147.24
5.115661573,147.69
5.122876892,148.14
5.130092212,148.53
5.137307531,148.93
5.144522851,149.26
5.15173817,149.54
5.15895349,149.77
5.16616881,149.94
5.173384129,150.11
5.180599449,150.16
5.187814768,150.33
5.195030088,150.55
5.202245407,150.84
5.209460727,151.17
5.216676047,151.57
5.223891366,152.07
5.231106686,152.58
5.238322005,153.14
5.245537325,153.59
5.252752644,154.04
5.259967964,154.38
5.267183284,154.6
5.274398603,154.77
5.281613923,154.99
5.288829242,155.11
5.296044562,155.22
5.303259881,155.39
5.310475201,155.56
5.317690521,155.84
5.32490584,156.12
5.33212116,156.4
5.339336479,156.68
5.346551799,156.91
5.353767118,157.13
5.360982438,157.36
5.368197757,157.58
5.375413077,157.69
5.382628397,157.92
5.389843716,158.09
5.397059036,158.25
5.404274355,158.48
5.411489675,158.65
5.418704994,158.93
5.425920314,159.21
5.433135634,159.43
5.440350953,159.72
5.447566273,160
5.454781592,160.28
5.461996912,160.61
5.469212231,160.95
5.476427551,161.29
5.483642871,161.68
5.49085819,162.13
5.49807351,162.47
5.505288829,162.86
5.512504149,163.14
5.519719468,163.42
5.526934788,163.65
5.534150108,163.87
5.541365427,164.1
5.548580747,164.32
5.555796066,164.55
5.563011386,164.83
5.570226705,165.17
5.577442025,165.45
5.584657344,165.84
5.591872664,166.07
5.599087984,166.35
5.606303303,166.52
5.613518623,166.63
5.620733942,166.74
5.627949262,166.85
5.635164581,166.97
5.642379901,167.02
5.649595221,167.19
5.65681054,167.41
5.66402586,167.58
5.671241179,167.81
5.678456499,167.92
5.685671818,168.09
5.692887138,168.2
5.700102458,168.31
5.707317777,168.37
5.714533097,168.43
5.721748416,168.48
5.728963736,168.6
5.736179055,168.71
5.743394375,168.82
5.750609695,169.1
5.757825014,169.33
5.765040334,169.61
5.772255653,169.89
5.779470973,170.11
5.786686292,170.34
5.793901612,170.45
5.801116931,170.51
5.808332251,170.62
5.815547571,170.56
5.82276289,170.51
5.82997821,170.45
5.837193529,170.45
5.844408849,170.34
5.851624168,170.28
5.858839488,170.28
5.866054808,170.22
5.873270127,170.17
5.880485447,170.17
5.887700766,170.11
5.894916086,170.06
5.902131405,170.06
5.909346725,170.11
5.916562045,170.11
5.923777364,170.17
5.930992684,170.28
5.938208003,170.39
5.945423323,170.45
5.952638642,170.56
5.959853962,170.67
5.967069281,170.73
5.974284601,170.79
5.981499921,170.84
5.98871524,170.96
5.99593056,171.01
6.003145879,171.12
6.010361199,171.29
6.017576518,171.46
6.024791838,171.69
6.032007158,171.97
6.039222477,172.19
6.046437797,172.42
6.053653116,172.7
6.060868436,172.81
6.068083755,172.98
6.075299075,173.03
6.082514395,173.09
6.089729714,173.2
6.096945034,173.37
6.104160353,173.54
6.111375673,173.77
6.118590992,174.05
6.125806312,174.33
6.133021632,174.66
6.140236951,175
6.147452271,175.28
6.15466759,175.51
6.16188291,175.68
6.169098229,175.73
6.176313549,175.84
6.183528868,175.84
6.190744188,175.96
6.197959508,176.07
6.205174827,176.24
6.212390147,176.46
6.219605466,176.69
6.226820786,176.91
6.234036105,177.08
6.241251425,177.19
6.248466745,177.19
6.255682064,177.25
6.262897384,177.14
6.270112703,177.08
6.277328023,176.97
6.284543342,176.91
6.291758662,176.97
6.298973982,177.03
6.306189301,177.19
6.313404621,177.36
6.32061994,177.53
6.32783526,177.7
6.335050579,177.81
6.342265899,177.98
6.349481219,178.04
6.356696538,178.04
6.363911858,178.04
6.371127177,177.92
6.378342497,177.81
6.385557816,177.64
6.392773136,177.53
6.399988455,177.36
6.407203775,177.25
6.414419095,177.08
6.421634414,176.91
6.428849734,176.8
6.436065053,176.63
6.443280373,176.58
6.450495692,176.58
6.457711012,176.52
6.464926332,176.63
6.472141651,176.74
6.479356971,176.86
6.48657229,177.08
6.49378761,177.19
6.501002929,177.31
6.508218249,177.25
6.515433569,177.25
6.522648888,177.08
6.529864208,176.91
6.537079527,176.69
6.544294847,176.52
6.551510166,176.35
6.558725486,176.18
6.565940806,176.13
6.573156125,176.01
6.580371445,175.96
6.587586764,175.96
6.594802084,175.9
6.602017403,175.9
6.609232723,175.84
6.616448042,175.79
6.623663362,175.84
6.630878682,175.84
6.638094001,175.9
6.645309321,175.9
6.65252464,175.96
6.65973996,176.07
6.666955279,176.13
6.674170599,176.24
6.681385919,176.24
6.688601238,176.35
6.695816558,176.41
6.703031877,176.46
6.710247197,176.52
6.717462516,176.63
6.724677836,176.69
6.731893156,176.74
6.739108475,176.8
6.746323795,176.91
6.753539114,176.91
6.760754434,176.91
6.767969753,176.97
6.775185073,176.91
6.782400393,176.86
6.789615712,176.86
6.796831032,176.8
6.804046351,176.74
6.811261671,176.69
6.81847699,176.69
6.82569231,176.69
6.832907629,176.74
6.840122949,176.74
6.847338269,176.8
6.854553588,176.8
6.861768908,176.8
6.868984227,176.74
6.876199547,176.69
6.883414866,176.58
6.890630186,176.46
6.897845506,176.29
6.905060825,176.18
6.912276145,176.07
6.919491464,176.01
6.926706784,175.9
6.933922103,175.9
6.941137423,175.9
6.948352743,175.96
6.955568062,175.96
6.962783382,176.07
6.969998701,176.07
6.977214021,176.07
6.98442934,176.01
6.99164466,175.96
6.99885998,175.84
7.006075299,175.79
7.013290619,175.68
7.020505938,175.62
7.027721258,175.62
7.034936577,175.62
7.042151897,175.62
7.049367216,175.68
7.056582536,175.62
7.063797856,175.68
7.071013175,175.68
7.078228495,175.68
7.085443814,175.73
7.092659134,175.73
7.099874453,175.73
7.107089773,175.73
7.114305093,175.68
7.121520412,175.56
7.128735732,175.45
7.135951051,175.28
7.143166371,175.17
7.15038169,174.95
7.15759701,174.83
7.16481233,174.72
7.172027649,174.61
7.179242969,174.55
7.186458288,174.55
7.193673608,174.55
7.200888927,174.55
7.208104247,174.61
7.215319567,174.72
7.222534886,174.89
7.229750206,175.06
7.236965525,175.23
7.244180845,175.4
7.251396164,175.56
7.258611484,175.84
7.265826803,176.07
7.273042123,176.24
7.280257443,176.46
7.287472762,176.69
7.294688082,176.86
7.301903401,177.03
7.309118721,177.19
7.31633404,177.42
7.32354936,177.64
7.33076468,177.87
7.337979999,178.09
7.345195319,178.37
7.352410638,178.65
7.359625958,178.99
7.366841277,179.27
7.374056597,179.5
7.381271917,179.72
7.388487236,179.89
7.395702556,180.06
7.402917875,180.23
7.410133195,180.45
7.417348514,180.62
7.424563834,180.9
7.431779153,181.18
7.438994473,181.58
7.446209793,181.86
7.453425112,182.2
7.460640432,182.59
7.467855751,182.93
7.475071071,183.32
7.48228639,183.66
7.48950171,183.94
7.49671703,184.27
7.503932349,184.72
7.511147669,185.06
7.518362988,185.4
7.525578308,185.79
7.532793627,186.07
7.540008947,186.41
7.547224267,186.75
7.554439586,186.97
7.561654906,187.31
7.568870225,187.65
7.576085545,187.98
7.583300864,188.43
7.590516184,189
7.597731504,189.56
7.604946823,190.12
7.612162143,190.79
7.619377462,191.47
7.626592782,192.09
7.633808101,192.7
7.641023421,193.32
7.64823874,193.89
7.65545406,194.39
7.66266938,194.9
7.669884699,195.46
7.677100019,195.96
7.684315338,196.47
7.691530658,196.92
7.698745977,197.43
7.705961297,197.93
7.713176617,198.55
7.720391936,199.17
7.727607256,199.84
7.734822575,200.57
7.742037895,201.42
7.749253214,202.32
7.756468534,203.27
7.763683854,204.23
7.770899173,205.18
7.778114493,206.08
7.785329812,206.98
7.792545132,207.88
7.799760451,208.78
7.806975771,209.68
7.814191091,210.52
7.82140641,211.42
7.82862173,212.32
7.835837049,213.27
7.843052369,214.23
7.850267688,215.24
7.857483008,216.31
7.864698327,217.43
7.871913647,218.61
7.879128967,219.79
7.886344286,221.09
7.893559606,222.38
7.900774925,223.67
7.907990245,224.96
7.915205564,226.37
7.922420884,227.72
7.929636204,229.18
7.936851523,230.7
7.944066843,232.27
7.951282162,233.96
7.958497482,235.75
7.965712801,237.61
7.972928121,239.52
7.980143441,241.49
7.98735876,243.51
7.99457408,245.53
8.001789399,247.56
8.009004719,249.58
8.016220038,251.66
8.023435358,253.74
8.030650678,255.93
8.037865997,258.12
8.045081317,260.43
8.052296636,262.84
8.059511956,265.37
8.066727275,267.96
8.073942595,270.71
8.081157914,273.52
8.088373234,276.5
8.095588554,279.59
8.102803873,282.74
8.110019193,286.05
8.117234512,289.43
8.124449832,292.91
8.131665151,296.51
8.138880471,300.1
8.146095791,303.81
8.15331111,307.69
8.16052643,311.68
8.167741749,315.78
8.174957069,320
8.182172388,324.44
8.189387708,329.05
8.196603028,333.82
8.203818347,338.66
8.211033667,343.71
8.218248986,348.88
8.225464306,354.22
8.232679625,359.73
8.239894945,365.46
8.247110265,371.31
8.254325584,377.38
8.261540904,383.67
8.268756223,390.02
8.275971543,396.71
8.283186862,403.51
8.290402182,410.48
8.297617501,417.67
8.304832821,425.09
8.312048141,432.68
8.31926346,440.55
8.32647878,448.7
8.333694099,457.07
8.340909419,465.67
8.348124738,474.49
8.355340058,483.54
8.362555378,492.7
8.369770697,502.09
8.376986017,511.53
8.384201336,521.19
8.391416656,530.97
8.398631975,540.92
8.405847295,551.04
8.413062615,561.38
8.420277934,571.94
8.427493254,582.73
8.434708573,593.8
8.441923893,605.16
8.449139212,616.68
8.456354532,628.54
8.463569852,640.62
8.470785171,653.04
8.478000491,665.74
8.48521581,678.83
8.49243113,692.32
8.499646449,706.15
8.506861769,720.48
8.514077088,735.15
8.521292408,750.27
8.528507728,765.72
8.535723047,781.51
8.542938367,797.64
8.550153686,814.05
8.557369006,830.8
8.564584325,847.77
8.571799645,865.08
8.579014965,882.73
8.586230284,900.66
8.593445604,918.98
8.600660923,937.69
8.607876243,956.69
8.615091562,976.13
8.622306882,995.86
8.629522202,1016.03
8.636737521,1036.55
8.643952841,1057.4
8.65116816,1078.59
8.65838348,1100.05
8.665598799,1121.92
8.672814119,1144.11
8.680029439,1166.59
8.687244758,1189.47
8.694460078,1212.68
8.701675397,1236.28
8.708890717,1260.34
8.716106036,1284.73
8.723321356,1309.68
8.730536675,1335.08
8.737751995,1360.99
8.744967315,1387.35
8.752182634,1414.16
8.759397954,1441.41
8.766613273,1469.06
8.773828593,1496.99
8.781043912,1525.38
8.788259232,1553.98
8.795474552,1582.92
8.802689871,1612.26
8.809905191,1641.88
8.81712051,1671.95
8.82433583,1702.29
8.831551149,1733.03
8.838766469,1764.23
8.845981789,1795.81
8.853197108,1827.84
8.860412428,1860.38
8.867627747,1893.37
8.874843067,1926.81
8.882058386,1960.76
8.889273706,1995.26
8.896489025,2030.22
8.903704345,2065.68
8.910919665,2101.65
8.918134984,2138.01
8.925350304,2174.71
8.932565623,2211.86
8.939780943,2249.4
8.946996262,2287.22
8.954211582,2325.33
8.961426902,2363.82
8.968642221,2402.6
8.975857541,2441.72
8.98307286,2481.17
8.99028818,2521.01
8.997503499,2561.2
9.004718819,2601.77
9.011934139,2642.8
9.019149458,2684.28
9.026364778,2726.03
9.033580097,2768.13
9.040795417,2810.61
9.048010736,2853.44
9.055226056,2896.6
9.062441376,2940.15
9.069656695,2984.16
9.076872015,3028.67
9.084087334,3073.69
9.091302654,3119.43
9.098517973,3165.68
9.105733293,3212.67
9.112948612,3260.27
9.120163932,3308.55
9.127379252,3357.5
9.134594571,3407.01
9.141809891,3457.19
9.14902521,3507.89
9.15624053,3559.2
9.163455849,3611.13
9.170671169,3663.62
9.177886489,3716.73
9.185101808,3770.51
9.192317128,3824.97
9.199532447,3880.16
9.206747767,3935.96
9.213963086,3992.56
9.221178406,4049.82
9.228393726,4107.82
9.235609045,4166.49
9.242824365,4225.95
9.250039684,4286.03
9.257255004,4346.9
9.264470323,4408.55
9.271685643,4471.04
9.278900963,4534.38
9.286116282,4598.67
9.293331602,4663.92
