0,6.51
9.300546921,4730.18
9.307762241,4797.62
9.31497756,4866.13
9.32219288,4935.7
9.329408199,5006.52
9.336623519,5078.51
9.343838839,5151.74
9.351054158,5226.15
9.358269478,5301.85
9.365484797,5378.84
9.372700117,5457.18
9.379915436,5536.93
9.387130756,5618.08
9.394346076,5700.7
9.401561395,5784.83
9.408776715,5870.53
9.415992034,5957.87
9.423207354,6046.89
9.430422673,6137.6
9.437637993,6230.1
9.444853313,6324.52
9.452068632,6420.79
9.459283952,6519.14
9.466499271,6619.62
9.473714591,6722.3
9.48092991,6827.23
9.48814523,6934.46
9.49536055,7043.99
9.502575869,7155.83
9.509791189,7270.14
9.517006508,7386.75
9.524221828,7505.73
9.531437147,7627.18
9.538652467,7751.04
9.545867786,7877.44
9.553083106,8006.36
9.560298426,8137.98
9.567513745,8272.35
9.574729065,8409.59
9.581944384,8549.87
9.589159704,8693.24
9.596375023,8839.69
9.603590343,8989.52
9.610805663,9142.61
9.618020982,9299.07
9.625236302,9459.02
9.632451621,9622.33
9.639666941,9789.14
9.64688226,9959.48
9.65409758,10133.47
9.6613129,10311.29
9.668528219,10492.93
9.675743539,10678.56
9.682958858,10868.23
9.690174178,11062.12
9.697389497,11260.23
9.704604817,11462.66
9.711820137,11669.36
9.719035456,11880.45
9.726250776,12095.81
9.733466095,12315.72
9.740681415,12539.9
9.747896734,12768.58
9.755112054,13001.75
9.762327373,13239.48
9.769542693,13481.81
9.776758013,13728.81
9.783973332,13980.59
9.791188652,14237.14
9.798403971,14498.7
9.805619291,14765.03
9.81283461,15036.53
9.82004993,15313.03
9.82726525,15594.71
9.834480569,15881.55
9.841695889,16173.68
9.848911208,16471.09
9.856126528,16773.73
9.863341847,17081.65
9.870557167,17394.74
9.877772487,17713.05
9.884987806,18036.6
9.892203126,18365.26
9.899418445,18699.2
9.906633765,19038.19
9.913849084,19382.48
9.921064404,19731.98
9.928279724,20086.83
9.935495043,20446.96
9.942710363,20812.48
9.949925682,21183.29
9.957141002,21559.44
9.964356321,21940.87
9.971571641,22327.41
9.97878696,22719.13
9.98600228,23115.84
9.9932176,23517.5
10.00043292,23924.11
10.00764824,24335.49
10.01486356,24751.82
10.02207888,25173.04
10.0292942,25598.98
10.03650952,26029.7
10.04372484,26465.08
10.05094016,26905.01
10.05815548,27349.28
10.0653708,27797.75
10.07258611,28250.44
10.07980143,28707.24
10.08701675,29168.02
10.09423207,29632.68
10.10144739,30101.28
10.10866271,30573.58
10.11587803,31049.54
10.12309335,31529.04
10.13030867,32011.74
10.13752399,32497.53
10.14473931,32986.3
10.15195463,33477.72
10.15916995,33971.77
10.16638527,34468.24
10.17360059,34967.02
10.18081591,35467.98
10.18803123,35970.97
10.19524655,36475.87
10.20246187,36982.29
10.20967719,37490.17
10.21689251,37999.23
10.22410783,38509.19
10.23132315,39019.82
10.23853846,39531.02
10.24575378,40042.38
10.2529691,40553.86
10.26018442,41065.17
10.26739974,41576.19
10.27461506,42086.6
10.28183038,42596.17
10.2890457,43104.61
10.29626102,43611.7
10.30347634,44117.22
10.31069166,44621
10.31790698,45122.75
10.3251223,45622.26
10.33233762,46119.18
10.33955294,46613.46
10.34676826,47104.76
10.35398358,47592.68
10.3611989,48077.07
10.36841422,48557.58
10.37562954,49033.93
10.38284486,49505.9
10.39006018,49973.26
10.3972755,50435.79
10.40449081,50893.09
10.41170613,51344.99
10.41892145,51791.16
10.42613677,52231.38
10.43335209,52665.24
10.44056741,53092.53
10.44778273,53512.9
10.45499805,53926.14
10.46221337,54332.02
10.46942869,54730.37
10.47664401,55120.9
10.48385933,55503.51
10.49107465,55877.91
10.49828997,56243.77
10.50550529,56600.87
10.51272061,56948.86
10.51993593,57287.47
10.52715125,57616.29
10.53436657,57935.23
10.54158189,58243.88
10.54879721,58542.13
10.55601253,58829.71
10.56322785,59106.6
10.57044316,59372.37
10.57765848,59627.07
10.5848738,59870.42
10.59208912,60102.24
10.59930444,60322.43
10.60651976,60530.77
10.61373508,60727.19
10.6209504,60911.35
10.62816572,61083.27
10.63538104,61242.82
10.64259636,61389.78
10.64981168,61523.88
10.657027,61645.16
10.66424232,61753.34
10.67145764,61848.26
10.67867296,61929.87
10.68588828,61998.04
10.6931036,62052.66
10.70031892,62093.69
10.70753424,62121.11
10.71474956,62135
10.72196488,62135.33
10.7291802,62122.07
10.73639551,62095.32
10.74361083,62054.97
10.75082615,62001.07
10.75804147,61933.58
10.76525679,61852.53
10.77247211,61757.95
10.77968743,61649.93
10.78690275,61528.54
10.79411807,61393.94
10.80133339,61246.31
10.80854871,61085.8
10.81576403,60912.48
10.82297935,60726.62
10.83019467,60528.24
10.83740999,60317.54
10.84462531,60094.6
10.85184063,59859.51
10.85905595,59612.52
10.86627127,59353.66
10.87348659,59083.17
10.88070191,58801.21
10.88791723,58507.9
10.89513255,58203.64
10.90234786,57888.47
10.90956318,57562.79
10.9167785,57226.77
10.92399382,56880.75
10.93120914,56525.06
10.93842446,56160.09
10.94563978,55785.91
10.9528551,55403.08
10.96007042,55011.76
10.96728574,54612.18
10.97450106,54204.61
10.98171638,53789.3
10.9889317,53366.5
10.99614702,52936.4
11.00336234,52499.34
11.01057766,52055.69
11.01779298,51605.76
11.0250083,51149.86
11.03222362,50688.35
11.03943894,50221.55
11.04665426,49749.7
11.05386958,49273.12
11.0610849,48792.1
11.06830022,48306.87
11.07551553,47817.82
11.08273085,47325.17
11.08994617,46829.26
11.09716149,46330.49
11.10437681,45829.02
11.11159213,45325.35
11.11880745,44819.66
11.12602277,44312.18
11.13323809,43803.12
11.14045341,43292.93
11.14766873,42781.68
11.15488405,42269.7
11.16209937,41757.21
11.16931469,41244.5
11.17653001,40731.79
11.18374533,40219.36
11.19096065,39707.43
11.19817597,39196.24
11.20539129,38686
11.21260661,38176.88
11.21982193,37669.23
11.22703725,37163.14
11.23425257,36658.92
11.24146788,36156.77
11.2486832,35656.93
11.25589852,35159.56
11.26311384,34664.77
11.27032916,34172.63
11.27754448,33683.35
11.2847598,33197
11.29197512,32713.73
11.29919044,32233.73
11.30640576,31757.15
11.31362108,31284.17
11.3208364,30815.02
11.32805172,30349.79
11.33526704,29888.73
11.34248236,29431.82
11.34969768,28979.13
11.356913,28530.82
11.36412832,28086.79
11.37134364,27647.25
11.37855896,27212.15
11.38577428,26781.71
11.3929896,26355.88
11.40020492,25934.89
11.40742023,25518.73
11.41463555,25107.46
11.42185087,24701.19
11.42906619,24299.81
11.43628151,23903.43
11.44349683,23512
11.45071215,23125.51
11.45792747,22744.02
11.46514279,22367.6
11.47235811,21996.23
11.47957343,21630.08
11.48678875,21269
11.49400407,20913.25
11.50121939,20562.79
11.50843471,20217.5
11.51565003,19877.49
11.52286535,19542.65
11.53008067,19212.92
11.53729599,18888.25
11.54451131,18568.64
11.55172663,18253.92
11.55894195,17944.15
11.56615727,17639.32
11.57337258,17339.44
11.5805879,17044.44
11.58780322,16754.4
11.59501854,16469.41
11.60223386,16189.36
11.60944918,15914.32
11.6166645,15644.28
11.62387982,15379.13
11.63109514,15118.81
11.63831046,14863.38
11.64552578,14612.56
11.6527411,14366.4
11.65995642,14124.68
11.66717174,13887.41
11.67438706,13654.52
11.68160238,13425.95
11.6888177,13201.49
11.69603302,12981.24
11.70324834,12765.09
11.71046366,12553.16
11.71767898,12345.17
11.7248943,12141.27
11.73210962,11941.43
11.73932493,11745.63
11.74654025,11553.87
11.75375557,11366.05
11.76097089,11182.22
11.76818621,11002.33
11.77540153,10826.25
11.78261685,10654
11.78983217,10485.45
11.79704749,10320.51
11.80426281,10159.04
11.81147813,10001.01
11.81869345,9846.29
11.82590877,9694.78
11.83312409,9546.3
11.84033941,9401.02
11.84755473,9258.83
11.85477005,9119.68
11.86198537,8983.51
11.86920069,8850.37
11.87641601,8720.21
11.88363133,8592.86
11.89084665,8468.38
11.89806197,8346.59
11.90527728,8227.45
11.9124926,8110.67
11.91970792,7996.36
11.92692324,7884.24
11.93413856,7774.31
11.94135388,7666.41
11.9485692,7560.41
11.95578452,7456.22
11.96299984,7353.71
11.97021516,7252.83
11.97743048,7153.47
11.9846458,7055.51
11.99186112,6958.9
11.99907644,6863.59
12.00629176,6769.29
12.01350708,6675.94
12.0207224,6583.38
12.02793772,6491.26
12.03515304,6399.38
12.04236836,6307.38
12.04958368,6215.04
12.056799,6122.03
12.06401432,6027.95
12.07122963,5932.35
12.07844495,5834.9
12.08566027,5735.21
12.09287559,5632.81
12.10009091,5526.98
12.10730623,5417.51
12.11452155,5303.65
12.12173687,5184.73
12.12895219,5060.3
12.13616751,4929.52
12.14338283,4791.72
12.15059815,4646.11
12.15781347,4491.84
12.16502879,4328.18
12.17224411,4154.24
12.17945943,3969.06
12.18667475,3771.8
12.19389007,3561.61
12.20110539,3337.54
12.20832071,3098.64
12.21553603,2844.22
12.22275135,2573.34
12.22996667,2285.48
12.23718198,1979.86
12.2443973,1656.04
12.25161262,1313.67
12.25882794,952.42
12.26604326,572.11
12.27325858,172.7
12.2804739,-245.65
12.28768922,-682.54
12.29490454,-1137.71
12.30211986,-1610.24
12.30933518,-2099.35
12.3165505,-2603.68
12.32376582,-3122.13
12.33098114,-3652.94
12.33819646,-4194.43
12.34541178,-4744.74
12.3526271,-5301.73
12.35984242,-5863.28
12.36705774,-6426.91
12.37427306,-6990.26
12.38148838,-7550.69
12.3887037,-8105.5
12.39591902,-8651.99
12.40313433,-9187.46
12.41034965,-9709.11
12.41756497,-10214.35
12.42478029,-10700.64
12.43199561,-11165.53
12.43921093,-11606.76
12.44642625,-12022.07
12.45364157,-12409.57
12.46085689,-12767.34
12.46807221,-13093.86
12.47528753,-13387.73
12.48250285,-13647.77
12.48971817,-13873.13
12.49693349,-14063.09
12.50414881,-14217.36
12.51136413,-14335.77
12.51857945,-14418.5
12.52579477,-14465.88
12.53301009,-14478.63
12.54022541,-14457.45
12.54744073,-14403.44
12.55465605,-14317.84
12.56187137,-14201.96
12.56908668,-14057.24
12.576302,-13885.39
12.58351732,-13688.18
12.59073264,-13467.31
12.59794796,-13224.81
12.60516328,-12962.64
12.6123786,-12682.76
12.61959392,-12387.26
12.62680924,-12077.99
12.63402456,-11756.98
12.64123988,-11426.13
12.6484552,-11087.13
12.65567052,-10741.73
12.66288584,-10391.43
12.67010116,-10037.82
12.67731648,-9682.24
12.6845318,-9326.05
12.69174712,-8970.3
12.69896244,-8616.35
12.70617776,-8265.16
12.71339308,-7917.79
12.7206084,-7575.19
12.72782372,-7238.11
12.73503903,-6907.31
12.74225435,-6583.32
12.74946967,-6266.58
12.75668499,-5957.53
12.76390031,-5656.36
12.77111563,-5363.33
12.77833095,-5078.45
12.78554627,-4801.89
12.79276159,-4533.65
12.79997691,-4273.67
12.80719223,-4021.95
12.81440755,-3778.38
12.82162287,-3542.9
12.82883819,-3315.23
12.83605351,-3095.32
12.84326883,-2883.06
12.85048415,-2678.15
12.85769947,-2480.44
12.86491479,-2289.86
12.87213011,-2106.2
12.87934543,-1929.28
12.88656075,-1758.94
12.89377607,-1595.06
12.90099138,-1437.31
12.9082067,-1285.57
12.91542202,-1139.67
12.92263734,-999.4
12.92985266,-864.69
12.93706798,-735.2
12.9442833,-611
12.95149862,-491.8
12.95871394,-377.66
12.96592926,-268.52
12.97314458,-164.27
12.9803599,-65.02
12.98757522,29.22
12.99479054,118.52
13.00200586,202.76
13.00922118,281.95
13.0164365,356.02
13.02365182,424.98
13.03086714,488.82
13.03808246,547.38
13.04529778,600.77
13.0525131,648.88
13.05972842,691.76
13.06694373,729.41
13.07415905,761.51
13.08137437,788.26
13.08858969,809.28
13.09580501,824.62
13.10302033,834.12
13.11023565,837.66
13.11745097,835.18
13.12466629,826.64
13.13188161,811.97
13.13909693,791.29
13.14631225,764.48
13.15352757,731.66
13.16074289,692.77
13.16795821,647.92
13.17517353,596.95
13.18238885,540.02
13.18960417,477.13
13.19681949,408.46
13.20403481,333.94
13.21125013,253.91
13.21846545,168.54
13.22568077,78.17
13.23289608,-16.97
13.2401114,-116.39
13.24732672,-219.74
13.25454204,-326.46
13.26175736,-436.16
13.26897268,-548.23
13.276188,-662.09
13.28340332,-777.24
13.29061864,-892.96
13.29783396,-1008.62
13.30504928,-1123.77
13.3122646,-1237.63
13.31947992,-1349.58
13.32669524,-1459.06
13.33391056,-1565.33
13.34112588,-1667.9
13.3483412,-1766.14
13.35555652,-1859.43
13.36277184,-1947.21
13.36998716,-2029.1
13.37720248,-2104.63
13.3844178,-2173.31
13.39163312,-2234.9
13.39884843,-2289.08
13.40606375,-2335.72
13.41327907,-2374.67
13.42049439,-2405.92
13.42770971,-2429.46
13.43492503,-2445.31
13.44214035,-2453.69
13.44935567,-2454.75
13.45657099,-2448.63
13.46378631,-2435.59
13.47100163,-2416.03
13.47821695,-2390.12
13.48543227,-2358.37
13.49264759,-2321.06
13.49986291,-2278.57
13.50707823,-2231.47
13.51429355,-2180.16
13.52150887,-2125.03
13.52872419,-2066.64
13.53593951,-2005.44
13.54315483,-1941.71
13.55037015,-1875.89
13.55758547,-1808.51
13.56480079,-1739.72
13.5720161,-1669.98
13.57923142,-1599.62
13.58644674,-1528.97
13.59366206,-1458.39
13.60087738,-1388.19
13.6080927,-1318.56
13.61530802,-1249.83
13.62252334,-1182.22
13.62973866,-1115.73
13.63695398,-1050.71
13.6441693,-987.15
13.65138462,-925.1
13.65859994,-864.63
13.66581526,-805.85
13.67303058,-748.86
13.6802459,-693.62
13.68746122,-640.28
13.69467654,-588.8
13.70189186,-539.23
13.70910718,-491.63
13.7163225,-446
13.72353782,-402.22
13.73075314,-360.41
13.73796845,-320.45
13.74518377,-282.29
13.75239909,-245.93
13.75961441,-211.36
13.76682973,-178.49
13.77404505,-147.41
13.78126037,-117.85
13.78847569,-89.97
13.79569101,-63.67
13.80290633,-38.89
13.81012165,-15.45
13.81733697,6.51
13.82455229,27.2
13.83176761,46.58
13.83898293,64.85
13.84619825,81.93
13.85341357,97.9
13.86062889,112.9
13.86784421,126.95
13.87505953,140.1
13.88227485,152.47
13.88949017,164.04
13.89670549,174.83
13.9039208,184.95
13.91113612,194.45
13.91835144,203.21
13.92556676,211.36
13.93278208,218.78
13.9399974,225.69
13.94721272,231.93
13.95442804,237.61
13.96164336,242.84
13.96885868,247.61
13.976074,251.83
13.98328932,255.71
13.99050464,259.25
13.99771996,262.39
14.00493528,265.26
14.0121506,267.79
14.01936592,270.04
14.02658124,272.06
14.03379656,273.75
14.04101188,275.26
14.0482272,276.5
14.05544252,277.51
14.06265784,278.35
14.06987315,278.97
14.07708847,279.42
14.08430379,279.65
14.09151911,279.7
14.09873443,279.59
14.10594975,279.25
14.11316507,278.75
14.12038039,277.9
14.12759571,276.89
14.13481103,275.49
14.14202635,273.8
14.14924167,271.78
14.15645699,269.36
14.16367231,266.5
14.17088763,263.24
14.17810295,259.64
14.18531827,255.59
14.19253359,251.1
14.19974891,246.09
14.20696423,240.59
14.21417955,234.46
14.22139487,227.66
14.22861019,220.19
14.2358255,211.87
14.24304082,202.76
14.25025614,192.7
14.25747146,181.52
14.26468678,169.27
14.2719021,155.73
14.27911742,140.83
14.28633274,124.53
14.29354806,106.61
14.30076338,87.05
14.3079787,65.64
14.31519402,42.31
14.32240934,16.97
14.32962466,-10.5
14.33683998,-40.35
14.3440553,-72.55
14.35127062,-107.34
14.35848594,-144.71
14.36570126,-184.95
14.37291658,-228
14.3801319,-274.03
14.38734722,-323.09
14.39456254,-375.24
14.40177785,-430.6
14.40899317,-489.05
14.41620849,-550.64
14.42342381,-615.39
14.43063913,-683.11
14.43785445,-753.86
14.44506977,-827.37
14.45228509,-903.58
14.45950041,-982.31
14.46671573,-1063.58
14.47393105,-1146.98
14.48114637,-1232.52
14.48836169,-1319.91
14.49557701,-1408.82
14.50279233,-1499.02
14.51000765,-1590.12
14.51722297,-1681.78
14.52443829,-1773.61
14.53165361,-1865.1
14.53886893,-1956.09
14.54608425,-2045.84
14.55329957,-2134.08
14.56051489,-2220.46
14.5677302,-2304.42
14.57494552,-2385.69
14.58216084,-2463.8
14.58937616,-2538.38
14.59659148,-2608.97
14.6038068,-2675.28
14.61102212,-2737.05
14.61823744,-2793.7
14.62545276,-2845.01
14.63266808,-2890.75
14.6398834,-2930.54
14.64709872,-2964.26
14.65431404,-2991.69
14.66152936,-3012.76
14.66874468,-3027.43
14.67596,-3035.58
14.68317532,-3037.27
14.69039064,-3032.55
14.69760596,-3021.36
14.70482128,-3004.05
14.7120366,-2980.67
14.71925192,-2951.39
14.72646724,-2916.44
14.73368255,-2876.03
14.74089787,-2830.73
14.74811319,-2780.55
14.75532851,-2726.09
14.76254383,-2667.58
14.76975915,-2605.54
14.77697447,-2540.29
14.78418979,-2472.29
14.79140511,-2401.81
14.79862043,-2329.43
14.80583575,-2255.41
14.81305107,-2180.27
14.82026639,-2104.29
14.82748171,-2027.8
14.83469703,-1951.26
14.84191235,-1874.94
14.84912767,-1799.18
14.85634299,-1724.27
14.86355831,-1650.59
14.87077363,-1578.43
14.87798895,-1508.01
14.88520427,-1439.67
14.89241959,-1373.58
14.8996349,-1310.02
14.90685022,-1249.21
14.91406554,-1191.21
14.92128086,-1136.19
14.92849618,-1084.26
14.9357115,-1035.48
14.94292682,-989.96
14.95014214,-947.64
14.95735746,-908.64
14.96457278,-872.84
14.9717881,-840.35
14.97900342,-811.13
14.98621874,-785
14.99343406,-762.01
15.00064938,-742.12
15.0078647,-725.03
15.01508002,-710.81
15.02229534,-699.35
15.02951066,-690.36
15.03672598,-683.95
15.0439413,-679.73
15.05115662,-677.71
15.05837194,-677.65
15.06558725,-679.34
15.07280257,-682.71
15.08001789,-687.55
15.08723321,-693.56
15.09444853,-700.7
15.10166385,-708.68
15.10887917,-717.28
15.11609449,-726.38
15.12330981,-735.77
15.13052513,-745.15
15.13774045,-754.48
15.14495577,-763.47
15.15217109,-772.07
15.15938641,-780.05
15.16660173,-787.24
15.17381705,-793.48
15.18103237,-798.77
15.18824769,-802.98
15.19546301,-805.9
15.20267833,-807.59
15.20989365,-807.98
15.21710897,-807.03
15.22432429,-804.72
15.2315396,-800.9
15.23875492,-795.79
15.24597024,-789.1
15.25318556,-781.06
15.26040088,-771.45
15.2676162,-760.49
15.27483152,-748.13
15.28204684,-734.42
15.28926216,-719.47
15.29647748,-703.39
15.3036928,-686.2
15.31090812,-668.1
15.31812344,-648.99
15.32533876,-629.04
15.33255408,-608.3
15.3397694,-586.78
15.34698472,-564.52
15.35420004,-541.59
15.36141536,-518.1
15.36863068,-494.27
15.375846,-470
15.38306132,-445.6
15.39027664,-420.99
15.39749195,-396.43
15.40470727,-371.93
15.41192259,-347.54
15.41913791,-323.31
15.42635323,-299.37
15.43356855,-275.71
15.44078387,-252.39
15.44799919,-229.35
15.45521451,-206.7
15.46242983,-184.56
15.46964515,-162.92
15.47686047,-141.84
15.48407579,-121.33
15.49129111,-101.49
15.49850643,-82.33
15.50572175,-63.84
15.51293707,-46.08
15.52015239,-28.99
15.52736771,-12.58
15.53458303,3.09
15.54179835,18.09
15.54901367,32.53
15.55622899,46.3
15.5634443,59.45
15.57065962,72.1
15.57787494,84.13
15.58509026,95.65
15.59230558,106.66
15.5995209,117.12
15.60673622,127.06
15.61395154,136.45
15.62116686,145.38
15.62838218,153.76
15.6355975,161.68
15.64281282,169.1
15.65002814,176.13
15.65724346,182.59
15.66445878,188.77
15.6716741,194.39
15.67888942,199.73
15.68610474,204.68
15.69332006,209.4
15.70053538,213.72
15.7077507,217.88
15.71496602,221.82
15.72218134,225.58
15.72939665,229.23
15.73661197,232.61
15.74382729,235.87
15.75104261,238.96
15.75825793,241.77
15.76547325,244.41
15.77268857,246.83
15.77990389,248.96
15.78711921,250.98
15.79433453,252.73
15.80154985,254.41
15.80876517,255.99
15.81598049,257.5
15.82319581,258.91
15.83041113,260.31
15.83762645,261.61
15.84484177,262.84
15.85205709,264.02
15.85927241,265.03
15.86648773,265.99
15.87370305,266.78
15.88091837,267.51
15.88813369,268.13
15.89534901,268.8
15.90256432,269.36
15.90977964,269.98
15.91699496,270.65
15.92421028,271.33
15.9314256,272
15.93864092,272.68
15.94585624,273.3
15.95307156,273.91
15.96028688,274.36
15.9675022,274.87
15.97471752,275.38
15.98193284,275.77
15.98914816,276.27
15.99636348,276.67
16.0035788,277.06
16.01079412,277.45
16.01800944,277.85
16.02522476,278.13
16.03244008,278.41
16.0396554,278.58
16.04687072,278.69
16.05408604,278.86
16.06130136,279.03
16.06851667,279.2
16.07573199,279.42
16.08294731,279.65
16.09016263,279.98
16.09737795,280.21
16.10459327,280.55
16.11180859,280.83
16.11902391,281.05
16.12623923,281.28
16.13345455,281.39
16.14066987,281.56
16.14788519,281.67
16.15510051,281.78
16.16231583,281.89
16.16953115,282.06
16.17674647,282.29
16.18396179,282.46
16.19117711,282.74
16.19839243,283.02
16.20560775,283.24
16.21282307,283.52
16.22003839,283.69
16.22725371,283.81
16.23446902,283.97
16.24168434,283.97
16.24889966,284.03
16.25611498,284.09
16.2633303,284.09
16.27054562,284.14
16.27776094,284.2
16.28497626,284.31
16.29219158,284.37
16.2994069,284.54
16.30662222,284.65
16.31383754,284.82
16.32105286,284.99
16.32826818,285.15
16.3354835,285.38
16.34269882,285.6
16.34991414,285.88
16.35712946,286.22
16.36434478,286.5
16.3715601,286.84
16.37877542,287.12
16.38599074,287.35
16.39320606,287.46
16.40042137,287.57
16.40763669,287.63
16.41485201,287.63
16.42206733,287.63
16.42928265,287.63
16.43649797,287.63
16.44371329,287.74
16.45092861,287.8
16.45814393,288.02
16.46535925,288.19
16.47257457,288.47
16.47978989,288.75
16.48700521,289.09
16.49422053,289.43
16.50143585,289.82
16.50865117,290.1
16.51586649,290.38
16.52308181,290.61
16.53029713,290.77
16.53751245,290.89
16.54472777,291
16.55194309,291.11
16.55915841,291.22
16.56637372,291.39
16.57358904,291.56
16.58080436,291.79
16.58801968,291.95
16.595235,292.24
16.60245032,292.46
16.60966564,292.63
16.61688096,292.8
16.62409628,292.91
16.6313116,292.97
16.63852692,292.97
16.64574224,292.97
16.65295756,293.02
16.66017288,293.02
16.6673882,293.08
16.67460352,293.13
16.68181884,293.25
16.68903416,293.47
16.69624948,293.64
16.7034648,293.81
16.71068012,294.03
16.71789544,294.15
16.72511076,294.26
16.73232607,294.26
16.73954139,294.26
16.74675671,294.2
16.75397203,294.03
16.76118735,293.92
16.76840267,293.81
16.77561799,293.75
16.78283331,293.81
16.79004863,293.92
16.79726395,294.03
16.80447927,294.31
16.81169459,294.48
16.81890991,294.71
16.82612523,294.93
16.83334055,295.1
16.84055587,295.16
16.84777119,295.21
16.85498651,295.16
16.86220183,295.1
16.86941715,294.99
16.87663247,294.82
16.88384779,294.65
16.89106311,294.48
16.89827842,294.37
16.90549374,294.37
16.91270906,294.31
16.91992438,294.31
16.9271397,294.31
16.93435502,294.31
16.94157034,294.31
16.94878566,294.37
16.95600098,294.31
16.9632163,294.26
16.97043162,294.2
16.97764694,294.03
16.98486226,293.98
16.99207758,293.86
16.9992929,293.7
17.00650822,293.7
17.01372354,293.64
17.02093886,293.64
17.02815418,293.64
17.0353695,293.7
17.04258482,293.7
17.04980014,293.81
17.05701546,293.81
17.06423077,293.81
17.07144609,293.81
17.07866141,293.75
17.08587673,293.7
17.09309205,293.53
17.10030737,293.36
17.10752269,293.19
17.11473801,292.91
17.12195333,292.63
17.12916865,292.46
17.13638397,292.18
17.14359929,292.01
17.15081461,291.84
17.15802993,291.79
17.16524525,291.67
17.17246057,291.67
17.17967589,291.62
17.18689121,291.67
17.19410653,291.73
17.20132185,291.73
17.20853717,291.79
17.21575249,291.84
17.22296781,291.9
17.23018312,291.95
17.23739844,291.95
17.24461376,291.9
17.25182908,291.79
17.2590444,291.67
17.26625972,291.5
17.27347504,291.34
17.28069036,291.17
17.28790568,290.94
17.295121,290.77
17.30233632,290.61
17.30955164,290.49
17.31676696,290.38
17.32398228,290.32
17.3311976,290.27
17.33841292,290.16
17.34562824,290.04
17.35284356,289.99
17.36005888,289.87
17.3672742,289.76
17.37448952,289.65
17.38170484,289.65
17.38892016,289.71
17.39613547,289.82
17.40335079,289.93
17.41056611,290.04
17.41778143,290.1
17.42499675,290.16
17.43221207,290.16
17.43942739,290.1
17.44664271,289.99
17.45385803,289.87
17.46107335,289.76
17.46828867,289.59
17.47550399,289.43
17.48271931,289.26
17.48993463,289.03
17.49714995,288.86
17.50436527,288.53
17.51158059,288.19
17.51879591,287.85
17.52601123,287.46
17.53322655,287.12
17.54044187,286.73
17.54765719,286.39
17.55487251,286.11
17.56208782,285.83
17.56930314,285.6
17.57651846,285.38
17.58373378,285.27
17.5909491,285.15
17.59816442,285.1
17.60537974,285.04
17.61259506,284.99
17.61981038,284.93
17.6270257,284.93
17.63424102,284.99
17.64145634,284.99
17.64867166,284.93
17.65588698,284.87
17.6631023,284.76
17.67031762,284.7
17.67753294,284.48
17.68474826,284.31
17.69196358,284.14
17.6991789,283.92
17.70639422,283.64
17.71360954,283.41
17.72082486,283.24
17.72804017,283.07
17.73525549,282.96
17.74247081,282.91
17.74968613,282.79
17.75690145,282.79
17.76411677,282.79
17.77133209,282.79
17.77854741,282.74
17.78576273,282.62
17.79297805,282.51
17.80019337,282.4
17.80740869,282.29
17.81462401,282.12
17.82183933,282.01
17.82905465,281.84
17.83626997,281.73
17.84348529,281.61
17.85070061,281.56
17.85791593,281.5
17.86513125,281.5
17.87234657,281.44
17.87956189,281.39
17.88677721,281.33
17.89399252,281.33
17.90120784,281.28
17.90842316,281.22
17.91563848,281.22
17.9228538,281.11
17.93006912,281.05
17.93728444,280.88
17.94449976,280.71
17.95171508,280.6
17.9589304,280.43
17.96614572,280.26
17.97336104,280.1
17.98057636,280.04
17.98779168,279.93
17.995007,279.81
18.00222232,279.76
18.00943764,279.65
18.01665296,279.53
