,SMILES,importance
0,"['C(=O)c(cc1)ccc1C(=O)', 'OCCCCCCCCO']",0.013425492909395802
1,"['C(=O)c(cc1)ccc1C(=O)', 'Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O']",0.006218224341971174
2,"['C(=O)C(=O)', 'Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O']",0.004152883282347422
3,"['C(=O)CC(=O)', 'OCC=CCO']",0.010568363162823568
4,"['C(=O)C(=O)', 'OCCCCCCCCCCO']",0.0043880886200371744
5,"['C(=O)CCCCCCCCC(=O)', 'OCCSCCO']",0.009101716629621526
6,"['C(=O)CCCCCCCCC(=O)', 'OCC=CCO']",0.007792911041616339
7,"['C(=O)CCC(=O)', 'Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O']",0.009243745269696688
8,"['C(=O)CCC(=O)', 'Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O']",0.009313233749576284
9,"['C(=O)CCC(=O)', 'Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O']",0.0073988502360612446
10,"['C(=O)CCC(=O)', 'OC(CO1)C2C1C(CO2)O']",0.015708486712757607
11,"['C(=O)c(ccc1)cc1C(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']",0.009902211842977387
12,"['C(=O)CCCCCCCCC(=O)', 'Oc1cc2c(cc1)ccc(c2)O']",0.008725261760747541
13,"['C(=O)c(ccc1)cc1C(=O)', 'Oc1ccc(cc1)Sc2ccc(cc2)O']",0.010122602343881364
14,"['C(=O)CCCCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O']",0.003594947814945381
15,"['C(=O)CCCCC(=O)', 'OCC=CCO']",0.009991365208203803
16,"['C(=O)CCCCCCCCC(=O)', 'Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O']",0.009911965599253673
17,"['C(=O)c(cc1)ccc1C(=O)', 'OC(C)COC(C)COC(C)CO']",0.006219832227240162
18,"['C(=O)c(cc1)ccc1C(=O)', 'Oc1cc2c(cc1)ccc(c2)O']",0.010197427532643367
19,"['C(=O)c(cc1)ccc1C(=O)', 'OCC#CCO']",0.007786399299751911
20,"['C(=O)c(cc1)ccc1C(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']",0.007548391615737755
21,"['C(=O)c(cc1)ccc1C(=O)', 'Oc1ccc(cc1)Sc2ccc(cc2)O']",0.00959536172868603
22,"['C(=O)CCCCCCCCC(=O)', ' Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3']",0.0056047316847241705
23,"['C(=O)CCCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']",0.007400259881591187
24,"['C(=O)CCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']",0.006071737164163341
25,"['C(=O)CCCCCCC(=O)', 'Oc1c(ccc2)c(ccc1)c2O']",0.0036380953630976653
26,"['C(=O)c(cc1)ccc1C(=O)', 'OCCCCCO']",0.007021839301010639
27,"['C(=O)', 'OCC(CC)(CC)CO']",0.006684317179486133
28,"['C(=O)', 'OCC(CC(C1)C2C3)C1C2CC3CO']",0.01110854966103023
29,"['C(=O)', 'OC(CC1)CCC1O']",0.014907557772787088
30,"['C(=O)', 'Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O']",0.015667011423272016
31,"['C(=O)', 'OCC#CCO']",0.008849899564770827
32,"['C(=O)', 'Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35']",0.007361336220599403
33,"['C(=O)', 'OCCCCO']",0.008965057129639853
34,"['C(=O)', 'Oc1ccc(cc1)Sc2ccc(cc2)O']",0.0103600047239011
35,"['C(=O)', 'OCC(COc1ccccc1OC)O']",0.007231134093607781
36,"['C(=O)COCC(=O)', 'OCCCCCCCCCO']",0.0037204498711853745
37,"['C(=O)CSCC(=O)', 'OCCCCCCCCCCO']",0.005455762044218442
38,"['C(=O)CN(C)CC(=O)', 'OCCC(C)CCO']",0.008117031269765724
39,"['C(=O)CCCCC(=O)', 'OCC(C)(C)C(C(C)C)O']",0.012491632084297561
40,"['C(=O)CCCCC(=O)', 'OCC(C)(C)CO']",0.012987234285767781
41,"['C(=O)CCCCC(=O)', 'Oc1cccc(c1)O']",0.004116928980363121
42,"['C(=O)CCC(=O)', 'OCC(C)CO']",0.00882318148526295
43,"['C(=O)CCC(=O)', 'OCC(CC)(CCCC)CO']",0.010911650924948332
44,"['C(=O)CN(C)CC(=O)', 'OCC(CC)(CCCC)CO']",0.006012611631671091
45,"['C(=O)CSCC(=O)', 'OCC(CC1)CCC1CO']",0.006973520520979113
46,"['C(=O)CSCC(=O)', 'OCC(CC)(CCCC)CO']",0.007689940251349113
47,"['C(=O)COCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']",0.008355549946224762
48,"['C(=O)COCC(=O)', 'OCC(C)CO']",0.0052025170230825275
49,"['C(=O)c(cc1)ccc1C(=O)', 'OCCCCO']",0.006476475144696787
50,"['C(=O)c(cc1)ccc1C(=O)', 'OCC(CC)(CCCC)CO']",0.010667727313089993
51,"['C(=O)c(cc1)ccc1C(=O)', 'OC(CC1)CCC1C(C)(C)C(CC2)CCC2O']",0.0111726911174864
52,"['C(=O)c(cc1)ccc1C(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']",0.005961454326263583
53,"['C(=O)C(CC1)CCC1C(=O)', 'OCC(C)(C)CO']",0.012277281828134343
54,"['C(=O)C(CC1)CCC1C(=O)', 'OCC(C)CO']",0.008715607954148752
55,"['C(=O)CCCCCC(=O)', 'OCCO']",0.009639167692860622
56,"['C(=O)CCC(=O)', 'OCCO']",0.01539718796764717
57,"['C(=O)CCC(=O)', 'OCCCCCCCCCO']",0.003942464355049094
58,"['C(=O)CCC(=O)', 'OCCCCCCCCCCO']",0.007868872946831898
59,"['C(=O)CCC(=O)', 'OCCC(C)CCO']",0.008318398844910908
60,"['C(=O)CCCC(=O)', 'OCCCCCCCCCCO']",0.003567206929943353
61,"['C(=O)CCCC(=O)', 'OCCCCCO']",0.007690598420973892
62,"['C(=O)CCCC(=O)', 'OCCC(C)CCO']",0.005771005486983639
63,"['C(=O)CCCC(=O)', 'OCCCCCCCCCO']",0.005430913279561497
64,"['C(=O)CCCCCCCC(=O)', 'OCCCCCCCCCO']",0.005176614318796863
65,"['C(=O)CCCCC(=O)', 'OCCCCCCCCCO']",0.0049663336963518614
66,"['C(=O)c(ccc1)cc1C(=O)', 'OCCCCCCCCCCO']",0.011551333460787084
67,"['C(=O)c(ccc1c2)cc1ccc2C(=O)', 'OCCCCO']",0.004643838618487262
68,"['C(=O)C(CC1)CCC1C(=O)', 'OCCCCCCO']",0.009208387249373264
69,"['C(=O)c(ccc1c2)cc1ccc2C(=O)', 'OCCCCCCCCO']",0.01732281320655018
70,"['C(=O)CCCCCCCCC(=O)', 'OC(CC1)CCC1C(C)(C)C(CC2)CCC2O']",0.007473142069230318
71,"['C(=O)CCCCCC(=O)', 'OCCCCCCCCO']",0.005968966384276611
72,"['C(=O)CCCCCCCCC(=O)', 'OCCCCCCCCCO']",0.009232252900696875
73,"['C(=O)CCCCCCCCC(=O)', 'OCCCCCCCCCCO']",0.01363524393289285
74,"['C(=O)CCCCCC(=O)', 'OCCOCCO']",0.004050246735525572
75,"['C(=O)C(CC1)CCC1C(=O)', 'OCCOCCO']",0.008068880537007847
76,"['C(=O)c(ccc1c2)cc1ccc2C(=O)', 'OCCOCCO']",0.023736598634091444
77,"['C(=O)C(CC1)CCC1C(=O)', 'OC(C)COC(C)COC(C)CO']",0.008692391106517608
78,"['C(=O)c(ccc1c2)cc1ccc2C(=O)', 'OCC(C)OCC(C)O']",0.010590686505373719
79,"['C(=O)CCCCC(=O)', 'OCC(C)OCC(C)O']",0.015325793816687472
80,"['C(=O)c(ccc1)cc1C(=O)', 'OCC(CC)(CC)CO']",0.014994126628868584
81,"['C(=O)CCCC(=O)', 'OC(CC1)CCC1O']",0.010380085773190637
82,"['C(=O)CCC(=O)', 'OCC(COc1ccccc1OC)O']",0.005188543783727922
83,"['C(=O)CCCCCC(=O)', 'OCCC(C)CCO']",0.0064395969346274385
84,"['C(=O)c1nc2ccccc2c(c1)C(=O)', 'OC(CC1)CCC1O']",0.01604609298543841
85,"['C(=O)c1nc2ccccc2c(c1)C(=O)', 'OCC(C)(C)CO']",0.008646501320648951
86,"['C(=O)c1nc2ccccc2c(c1)C(=O)', 'OCC(CC)(CCCC)CO']",0.013788010547352235
87,"['C(=O)CCCCCCCCC(=O)', 'OC(CC1)CCC1O']",0.008676331125196848
88,"['C(=O)CN(C)CC(=O)', 'OCC(CC)(CC)CO']",0.004501710050314187
89,"['C(=O)CCCC(=O)', 'OCC(CC(C1)C2C3)C1C2CC3CO']",0.00521914141174538
90,"['C(=O)CSCC(=O)', 'OCC(C)(C)CO']",0.006292368019478425
91,"['C(=O)c(ccc1)cc1C(=O)', 'OCC(CC1)CCC1CO']",0.021261093897849612
92,"['C(=O)c(ccc1c2)cc1ccc2C(=O)', 'OCC(C)O']",0.019772210158401412
93,"['C(=O)COCCOCC(=O)', 'OC(CC1)CCC1C(C)(C)C(CC2)CCC2O']",0.008070399011447627
94,"['C(=O)CCCC(CCCCCC)O', 'C(=O)CCCCC(CCCC)O']",0.008673153428719027
95,"['C(=O)CC(C)O', 'C(=O)CCCCC(CCCC)O']",0.009308400571562604
96,"['C(=O)CCCC(CCCCCCC)O', 'C(=O)CCCCC(CCCC)O']",0.015113165134265036
97,"['C(=O)CC(C)O', 'C(=O)CCCCCO']",0.008717419641751914
98,"['C(=O)CCCCO', 'C(=O)CCCCO']",0.010345549508551582
99,"['C(=O)CCCCCCCCCCCCCCO', 'C(=O)CCCCO']",0.010276293965325149
100,"['C(=O)CCCCO', 'C(=O)CCO']",0.006024087982609585
101,"['C(=O)C=Cc(cccc1)c1O', 'C(=O)C=Cc(cccc1)c1O']",0.009731737579260226
102,"['C(=O)C(C)OC(=O)C(C)O', 'C(=O)CCCC(CCCCCC)O']",0.007073773403425967
103,"['C(=O)COC(=O)CO', 'C(=O)CCCCC(CCCC)O']",0.00799226851931273
104,"['C(=O)COC(=O)CO', 'C(=O)CCCCCCCCCCCCCCO']",0.011886131638971774
105,"['C(=O)COC(=O)CO', 'C(=O)C=Cc(cccc1)c1O']",0.012333829118624457
106,"['C(=O)C=Cc(cccc1)c1O', 'C(=O)CCCCC(CCCC)O']",0.012338868086447373
107,"['C(=O)C=Cc(cccc1)c1O', 'C(=O)C=CCC(CCCCC)O']",0.01810582047137643
108,"['C(=O)COC(=O)CO', 'C(=O)CCO']",0.0076254081075093445
