reaction,rate,std
AC_1,0,0
AC_100,0,0
AC_101,0,0
AC_102,0,0
AC_103,0,0
AC_105,0,0
AC_106,0,0
AC_107,0.534225302,0.075419786
AC_109,0,0
AC_110,0,0
AC_111,0,0
AC_112,0,0
AC_113,0,0
AC_114,0,0
AC_116,0.744600735,0.07671014
AC_117,0.224836176,0.056069419
AC_118,0,0
AC_119,0.431896184,0.067935964
AC_120,0.770330784,0.163903295
AC_121,0.2143769,0.039478529
AC_128,-0.816352147,0.161752394
AC_13,-4.743949772,0.490651297
AC_131,0,0
AC_132,0,0
AC_133,0.233216902,0.049569051
AC_137,0,0
AC_142,0.295888551,0.127059682
AC_151,-3.592947709,0.720236815
AC_156,-0.600308559,0.076913333
AC_157,-0.986804141,0.126213007
AC_159,-1.230714175,0.441827085
AC_16,-4.730248471,0.796440713
AC_160,0.148106147,0.065525031
AC_161,0,0
AC_169,22.04013558,2.622376733
AC_17,-1.43994557,0.301679978
AC_171,-2.588325194,0.238102283
AC_172,0.327310796,0.093692255
AC_174,16.25275992,1.239572559
AC_175,-1.451466804,0.131644387
AC_176,-1.462212647,0.16051156
AC_177,28.77339905,1.662696236
AC_180,0.2154283,0.095732062
AC_187,-0.399955131,0.067399707
AC_19,0,0
AC_193,0,0
AC_194,6.427004767,0.173772693
AC_196,1.569488193,0.109503249
AC_197,0.120713248,0.055494585
AC_199,0.135028838,0.078010492
AC_2,0,0
AC_20,-0.440687044,0.132176697
AC_21,-0.201727954,0.026610476
AC_211,-3.28622158,0.292818927
AC_22,0,0
AC_223,0.14370182,0.05515213
AC_225,0.102778679,0.044839863
AC_226,0,0
AC_227,0,0
AC_229,0,0
AC_23,1.124764053,0.286370922
AC_232,5.772598492,0.649259909
AC_233,0,0
AC_234,0.125096566,0.032516495
AC_235,1.390582453,0.129770734
AC_236,1.062315972,0.094647353
AC_237,3.442308397,0.242466899
AC_238,-0.514582829,0.054312717
AC_239,-0.552938239,0.071130725
AC_24,-1.017585187,0.124793154
AC_240,2.288529924,1.116203077
AC_241,0,0
AC_244,0,0
AC_245,0,0
AC_247,0,0
AC_248,0,0
AC_249,0,0
AC_25,-0.35766214,0.078693414
AC_251,0,0
AC_257,0,0
AC_258,0,0
AC_26,0,0
AC_260,0,0
AC_261,0,0
AC_262,0,0
AC_263,-1.323270061,0.19627714
AC_264,-0.56101493,0.08929199
AC_266,0.170074528,0.099042229
AC_27,0.084237485,0.053056872
AC_274,-1.849906176,0.143557361
AC_275,-1.469398606,0.129699333
AC_277,2.159347436,0.100254118
AC_278,2.012809618,0.35246485
AC_28,0.075816405,0.025116106
AC_288,0,0
AC_290,0,0
AC_294,5.759693613,0.530581246
AC_296,0,0
AC_297,0,0
AC_298,0.229928175,0.028567929
AC_299,0,0
AC_3,0,0
AC_30,0,0
AC_300,0,0
AC_301,-2.333871967,0.305607835
AC_302,0,0
AC_303,0,0
AC_304,-2.020221064,0.193254021
AC_305,-0.67109056,0.053130689
AC_306,0,0
AC_307,2.57620141,0.213788872
AC_308,0,0
AC_31,1.207563689,0.072221111
AC_32,0.75049658,0.055127947
AC_33,0.230490585,0.046872767
AC_36,0.110601093,0.024258375
AC_37,-0.387361089,0.106501091
AC_38,-0.570816016,0.097536504
AC_39,-0.937413194,0.230765378
AC_40,-0.873379421,0.047956881
AC_41,-15.19213043,0.681812685
AC_42,-0.643813478,0.100813926
AC_43,0,0
AC_45,0,0
AC_46,0.672840863,0.132868686
AC_47,0,0
AC_48,0,0
AC_49,0,0
AC_5,0,0
AC_50,0,0
AC_51,0.266985743,0.057491789
AC_52,0,0
AC_54,1.30125153,0.05589882
AC_55,-1.6058205,0.304837501
AC_56,-0.578114263,0.135684088
AC_57,0,0
AC_59,0,0
AC_60,0.50211591,0.078429556
AC_61,2.593151582,0.598960239
AC_62,-1.353594774,0.141896572
AC_63,-0.557551344,0.121177733
AC_64,0.952083827,0.051242721
AC_66,0.935498402,0.104360415
AC_67,0.11033246,0.02502764
AC_68,1.097223209,0.200110507
AC_70,0.510072325,0.251483997
AC_71,0.240510718,0.036068857
AC_72,0.512232761,0.058246865
AC_73,0,0
AC_76,0.232278634,0.074666035
AC_77,-2.713279395,0.372213162
AC_78,0,0
AC_79,0,0
AC_8,0,0
AC_81,0,0
AC_83,2.199518574,0.118970375
AC_84,-1.487732134,0.167873841
AC_85,-0.620081353,0.096583695
AC_87,-6.420685572,0.835571557
AC_88,0.530675538,0.152056944
AC_89,-0.346268577,0.086067672
AC_91,-0.756943296,0.25295029
AC_94,-1.077394613,0.11106739
AC_97,0,0
AC_98,0,0
AC_99,0,0
C_1,0,0
C_12,0,0
C_13,0,0
C_15,0.219489057,0.088329719
C_17,0,0
C_18,0,0
C_19,0,0
C_2,0,0
C_20,0,0
C_21,0,0
C_22,0,0
C_25,0,0
C_26,0.827909412,0.08746092
C_28,0,0
C_29,0,0
C_3,0,0
C_30,0,0
C_33,-9.554021905,1.47352702
C_34,-3.901540553,0.515622625
C_35,0.727532714,0.097002124
C_36,0,0
C_37,0,0
C_38,0,0
C_4,0,0
C_40,0.297048858,0.068449532
C_41,-2.839703162,0.351371069
C_42,0,0
C_43,0,0
C_48,0,0
C_5,-1.678332682,0.213076833
C_6,0.152868177,0.095654786
C_7,0,0
C_8,0,0
C_9,0.361205723,0.073997407
DW_10-1,3.137931788,0.590031214
DW_10-10,2.477245623,0.286245783
DW_10-11,9.606836329,0.80555242
DW_10-2,5.853804533,1.043259146
DW_10-3,14.00793403,0.992700175
DW_10-4,12.40943174,0.835929805
DW_10-5,10.29364742,0.49096697
DW_10-6,5.805283052,0.760067199
DW_10-7,11.30839872,0.47313715
DW_10-8,10.61481659,0.73743396
DW_10-9,4.304696,0.35507812
DW_12-10,8.997671571,0.569440483
DW_12-11,0.800645141,0.301998296
DW_12-3,5.473107695,0.387160556
DW_12-4,0,0
DW_12-5,0,0
DW_12-6,0,0
DW_12-7,18.68445082,0.826239709
DW_12-8,10.01257509,0.68755827
DW_12-9,2.429853636,0.239759408
DW_13-1,0,0
DW_13-11,6.023039009,0.531482623
DW_13-2,0.597097613,0.307962145
DW_13-3,0,0
DW_13-4,0,0
DW_13-5,0,0
DW_13-6,0,0
DW_13-7,0,0
DW_13-8,0,0
DW_13-9,2.261650313,0.170820037
DW_14-1,2.33425262,0.138756681
DW_14-11,0,0
DW_14-2,0.238021693,0.059859271
DW_14-5,-0.173827141,0.067514759
DW_14-7,0.513095446,0.114250882
DW_14-8,0,0
DW_14-9,2.929058589,0.139093102
DW_15-1,0,0
DW_15-11,0,0
DW_15-2,2.031679318,0.21778493
DW_15-3,0,0
DW_15-4,0,0
DW_15-5,0,0
DW_15-6,0,0
DW_15-7,0,0
DW_15-8,0,0
DW_15-9,0,0
DW_16-1,4.514622615,0.18825403
DW_16-10,9.015544577,0.466638289
DW_16-11,0.216511536,0.046529873
DW_16-2,0,0
DW_16-3,0,0
DW_16-4,0,0
DW_16-5,5.509011899,0.806477945
DW_16-6,2.324108058,0.188710255
DW_16-7,0,0
DW_16-8,0,0
DW_16-9,0,0
DW_17-1,0.381449275,0.123080853
DW_17-10,1.996355812,0.21596925
DW_17-11,0,0
DW_17-2,7.428869701,0.519794801
DW_17-3,0,0
DW_17-4,0,0
DW_17-5,3.918688612,0.48536987
DW_17-6,12.14993297,1.022931387
DW_17-7,0,0
DW_17-8,1.034247401,0.149758318
DW_17-9,0,0
DW_18-1,0,0
DW_18-2,0,0
DW_18-3,0,0
DW_18-4,0,0
DW_18-5,0,0
DW_18-6,0,0
DW_18-7,0,0
DW_18-8,0,0
DW_19-1,0,0
DW_19-10,0,0
DW_19-11,0.18456317,0.073780053
DW_19-2,0,0
DW_19-3,0,0
DW_19-4,0,0
DW_19-5,0,0
DW_19-6,0,0
DW_19-7,0,0
DW_19-8,0,0
DW_19-9,0,0
DW_3-1,0,0
DW_3-10,0,0
DW_3-11,0,0
DW_3-2,0,0
DW_3-3,0,0
DW_3-4,0,0
DW_3-5,0,0
DW_3-6,0,0
DW_3-7,3.119266527,0.113591715
DW_3-8,1.329389662,0.521911462
DW_3-9,0,0
DW_5-1,0,0
DW_5-10,0,0
DW_5-11,0,0
DW_5-2,5.528691718,0.494939066
DW_5-3,0,0
DW_5-4,1.592527404,0.137198749
DW_5-5,0,0
DW_5-6,5.36921441,0.165831057
DW_5-7,0.631516821,0.382466822
DW_5-8,0,0
DW_5-9,0,0
DW_6-1,9.662813053,0.678159634
DW_6-10,0,0
DW_6-11,0,0
DW_6-2,3.865985655,0.311970223
DW_6-3,3.769498466,0.173738474
DW_6-4,3.182778837,0.129241292
DW_6-5,1.024532247,0.13885554
DW_6-6,2.064871678,0.20562477
DW_6-7,0,0
DW_6-8,0,0
DW_6-9,0,0
DW_7-1,7.378833541,0.255355335
DW_7-10,0,0
DW_7-11,0,0
DW_7-2,1.957344435,0.173473482
DW_7-3,1.13337372,0.24724781
DW_7-4,1.552236975,0.187115265
DW_7-5,0,0
DW_7-6,0,0
DW_7-7,0,0
DW_7-8,0,0
DW_7-9,0,0
DW_8-1,0,0
DW_8-10,0,0
DW_8-11,0,0
DW_8-2,0,0
DW_8-3,0,0
DW_8-4,0.362369803,0.174202168
DW_8-5,0,0
DW_8-6,0,0
DW_8-7,0,0
DW_8-8,0,0
DW_8-9,0,0
DW_9-3,0,0
R_1,0,0
R_10,0,0
R_100,0,0
R_101,0,0
R_102,0,0
R_103,10.08547814,0.812804041
R_104,0,0
R_105,2.788415634,0.156972788
R_106,0.188200818,0.028919634
R_107,0,0
R_108,0,0
R_11,0,0
R_110,0,0
R_112,0,0
R_113,0,0
R_114,1.187902682,0.150033646
R_115,0,0
R_116,0.776944555,0.095036136
R_117,0,0
R_118,0.660935617,0.131729208
R_119,0,0
R_12,0,0
R_121,0,0
R_122,0,0
R_124,0.648477711,0.025239441
R_125,0,0
R_126,0,0
R_127,0.129993064,0.027105509
R_128,0,0
R_129,0.22167154,0.069459917
R_13,1.236016359,0.351739933
R_130,0,0
R_131,0.120951844,0.080168239
R_132,0,0
R_133,0.225629491,0.086181069
R_134,0,0
R_135,0,0
R_138,0,0
R_139,0.210216884,0.039996272
R_14,0.635411949,0.109555854
R_140,0,0
R_141,0.208414633,0.049493941
R_142,0,0
R_143,0,0
R_144,0,0
R_145,0,0
R_146,0,0
R_147,0.582130573,0.065151376
R_148,0.296039063,0.077558146
R_149,1.343828055,0.143789623
R_15,11.58581025,0.531997686
R_150,1.93014757,0.172818905
R_152,0,0
R_153,2.161650122,0.270355602
R_154,12.2972967,0.323037114
R_157,0.170105254,0.029055686
R_158,2.17766259,0.457535658
R_159,0.419166538,0.047263109
R_16,0,0
R_162,0,0
R_163,4.234591704,0.09230479
R_164,10.08972579,0.671495861
R_166,0,0
R_168,11.86003346,0.688665316
R_17,0,0
R_172,0.470497347,0.155964774
R_173,0,0
R_175,-1.773616409,0.171722109
R_176,2.85362985,0.115092383
R_177,2.83081586,0.603201723
R_178,1.658327606,0.080699001
R_180,4.627308455,0.252795937
R_181,7.461202727,0.101113514
R_185,1.957701361,0.197061437
R_187,2.758922846,0.06123278
R_189,4.376607539,0.124310266
R_190,2.852248681,0.122306222
R_191,3.349548997,0.136705146
R_192,0.411955985,0.105744028
R_193,5.352526199,0.233886043
R_194,12.56796342,1.262399178
R_196,15.24665282,1.109721481
R_199,3.331795321,0.196805661
R_2,0,0
R_201,1.826294003,0.119265231
R_202,0.235219377,0.063735232
R_203,5.562204943,0.154519639
R_204,8.600134772,0.897719002
R_205,12.86552389,0.963217904
R_206,0,0
R_207,30.96090347,1.436229921
R_208,0.171800124,0.041043557
R_209,4.341697505,0.429828514
R_21,0,0
R_210,3.929138914,0.681175663
R_211,0.554894696,0.064842407
R_212,0.532725423,0.075604322
R_213,0.198711006,0.02255026
R_214,1.881922612,0.090025187
R_215,1.703656134,0.081340429
R_216,13.3569604,0.669834678
R_217,5.926490715,0.379145356
R_219,1.265354718,0.105389126
R_22,0,0
R_220,1.124768739,0.116616446
R_221,0,0
R_223,0,0
R_224,0,0
R_225,0,0
R_226,0,0
R_227,0,0
R_228,0,0
R_229,0,0
R_23,0.253702556,0.071228811
R_230,0,0
R_231,0.220900178,0.03801043
R_232,0,0
R_233,0,0
R_234,0.134365327,0.038038251
R_235,0.227312972,0.055104791
R_236,0.187928753,0.041994315
R_237,0.27676436,0.035338681
R_238,0.143540683,0.060299363
R_239,0.262581277,0.053601709
R_24,0.785051968,0.104708755
R_240,0.303590195,0.073595002
R_241,0,0
R_242,0,0
R_243,0,0
R_244,0.486393622,0.118215475
R_245,0,0
R_247,0,0
R_248,0,0
R_25,0,0
R_250,0,0
R_251,0,0
R_252,0.275028561,0.094520108
R_254,1.305069011,0.152139919
R_255,3.860312895,0.136409654
R_256,0,0
R_257,2.668903702,0.124964869
R_258,0.822787847,0.123327452
R_259,2.297934664,0.11407125
R_26,0.339646859,0.106097126
R_27,1.984935069,0.207030902
R_28,1.36433219,0.205718342
R_29,0,0
R_30,0,0
R_31,0,0
R_32,0,0
R_33,0.228611814,0.056573679
R_34,0.644377508,0.064334659
R_38,1.031592614,0.109045573
R_39,0,0
R_4,0,0
R_40,0,0
R_41,0.169564654,0.098961024
R_42,0,0
R_43,3.697917531,0.265790087
R_44,0,0
R_49,2.128968701,0.318202356
R_5,0,0
R_50,4.210660211,0.472879311
R_51,0.461104699,0.023877051
R_52,0.341881288,0.067082774
R_53,3.9862952,0.22786412
R_54,0,0
R_56,3.033289174,0.130003412
R_57,0,0
R_58,0,0
R_59,0,0
R_6,0,0
R_60,0,0
R_61,0.41234645,0.079464638
R_62,0,0
R_63,1.247379832,0.090642777
R_64,2.23037279,0.123434829
R_65,0.110961207,0.042956822
R_67,0.145864926,0.054746855
R_68,0.687971641,0.072671362
R_69,0,0
R_7,0,0
R_70,0,0
R_72,0.192351549,0.023692547
R_73,0.632238774,0.058502185
R_75,0,0
R_76,0,0
R_77,11.54568627,0.510340512
R_78,0.633365655,0.056303707
R_79,0,0
R_80,0,0
R_82,0,0
R_83,0,0
R_84,0,0
R_85,0,0
R_86,0,0
R_87,0,0
R_88,2.33036789,0.137948136
R_89,0,0
R_9,0,0
R_90,0.363378634,0.036980208
R_91,1.073158544,0.050350677
R_94,0,0
R_95,0.566296449,0.05026633
R_96,0,0
R_97,0,0
R_98,0.553938129,0.166053315
R_99,4.027330731,0.284771226
ROP_1,0,0
ROP_101,0,0
ROP_102,0,0
ROP_103,0,0
ROP_104,0,0
ROP_105,0,0
ROP_106,0,0
ROP_107,0,0
ROP_109,0,0
ROP_110,0,0
ROP_112,0,0
ROP_113,0,0
ROP_116,0,0
ROP_117,0,0
ROP_123,0,0
ROP_124,2.273713311,0.10669005
ROP_13,2.932350193,0.582305171
ROP_135,0,0
ROP_138,0,0
ROP_14,2.08443022,0.158708257
ROP_142,0,0
ROP_15,1.996662909,0.259826936
ROP_16,2.347936004,0.409871223
ROP_17,2.121415,0.097249259
ROP_177,0,0
ROP_18,2.180961902,0.141532572
ROP_180,0,0
ROP_183,0,0
ROP_184,0,0
ROP_189,3.858992367,0.215705579
ROP_19,1.454652339,0.176218132
ROP_190,2.314999287,0.104026541
ROP_20,1.340930368,0.058093625
ROP_23,2.841819955,0.610416112
ROP_24,3.111743488,0.544460379
ROP_27,5.005650129,0.591602317
ROP_28,3.154185269,0.330050623
ROP_29,0,0
ROP_31,1.342413686,0.119067468
ROP_32,1.001684424,0.105350525
ROP_33,0,0
ROP_34,0.799991694,0.044085228
ROP_37,0.295916509,0.080922201
ROP_38,0,0
ROP_39,0.675060571,0.05630369
ROP_4,0.436661507,0.037637188
ROP_40,0,0
ROP_41,0.309525276,0.092440142
ROP_42,2.010771791,0.108951154
ROP_43,0,0
ROP_44,0,0
ROP_45,0.610634865,0.106017387
ROP_46,0,0
ROP_47,1.075998504,0.117562321
ROP_48,0.542065168,0.047545628
ROP_50,0,0
ROP_51,0,0
ROP_53,1.436088677,0.203219626
ROP_54,0,0
ROP_55,1.670845944,0.07286444
ROP_56,1.883083961,0.140379116
ROP_57,0.604926598,0.111386091
ROP_58,2.575098379,0.349850299
ROP_59,1.596669411,0.232988725
ROP_60,0.417805017,0.020001486
ROP_61,2.982171095,0.445940661
ROP_62,0.251780515,0.073559994
ROP_63,4.322650815,0.290119388
ROP_64,0,0
ROP_65,1.177883514,0.0493041
ROP_66,0.601042859,0.039073402
ROP_67,3.698440638,0.180081915
ROP_68,0,0
ROP_69,2.954571925,0.245197668
ROP_70,4.152997721,0.316793093
ROP_71,0,0
ROP_72,0,0
ROP_73,0,0
ROP_74,0,0
ROP_75,0.369163829,0.060148037
ROP_76,0,0
ROP_77,0,0
ROP_79,0,0
ROP_83,1.668222602,0.080311567
ROP_84,2.55179956,0.205663008
ROP_87,0,0
ROP_89,0,0
ROP_9,0.890235732,0.034981608
ROP_90,0,0
ROP_92,0,0
ROP_93,0,0
ROP_94,0,0
ROP_95,0,0
ROP_96,0,0
ROP_97,0,0
ROP_98,0,0
ROP_99,0,0
ROPm_11,0,0
ROPm_12,0.768878764,0.18383784
ROPm_21,0,0
ROPm_22,0,0
ROPm_25,0,0
ROPm_26,1.560094951,0.278603201
ROPm_6,0,0
ROPm_7,0.222417769,0.036903898
ROPm_8,0,0