reaction,monomer1,monomer2,monomer1flip,monomer2flip,ratio1,ratio2,Cbackbone1,Csidegroup1,Cbackbone2,Csidegroup2
AC_1,C(=O)CC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,3,0,0,0
AC_100,C(=O)c(cc1)ccc1C(=O),OC(C)CCC(C)O,C(=O)c(cc1)ccc1C(=O),OC(C)CCC(C)O,1,1,0,0,4,2
AC_101,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCO,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCO,1,1,0,0,8,0
AC_102,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCCO,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCCO,1,1,0,0,9,0
AC_103,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCCCO,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCCCO,1,1,0,0,10,0
AC_105,C(=O)c(cc1)ccc1C(=O),OCC(C)(C)C(C(C)C)O,C(=O)c(cc1)ccc1C(=O),OC(C(C)C)C(C)(C)CO,1,1,0,0,3,5
AC_106,C(=O)c(cc1)ccc1C(=O),OCC(C)(C)CO,C(=O)c(cc1)ccc1C(=O),OCC(C)(C)CO,1,1,0,0,3,2
AC_107,C(=O)c(cc1)ccc1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)c(cc1)ccc1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,0,0,0,0
AC_109,C(=O)c(cc1)ccc1C(=O),OC(C)C(C)O,C(=O)c(cc1)ccc1C(=O),OC(C)C(C)O,1,1,0,0,2,2
AC_110,C(=O)c(cc1)ccc1C(=O),OC(CC1)CCC1O,C(=O)c(cc1)ccc1C(=O),OC(CC1)CCC1O,1,1,0,0,0,0
AC_111,C(=O)c(cc1)ccc1C(=O),OCCOCCO,C(=O)c(cc1)ccc1C(=O),OCCOCCO,1,1,0,0,5,0
AC_112,C(=O)c(cc1)ccc1C(=O),OCCOCCOCCO,C(=O)c(cc1)ccc1C(=O),OCCOCCOCCO,1,1,0,0,8,0
AC_113,C(=O)c(cc1)ccc1C(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,C(=O)c(cc1)ccc1C(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,1,1,0,0,0,0
AC_114,C(=O)c(cc1)ccc1C(=O),OCCSSCCO,C(=O)c(cc1)ccc1C(=O),OCCSSCCO,1,1,0,0,6,0
AC_116,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,0,0,0,0
AC_117,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,0,0,0,0
AC_118,C(=O)c(cc1)ccc1C(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,C(=O)c(cc1)ccc1C(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,1,1,0,0,0,0
AC_119,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,1,1,0,0,0,0
AC_120,C(=O)c(cc1)ccc1C(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O)c(cc1)ccc1C(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,0,0,0,0
AC_121,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,0,0,0,0
AC_128,C(=O)c(cccc1)c1C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)c(cccc1)c1C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,0,0,0,0
AC_129,C(=O)c(cccc1)c1C(=O),OCC(COc1ccccc1OC)O,C(=O)c(cccc1)c1C(=O),OC(COC(CCCC1)C1OC)CO,1,1,0,0,0,0
AC_13,C(=O)CC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,3,0,0,0
AC_131,C(=O)CC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)CC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,3,0,0,0
AC_132,C(=O)c(cccc1)c1C(=O),OC(CO1)C2C1C(CO2)O,C(=O)c(cccc1)c1C(=O),OC(CO1)C2C1C(CO2)O,1,1,0,0,0,0
AC_133,C(=O)c(cccc1)c1C(=O),OCC=CCO,C(=O)c(cccc1)c1C(=O),OCC=CCO,1,1,0,0,4,0
AC_137,C(=O)CC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)CC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,3,0,0,0
AC_142,C(=O)C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,2,0,0,0
AC_151,C(=O)CC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O)CC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,3,0,0,0
AC_156,C(=O)c(cccc1)c1C(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)c(cccc1)c1C(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,0,0,0,0
AC_157,C(=O)c(cccc1)c1C(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)c(cccc1)c1C(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,0,0,0,0
AC_159,C(=O)c(cccc1)c1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)c(cccc1)c1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,0,0,0,0
AC_16,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,10,0,0,0
AC_160,C(=O)CC(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,C(=O)CC(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,1,1,3,0,0,0
AC_161,C(=O)CC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,3,0,0,0
AC_169,C(=O)CC(=O),OCCSCCO,C(=O)CC(=O),OCCSCCO,1,1,3,0,5,0
AC_17,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,1,1,10,0,0,0
AC_171,C(=O)C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,2,0,0,0
AC_172,C(=O)CC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O)CC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,3,0,0,0
AC_174,C(=O)CC(=O),OCC=CCO,C(=O)CC(=O),OCC=CCO,1,1,3,0,4,0
AC_175,C(=O)CC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,3,0,0,0
AC_176,C(=O)CC(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)CC(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,3,0,0,0
AC_177,C(=O)CC(=O),OCCSSCCO,C(=O)CC(=O),OCCSSCCO,1,1,3,0,6,0
AC_180,C(=O)C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,2,0,0,0
AC_187,C(=O)C(=O),OC(CS1)SCC1O,C(=O)C(=O),OC(CS1)SCC1O,1,1,2,0,0,0
AC_19,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,10,0,0,0
AC_193,C(=O)C(=O),OC(C)CCC(C)O,C(=O)C(=O),OC(C)CCC(C)O,1,1,2,0,4,2
AC_194,C(=O)C(=O),OCCCCCCCCO,C(=O)C(=O),OCCCCCCCCO,1,1,2,0,8,0
AC_196,C(=O)C(=O),OCCCCCCCCCCO,C(=O)C(=O),OCCCCCCCCCCO,1,1,2,0,10,0
AC_197,C(=O)C(=O),OCC(CC)(CC)CO,C(=O)C(=O),OCC(CC)(CC)CO,1,1,2,0,3,4
AC_199,C(=O)C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,2,0,0,0
AC_2,C(=O)CC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,C(=O)CC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,1,1,3,0,0,0
AC_20,C(=O)CCCCCCCCC(=O),OCCSCCO,C(=O)CCCCCCCCC(=O),OCCSCCO,1,1,10,0,5,0
AC_21,C(=O)CCCCCCCCC(=O),OC(CS1)SCC1O,C(=O)CCCCCCCCC(=O),OC(CS1)SCC1O,1,1,10,0,0,0
AC_211,C(=O)C(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)C(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,2,0,0,0
AC_22,C(=O)CCCCCCCCC(=O),OCC=CCO,C(=O)CCCCCCCCC(=O),OCC=CCO,1,1,10,0,4,0
AC_223,C(=O)CCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)CCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,4,0,0,0
AC_225,C(=O)CCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)CCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,4,0,0,0
AC_226,C(=O)CCC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O)CCC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,4,0,0,0
AC_227,C(=O)CCC(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,C(=O)CCC(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,1,1,4,0,0,0
AC_229,C(=O)CCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,4,0,0,0
AC_23,C(=O)CCCCCCCCC(=O),Oc1cccc(c1)O,C(=O)CCCCCCCCC(=O),Oc1cccc(c1)O,1,1,10,0,0,0
AC_232,C(=O)CCC(=O),Oc(cccc1)c1c2c(cccc2)O,C(=O)CCC(=O),Oc(cccc1)c1c2c(cccc2)O,1,1,4,0,0,0
AC_233,C(=O)CCC(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,C(=O)CCC(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,1,1,4,0,0,0
AC_234,C(=O)CCC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O)CCC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,4,0,0,0
AC_235,C(=O)CCC(=O),OCC#CCO,C(=O)CCC(=O),OCC#CCO,1,1,4,0,4,0
AC_236,C(=O)CCC(=O),OC(CO1)C2C1C(CO2)O,C(=O)CCC(=O),OC(CO1)C2C1C(CO2)O,1,1,4,0,0,0
AC_237,C(=O)CCC(=O),OCC=CCO,C(=O)CCC(=O),OCC=CCO,1,1,4,0,4,0
AC_238,C(=O)CCC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CCC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,4,0,0,0
AC_239,C(=O)CCC(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)CCC(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,4,0,0,0
AC_24,C(=O)CCCCCCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CCCCCCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,10,0,0,0
AC_240,C(=O)CCC(=O),OCCSSCCO,C(=O)CCC(=O),OCCSSCCO,1,1,4,0,6,0
AC_241,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,0,0,0,0
AC_244,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,0,0,0,0
AC_245,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,0,0,0,0
AC_247,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,0,0,0,0
AC_248,C(=O)c(ccc1)cc1C(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O)c(ccc1)cc1C(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,0,0,0,0
AC_249,C(=O)c(ccc1)cc1C(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,C(=O)c(ccc1)cc1C(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,1,1,0,0,0,0
AC_25,C(=O)CCCCCCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)CCCCCCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,10,0,0,0
AC_251,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,0,0,0,0
AC_257,C(=O)c(ccc1)cc1C(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,C(=O)c(ccc1)cc1C(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,1,1,0,0,0,0
AC_258,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O)c(ccc1)cc1C(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,0,0,0,0
AC_26,C(=O)CCCCCCCCC(=O),OCC#CCO,C(=O)CCCCCCCCC(=O),OCC#CCO,1,1,10,0,4,0
AC_260,C(=O)c(ccc1)cc1C(=O),OC(CO1)C2C1C(CO2)O,C(=O)c(ccc1)cc1C(=O),OC(CO1)C2C1C(CO2)O,1,1,0,0,0,0
AC_261,C(=O)c(ccc1)cc1C(=O),OCC=CCO,C(=O)c(ccc1)cc1C(=O),OCC=CCO,1,1,0,0,4,0
AC_262,C(=O)c(ccc1)cc1C(=O),Oc1cccc(c1)O,C(=O)c(ccc1)cc1C(=O),Oc1cccc(c1)O,1,1,0,0,0,0
AC_263,C(=O)c(ccc1)cc1C(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)c(ccc1)cc1C(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,0,0,0,0
AC_264,C(=O)c(ccc1)cc1C(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)c(ccc1)cc1C(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,0,0,0,0
AC_266,C(=O)c(cc1)ccc1C(=O),OCCC(C)CCO,C(=O)c(cc1)ccc1C(=O),OCCC(C)CCO,1,1,0,0,5,1
AC_27,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,10,0,0,0
AC_274,C(=O)CCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,6,0,0,0
AC_275,C(=O)CCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)CCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,6,0,0,0
AC_277,C(=O)CCCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,6,0,0,0
AC_278,C(=O)CCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)CCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,6,0,0,0
AC_28,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,10,0,0,0
AC_288,C(=O)c(ccc1)cc1C(=O),OC(C)(C)C#CC(C)(C)O,C(=O)c(ccc1)cc1C(=O),OC(C)(C)C#CC(C)(C)O,1,1,0,0,4,4
AC_290,C(=O)CCCCCCCCC(=O),OC(C)(C)C#CC(C)(C)O,C(=O)CCCCCCCCC(=O),OC(C)(C)C#CC(C)(C)O,1,1,10,0,4,4
AC_294,C(=O)CCCCC(=O),OCCSCCO,C(=O)CCCCC(=O),OCCSCCO,1,1,6,0,5,0
AC_296,C(=O)CCCCC(=O),OC(CS1)SCC1O,C(=O)CCCCC(=O),OC(CS1)SCC1O,1,1,6,0,0,0
AC_297,C(=O)CCCCC(=O),OCC=CCO,C(=O)CCCCC(=O),OCC=CCO,1,1,6,0,4,0
AC_298,C(=O)CCCCC(=O),Oc1cccc(c1)O,C(=O)CCCCC(=O),Oc1cccc(c1)O,1,1,6,0,0,0
AC_299,C(=O)CCCCC(=O),Oc(cccc1)c1c2c(cccc2)O,C(=O)CCCCC(=O),Oc(cccc1)c1c2c(cccc2)O,1,1,6,0,0,0
AC_3,C(=O)CC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)CC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,3,0,0,0
AC_30,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,1,1,10,0,0,0
AC_300,C(=O)CCCCC(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,C(=O)CCCCC(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,1,1,6,0,0,0
AC_301,C(=O)CCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,6,0,0,0
AC_302,C(=O)CCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)CCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,6,0,0,0
AC_303,C(=O)CCCCC(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,C(=O)CCCCC(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,1,1,6,0,0,0
AC_304,C(=O)CCCCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)CCCCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,6,0,0,0
AC_305,C(=O)CCCCC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O)CCCCC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,6,0,0,0
