reaction,monomer1,monomer2,monomer1flip,monomer2flip,ratio1,ratio2,Cbackbone1,Csidegroup1,Cbackbone2,Csidegroup2
AC_306,C(=O)CCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)CCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,6,0,0,0
AC_307,C(=O)CCCCC(=O),OCC#CCO,C(=O)CCCCC(=O),OCC#CCO,1,1,6,0,4,0
AC_308,C(=O)CCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,6,0,0,0
AC_31,C(=O)CCCCCCCCC(=O),OC(CO1)C2C1C(CO2)O,C(=O)CCCCCCCCC(=O),OC(CO1)C2C1C(CO2)O,1,1,10,0,0,0
AC_32,C(=O)CCCCCCCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCCCCCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,10,0,0,0
AC_33,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)CCCCCCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,10,0,0,0
AC_36,C(=O)c(cc1)ccc1C(=O),OC(C)COC(C)COC(C)CO,C(=O)c(cc1)ccc1C(=O),OCC(C)OCC(C)OCC(C)O,1,1,0,0,8,3
AC_37,C(=O)c(cc1)ccc1C(=O),Oc1cccc(c1)O,C(=O)c(cc1)ccc1C(=O),Oc1cccc(c1)O,1,1,0,0,0,0
AC_38,C(=O)c(cc1)ccc1C(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)c(cc1)ccc1C(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,0,0,0,0
AC_39,C(=O)c(cc1)ccc1C(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)c(cc1)ccc1C(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,0,0,0,0
AC_40,C(=O)c(cc1)ccc1C(=O),OCC#CCO,C(=O)c(cc1)ccc1C(=O),OCC#CCO,1,1,0,0,4,0
AC_41,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,0,0,0,0
AC_42,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,1,1,0,0,0,0
AC_43,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,0,0,0,0
AC_45,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,0,0,0,0
AC_46,C(=O)c(cc1)ccc1C(=O),OCC(COc1ccccc1OC)O,C(=O)c(cc1)ccc1C(=O),OC(COC(CCCC1)C1OC)CO,1,1,0,0,0,0
AC_47,C(=O)c(cc1)ccc1C(=O),OCCSCCO,C(=O)c(cc1)ccc1C(=O),OCCSCCO,1,1,0,0,5,0
AC_48,C(=O)c(cc1)ccc1C(=O),OC(CS1)SCC1O,C(=O)c(cc1)ccc1C(=O),OC(CS1)SCC1O,1,1,0,0,0,0
AC_49,C(=O)c(cc1)ccc1C(=O),OC(CO1)C2C1C(CO2)O,C(=O)c(cc1)ccc1C(=O),OC(CO1)C2C1C(CO2)O,1,1,0,0,0,0
AC_5,C(=O)CC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,3,0,0,0
AC_50,C(=O)c(cc1)ccc1C(=O),OCC=CCO,C(=O)c(cc1)ccc1C(=O),OCC=CCO,1,1,0,0,4,0
AC_51,C(=O)CCCCCCCCC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O)CCCCCCCCC(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,10,0,0,0
AC_52,C(=O)CCCCCCCCC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O)CCCCCCCCC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,10,0,0,0
AC_54,C(=O)CCCCCCCCC(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,C(=O)CCCCCCCCC(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,1,1,10,0,0,0
AC_55,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,9,0,0,0
AC_56,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,1,1,9,0,0,0
AC_57,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,9,0,0,0
AC_59,C(=O)CCCCCCCC(=O),OC(CS1)SCC1O,C(=O)CCCCCCCC(=O),OC(CS1)SCC1O,1,1,9,0,0,0
AC_60,C(=O)CCCCCCCC(=O),OCC=CCO,C(=O)CCCCCCCC(=O),OCC=CCO,1,1,9,0,4,0
AC_61,C(=O)CCCCCCCC(=O),Oc1cccc(c1)O,C(=O)CCCCCCCC(=O),Oc1cccc(c1)O,1,1,9,0,0,0
AC_62,C(=O)CCCCCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CCCCCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,9,0,0,0
AC_63,C(=O)CCCCCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)CCCCCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,9,0,0,0
AC_64,C(=O)CCCCCCCC(=O),OCC#CCO,C(=O)CCCCCCCC(=O),OCC#CCO,1,1,9,0,4,0
AC_66,C(=O)CCCCCCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCCCCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,9,0,0,0
AC_67,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,9,0,0,0
AC_68,C(=O)CCCCCCCC(=O),Oc(cccc1)c1c2c(cccc2)O,C(=O)CCCCCCCC(=O),Oc(cccc1)c1c2c(cccc2)O,1,1,9,0,0,0
AC_70,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,9,0,0,0
AC_71,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,9,0,0,0
AC_72,C(=O)CCCCCCCC(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,C(=O)CCCCCCCC(=O),Oc1c(C)cc(cc1(C))C(C)(C)c2cc(C)c(c(C)c2)O,1,1,9,0,0,0
AC_73,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,C(=O)CCCCCCCC(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,1,1,9,0,0,0
AC_76,C(=O)CCCCCCCC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O)CCCCCCCC(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,9,0,0,0
AC_77,C(=O)CCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CCCCCCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,8,0,0,0
AC_78,C(=O)CCCCCCC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,C(=O)CCCCCCC(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,1,1,8,0,0,0
AC_79,C(=O)CCCCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)CCCCCCC(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,8,0,0,0
AC_8,C(=O)CC(=O),OC(CS1)SCC1O,C(=O)CC(=O),OC(CS1)SCC1O,1,1,3,0,0,0
AC_81,C(=O)CCCCCCC(=O),OC(CS1)SCC1O,C(=O)CCCCCCC(=O),OC(CS1)SCC1O,1,1,8,0,0,0
AC_83,C(=O)CCCCCCC(=O),Oc1cccc(c1)O,C(=O)CCCCCCC(=O),Oc1cccc(c1)O,1,1,8,0,0,0
AC_84,C(=O)CCCCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)CCCCCCC(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,8,0,0,0
AC_85,C(=O)CCCCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O)CCCCCCC(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,8,0,0,0
AC_87,C(=O)C(C)(C)C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)C(C)(C)C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,3,2,0,0
AC_88,C(=O)C(C)(C)C(=O),Oc(cccc1)c1c2c(cccc2)O,C(=O)C(C)(C)C(=O),Oc(cccc1)c1c2c(cccc2)O,1,1,3,2,0,0
AC_89,C(=O)C(C)(C)C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O)C(C)(C)C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,3,2,0,0
AC_91,C(=O)C(C)(C)C(=O),OCC=CCO,C(=O)C(C)(C)C(=O),OCC=CCO,1,1,3,2,4,0
AC_94,C(=O)C(C)(C)C(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O)C(C)(C)C(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,3,2,0,0
AC_97,C(=O)c(cc1)ccc1C(=O),Oc(cccc1)c1c2c(cccc2)O,C(=O)c(cc1)ccc1C(=O),Oc(cccc1)c1c2c(cccc2)O,1,1,0,0,0,0
AC_98,C(=O)c(cc1)ccc1C(=O),OCCCO,C(=O)c(cc1)ccc1C(=O),OCCCO,1,1,0,0,3,0
AC_99,C(=O)c(cc1)ccc1C(=O),OCCCCCO,C(=O)c(cc1)ccc1C(=O),OCCCCCO,1,1,0,0,5,0
C_1,C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)C(C)(C)c3ccc(cc3)O,1,1,1,0,0,0
C_12,C(=O),OCC=CCO,C(=O),OCC=CCO,1,1,1,0,4,0
C_13,C(=O),Oc(cccc1)c1c2c(cccc2)O,C(=O),Oc(cccc1)c1c2c(cccc2)O,1,1,1,0,0,0
C_15,C(=O),OCCCCCO,C(=O),OCCCCCO,1,1,1,0,5,0
C_17,C(=O),OCCCCCCCCO,C(=O),OCCCCCCCCO,1,1,1,0,8,0
C_18,C(=O),OCCCCCCCCCO,C(=O),OCCCCCCCCCO,1,1,1,0,9,0
C_19,C(=O),OCCCCCCCCCCO,C(=O),OCCCCCCCCCCO,1,1,1,0,10,0
C_2,C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,C(=O),Oc1ccc(cc1)C(C)(c2ccccc2)c3ccc(cc3)O,1,1,1,0,0,0
C_20,C(=O),OCC(CC)(CC)CO,C(=O),OCC(CC)(CC)CO,1,1,1,0,3,4
C_21,C(=O),OCC(C)(C)CO,C(=O),OCC(C)(C)CO,1,1,1,0,3,2
C_22,C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,1,0,0,0
C_25,C(=O),OC(CC1)CCC1O,C(=O),OC(CC1)CCC1O,1,1,1,0,0,0
C_26,C(=O),OCCOCCO,C(=O),OCCOCCO,1,1,1,0,5,0
C_28,C(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,C(=O),Oc1c(C)cc(cc1)S(=O)(=O)c2ccc(c(C)c2)O,1,1,1,0,0,0
C_29,C(=O),OCCSSCCO,C(=O),OCCSSCCO,1,1,1,0,6,0
C_3,C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,1,0,0,0
C_30,C(=O),OCC(C)OCC(C)O,C(=O),OC(C)COC(C)CO,1,1,1,0,5,2
C_33,C(=O),Oc1c(ccc2)c(ccc1)c2O,C(=O),Oc1c(ccc2)c(ccc1)c2O,1,1,1,0,0,0
C_34,C(=O),Oc1cc2c(cc1)ccc(c2)O,C(=O),Oc1cc2c(cc1)ccc(c2)O,1,1,1,0,0,0
C_35,C(=O),OCC#CCO,C(=O),OCC#CCO,1,1,1,0,4,0
C_36,C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,1,0,0,0
C_37,C(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,C(=O),Oc1ccc(cc1)Cc2ccc(cc2)O,1,1,1,0,0,0
C_38,C(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,C(=O),Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)O,1,1,1,0,0,0
C_4,C(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,C(=O),Oc1ccc(cc1)C3(c2ccc(O)cc2)c4ccccc4-c5ccccc35,1,1,1,0,0,0
C_40,C(=O),OCCCCO,C(=O),OCCCCO,1,1,1,0,4,0
C_41,C(=O),OCCCCCCO,C(=O),OCCCCCCO,1,1,1,0,6,0
C_42,C(=O),OCC(C)CO,C(=O),OCC(C)CO,1,1,1,0,3,1
C_43,C(=O),OCC(CC)(CCCC)CO,C(=O),OCC(CC)(CCCC)CO,1,1,1,0,3,6
C_48,C(=O),OC(C=C)C(C=C)O,C(=O),OC(C=C)C(C=C)O,1,1,1,0,2,4
C_5,C(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,C(=O), Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,1,1,1,0,0,0
C_6,C(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,C(=O),Oc1ccc(cccc2)c2c1c3c(cccc4)c4ccc3O,1,1,1,0,0,0
C_7,C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,C(=O),Oc1ccc(cc1)Sc2ccc(cc2)O,1,1,1,0,0,0
C_8,C(=O),OCC(COc1ccccc1OC)O,C(=O),OC(COC(CCCC1)C1OC)CO,1,1,1,0,0,0
C_9,C(=O),OCCSCCO,C(=O),OCCSCCO,1,1,1,0,5,0
DW_10-1,C(=O)COCC(=O),OCCO,C(=O)CC(=O),OCCO,1,1,3,0,2,0
DW_10-10,C(=O)COCC(=O),OCCCCCCCCCCO,C(=O)CC(=O),OCCCCCCCCCCO,1,1,3,0,10,0
DW_10-11,C(=O)COCC(=O),OCC(C)O,C(=O)CC(=O),OC(C)CO,1,1,3,0,2,1
DW_10-2,C(=O)COCC(=O),OCCCO,C(=O)CC(=O),OCCCO,1,1,3,0,3,0
DW_10-3,C(=O)COCC(=O),OCCCCO,C(=O)CC(=O),OCCCCO,1,1,3,0,4,0
DW_10-4,C(=O)COCC(=O),OCCCCCO,C(=O)CC(=O),OCCCCCO,1,1,3,0,5,0
DW_10-5,C(=O)COCC(=O),OCCCCCCO,C(=O)CC(=O),OCCCCCCO,1,1,3,0,6,0
DW_10-6,C(=O)COCC(=O),OCCC(C)CCO,C(=O)CC(=O),OCCC(C)CCO,1,1,3,0,5,1
DW_10-7,C(=O)COCC(=O),OCCCCCCCO,C(=O)CC(=O),OCCCCCCCO,1,1,3,0,7,0
DW_10-8,C(=O)COCC(=O),OCCCCCCCCO,C(=O)CC(=O),OCCCCCCCCO,1,1,3,0,8,0
DW_10-9,C(=O)COCC(=O),OCCCCCCCCCO,C(=O)CC(=O),OCCCCCCCCCO,1,1,3,0,9,0
DW_12-10,C(=O)CSCC(=O),OCCC(C)CCO,C(=O)CSCC(=O),OCCC(C)CCO,1,1,5,0,5,1
DW_12-11,C(=O)CSCC(=O),OCCCCCCCCCCO,C(=O)CSCC(=O),OCCCCCCCCCCO,1,1,5,0,10,0
DW_12-3,C(=O)CN(C)CC(=O),OCCCCO,C(=O)CN(C)CC(=O),OCCCCO,1,1,5,1,4,0
DW_12-4,C(=O)CN(C)CC(=O),OCCCCCCO,C(=O)CN(C)CC(=O),OCCCCCCO,1,1,5,1,6,0
DW_12-5,C(=O)CN(C)CC(=O),OCCC(C)CCO,C(=O)CN(C)CC(=O),OCCC(C)CCO,1,1,5,1,5,1
DW_12-6,C(=O)CN(C)CC(=O),OCCCCCCCCCCO,C(=O)CN(C)CC(=O),OCCCCCCCCCCO,1,1,5,1,10,0
DW_12-7,C(=O)CSCC(=O),OCCO,C(=O)CSCC(=O),OCCO,1,1,5,0,2,0
DW_12-8,C(=O)CSCC(=O),OCCCCO,C(=O)CSCC(=O),OCCCCO,1,1,5,0,4,0
DW_12-9,C(=O)CSCC(=O),OCCCCCCO,C(=O)CSCC(=O),OCCCCCCO,1,1,5,0,6,0
DW_13-1,C(=O)CCCCC(=O),OCC(CC)(CC)CO,C(=O)CCCCC(=O),OCC(CC)(CC)CO,1,1,6,0,3,4
DW_13-11,C(=O)CCCCC(=O),OCC(C)O,C(=O)CCCCC(=O),OC(C)CO,1,1,6,0,2,1
DW_13-2,C(=O)CCCCC(=O),OCC(C)CO,C(=O)CCCCC(=O),OCC(C)CO,1,1,6,0,3,1
DW_13-3,C(=O)CCCCC(=O),OCC(CC)(CCCC)CO,C(=O)CCCCC(=O),OCC(CC)(CCCC)CO,1,1,6,0,3,6
DW_13-4,C(=O)CCCCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CCCCC(=O),OC(C(C)C)C(C)(C)CO,1,1,6,0,3,5
DW_13-5,C(=O)CCCCC(=O),OCC(C)(C)CO,C(=O)CCCCC(=O),OCC(C)(C)CO,1,1,6,0,3,2
DW_13-6,C(=O)CCCCC(=O),OCC=CCO,C(=O)CCCCC(=O),OCC=CCO,1,1,6,0,4,0
DW_13-7,C(=O)CCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,6,0,0,0
DW_13-8,C(=O)CCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,6,0,0,0
DW_13-9,C(=O)CCCCC(=O),OCC#CCO,C(=O)CCCCC(=O),OCC#CCO,1,1,6,0,4,0
DW_14-1,C(=O)CCCCC(=O),OC(C)C(C)O,C(=O)CCCCC(=O),OC(C)C(C)O,1,1,6,0,2,2
DW_14-11,C(=O)CCC(=O),Oc1cccc(c1)O,C(=O)CCC(=O),Oc1cccc(c1)O,1,1,4,0,0,0
DW_14-2,C(=O)CCCCC(=O),OC(CC1)CCC1O,C(=O)CCCCC(=O),OC(CC1)CCC1O,1,1,6,0,0,0
DW_14-5,C(=O)CCCCC(=O),Oc1cccc(c1)O,C(=O)CCCCC(=O),Oc1cccc(c1)O,1,1,6,0,0,0
DW_14-7,C(=O)CCC(=O),OC(C)C(C)O,C(=O)CCC(=O),OC(C)C(C)O,1,1,4,0,2,2
DW_14-8,C(=O)CCC(=O),OC(CC1)CCC1O,C(=O)CCC(=O),OC(CC1)CCC1O,1,1,4,0,0,0
DW_14-9,C(=O)CCC(=O),OCC=CCO,C(=O)CCC(=O),OCC=CCO,1,1,4,0,4,0
DW_15-1,C(=O)CCC(=O),OCC(CC)(CC)CO,C(=O)CCC(=O),OCC(CC)(CC)CO,1,1,4,0,3,4
DW_15-11,C(=O)CCCCCCC(=O),OCC(CC1)CCC1CO,C(=O)CCCCCCC(=O),OCC(CC1)CCC1CO,1,1,8,0,0,0
DW_15-2,C(=O)CCC(=O),OCC(C)CO,C(=O)CCC(=O),OCC(C)CO,1,1,4,0,3,1
DW_15-3,C(=O)CCC(=O),OCC(CC)(CCCC)CO,C(=O)CCC(=O),OCC(CC)(CCCC)CO,1,1,4,0,3,6
DW_15-4,C(=O)CCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CCC(=O),OC(C(C)C)C(C)(C)CO,1,1,4,0,3,5
DW_15-5,C(=O)CCC(=O),OCC(C)(C)CO,C(=O)CCC(=O),OCC(C)(C)CO,1,1,4,0,3,2
DW_15-6,C(=O)CCC(=O),OCC(CC1)CCC1CO,C(=O)CCC(=O),OCC(CC1)CCC1CO,1,1,4,0,0,0
DW_15-7,C(=O)CCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,4,0,0,0
