reaction,monomer1,monomer2,monomer1flip,monomer2flip,ratio1,ratio2,Cbackbone1,Csidegroup1,Cbackbone2,Csidegroup2
DW_15-8,C(=O)CCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,4,0,0,0
DW_15-9,C(=O)CCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,4,0,0,0
DW_16-1,C(=O)CN(C)CC(=O),OCC(CC1)CCC1CO,C(=O)CN(C)CC(=O),OCC(CC1)CCC1CO,1,1,5,1,0,0
DW_16-10,C(=O)CSCC(=O),OC(C)C(C)O,C(=O)CSCC(=O),OC(C)C(C)O,1,1,5,0,2,2
DW_16-11,C(=O)CSCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CSCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,5,0,0,0
DW_16-2,C(=O)CN(C)CC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CN(C)CC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,5,1,0,0
DW_16-3,C(=O)CN(C)CC(=O),OCC(CC)(CCCC)CO,C(=O)CN(C)CC(=O),OCC(CC)(CCCC)CO,1,1,5,1,3,6
DW_16-4,C(=O)CN(C)CC(=O),Oc1cccc(c1)O,C(=O)CN(C)CC(=O),Oc1cccc(c1)O,1,1,5,1,0,0
DW_16-5,C(=O)CN(C)CC(=O),OC(C)C(C)O,C(=O)CN(C)CC(=O),OC(C)C(C)O,1,1,5,1,2,2
DW_16-6,C(=O)CSCC(=O),OCC(CC1)CCC1CO,C(=O)CSCC(=O),OCC(CC1)CCC1CO,1,1,5,0,0,0
DW_16-7,C(=O)CSCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CSCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,5,0,0,0
DW_16-8,C(=O)CSCC(=O),OCC(CC)(CCCC)CO,C(=O)CSCC(=O),OCC(CC)(CCCC)CO,1,1,5,0,3,6
DW_16-9,C(=O)CSCC(=O),Oc1cccc(c1)O,C(=O)CSCC(=O),Oc1cccc(c1)O,1,1,5,0,0,0
DW_17-1,C(=O)COCC(=O),OCC(CC)(CC)CO,C(=O)CC(=O),OCC(CC)(CC)CO,1,1,3,0,3,4
DW_17-10,C(=O)COCC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)CC(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,3,0,0,0
DW_17-11,C(=O)COCC(=O),Oc1cccc(c1)O,C(=O)CC(=O),Oc1cccc(c1)O,1,1,3,0,0,0
DW_17-2,C(=O)COCC(=O),OCC(C)CO,C(=O)CC(=O),OCC(C)CO,1,1,3,0,3,1
DW_17-3,C(=O)COCC(=O),OCC(CC)(CCCC)CO,C(=O)CC(=O),OCC(CC)(CCCC)CO,1,1,3,0,3,6
DW_17-4,C(=O)COCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CC(=O),OC(C(C)C)C(C)(C)CO,1,1,3,0,3,5
DW_17-5,C(=O)COCC(=O),OCC(C)(C)CO,C(=O)CC(=O),OCC(C)(C)CO,1,1,3,0,3,2
DW_17-6,C(=O)COCC(=O),OCC(CC1)CCC1CO,C(=O)CC(=O),OCC(CC1)CCC1CO,1,1,3,0,0,0
DW_17-7,C(=O)COCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,3,0,0,0
DW_17-8,C(=O)COCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,3,0,0,0
DW_17-9,C(=O)COCC(=O),OC(CO1)C2C1C(CO2)O,C(=O)CC(=O),OC(CO1)C2C1C(CO2)O,1,1,3,0,0,0
DW_18-1,C(=O)c(cc1)ccc1C(=O),OCCO,C(=O)c(cc1)ccc1C(=O),OCCO,1,1,0,0,2,0
DW_18-2,C(=O)c(cc1)ccc1C(=O),OCCCCO,C(=O)c(cc1)ccc1C(=O),OCCCCO,1,1,0,0,4,0
DW_18-3,C(=O)c1ccc(cc1)C(=O),OCC=CCO,C(=O)c1ccc(cc1)C(=O),OCC=CCO,1,1,0,0,4,0
DW_18-4,C(=O)c(cc1)ccc1C(=O),OCC(C)CO,C(=O)c(cc1)ccc1C(=O),OCC(C)CO,1,1,0,0,3,1
DW_18-5,C(=O)c(cc1)ccc1C(=O),OCC(CC)(CCCC)CO,C(=O)c(cc1)ccc1C(=O),OCC(CC)(CCCC)CO,1,1,0,0,3,6
DW_18-6,C(=O)c(cc1)ccc1C(=O),OCC(CC1)CCC1CO,C(=O)c(cc1)ccc1C(=O),OCC(CC1)CCC1CO,1,1,0,0,0,0
DW_18-7,C(=O)c(cc1)ccc1C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)c(cc1)ccc1C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,0,0,0,0
DW_18-8,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,C(=O)c(cc1)ccc1C(=O),Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,1,1,0,0,0,0
DW_19-1,C(=O)C(CC1)CCC1C(=O),OCCO,C(=O)C(CC1)CCC1C(=O),OCCO,1,1,0,0,2,0
DW_19-10,C(=O)C(CC1)CCC1C(=O),OCC(C)(C)CO,C(=O)C(CC1)CCC1C(=O),OCC(C)(C)CO,1,1,0,0,3,2
DW_19-11,C(=O)C(CC1)CCC1C(=O),OCC(C)CO,C(=O)C(CC1)CCC1C(=O),OCC(C)CO,1,1,0,0,3,1
DW_19-2,C(=O)C(CC1)CCC1C(=O),OCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCO,1,1,0,0,4,0
DW_19-3,C(=O)C(CC1)CCC1C(=O),OCCC(C)CCO,C(=O)C(CC1)CCC1C(=O),OCCC(C)CCO,1,1,0,0,5,1
DW_19-4,C(=O)C(CC1)CCC1C(=O),OCCCCCCCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCCCCCCCO,1,1,0,0,10,0
DW_19-5,C(=O)C(CC1)CCC1C(=O),OCC(CC)(CCCC)CO,C(=O)C(CC1)CCC1C(=O),OCC(CC)(CCCC)CO,1,1,0,0,3,6
DW_19-6,C(=O)C(CC1)CCC1C(=O),OC(CC1)CCC1O,C(=O)C(CC1)CCC1C(=O),OC(CC1)CCC1O,1,1,0,0,0,0
DW_19-7,C(=O)C(CC1)CCC1C(=O),OCC(CC1)CCC1CO,C(=O)C(CC1)CCC1C(=O),OCC(CC1)CCC1CO,1,1,0,0,0,0
DW_19-8,C(=O)C(CC1)CCC1C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)C(CC1)CCC1C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,0,0,0,0
DW_19-9,C(=O)C(CC1)CCC1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)C(CC1)CCC1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,0,0,0,0
DW_3-1,C(=O)CCCCCCCC(=O),OCCO,C(=O)CCCCCCCC(=O),OCCO,1,1,9,0,2,0
DW_3-10,C(=O)CCCCCC(=O),OCCCCCO,C(=O)CCCCCC(=O),OCCCCCO,1,1,7,0,5,0
DW_3-11,C(=O)CCCCCC(=O),OCCC(C)CCO,C(=O)CCCCCC(=O),OCCC(C)CCO,1,1,7,0,5,1
DW_3-2,C(=O)CCCCCCCC(=O),OCCCO,C(=O)CCCCCCCC(=O),OCCCO,1,1,9,0,3,0
DW_3-3,C(=O)CCCCCCCC(=O),OCCCCO,C(=O)CCCCCCCC(=O),OCCCCO,1,1,9,0,4,0
DW_3-4,C(=O)CCCCCCCC(=O),OCCCCCO,C(=O)CCCCCCCC(=O),OCCCCCO,1,1,9,0,5,0
DW_3-5,C(=O)CCCCCCCC(=O),OCCC(C)CCO,C(=O)CCCCCCCC(=O),OCCC(C)CCO,1,1,9,0,5,1
DW_3-6,C(=O)CCCCCCCC(=O),OCCCCCCCCCCO,C(=O)CCCCCCCC(=O),OCCCCCCCCCCO,1,1,9,0,10,0
DW_3-7,C(=O)CCCCCC(=O),OCCO,C(=O)CCCCCC(=O),OCCO,1,1,7,0,2,0
DW_3-8,C(=O)CCCCCC(=O),OCCCO,C(=O)CCCCCC(=O),OCCCO,1,1,7,0,3,0
DW_3-9,C(=O)CCCCCC(=O),OCCCCO,C(=O)CCCCCC(=O),OCCCCO,1,1,7,0,4,0
DW_5-1,C(=O)CCC(=O),OCCO,C(=O)CCC(=O),OCCO,1,1,4,0,2,0
DW_5-10,C(=O)CCC(=O),OCCCCCCCCCO,C(=O)CCC(=O),OCCCCCCCCCO,1,1,4,0,9,0
DW_5-11,C(=O)CCC(=O),OCCCCCCCCCCO,C(=O)CCC(=O),OCCCCCCCCCCO,1,1,4,0,10,0
DW_5-2,C(=O)CCC(=O),OCCCO,C(=O)CCC(=O),OCCCO,1,1,4,0,3,0
DW_5-3,C(=O)CCC(=O),OCCCCO,C(=O)CCC(=O),OCCCCO,1,1,4,0,4,0
DW_5-4,C(=O)CCC(=O),OCCCCCO,C(=O)CCC(=O),OCCCCCO,1,1,4,0,5,0
DW_5-5,C(=O)CCC(=O),OCCCCCCO,C(=O)CCC(=O),OCCCCCCO,1,1,4,0,6,0
DW_5-6,C(=O)CCC(=O),OC(C)CCC(C)O,C(=O)CCC(=O),OC(C)CCC(C)O,1,1,4,0,4,2
DW_5-7,C(=O)CCC(=O),OCCC(C)CCO,C(=O)CCC(=O),OCCC(C)CCO,1,1,4,0,5,1
DW_5-8,C(=O)CCC(=O),OCCCCCCCO,C(=O)CCC(=O),OCCCCCCCO,1,1,4,0,7,0
DW_5-9,C(=O)CCC(=O),OCCCCCCCCO,C(=O)CCC(=O),OCCCCCCCCO,1,1,4,0,8,0
DW_6-1,C(=O)CCCC(=O),OCCO,C(=O)CCCC(=O),OCCO,1,1,5,0,2,0
DW_6-10,C(=O)CCCC(=O),OCCCCCCCCCCO,C(=O)CCCC(=O),OCCCCCCCCCCO,1,1,5,0,10,0
DW_6-11,C(=O)CCCCCCCC(=O),OCCCCCCCCO,C(=O)CCCCCCCC(=O),OCCCCCCCCO,1,1,9,0,8,0
DW_6-2,C(=O)CCCC(=O),OCCCO,C(=O)CCCC(=O),OCCCO,1,1,5,0,3,0
DW_6-3,C(=O)CCCC(=O),OCCCCO,C(=O)CCCC(=O),OCCCCO,1,1,5,0,4,0
DW_6-4,C(=O)CCCC(=O),OCCCCCO,C(=O)CCCC(=O),OCCCCCO,1,1,5,0,5,0
DW_6-5,C(=O)CCCC(=O),OCCCCCCO,C(=O)CCCC(=O),OCCCCCCO,1,1,5,0,6,0
DW_6-6,C(=O)CCCC(=O),OCCC(C)CCO,C(=O)CCCC(=O),OCCC(C)CCO,1,1,5,0,5,1
DW_6-7,C(=O)CCCC(=O),OCCCCCCCO,C(=O)CCCC(=O),OCCCCCCCO,1,1,5,0,7,0
DW_6-8,C(=O)CCCC(=O),OCCCCCCCCO,C(=O)CCCC(=O),OCCCCCCCCO,1,1,5,0,8,0
DW_6-9,C(=O)CCCC(=O),OCCCCCCCCCO,C(=O)CCCC(=O),OCCCCCCCCCO,1,1,5,0,9,0
DW_7-1,C(=O)CCCCC(=O),OCCO,C(=O)CCCCCCCC(=O),OCCCCCCCCO,1,1,6,0,2,0
DW_7-10,C(=O)CCCCC(=O),OCCCCCCCCCCO,C(=O)CCCCC(=O),OCCCCCCCCCCO,1,1,6,0,10,0
DW_7-11,C(=O)CCCCCCCC(=O),OCCCCCCCCCO,C(=O)CCCCCCCC(=O),OCCCCCCCCCO,1,1,9,0,9,0
DW_7-2,C(=O)CCCCC(=O),OCCCO,C(=O)CCCCC(=O),OCCCO,1,1,6,0,3,0
DW_7-3,C(=O)CCCCC(=O),OCCCCO,C(=O)CCCCC(=O),OCCCCO,1,1,6,0,4,0
DW_7-4,C(=O)CCCCC(=O),OCCCCCO,C(=O)CCCCC(=O),OCCCCCO,1,1,6,0,5,0
DW_7-5,C(=O)CCCCC(=O),OCCCCCCO,C(=O)CCCCC(=O),OCCCCCCO,1,1,6,0,6,0
DW_7-6,C(=O)CCCCC(=O),OCCC(C)CCO,C(=O)CCCCC(=O),OCCC(C)CCO,1,1,6,0,5,1
DW_7-7,C(=O)CCCCC(=O),OCCCCCCCO,C(=O)CCCCC(=O),OCCC(C)CCO,1,1,6,0,7,0
DW_7-8,C(=O)CCCCC(=O),OCCCCCCCCO,C(=O)CCCCC(=O),OCCCCCCCCO,1,1,6,0,8,0
DW_7-9,C(=O)CCCCC(=O),OCCCCCCCCCO,C(=O)CCCCC(=O),OCCCCCCCCCO,1,1,6,0,9,0
DW_8-1,C(=O)c(ccc1)cc1C(=O),OCCO,C(=O)c(ccc1)cc1C(=O),OCCO,1,1,0,0,2,0
DW_8-10,C(=O)c(ccc1)cc1C(=O),OCCCCCCCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCCCCCCCO,1,1,0,0,10,0
DW_8-11,C(=O)c(ccc1)cc1C(=O),OCC(C)O,C(=O)c(ccc1)cc1C(=O),OC(C)CO,1,1,0,0,2,1
DW_8-2,C(=O)c(ccc1)cc1C(=O),OCCCO,C(=O)c(ccc1)cc1C(=O),OCCCO,1,1,0,0,3,0
DW_8-3,C(=O)c(ccc1)cc1C(=O),OCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCO,1,1,0,0,4,0
DW_8-4,C(=O)c(ccc1)cc1C(=O),OCCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCCO,1,1,0,0,5,0
DW_8-5,C(=O)c(ccc1)cc1C(=O),OCCCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCCCO,1,1,0,0,6,0
DW_8-6,C(=O)c(ccc1)cc1C(=O),OCCC(C)CCO,C(=O)c(ccc1)cc1C(=O),OCCC(C)CCO,1,1,0,0,5,1
DW_8-7,C(=O)c(ccc1)cc1C(=O),OCCCCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCCCCO,1,1,0,0,7,0
DW_8-8,C(=O)c(ccc1)cc1C(=O),OCCCCCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCCCCCO,1,1,0,0,8,0
DW_8-9,C(=O)c(ccc1)cc1C(=O),OCCCCCCCCCO,C(=O)c(ccc1)cc1C(=O),OCCCCCCCCCO,1,1,0,0,9,0
DW_9-3,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCCCO,C(=O)c(cc1)ccc1C(=O),OCCCCCCCCCCO,1,1,0,0,10,0
R_1,C(=O)C(CC1)CCC1C(=O),OCC(C)(C)C(C(C)C)O,C(=O)C(CC1)CCC1C(=O),OC(C(C)C)C(C)(C)CO,1,1,0,0,3,5
R_10,C(=O)c(cc1)ccc1C(=O),OCC(C)O,C(=O)c(ccc1)cc1C(=O),OC(C)CO,1,1,0,0,2,1
R_100,C(=O)CN(C)CC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CN(C)CC(=O),OC(C(C)C)C(C)(C)CO,1,1,5,1,3,5
R_101,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(C)(C)C(C(C)C)O,C(=O)c(ccc1c2)cc1ccc2C(=O),OC(C(C)C)C(C)(C)CO,1,1,0,0,3,5
R_102,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCO,1,1,0,0,4,0
R_103,C(=O)CSCC(=O),OCCCCCO,C(=O)CSCC(=O),OCCCCCO,1,1,5,0,5,0
R_104,C(=O)C(CC1)CCC1C(=O),OCCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCCO,1,1,0,0,5,0
R_105,C(=O)CN(C)CC(=O),OCCCCCO,C(=O)CN(C)CC(=O),OCCCCCO,1,1,5,1,5,0
R_106,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCO,1,1,0,0,5,0
R_107,C(=O)C(CC1)CCC1C(=O),OCCCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCCCO,1,1,0,0,6,0
R_108,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCO,1,1,0,0,6,0
R_11,C(=O)c(ccc1)cc1C(=O),OC(C)C(C)O,C(=O)c(ccc1)cc1C(=O),OC(C)C(C)O,1,1,0,0,2,2
R_110,C(=O)C(CC1)CCC1C(=O),OCCCCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCCCCO,1,1,0,0,7,0
R_112,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCCO,1,1,0,0,7,0
R_113,C(=O)C(CC1)CCC1C(=O),OCCCCCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCCCCCO,1,1,0,0,8,0
R_114,C(=O)CN(C)CC(=O),OCCCCCCCCO,C(=O)CN(C)CC(=O),OCCCCCCCCO,1,1,5,1,8,0
R_115,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCCCO,1,1,0,0,8,0
R_116,C(=O)CCCC(=O),OCC(CC1)CCC1CO,C(=O)CCCC(=O),OCC(CC1)CCC1CO,1,1,5,0,0,0
R_117,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(CC1)CCC1CO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(CC1)CCC1CO,1,1,0,0,0,0
R_118,C(=O)CSCC(=O),OCCCCCCCCCO,C(=O)CSCC(=O),OCCCCCCCCCO,1,1,5,0,9,0
R_119,C(=O)C(CC1)CCC1C(=O),OCCCCCCCCCO,C(=O)C(CC1)CCC1C(=O),OCCCCCCCCCO,1,1,0,0,9,0
R_12,C(=O)c(ccc1)cc1C(=O),OC(CC1)CCC1O,C(=O)c(ccc1)cc1C(=O),OC(CC1)CCC1O,1,1,0,0,0,0
R_121,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCCCCCCCO,1,1,0,0,9,0
R_122,C(=O)CCCCCC(=O),OCCCCCCCCCCO,C(=O)CCCCCC(=O),OCCCCCCCCCCO,1,1,7,0,10,0
R_124,C(=O)CCCCCCCCC(=O),OCC(C)CO,C(=O)CCCCCCCCC(=O),OCC(C)CO,1,1,10,0,3,1
R_125,C(=O)CCCCCCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CCCCCCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,10,0,0,0
R_126,C(=O)CCCCCCCCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CCCCCCCCC(=O),OC(C(C)C)C(C)(C)CO,1,1,10,0,3,5
R_127,C(=O)CCCCCCCCC(=O),OCCCCO,C(=O)CCCCCCCCC(=O),OCCCCO,1,1,10,0,4,0
R_128,C(=O)CCCCCCCCC(=O),OCCCCCO,C(=O)CCCCCCCCC(=O),OCCCCCO,1,1,10,0,5,0
R_129,C(=O)CCCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CCCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,7,0,0,0
R_13,C(=O)CCCC(=O),OCC(C)CO,C(=O)CCCC(=O),OCC(C)CO,1,1,5,0,3,1
R_130,C(=O)CCCCCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CCCCCCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,9,0,0,0
R_131,C(=O)CCCCCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CCCCCC(=O),OC(C(C)C)C(C)(C)CO,1,1,7,0,3,5
R_132,C(=O)CCCCCCCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CCCCCCCC(=O),OC(C(C)C)C(C)(C)CO,1,1,9,0,3,5
R_133,C(=O)CCCCCC(=O),OCCCCCCO,C(=O)CCCCCC(=O),OCCCCCCO,1,1,7,0,6,0
R_134,C(=O)CCCCCCCC(=O),OCCCCCCO,C(=O)CCCCCCCC(=O),OCCCCCCO,1,1,9,0,6,0
R_135,C(=O)CCCCCCCCC(=O),OCCCCCCO,C(=O)CCCCCCCCC(=O),OCCCCCCO,1,1,10,0,6,0
R_138,C(=O)CCCCCCCCC(=O),OCCCCCCCO,C(=O)CCCCCCCCC(=O),OCCCCCCCO,1,1,10,0,7,0
R_139,C(=O)CCCCCC(=O),OCCCCCCCCO,C(=O)CCCCCC(=O),OCCCCCCCCO,1,1,7,0,8,0
R_14,C(=O)CCCCCC(=O),OCC(C)CO,C(=O)CCCCCC(=O),OCC(C)CO,1,1,7,0,3,1
R_140,C(=O)CCCCCCCCC(=O),OCCCCCCCCO,C(=O)CCCCCCCCC(=O),OCCCCCCCCO,1,1,10,0,8,0
R_141,C(=O)CCCCCC(=O),OCC(CC1)CCC1CO,C(=O)CCCCCC(=O),OCC(CC1)CCC1CO,1,1,7,0,0,0
R_142,C(=O)CCCCCCCC(=O),OCC(CC1)CCC1CO,C(=O)CCCCCCCC(=O),OCC(CC1)CCC1CO,1,1,9,0,0,0
