reaction,monomer1,monomer2,monomer1flip,monomer2flip,ratio1,ratio2,Cbackbone1,Csidegroup1,Cbackbone2,Csidegroup2
R_143,C(=O)CCCCCCCCC(=O),OCC(CC1)CCC1CO,C(=O)CCCCCCCCC(=O),OCC(CC1)CCC1CO,1,1,10,0,0,0
R_144,C(=O)CCCCCC(=O),OCCCCCCCCCO,C(=O)CCCCCC(=O),OCCCCCCCCCO,1,1,7,0,9,0
R_145,C(=O)CCCCCCCCC(=O),OCCCCCCCCCO,C(=O)CCCCCCCCC(=O),OCCCCCCCCCO,1,1,10,0,9,0
R_146,C(=O)CCCCCCCCC(=O),OCCCCCCCCCCO,C(=O)CCCCCCCCC(=O),OCCCCCCCCCCO,1,1,10,0,10,0
R_147,C(=O)CCCCCC(=O),OCCOCCO,C(=O)CCCCCC(=O),OCCOCCO,1,1,7,0,5,0
R_148,C(=O)CCCCCCCC(=O),OCCOCCO,C(=O)CCCCCCCC(=O),OCCOCCO,1,1,9,0,5,0
R_149,C(=O)CCCCCCCCC(=O),OCCOCCO,C(=O)CCCCCCCCC(=O),OCCOCCO,1,1,10,0,5,0
R_15,C(=O)CSCC(=O),OCC(C)CO,C(=O)CSCC(=O),OCC(C)CO,1,1,5,0,3,1
R_150,C(=O)C(CC1)CCC1C(=O),OCCOCCO,C(=O)C(CC1)CCC1C(=O),OCCOCCO,1,1,0,0,5,0
R_152,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCOCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCOCCO,1,1,0,0,5,0
R_153,C(=O)CCCC(=O),OCCOCCO,C(=O)CCCC(=O),OCCOCCO,1,1,5,0,5,0
R_154,C(=O)CSCC(=O),OCCOCCO,C(=O)CSCC(=O),OCCOCCO,1,1,5,0,5,0
R_157,C(=O)c(ccc1)cc1C(=O),OCCOCCO,C(=O)c(ccc1)cc1C(=O),OCCOCCO,1,1,0,0,5,0
R_158,C(=O)CCCCCCC(=O),OCCOCCO,C(=O)CCCCCCC(=O),OCCOCCO,1,1,8,0,5,0
R_159,C(=O)CCCCC(=O),OCCOCCO,C(=O)CCCCC(=O),OCCOCCO,1,1,6,0,5,0
R_16,C(=O)CCCCCCCC(=O),OCC(C)CO,C(=O)CCCCCCCC(=O),OCC(C)CO,1,1,9,0,3,1
R_162,C(=O)CCCCCCCC(=O),OCCOCCOCCO,C(=O)CCCCCCCC(=O),OCCOCCOCCO,1,1,9,0,8,0
R_163,C(=O)CCCCCCCCC(=O),OCCOCCOCCO,C(=O)CCCCCCCCC(=O),OCCOCCOCCO,1,1,10,0,8,0
R_164,C(=O)C(CC1)CCC1C(=O),OCCOCCOCCO,C(=O)C(CC1)CCC1C(=O),OCCOCCOCCO,1,1,0,0,8,0
R_166,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCOCCOCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCOCCOCCO,1,1,0,0,8,0
R_168,C(=O)CSCC(=O),OCCOCCOCCO,C(=O)CSCC(=O),OCCOCCOCCO,1,1,5,0,8,0
R_17,C(=O)C(CC1)CCC1C(=O),OCC(C)CO,C(=O)C(CC1)CCC1C(=O),OCC(C)CO,1,1,0,0,3,1
R_172,C(=O)CCCCCCC(=O),OCCOCCOCCO,C(=O)CCCCCCC(=O),OCCOCCOCCO,1,1,8,0,8,0
R_173,C(=O)CCCCC(=O),OCCOCCOCCO,C(=O)CCCCC(=O),OCCOCCOCCO,1,1,6,0,8,0
R_175,C(=O)CCCCCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CCCCCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,7,0,8,3
R_176,C(=O)CCCCCCCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CCCCCCCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,9,0,8,3
R_177,C(=O)CCCCCCCCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CCCCCCCCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,10,0,8,3
R_178,C(=O)C(CC1)CCC1C(=O),OC(C)COC(C)COC(C)CO,C(=O)C(CC1)CCC1C(=O),OCC(C)OCC(C)OCC(C)O,1,1,0,0,8,3
R_180,C(=O)CCCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CCCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,5,0,8,3
R_181,C(=O)CSCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CSCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,5,0,8,3
R_185,C(=O)CCCCCCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CCCCCCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,8,0,8,3
R_187,C(=O)CCC(=O),OC(C)COC(C)COC(C)CO,C(=O)CCC(=O),OCC(C)OCC(C)OCC(C)O,1,1,4,0,8,3
R_189,C(=O)CCCCCCCC(=O),OCC(C)OCC(C)O,C(=O)CCCCCCCC(=O),OC(C)COC(C)CO,1,1,9,0,5,2
R_190,C(=O)CCCCCCCCC(=O),OCC(C)OCC(C)O,C(=O)CCCCCCCCC(=O),OC(C)COC(C)CO,1,1,10,0,5,2
R_191,C(=O)C(CC1)CCC1C(=O),OCC(C)OCC(C)O,C(=O)C(CC1)CCC1C(=O),OC(C)COC(C)CO,1,1,0,0,5,2
R_192,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(C)OCC(C)O,C(=O)c(ccc1c2)cc1ccc2C(=O),OC(C)COC(C)CO,1,1,0,0,5,2
R_193,C(=O)CCCC(=O),OCC(C)OCC(C)O,C(=O)CCCC(=O),OC(C)COC(C)CO,1,1,5,0,5,2
R_194,C(=O)CSCC(=O),OCC(C)OCC(C)O,C(=O)CSCC(=O),OC(C)COC(C)CO,1,1,5,0,5,2
R_196,C(=O)CC(=O),OCC(C)OCC(C)O,C(=O)CC(=O),OC(C)COC(C)CO,1,1,3,0,5,2
R_199,C(=O)CCCCC(=O),OCC(C)OCC(C)O,C(=O)CCCCC(=O),OC(C)COC(C)CO,1,1,6,0,5,2
R_2,C(=O)c(ccc1)cc1C(=O),OCC(CC)(CC)CO,C(=O)c(ccc1)cc1C(=O),OCC(CC)(CC)CO,1,1,0,0,3,4
R_201,C(=O)CCCCCCCC(=O),OCCSCCO,C(=O)CCCCCCCC(=O),OCCSCCO,1,1,9,0,5,0
R_202,C(=O)CCCCCCCCC(=O),OCCSCCO,C(=O)CCCCCCCCC(=O),OCCSCCO,1,1,10,0,5,0
R_203,C(=O)C(CC1)CCC1C(=O),OCCSCCO,C(=O)C(CC1)CCC1C(=O),OCCSCCO,1,1,0,0,5,0
R_204,C(=O)CCCC(=O),OCCSCCO,C(=O)CCCC(=O),OCCSCCO,1,1,5,0,5,0
R_205,C(=O)CSCC(=O),OCCSCCO,C(=O)CSCC(=O),OCCSCCO,1,1,5,0,5,0
R_206,C(=O)COCCOCC(=O),OCCSCCO,C(=O)COCCOCC(=O),OCCSCCO,1,1,8,0,5,0
R_207,C(=O)COCC(=O),OCCSCCO,C(=O)COCC(=O),OCCSCCO,1,1,3,0,5,0
R_208,C(=O)c(ccc1)cc1C(=O),OCCSCCO,C(=O)c(ccc1)cc1C(=O),OCCSCCO,1,1,0,0,5,0
R_209,C(=O)CCCCC(=O),OCCSCCO,C(=O)CCCCC(=O),OCCSCCO,1,1,6,0,5,0
R_21,C(=O)CCCC(=O),OC(CC1)CCC1O,C(=O)CCCC(=O),OC(CC1)CCC1O,1,1,5,0,0,0
R_210,C(=O)CCC(=O),OCCSCCO,C(=O)CCC(=O),OCCSCCO,1,1,4,0,5,0
R_211,C(=O)CCCCCCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCCCCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,9,0,0,0
R_212,C(=O)CCCCCCCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCCCCCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,10,0,0,0
R_213,C(=O)C(CC1)CCC1C(=O),OCC(COc1ccccc1OC)O,C(=O)C(CC1)CCC1C(=O),OC(COC(CCCC1)C1OC)CO,1,1,0,0,0,0
R_214,C(=O)CCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,5,0,0,0
R_215,C(=O)CSCC(=O),OCC(COc1ccccc1OC)O,C(=O)CSCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,5,0,0,0
R_216,C(=O)COCCOCC(=O),OCC(COc1ccccc1OC)O,C(=O)COCCOCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,8,0,0,0
R_217,C(=O)CC(=O),OCC(COc1ccccc1OC)O,C(=O)CC(=O),OC(COC(CCCC1)C1OC)CO,1,1,3,0,0,0
R_219,C(=O)CCCCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCCCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,6,0,0,0
R_22,C(=O)CCCCCC(=O),OC(CC1)CCC1O,C(=O)CCCCCC(=O),OC(CC1)CCC1O,1,1,7,0,0,0
R_220,C(=O)CCC(=O),OCC(COc1ccccc1OC)O,C(=O)CCC(=O),OC(COC(CCCC1)C1OC)CO,1,1,4,0,0,0
R_221,C(=O)CCCCCCCC(=O),OC(CS1)SCC1O,C(=O)CCCCCCCC(=O),OC(CS1)SCC1O,1,1,9,0,0,0
R_223,C(=O)C(CC1)CCC1C(=O),OC(CS1)SCC1O,C(=O)C(CC1)CCC1C(=O),OC(CS1)SCC1O,1,1,0,0,0,0
R_224,C(=O)CCCC(=O),OC(CS1)SCC1O,C(=O)CCCC(=O),OC(CS1)SCC1O,1,1,5,0,0,0
R_225,C(=O)CSCC(=O),OC(CS1)SCC1O,C(=O)CSCC(=O),OC(CS1)SCC1O,1,1,5,0,0,0
R_226,C(=O)COCCOCC(=O),OC(CS1)SCC1O,C(=O)COCCOCC(=O),OC(CS1)SCC1O,1,1,8,0,0,0
R_227,C(=O)COCC(=O),OC(CS1)SCC1O,C(=O)CC(=O),OC(CS1)SCC1O,1,1,3,0,0,0
R_228,C(=O)c(ccc1)cc1C(=O),OC(CS1)SCC1O,C(=O)c(ccc1)cc1C(=O),OC(CS1)SCC1O,1,1,0,0,0,0
R_229,C(=O)CCCCC(=O),OC(CS1)SCC1O,C(=O)CCCCC(=O),OC(CS1)SCC1O,1,1,6,0,0,0
R_23,C(=O)CCCCCC(=O),OCCC(C)CCO,C(=O)CCCCCC(=O),OCCC(C)CCO,1,1,7,0,5,1
R_230,C(=O)CCC(=O),OC(CS1)SCC1O,C(=O)CCC(=O),OC(CS1)SCC1O,1,1,4,0,0,0
R_231,C(=O)c1nc2ccccc2c(c1)C(=O),OC(C)COC(C)COC(C)CO,C(=O)c1c2ccccc2nc1C(=O),OCC(C)OCC(C)OCC(C)O,1,1,0,0,8,3
R_232,C(=O)c1nc2ccccc2c(c1)C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)c1c2ccccc2nc1C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,0,0,0,0
R_233,C(=O)c1nc2ccccc2c(c1)C(=O),OC(CC1)CCC1O,C(=O)c1c2ccccc2nc1C(=O),OC(CC1)CCC1O,1,1,0,0,0,0
R_234,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(C)(C)C(C(C)C)O,C(=O)c1c2ccccc2nc1C(=O),OC(C(C)C)C(C)(C)CO,1,1,0,0,3,5
R_235,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(C)(C)CO,C(=O)c1c2ccccc2nc1C(=O),OCC(C)(C)CO,1,1,0,0,3,2
R_236,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(C)CO,C(=O)c1c2ccccc2nc1C(=O),OCC(C)CO,1,1,0,0,3,1
R_237,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(C)O,C(=O)c1c2ccccc2nc1C(=O),OC(C)CO,1,1,0,0,2,1
R_238,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)c1c2ccccc2nc1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,0,0,0,0
R_239,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(CC)(CC)CO,C(=O)c1c2ccccc2nc1C(=O),OCC(CC)(CC)CO,1,1,0,0,3,4
R_24,C(=O)CSCC(=O),OC(CC1)CCC1O,C(=O)CSCC(=O),OC(CC1)CCC1O,1,1,5,0,0,0
R_240,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(CC)(CCCC)CO,C(=O)c1c2ccccc2nc1C(=O),OCC(CC)(CCCC)CO,1,1,0,0,3,6
R_241,C(=O)c1nc2ccccc2c(c1)C(=O),OCCCCCCCCCCO,C(=O)c1c2ccccc2nc1C(=O),OCCCCCCCCCCO,1,1,0,0,10,0
R_242,C(=O)c1nc2ccccc2c(c1)C(=O),OCCCCCCCCCO,C(=O)c1c2ccccc2nc1C(=O),OCCCCCCCCCO,1,1,0,0,9,0
R_243,C(=O)c1nc2ccccc2c(c1)C(=O),OCCCCCCCCO,C(=O)c1c2ccccc2nc1C(=O),OCCCCCCCCO,1,1,0,0,8,0
R_244,C(=O)c1nc2ccccc2c(c1)C(=O),OCCCCCCO,C(=O)c1c2ccccc2nc1C(=O),OCCCCCCO,1,1,0,0,6,0
R_245,C(=O)c1nc2ccccc2c(c1)C(=O),OCCCCCO,C(=O)c1c2ccccc2nc1C(=O),OCCCCCO,1,1,0,0,5,0
R_247,C(=O)c1nc2ccccc2c(c1)C(=O),OCCCO,C(=O)c1c2ccccc2nc1C(=O),OCCCO,1,1,0,0,3,0
R_248,C(=O)c1nc2ccccc2c(c1)C(=O),OCCO,C(=O)c1c2ccccc2nc1C(=O),OCCO,1,1,0,0,2,0
R_25,C(=O)CCCCCCCC(=O),OC(CC1)CCC1O,C(=O)CCCCCCCC(=O),OC(CC1)CCC1O,1,1,9,0,0,0
R_250,C(=O)c1nc2ccccc2c(c1)C(=O),OCC(CC)(CC)CO,C(=O)c1c2ccccc2nc1C(=O),OCC(CC)(CC)CO,1,1,0,0,3,4
R_251,C(=O)c1nc2ccccc2c(c1)C(=O),OCCOCCOCCO,C(=O)c1c2ccccc2nc1C(=O),OCCOCCOCCO,1,1,0,0,8,0
R_252,C(=O)c1nc2ccccc2c(c1)C(=O),OCCC(C)CCO,C(=O)c1c2ccccc2nc1C(=O),OCCC(C)CCO,1,1,0,0,5,1
R_254,C(=O)c1oc(cc1)C(=O),OCCCCCO,C(=O)c1oc(cc1)C(=O),OCCCCCO,1,1,0,0,5,0
R_255,C(=O)c1oc(cc1)C(=O),OCCCCO,C(=O)c1oc(cc1)C(=O),OCCCCO,1,1,0,0,4,0
R_256,C(=O)c1oc(cc1)C(=O),OCCCCCCO,C(=O)c1oc(cc1)C(=O),OCCCCCCO,1,1,0,0,6,0
R_257,C(=O)c1oc(cc1)C(=O),OCCO,C(=O)c1oc(cc1)C(=O),OCCO,1,1,0,0,2,0
R_258,C(=O)c1oc(cc1)C(=O),OCCCO,C(=O)c1oc(cc1)C(=O),OCCCO,1,1,0,0,3,0
R_259,C(=O)c1oc(cc1)C(=O),OCC(C)CO,C(=O)c1oc(cc1)C(=O),OCC(C)CO,1,1,0,0,3,1
R_26,C(=O)CCCCCCCCC(=O),OC(CC1)CCC1O,C(=O)CCCCCCCCC(=O),OC(CC1)CCC1O,1,1,10,0,0,0
R_260,C(=O)c1oc(cc1)C(=O),OC(CC1)CCC1O,O=C(O)c1oc(C(=O)O)cc1,OC(CC1)CCC1O,1,1,0,0,0,0
R_27,C(=O)CC(=O),OC(CC1)CCC1O,C(=O)CC(=O),OC(CC1)CCC1O,1,1,3,0,0,0
R_28,C(=O)CN(C)CC(=O),OC(CC1)CCC1O,C(=O)CN(C)CC(=O),OC(CC1)CCC1O,1,1,5,1,0,0
R_29,C(=O)CCCC(=O),OCC(CC)(CC)CO,C(=O)CCCC(=O),OCC(CC)(CC)CO,1,1,5,0,3,4
R_30,C(=O)CCCCCC(=O),OCC(CC)(CC)CO,C(=O)CCCCCC(=O),OCC(CC)(CC)CO,1,1,7,0,3,4
R_31,C(=O)CSCC(=O),OCC(CC)(CC)CO,C(=O)CSCC(=O),OCC(CC)(CC)CO,1,1,5,0,3,4
R_32,C(=O)CCCCCCCCC(=O),OCC(CC)(CC)CO,C(=O)CCCCCCCCC(=O),OCC(CC)(CC)CO,1,1,10,0,3,4
R_33,C(=O)C(CC1)CCC1C(=O),OCC(CC)(CC)CO,C(=O)C(CC1)CCC1C(=O),OCC(CC)(CC)CO,1,1,0,0,3,4
R_34,C(=O)CN(C)CC(=O),OCC(CC)(CC)CO,C(=O)CN(C)CC(=O),OCC(CC)(CC)CO,1,1,5,1,3,4
R_38,C(=O)CCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,5,0,0,0
R_39,C(=O)CCCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CCCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,7,0,0,0
R_4,C(=O)c(ccc1)cc1C(=O),OCC(CC)(CCCC)CO,C(=O)c(ccc1)cc1C(=O),OCC(CC)(CCCC)CO,1,1,0,0,3,6
R_40,C(=O)CSCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CSCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,5,0,0,0
R_41,C(=O)CCCCCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CCCCCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,9,0,0,0
R_42,C(=O)CCCCCCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CCCCCCCCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,10,0,0,0
R_43,C(=O)CN(C)CC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)CN(C)CC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,5,1,0,0
R_44,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,0,0,0,0
R_49,C(=O)COCCOCC(=O),OCC(C)CO,C(=O)COCCOCC(=O),OCC(C)CO,1,1,8,0,3,1
R_5,C(=O)c(ccc1)cc1C(=O),OCC(C)(C)C(C(C)C)O,C(=O)c(ccc1)cc1C(=O),OC(C(C)C)C(C)(C)CO,1,1,0,0,3,5
R_50,C(=O)COCCOCC(=O),OCCC(C)CCO,C(=O)COCCOCC(=O),OCCC(C)CCO,1,1,8,0,5,1
R_51,C(=O)COCCOCC(=O),OC(CC1)CCC1O,C(=O)COCCOCC(=O),OC(CC1)CCC1O,1,1,8,0,0,0
R_52,C(=O)COCCOCC(=O),OCC(CC)(CC)CO,C(=O)COCCOCC(=O),OCC(CC)(CC)CO,1,1,8,0,3,4
R_53,C(=O)COCCOCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)COCCOCC(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,8,0,0,0
R_54,C(=O)C(CC1)CCC1C(=O),OC(C)C(C)O,C(=O)C(CC1)CCC1C(=O),OC(C)C(C)O,1,1,0,0,2,2
R_56,C(=O)COCC(=O),OC(C)C(C)O,C(=O)CC(=O),OC(C)C(C)O,1,1,3,0,2,2
R_57,C(=O)CCCC(=O),OCC(CC)(CCCC)CO,C(=O)CCCC(=O),OCC(CC)(CCCC)CO,1,1,5,0,3,6
R_58,C(=O)CCCCCC(=O),OCC(CC)(CCCC)CO,C(=O)CCCCCC(=O),OCC(CC)(CCCC)CO,1,1,7,0,3,6
R_59,C(=O)CCCCCCCC(=O),OCC(CC)(CCCC)CO,C(=O)CCCCCCCC(=O),OCC(CC)(CCCC)CO,1,1,9,0,3,6
R_6,C(=O)c(ccc1)cc1C(=O),OCC(C)(C)CO,C(=O)c(ccc1)cc1C(=O),OCC(C)(C)CO,1,1,0,0,3,2
R_60,C(=O)CCCCCCCCC(=O),OCC(CC)(CCCC)CO,C(=O)CCCCCCCCC(=O),OCC(CC)(CCCC)CO,1,1,10,0,3,6
R_61,C(=O)COCCOCC(=O),OCC(CC)(CCCC)CO,C(=O)COCCOCC(=O),OCC(CC)(CCCC)CO,1,1,8,0,3,6
R_62,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(CC)(CCCC)CO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(CC)(CCCC)CO,1,1,0,0,3,6
R_63,C(=O)CSCC(=O),OCC(C)(C)CO,C(=O)CSCC(=O),OCC(C)(C)CO,1,1,5,0,3,2
R_64,C(=O)COCCOCC(=O),OCC(C)(C)CO,C(=O)COCCOCC(=O),OCC(C)(C)CO,1,1,8,0,3,2
R_65,C(=O)CN(C)CC(=O),OCC(C)(C)CO,C(=O)CN(C)CC(=O),OCC(C)(C)CO,1,1,5,1,3,2
R_67,C(=O)CSCC(=O),OCCCO,C(=O)CSCC(=O),OCCCO,1,1,5,0,3,0
R_68,C(=O)C(CC1)CCC1C(=O),OCCCO,C(=O)C(CC1)CCC1C(=O),OCCCO,1,1,0,0,3,0
R_69,C(=O)CCCCCCCCC(=O),OCCC(C)CCO,C(=O)CCCCCCCCC(=O),OCCC(C)CCO,1,1,10,0,5,1
