reaction,monomer1,monomer2,monomer1flip,monomer2flip,ratio1,ratio2,Cbackbone1,Csidegroup1,Cbackbone2,Csidegroup2
R_7,C(=O)c(ccc1)cc1C(=O),OCC(CC1)CCC1CO,C(=O)c(ccc1)cc1C(=O),OCC(CC1)CCC1CO,1,1,0,0,0,0
R_70,C(=O)CCCCCCCC(=O),OCC(CC)(CC)CO,C(=O)CCCCCCCC(=O),OCC(CC)(CC)CO,1,1,9,0,3,4
R_72,C(=O)CCCCCCCC(=O),OC(C)C(C)O,C(=O)CCCCCCCC(=O),OC(C)C(C)O,1,1,9,0,2,2
R_73,C(=O)CCCCCCCCC(=O),OC(C)C(C)O,C(=O)CCCCCCCCC(=O),OC(C)C(C)O,1,1,10,0,2,2
R_75,C(=O)CCCC(=O),OCC(C)O,C(=O)CCCC(=O),OC(C)CO,1,1,5,0,2,1
R_76,C(=O)CCCCCC(=O),OCC(C)O,C(=O)CCCCCC(=O),OC(C)CO,1,1,7,0,2,1
R_77,C(=O)CSCC(=O),OCC(C)O,C(=O)CSCC(=O),OC(C)CO,1,1,5,0,2,1
R_78,C(=O)CCCCCCCC(=O),OCC(C)O,C(=O)CCCCCCCC(=O),OC(C)CO,1,1,9,0,2,1
R_79,C(=O)CCCCCCCCC(=O),OCC(C)O,C(=O)CCCCCCCCC(=O),OC(C)CO,1,1,10,0,2,1
R_80,C(=O)CCCCCCCCC(=O),OCCO,C(=O)CCCCCCCCC(=O),OCCO,1,1,10,0,2,0
R_82,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCO,1,1,0,0,2,0
R_83,C(=O)CCCC(=O),OCC(C)(C)CO,C(=O)CCCC(=O),OCC(C)(C)CO,1,1,5,0,3,2
R_84,C(=O)CCCCCC(=O),OCC(C)(C)CO,C(=O)CCCCCC(=O),OCC(C)(C)CO,1,1,7,0,3,2
R_85,C(=O)CCCCCCCC(=O),OCC(C)(C)CO,C(=O)CCCCCCCC(=O),OCC(C)(C)CO,1,1,9,0,3,2
R_86,C(=O)CCCCCCCCC(=O),OCC(C)(C)CO,C(=O)CCCCCCCCC(=O),OCC(C)(C)CO,1,1,10,0,3,2
R_87,C(=O)CCCCCCCCC(=O),OCCCO,C(=O)CCCCCCCCC(=O),OCCCO,1,1,10,0,3,0
R_88,C(=O)COCCOCC(=O),OCCCO,C(=O)COCCOCC(=O),OCCCO,1,1,8,0,3,0
R_89,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCO,C(=O)c(ccc1c2)cc1ccc2C(=O),OCCCO,1,1,0,0,3,0
R_9,C(=O)c(ccc1)cc1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,C(=O)c(ccc1)cc1C(=O),OCC(CC(C1)C2C3)C1C2CC3CO,1,1,0,0,0,0
R_90,C(=O)CCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)CCCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,5,0,0,0
R_91,C(=O)C(CC1)CCC1C(=O),OCC(C)O,C(=O)C(CC1)CCC1C(=O),OC(C)CO,1,1,0,0,2,1
R_94,C(=O)c(ccc1c2)cc1ccc2C(=O),OCC(C)O,C(=O)c(ccc1c2)cc1ccc2C(=O),OC(C)CO,1,1,0,0,2,1
R_95,C(=O)COCCOCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)COCCOCC(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,8,0,0,0
R_96,C(=O)c(ccc1c2)cc1ccc2C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,C(=O)c(ccc1c2)cc1ccc2C(=O),OC(CC1)CCC1C(C)(C)C(CC2)CCC2O,1,1,0,0,0,0
R_97,C(=O)CCCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CCCC(=O),OC(C(C)C)C(C)(C)CO,1,1,5,0,3,5
R_98,C(=O)CSCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)CSCC(=O),OC(C(C)C)C(C)(C)CO,1,1,5,0,3,5
R_99,C(=O)COCCOCC(=O),OCC(C)(C)C(C(C)C)O,C(=O)COCCOCC(=O),OC(C(C)C)C(C)(C)CO,1,1,8,0,3,5
ROP_1,C(=O)CCCCCO,C(=O)CCCCCO,C(=O)CCCCCO,C(=O)CCCCCO,2,1,6,0,6,0
ROP_101,C(=O)CCCC(CCCCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCCCC)O,C(=O)CCCCC(CCCC)O,2,1,5,6,6,4
ROP_102,C(=O)CCCC(CCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCC)O,C(=O)CCCCC(CCCC)O,2,1,5,4,6,4
ROP_103,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCC(CCCC)O,2,1,15,0,6,4
ROP_104,C(=O)CC(C)O,C(=O)CCCCC(CCCC)O,C(=O)CC(C)O,C(=O)CCCCC(CCCC)O,2,1,3,1,6,4
ROP_105,C(=O)CCCC(CCCCCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCCCCC)O,C(=O)CCCCC(CCCC)O,2,1,5,7,6,4
ROP_106,C(=O)CCCCCCCCCCCCCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCCCCCCCCCCCCO,C(=O)CCCCC(CCCC)O,2,1,16,0,6,4
ROP_107,C(=O)CCCCC(CCCC)O,C(=O)CCCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCCO,2,1,6,4,6,0
ROP_109,C(=O)CCCCC(CCCC)O,C(=O)CCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCO,2,1,6,4,5,0
ROP_110,C(=O)CCCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCCO,C(=O)CCCCC(CCCC)O,2,1,6,0,6,4
ROP_112,C(=O)CCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCO,C(=O)CCCCC(CCCC)O,2,1,5,0,6,4
ROP_113,C(=O)CCCCCO,C(=O)C=CCC(CCCCC)O,C(=O)CCCCCO,C(=O)C=CCC(CCCCC)O,2,1,6,0,5,5
ROP_116,C(=O)CCCCCO,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCCO,C(=O)CCCCCCCCCCCCCCO,2,1,6,0,15,0
ROP_117,C(=O)CCCCCO,C(=O)CC(C)O,C(=O)CCCCCO,C(=O)CC(C)O,2,1,6,0,3,1
ROP_123,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCCO,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCCO,2,1,15,0,6,0
ROP_124,C(=O)CC(C)O,C(=O)CCCCCO,C(=O)CC(C)O,C(=O)CCCCCO,2,1,3,1,6,0
ROP_13,C(=O)CCO,C(=O)CCO,C(=O)CCO,C(=O)CCO,2,1,3,0,3,0
ROP_135,C(=O)CCCCCCCCCCCCCCCO,C(=O)C=CCC(CCCCC)O,C(=O)CCCCCCCCCCCCCCCO,C(=O)C=CCC(CCCCC)O,2,1,16,0,5,5
ROP_138,C(=O)CCCCCCCCCCCCCCCO,C(=O)C=CCC(CCCCC)O,C(=O)CCCCCCCCCCCCCCCO,C(=O)C=CCC(CCCCC)O,2,1,16,0,5,5
ROP_14,C(=O)CCCCO,C(=O)CCCCO,C(=O)CCCCO,C(=O)CCCCO,2,1,5,0,5,0
ROP_142,C(=O)CCCCO,C(=O)C=CCC(CCCCC)O,C(=O)CCCCO,C(=O)C=CCC(CCCCC)O,2,1,5,0,5,5
ROP_15,C(=O)CCCCCO,C(=O)CCO,C(=O)CCCCCO,C(=O)CCO,2,1,6,0,3,0
ROP_16,C(=O)CCO,C(=O)CCCCCO,C(=O)CCO,C(=O)CCCCCO,2,1,3,0,6,0
ROP_17,C(=O)CCCCCO,C(=O)CCCCO,C(=O)CCCCCO,C(=O)CCCCO,2,1,6,0,5,0
ROP_177,C(=O)CCCCCCCCCCCCCCO,C(=O)CC(C)O,C(=O)CCCCCCCCCCCCCCO,C(=O)CC(C)O,2,1,15,0,3,1
ROP_18,C(=O)CCCCO,C(=O)CCCCCO,C(=O)CCCCO,C(=O)CCCCCO,2,1,5,0,6,0
ROP_180,C(=O)CC(C)O,C(=O)CCCCCCCCCCCCCCO,C(=O)CC(C)O,C(=O)CCCCCCCCCCCCCCO,2,1,3,1,15,0
ROP_183,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCO,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCO,2,1,15,0,5,0
ROP_184,C(=O)CCCCO,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCO,C(=O)CCCCCCCCCCCCCCO,2,1,5,0,15,0
ROP_189,C(=O)CC(C)O,C(=O)CCCCO,C(=O)CC(C)O,C(=O)CCCCO,2,1,3,1,5,0
ROP_19,C(=O)CCO,C(=O)CCCCO,C(=O)CCO,C(=O)CCCCO,2,1,3,0,5,0
ROP_190,C(=O)CCCCO,C(=O)CC(C)O,C(=O)CCCCO,C(=O)CC(C)O,2,1,5,0,3,1
ROP_20,C(=O)CCCCO,C(=O)CCO,C(=O)CCCCO,C(=O)CCO,2,1,5,0,3,0
ROP_23,C(=O)CCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCO,C(=O)C(C)OC(=O)C(C)O,2,1,3,0,4,0
ROP_24,C(=O)C(C)OC(=O)C(C)O,C(=O)CCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCO,2,1,4,2,3,0
ROP_27,C(=O)CCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCO,C(=O)C(C)OC(=O)C(C)O,2,1,5,0,4,0
ROP_28,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCO,2,1,4,2,5,0
ROP_29,C(=O)CCCCC(CCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCCC(CCCC)O,2,1,6,4,6,4
ROP_31,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCCCCCCCCCCCO,2,1,15,0,15,0
ROP_32,C(=O)CCCCCCCCCCCCCCCO,C(=O)CCCCCCCCCCCCCCCO,C(=O)CCCCCCCCCCCCCCCO,C(=O)CCCCCCCCCCCCCCCO,2,1,16,0,16,0
ROP_33,C(=O)C=Cc(cccc1)c1O,C(=O)C=Cc(cccc1)c1O,C(=O)C=Cc(cccc1)c1O,C(=O)C=Cc(cccc1)c1O,2,1,0,0,0,0
ROP_34,C(=O)CC(C)O,C(=O)CC(C)O,C(=O)CC(C)O,C(=O)CC(C)O,2,1,3,1,3,1
ROP_37,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCCCC)O,2,1,4,2,5,6
ROP_38,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCC)O,2,1,4,2,5,4
ROP_39,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCCCCCCCCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCCCCCCCCCCO,2,1,4,2,15,0
ROP_4,C(=O)CCCC(CCCCCCC)O,C(=O)CCCC(CCCCCCC)O,C(=O)CCCC(CCCCCCC)O,C(=O)CCCC(CCCCCCC)O,2,1,5,7,5,7
ROP_40,C(=O)C(C)OC(=O)C(C)O,C(=O)CC(C)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CC(C)O,2,1,4,2,3,1
ROP_41,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCCCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCCCCC)O,2,1,4,2,5,7
ROP_42,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCCCCCCCCCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCCCCCCCCCCCO,2,1,4,2,16,0
ROP_43,C(=O)C(C)OC(=O)C(C)O,C(=O)C=Cc(cccc1)c1O,C(=O)C(C)OC(=O)C(C)O,C(=O)C=Cc(cccc1)c1O,2,1,4,2,0,0
ROP_44,C(=O)CCCCC(CCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCC(CCCC)O,C(=O)C(C)OC(=O)C(C)O,2,1,6,4,4,0
ROP_45,C(=O)C=CCC(CCCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)C=CCC(CCCCC)O,C(=O)C(C)OC(=O)C(C)O,2,1,5,5,4,0
ROP_46,C(=O)CCCC(CCCCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCCCC)O,C(=O)C(C)OC(=O)C(C)O,2,1,5,6,4,0
ROP_47,C(=O)CCCC(CCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCC)O,C(=O)C(C)OC(=O)C(C)O,2,1,5,4,4,0
ROP_48,C(=O)CCCCCCCCCCCCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCCCCCCCCCCO,C(=O)C(C)OC(=O)C(C)O,2,1,15,0,4,0
ROP_49,C(=O)CC(C)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CC(C)O,C(=O)C(C)OC(=O)C(C)O,2,1,3,1,4,0
ROP_50,C(=O)CCCC(CCCCCCC)O,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCC(CCCCCCC)O,C(=O)C(C)OC(=O)C(C)O,2,1,5,7,4,0
ROP_51,C(=O)CCCCCCCCCCCCCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCCCCCCCCCCCO,C(=O)C(C)OC(=O)C(C)O,2,1,16,0,4,0
ROP_53,C(=O)COC(=O)CO,C(=O)CCCCC(CCCC)O,C(=O)COC(=O)CO,C(=O)CCCCC(CCCC)O,2,1,4,0,6,4
ROP_54,C(=O)COC(=O)CO,C(=O)C=CCC(CCCCC)O,C(=O)COC(=O)CO,C(=O)C=CCC(CCCCC)O,2,1,4,0,5,5
ROP_55,C(=O)COC(=O)CO,C(=O)CCCC(CCCCCC)O,C(=O)COC(=O)CO,C(=O)CCCC(CCCCCC)O,2,1,4,0,5,6
ROP_56,C(=O)COC(=O)CO,C(=O)CCCC(CCCC)O,C(=O)COC(=O)CO,C(=O)CCCC(CCCC)O,2,1,4,0,5,4
ROP_57,C(=O)COC(=O)CO,C(=O)CCCCCCCCCCCCCCO,C(=O)COC(=O)CO,C(=O)CCCCCCCCCCCCCCO,2,1,4,0,15,0
ROP_58,C(=O)COC(=O)CO,C(=O)CC(C)O,C(=O)COC(=O)CO,C(=O)CC(C)O,2,1,4,0,3,1
ROP_59,C(=O)COC(=O)CO,C(=O)CCCC(CCCCCCC)O,C(=O)COC(=O)CO,C(=O)CCCC(CCCCCCC)O,2,1,4,0,5,7
ROP_60,C(=O)COC(=O)CO,C(=O)CCCCCCCCCCCCCCCO,C(=O)COC(=O)CO,C(=O)CCCCCCCCCCCCCCCO,2,1,4,0,16,0
ROP_61,C(=O)COC(=O)CO,C(=O)C=Cc(cccc1)c1O,C(=O)COC(=O)CO,C(=O)C=Cc(cccc1)c1O,2,1,4,0,0,0
ROP_62,C(=O)CCCCC(CCCC)O,C(=O)COC(=O)CO,C(=O)CCCCC(CCCC)O,C(=O)COC(=O)CO,2,1,6,4,3,0
ROP_63,C(=O)C=CCC(CCCCC)O,C(=O)COC(=O)CO,C(=O)C=CCC(CCCCC)O,C(=O)COC(=O)CO,2,1,5,5,3,0
ROP_64,C(=O)CCCC(CCCCCC)O,C(=O)COC(=O)CO,C(=O)CCCC(CCCCCC)O,C(=O)COC(=O)CO,2,1,5,6,3,0
ROP_65,C(=O)CCCC(CCCC)O,C(=O)COC(=O)CO,C(=O)CCCC(CCCC)O,C(=O)COC(=O)CO,2,1,5,4,3,0
ROP_66,C(=O)CCCCCCCCCCCCCCO,C(=O)COC(=O)CO,C(=O)CCCCCCCCCCCCCCO,C(=O)COC(=O)CO,2,1,15,0,3,0
ROP_67,C(=O)CC(C)O,C(=O)COC(=O)CO,C(=O)CC(C)O,C(=O)COC(=O)CO,2,1,3,1,3,0
ROP_68,C(=O)CCCC(CCCCCCC)O,C(=O)COC(=O)CO,C(=O)CCCC(CCCCCCC)O,C(=O)COC(=O)CO,2,1,5,7,3,0
ROP_69,C(=O)CCCCCCCCCCCCCCCO,C(=O)COC(=O)CO,C(=O)CCCCCCCCCCCCCCCO,C(=O)COC(=O)CO,2,1,16,0,3,0
ROP_70,C(=O)C=Cc(cccc1)c1O,C(=O)COC(=O)CO,C(=O)C=Cc(cccc1)c1O,C(=O)COC(=O)CO,2,1,0,0,3,0
ROP_71,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCC(CCCC)O,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCC(CCCC)O,2,1,0,0,6,4
ROP_72,C(=O)C=Cc(cccc1)c1O,C(=O)C=CCC(CCCCC)O,C(=O)C=Cc(cccc1)c1O,C(=O)C=CCC(CCCCC)O,2,1,0,0,5,5
ROP_73,C(=O)C=Cc(cccc1)c1O,C(=O)CCCC(CCCCCC)O,C(=O)C=Cc(cccc1)c1O,C(=O)CCCC(CCCCCC)O,2,1,0,0,5,6
ROP_74,C(=O)C=Cc(cccc1)c1O,C(=O)CCCC(CCCC)O,C(=O)C=Cc(cccc1)c1O,C(=O)CCCC(CCCC)O,2,1,0,0,5,4
ROP_75,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCCCCCCCCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCCCCCCCCCCO,2,1,0,0,15,0
ROP_76,C(=O)C=Cc(cccc1)c1O,C(=O)CC(C)O,C(=O)C=Cc(cccc1)c1O,C(=O)CC(C)O,2,1,0,0,3,1
ROP_77,C(=O)C=Cc(cccc1)c1O,C(=O)CCCC(CCCCCCC)O,C(=O)C=Cc(cccc1)c1O,C(=O)CCCC(CCCCCCC)O,2,1,0,0,5,7
ROP_79,C(=O)CCCCC(CCCC)O,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCC(CCCC)O,C(=O)C=Cc(cccc1)c1O,2,1,6,4,0,0
ROP_83,C(=O)CCCCCCCCCCCCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCCCCCCCCCCO,C(=O)C=Cc(cccc1)c1O,2,1,15,0,0,0
ROP_84,C(=O)CC(C)O,C(=O)C=Cc(cccc1)c1O,C(=O)CC(C)O,C(=O)C=Cc(cccc1)c1O,2,1,3,1,0,0
ROP_86,C(=O)CCCCCCCCCCCCCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCCCCCCCCCCCO,C(=O)C=Cc(cccc1)c1O,2,1,16,0,0,0
ROP_87,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCO,2,1,0,0,6,0
ROP_89,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCO,2,1,0,0,5,0
ROP_9,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCO,C(=O)C(C)OC(=O)C(C)O,C(=O)CCCCCO,2,1,4,2,6,0
ROP_90,C(=O)CCCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCCO,C(=O)C=Cc(cccc1)c1O,2,1,6,0,0,0
ROP_92,C(=O)CCCCO,C(=O)C=Cc(cccc1)c1O,C(=O)CCCCO,C(=O)C=Cc(cccc1)c1O,2,1,5,0,0,0
ROP_93,C(=O)CCCCC(CCCC)O,C(=O)C=CCC(CCCCC)O,C(=O)CCCCC(CCCC)O,C(=O)C=CCC(CCCCC)O,2,1,6,4,5,5
ROP_94,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCCCC)O,2,1,6,4,5,6
ROP_95,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCC)O,2,1,6,4,5,4
ROP_96,C(=O)CCCCC(CCCC)O,C(=O)CCCCCCCCCCCCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCCCCCCCCCCCO,2,1,6,4,15,0
ROP_97,C(=O)CCCCC(CCCC)O,C(=O)CC(C)O,C(=O)CCCCC(CCCC)O,C(=O)CC(C)O,2,1,6,4,3,1
ROP_98,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCCCCC)O,C(=O)CCCCC(CCCC)O,C(=O)CCCC(CCCCCCC)O,2,1,6,4,5,7
ROP_99,C(=O)CCCCC(CCCC)O,C(=O)CCCCCCCCCCCCCCCO,C(=O)CCCCC(CCCC)O,C(=O)CCCCCCCCCCCCCCCO,2,1,6,4,16,0
ROPm_11,C(=O)COC(=O)CO,C(=O)CCCCCO,C(=O)COC(=O)CO,C(=O)CCCCCO,2,1,4,0,6,0
ROPm_12,C(=O)CCCCCO,C(=O)COC(=O)CO,C(=O)CCCCCO,C(=O)COC(=O)CO,2,1,6,0,3,0
ROPm_21,C(=O)CCO,C(=O)COC(=O)CO,C(=O)CCO,C(=O)COC(=O)CO,2,1,3,0,3,0
ROPm_22,C(=O)COC(=O)CO,C(=O)CCO,C(=O)COC(=O)CO,C(=O)CCO,2,1,4,0,3,0
ROPm_25,C(=O)CCCCO,C(=O)COC(=O)CO,C(=O)CCCCO,C(=O)COC(=O)CO,2,1,5,0,3,0
ROPm_26,C(=O)COC(=O)CO,C(=O)CCCCO,C(=O)COC(=O)CO,C(=O)CCCCO,2,1,4,0,5,0
ROPm_6,C(=O)COC(=O)CO,C(=O)COC(=O)CO,C(=O)COC(=O)CO,C(=O)COC(=O)CO,2,1,4,0,3,0
ROPm_7,C(=O)COC(=O)CO,C(=O)C(C)OC(=O)C(C)O,C(=O)COC(=O)CO,C(=O)C(C)OC(=O)C(C)O,2,1,4,0,4,0
ROPm_8,C(=O)C(C)OC(=O)C(C)O,C(=O)COC(=O)CO,C(=O)C(C)OC(=O)C(C)O,C(=O)COC(=O)CO,2,1,4,2,3,0